"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",1604,1388,1418,1380,1694,1397,1486,1396
"2","G0001","G0001_02","inactive",521,512,385,499,485,492,475,526
"3","G0001","G0001_03","inactive",201,197,193,53,174,94,230,61
"4","G0001","G0001_04","inactive",872,720,750,497,832,688,721,658
"5","G0001","G0001_05","inactive",702,970,816,987,665,1066,1012,1234
"6","G0001","G0001_06","inactive",1432,992,2004,1674,1366,976,2037,1750
"7","G0001","G0001_07","inactive",1165,1550,1921,1153,1397,1531,1923,1225
"8","G0001","G0001_08","inactive",1344,1566,1458,1689,1422,1493,1525,1784
"9","G0001","G0001_09","inactive",178,249,183,207,197,223,232,241
"10","G0001","G0001_10","inactive",967,835,936,701,1032,754,912,851
"11","G0002","G0002_01","inactive",1128,549,1161,838,970,535,1088,917
"12","G0002","G0002_02","inactive",210,519,327,231,166,443,319,275
"13","G0002","G0002_03","inactive",585,680,444,493,584,619,456,727
"14","G0002","G0002_04","inactive",3692,3698,3397,2622,3395,3750,3441,2998
"15","G0002","G0002_05","inactive",643,646,558,377,575,674,532,523
"16","G0002","G0002_06","inactive",703,1177,736,557,524,764,728,658
"17","G0002","G0002_07","inactive",1090,1553,491,844,1050,1624,606,999
"18","G0002","G0002_08","inactive",215,271,362,168,237,351,336,214
"19","G0002","G0002_09","inactive",219,260,142,470,183,310,209,312
"20","G0002","G0002_10","inactive",461,470,385,293,563,491,359,419
"21","G0003","G0003_01","decreasing",23,52,61,167,40,102,43,100
"22","G0003","G0003_02","decreasing",2223,2076,2058,3253,120,185,246,316
"23","G0003","G0003_03","decreasing",2358,2255,1416,1158,129,135,93,115
"24","G0003","G0003_04","decreasing",1371,1797,1401,1616,153,141,74,79
"25","G0003","G0003_05","decreasing",693,625,2310,725,159,162,77,210
"26","G0003","G0003_06","decreasing",1669,703,1824,649,175,152,176,46
"27","G0003","G0003_07","decreasing",1115,1126,2250,1253,125,125,159,156
"28","G0003","G0003_08","decreasing",1066,884,923,1065,99,52,134,93
"29","G0003","G0003_09","decreasing",3685,2704,3226,2966,400,621,295,210
"30","G0003","G0003_10","decreasing",1392,2674,2089,2754,110,152,258,292
"31","G0004","G0004_01","inactive",582,420,613,463,614,414,643,440
"32","G0004","G0004_02","inactive",237,453,472,385,267,524,414,511
"33","G0004","G0004_03","inactive",168,242,172,143,145,266,189,114
"34","G0004","G0004_04","inactive",860,1185,1173,566,738,1105,1284,512
"35","G0004","G0004_05","inactive",1341,1122,1368,725,1511,1131,1422,844
"36","G0004","G0004_06","inactive",1000,761,1057,1358,939,821,1011,1302
"37","G0004","G0004_07","inactive",547,381,466,723,481,437,539,849
"38","G0004","G0004_08","inactive",1097,1543,1590,1123,1056,1299,1499,1306
"39","G0004","G0004_09","inactive",949,1179,609,857,1126,1056,636,958
"40","G0004","G0004_10","inactive",794,1016,423,578,1005,1114,474,555
"41","G0005","G0005_01","decreasing",1607,1783,1481,2005,158,282,225,314
"42","G0005","G0005_02","decreasing",1647,1194,984,1400,291,298,251,446
"43","G0005","G0005_03","decreasing",766,1264,879,692,98,244,88,144
"44","G0005","G0005_04","decreasing",4544,3582,2774,3477,549,732,695,588
"45","G0005","G0005_05","decreasing",1092,812,1445,1079,261,169,159,237
"46","G0005","G0005_06","decreasing",787,608,841,1224,243,118,97,238
"47","G0005","G0005_07","decreasing",2012,2556,2509,1891,474,312,573,344
"48","G0005","G0005_08","decreasing",433,707,858,54,20,47,50,33
"49","G0005","G0005_09","decreasing",6656,6083,6283,7817,1026,947,1159,1133
"50","G0005","G0005_10","decreasing",9799,10132,8822,8475,1339,1802,1608,1763
"51","G0006","G0006_01","inactive",825,953,689,992,1018,1068,731,1094
"52","G0006","G0006_02","inactive",701,646,499,316,639,591,558,331
"53","G0006","G0006_03","inactive",1313,1042,1251,901,1241,952,1278,790
"54","G0006","G0006_04","inactive",279,392,477,587,299,540,503,664
"55","G0006","G0006_05","inactive",368,948,606,737,484,859,691,821
"56","G0006","G0006_06","inactive",650,448,707,576,518,316,697,665
"57","G0006","G0006_07","inactive",44,256,216,128,35,215,260,157
"58","G0006","G0006_08","inactive",432,343,677,491,440,506,755,504
"59","G0006","G0006_09","inactive",746,727,743,1053,794,761,771,1027
"60","G0006","G0006_10","inactive",591,582,671,642,603,473,595,651
"61","G0007","G0007_01","inactive",755,884,662,756,770,919,564,892
"62","G0007","G0007_02","inactive",553,349,357,410,651,388,404,432
"63","G0007","G0007_03","inactive",711,630,536,392,779,475,495,408
"64","G0007","G0007_04","inactive",1221,1243,969,1215,1165,1451,939,1394
"65","G0007","G0007_05","inactive",347,312,597,511,392,425,585,645
"66","G0007","G0007_06","inactive",1518,1202,1723,1372,1812,1167,1779,1588
"67","G0007","G0007_07","inactive",828,931,743,664,731,977,840,650
"68","G0007","G0007_08","inactive",566,586,589,677,460,681,597,568
"69","G0007","G0007_09","inactive",572,707,689,736,638,633,676,705
"70","G0007","G0007_10","inactive",54,274,255,121,53,265,289,208
"71","G0008","G0008_01","inactive",269,318,491,748,306,250,528,757
"72","G0008","G0008_02","inactive",82,393,438,312,106,424,611,309
"73","G0008","G0008_03","inactive",937,757,695,905,794,708,693,850
"74","G0008","G0008_04","inactive",1074,1302,1018,768,1173,1431,1093,931
"75","G0008","G0008_05","inactive",911,1454,556,787,852,1642,565,745
"76","G0008","G0008_06","inactive",742,1116,676,594,677,1142,677,641
"77","G0008","G0008_07","inactive",148,402,689,719,124,368,491,724
"78","G0008","G0008_08","inactive",1461,966,1100,671,1573,1069,1126,800
"79","G0008","G0008_09","inactive",438,163,253,203,364,190,283,238
"80","G0008","G0008_10","inactive",1737,1688,1567,1462,1914,1696,1548,1627
"81","G0009","G0009_01","inactive",1437,1512,1518,1788,1583,1454,1574,1752
"82","G0009","G0009_02","inactive",1668,2204,2203,2267,1726,2160,2302,2303
"83","G0009","G0009_03","inactive",951,803,1055,731,934,945,925,712
"84","G0009","G0009_04","inactive",782,752,655,620,889,741,866,798
"85","G0009","G0009_05","inactive",1083,1626,1089,866,1077,1359,1170,1056
"86","G0009","G0009_06","inactive",1355,936,1186,869,1350,1164,1150,716
"87","G0009","G0009_07","inactive",882,811,686,871,837,694,623,1105
"88","G0009","G0009_08","inactive",270,388,386,211,211,305,385,267
"89","G0009","G0009_09","inactive",457,345,332,310,395,375,366,336
"90","G0009","G0009_10","inactive",331,212,362,340,376,251,406,273
"91","G0010","G0010_01","inactive",325,386,366,465,269,366,363,476
"92","G0010","G0010_02","inactive",712,1012,603,783,712,910,767,743
"93","G0010","G0010_03","inactive",1498,711,1081,854,1484,731,950,867
"94","G0010","G0010_04","inactive",2711,3593,3209,3126,2677,3670,3343,3237
"95","G0010","G0010_05","inactive",1057,846,898,448,1036,828,1116,441
