"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",164,79,88,63,120,77,101,64
"2","G0001","G0001_02","inactive",174,174,137,84,132,140,159,90
"3","G0001","G0001_03","inactive",143,107,118,117,95,110,107,115
"4","G0001","G0001_04","inactive",27,44,30,39,9,42,34,29
"5","G0001","G0001_05","inactive",418,391,362,299,223,393,402,279
"6","G0001","G0001_06","inactive",208,151,154,123,163,144,159,146
"7","G0001","G0001_07","inactive",101,154,95,94,63,110,110,120
"8","G0001","G0001_08","inactive",60,61,37,62,47,51,51,64
"9","G0001","G0001_09","inactive",134,111,116,134,83,107,159,189
"10","G0001","G0001_10","inactive",70,58,60,122,64,76,103,81
"11","G0002","G0002_01","negcontrol",55,119,69,68,35,98,91,84
"12","G0002","G0002_02","negcontrol",13,0,22,13,18,3,36,14
"13","G0002","G0002_03","negcontrol",247,292,191,157,187,249,270,200
"14","G0002","G0002_04","negcontrol",96,73,72,42,84,77,78,59
"15","G0002","G0002_05","negcontrol",95,109,110,57,65,77,91,63
"16","G0002","G0002_06","negcontrol",44,70,27,55,34,36,49,39
"17","G0002","G0002_07","negcontrol",52,55,37,24,30,34,24,6
"18","G0002","G0002_08","negcontrol",205,253,198,216,154,222,205,240
"19","G0002","G0002_09","negcontrol",243,161,157,110,151,140,169,205
"20","G0002","G0002_10","negcontrol",185,146,140,176,151,119,169,145
"21","G0003","G0003_01","inactive",313,243,246,210,181,203,305,192
"22","G0003","G0003_02","inactive",23,33,16,39,17,26,10,23
"23","G0003","G0003_03","inactive",376,418,321,270,312,324,346,351
"24","G0003","G0003_04","inactive",28,32,13,7,24,16,18,7
"25","G0003","G0003_05","inactive",82,106,114,62,53,109,144,57
"26","G0003","G0003_06","inactive",116,61,93,84,89,97,105,88
"27","G0003","G0003_07","inactive",77,81,58,84,61,73,72,68
"28","G0003","G0003_08","inactive",83,87,64,77,78,88,52,70
"29","G0003","G0003_09","inactive",267,334,161,158,180,292,210,199
"30","G0003","G0003_10","inactive",46,62,69,48,27,43,92,57
"31","G0004","G0004_01","inactive",142,206,166,129,104,189,154,117
"32","G0004","G0004_02","inactive",17,50,12,24,5,28,34,13
"33","G0004","G0004_03","inactive",129,104,126,120,70,60,117,118
"34","G0004","G0004_04","inactive",106,56,98,61,66,55,87,72
"35","G0004","G0004_05","inactive",95,71,41,40,47,56,54,28
"36","G0004","G0004_06","inactive",120,85,45,52,90,71,57,57
"37","G0004","G0004_07","inactive",122,69,93,90,78,75,97,85
"38","G0004","G0004_08","inactive",230,239,155,102,176,201,191,150
"39","G0004","G0004_09","inactive",53,64,62,55,45,43,109,44
"40","G0004","G0004_10","inactive",70,98,55,93,46,97,87,101
"41","G0005","G0005_01","negcontrol",17,8,23,25,4,6,28,32
"42","G0005","G0005_02","negcontrol",86,28,24,73,70,25,33,70
"43","G0005","G0005_03","negcontrol",45,44,31,9,42,32,52,12
"44","G0005","G0005_04","negcontrol",356,280,333,316,219,293,453,374
"45","G0005","G0005_05","negcontrol",73,47,40,49,47,51,63,59
"46","G0005","G0005_06","negcontrol",42,17,14,24,35,35,11,18
"47","G0005","G0005_07","negcontrol",12,33,34,31,9,43,42,31
"48","G0005","G0005_08","negcontrol",95,48,42,81,45,60,59,63
"49","G0005","G0005_09","negcontrol",95,95,91,101,119,97,96,90
"50","G0005","G0005_10","negcontrol",95,143,77,86,76,118,83,100
"51","G0006","G0006_01","inactive",143,151,186,129,137,134,221,118
"52","G0006","G0006_02","inactive",34,18,16,15,14,25,16,10
"53","G0006","G0006_03","inactive",44,13,18,18,25,14,14,23
"54","G0006","G0006_04","inactive",74,58,29,70,62,42,43,62
"55","G0006","G0006_05","inactive",46,84,55,19,21,99,75,35
"56","G0006","G0006_06","inactive",45,53,28,35,35,39,48,40
"57","G0006","G0006_07","inactive",67,75,58,94,51,64,66,84
"58","G0006","G0006_08","inactive",43,3,29,12,29,18,26,14
"59","G0006","G0006_09","inactive",88,104,92,77,81,109,91,77
"60","G0006","G0006_10","inactive",90,152,124,107,59,103,148,133
"61","G0007","G0007_01","inactive",38,74,63,87,37,71,133,93
"62","G0007","G0007_02","inactive",89,113,101,34,56,72,78,33
"63","G0007","G0007_03","inactive",174,231,138,101,83,169,144,74
"64","G0007","G0007_04","inactive",40,36,28,27,38,29,49,23
"65","G0007","G0007_05","inactive",118,126,95,80,89,97,101,72
"66","G0007","G0007_06","inactive",169,183,151,119,134,184,218,141
"67","G0007","G0007_07","inactive",98,30,39,26,46,18,40,44
"68","G0007","G0007_08","inactive",59,79,41,46,25,54,36,33
"69","G0007","G0007_09","inactive",137,105,87,92,69,97,68,97
"70","G0007","G0007_10","inactive",140,150,122,71,69,155,155,63
"71","G0008","G0008_01","inactive",96,148,50,62,88,101,75,77
"72","G0008","G0008_02","inactive",20,17,1,16,15,18,3,12
"73","G0008","G0008_03","inactive",684,613,409,456,476,592,488,438
"74","G0008","G0008_04","inactive",139,95,89,77,100,95,103,73
"75","G0008","G0008_05","inactive",54,44,60,52,37,60,88,38
"76","G0008","G0008_06","inactive",95,54,49,102,51,51,52,109
"77","G0008","G0008_07","inactive",84,135,128,70,84,121,134,69
"78","G0008","G0008_08","inactive",121,98,31,42,76,71,67,65
"79","G0008","G0008_09","inactive",130,205,150,107,109,186,189,149
"80","G0008","G0008_10","inactive",95,73,98,169,42,63,115,203
"81","G0009","G0009_01","inactive",264,267,280,194,172,283,305,202
"82","G0009","G0009_02","inactive",5,5,6,21,7,11,12,20
"83","G0009","G0009_03","inactive",86,20,57,61,59,12,70,52
"84","G0009","G0009_04","inactive",101,97,50,68,71,58,63,101
"85","G0009","G0009_05","inactive",60,27,28,70,38,32,32,76
"86","G0009","G0009_06","inactive",25,25,24,17,22,30,27,15
"87","G0009","G0009_07","inactive",32,25,25,37,34,20,21,30
"88","G0009","G0009_08","inactive",296,308,236,229,219,280,299,280
"89","G0009","G0009_09","inactive",158,107,92,58,154,95,175,73
"90","G0009","G0009_10","inactive",200,96,123,96,108,93,146,125
"91","G0010","G0010_01","inactive",151,118,131,102,126,95,154,102
"92","G0010","G0010_02","inactive",98,165,72,92,67,146,67,126
"93","G0010","G0010_03","inactive",204,143,151,118,181,115,134,137
"94","G0010","G0010_04","inactive",46,89,76,74,39,63,68,87
"95","G0010","G0010_05","inactive",98,86,30,50,70,60,49,48
"96","G0010","G0010_06","inactive",143,92,115,117,114,84,137,132
"97","G0010","G0010_07","inactive",12,8,55,25,15,2,45,20
"98","G0010","G0010_08","inactive",143,113,78,63,78,88,83,105
"99","G0010","G0010_09","inactive",48,62,45,45,51,66,38,47
"100","G0010","G0010_10","inactive",165,130,83,123,116,96,135,142
"101","G0011","G0011_01","inactive",93,123,122,138,74,100,156,125
"102","G0011","G0011_02","inactive",111,139,96,79,57,107,115,114
"103","G0011","G0011_03","inactive",55,92,38,32,61,55,76,52
"104","G0011","G0011_04","inactive",86,100,59,56,73,82,66,60
"105","G0011","G0011_05","inactive",108,128,82,78,72,105,94,86
"106","G0011","G0011_06","inactive",54,72,16,31,38,33,29,35
"107","G0011","G0011_07","inactive",46,13,10,28,22,12,18,31
"108","G0011","G0011_08","inactive",69,27,35,33,53,35,66,42
"109","G0011","G0011_09","inactive",98,134,42,76,83,116,34,98
"110","G0011","G0011_10","inactive",113,156,77,74,80,142,96,115
"111","G0012","G0012_01","inactive",194,193,124,133,116,194,170,106
"112","G0012","G0012_02","inactive",104,90,69,75,62,56,81,75
"113","G0012","G0012_03","inactive",106,77,115,80,68,73,128,103
"114","G0012","G0012_04","inactive",103,116,138,69,101,87,144,97
"115","G0012","G0012_05","inactive",59,42,35,6,29,40,40,15
"116","G0012","G0012_06","inactive",48,74,53,25,40,60,68,16
"117","G0012","G0012_07","inactive",161,136,151,124,112,109,124,156
"118","G0012","G0012_08","inactive",40,113,43,95,54,89,66,111
"119","G0012","G0012_09","inactive",271,278,199,197,204,210,248,241
"120","G0012","G0012_10","inactive",64,55,67,49,45,76,64,50
"121","G0013","G0013_01","inactive",96,141,131,168,67,118,146,159
"122","G0013","G0013_02","inactive",37,82,19,26,25,42,11,24
"123","G0013","G0013_03","inactive",104,106,89,79,70,94,92,114
"124","G0013","G0013_04","inactive",145,173,153,82,74,162,143,117
"125","G0013","G0013_05","inactive",90,142,75,110,62,133,128,140
"126","G0013","G0013_06","inactive",34,28,37,19,34,16,22,21
"127","G0013","G0013_07","inactive",113,126,99,73,77,95,131,87
"128","G0013","G0013_08","inactive",28,48,31,32,25,41,28,26
"129","G0013","G0013_09","inactive",60,15,5,26,37,31,20,15
"130","G0013","G0013_10","inactive",49,46,40,28,41,50,31,37
"131","G0014","G0014_01","inactive",47,29,42,40,33,17,28,24
"132","G0014","G0014_02","inactive",129,162,142,116,95,168,180,102
"133","G0014","G0014_03","inactive",157,132,102,131,105,169,128,109
"134","G0014","G0014_04","inactive",171,170,173,144,141,194,254,159
"135","G0014","G0014_05","inactive",75,20,94,43,57,22,72,37
"136","G0014","G0014_06","inactive",540,557,533,450,460,504,599,450
"137","G0014","G0014_07","inactive",10,26,63,42,27,12,87,41
"138","G0014","G0014_08","inactive",31,30,45,22,29,30,54,21
"139","G0014","G0014_09","inactive",494,417,427,365,298,399,497,390
"140","G0014","G0014_10","inactive",53,61,48,62,29,38,47,52
"141","G0015","G0015_01","inactive",97,184,93,83,83,140,156,102
"142","G0015","G0015_02","inactive",61,64,49,41,48,62,57,33
"143","G0015","G0015_03","inactive",21,81,16,55,9,64,29,56
"144","G0015","G0015_04","inactive",128,178,96,135,112,131,101,164
"145","G0015","G0015_05","inactive",95,199,90,90,86,176,129,106
"146","G0015","G0015_06","inactive",127,116,128,183,73,113,146,216
"147","G0015","G0015_07","inactive",107,128,95,61,99,84,86,63
"148","G0015","G0015_08","inactive",114,148,86,75,113,136,127,110
"149","G0015","G0015_09","inactive",37,49,33,23,21,50,33,22
"150","G0015","G0015_10","inactive",70,12,24,11,39,20,34,11
"151","G0016","G0016_01","inactive",138,64,90,86,115,55,105,68
"152","G0016","G0016_02","inactive",75,95,53,41,51,70,80,56
"153","G0016","G0016_03","inactive",18,18,21,22,9,24,38,27
"154","G0016","G0016_04","inactive",53,31,58,58,36,8,70,56
"155","G0016","G0016_05","inactive",27,77,21,21,21,57,39,17
"156","G0016","G0016_06","inactive",394,247,258,253,318,284,368,257
"157","G0016","G0016_07","inactive",170,220,142,152,142,180,188,187
"158","G0016","G0016_08","inactive",59,37,53,31,48,32,65,34
"159","G0016","G0016_09","inactive",55,67,80,23,33,67,71,18
"160","G0016","G0016_10","inactive",58,28,38,51,31,16,42,37
"161","G0017","G0017_01","increasing",61,48,48,33,146,297,323,188
"162","G0017","G0017_02","increasing",171,210,166,129,116,203,193,127
"163","G0017","G0017_03","increasing",73,51,61,34,70,46,73,41
"164","G0017","G0017_04","increasing",54,31,44,31,127,131,200,161
"165","G0017","G0017_05","increasing",10,35,10,18,8,33,28,13
"166","G0017","G0017_06","increasing",25,13,25,17,91,104,83,52
"167","G0017","G0017_07","increasing",29,56,38,12,69,186,190,103
"168","G0017","G0017_08","increasing",95,111,91,77,76,85,93,81
"169","G0017","G0017_09","increasing",55,94,89,65,220,378,462,377
"170","G0017","G0017_10","increasing",44,40,23,24,124,117,151,118
"171","G0018","G0018_01","inactive",35,50,7,35,22,28,13,23
"172","G0018","G0018_02","inactive",34,63,29,24,42,57,36,20
"173","G0018","G0018_03","inactive",217,247,144,193,201,197,188,192
"174","G0018","G0018_04","inactive",168,163,140,153,121,107,202,169
"175","G0018","G0018_05","inactive",175,135,124,126,114,95,156,79
"176","G0018","G0018_06","inactive",41,33,13,24,24,37,36,15
"177","G0018","G0018_07","inactive",131,151,122,86,118,150,158,112
"178","G0018","G0018_08","inactive",63,95,42,79,46,78,74,88
"179","G0018","G0018_09","inactive",44,118,52,74,41,126,76,84
"180","G0018","G0018_10","inactive",62,83,54,54,37,45,75,41
"181","G0019","G0019_01","inactive",74,109,38,32,65,66,54,35
"182","G0019","G0019_02","inactive",33,11,30,16,16,12,32,29
"183","G0019","G0019_03","inactive",161,107,118,95,123,75,132,94
"184","G0019","G0019_04","inactive",255,311,160,175,168,227,159,230
"185","G0019","G0019_05","inactive",77,108,72,66,56,66,101,72
"186","G0019","G0019_06","inactive",0,6,36,2,0,13,46,12
"187","G0019","G0019_07","inactive",202,235,157,140,134,154,172,120
"188","G0019","G0019_08","inactive",88,22,69,22,51,17,61,36
"189","G0019","G0019_09","inactive",65,102,57,53,49,112,96,55
"190","G0019","G0019_10","inactive",59,55,74,55,49,61,71,81
"191","G0020","G0020_01","inactive",89,88,87,60,79,65,82,82
"192","G0020","G0020_02","inactive",47,109,93,58,52,85,110,51
"193","G0020","G0020_03","inactive",105,179,164,114,63,150,172,109
"194","G0020","G0020_04","inactive",133,99,58,71,70,86,112,76
"195","G0020","G0020_05","inactive",103,63,54,31,76,64,92,39
"196","G0020","G0020_06","inactive",150,134,98,118,99,93,128,96
"197","G0020","G0020_07","inactive",38,0,31,22,29,0,27,19
"198","G0020","G0020_08","inactive",430,262,271,209,332,244,341,267
"199","G0020","G0020_09","inactive",105,65,82,33,72,68,81,38
"200","G0020","G0020_10","inactive",160,276,127,152,118,223,148,128
"201","G0021","G0021_01","inactive",306,272,128,184,259,202,151,203
"202","G0021","G0021_02","inactive",105,106,104,46,101,83,114,47
"203","G0021","G0021_03","inactive",90,65,58,47,59,49,70,44
"204","G0021","G0021_04","inactive",111,91,81,60,64,70,102,76
