gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0001,G0001_1,inactive,548.0,588.0,636.0,1086.0,603.0,787.0,650.0,1194.0
G0001,G0001_2,inactive,621.0,495.0,725.0,633.0,725.0,555.0,870.0,641.0
G0001,G0001_3,inactive,2658.0,2685.0,2065.0,2639.0,2615.0,2995.0,2125.0,2461.0
G0001,G0001_4,inactive,158.0,261.0,246.0,236.0,122.0,220.0,229.0,237.0
G0001,G0001_5,inactive,1663.0,1457.0,1403.0,1132.0,1668.0,1495.0,1379.0,1099.0
G0001,G0001_6,inactive,1838.0,1179.0,1622.0,1670.0,1785.0,1326.0,1926.0,1489.0
G0001,G0001_7,inactive,1480.0,2088.0,2414.0,2502.0,1659.0,2166.0,2710.0,2521.0
G0001,G0001_8,inactive,2430.0,2012.0,2463.0,2063.0,2657.0,2345.0,2373.0,1986.0
G0001,G0001_9,inactive,113.0,360.0,303.0,340.0,123.0,359.0,436.0,365.0
G0001,G0001_10,inactive,1683.0,1626.0,1920.0,1141.0,1463.0,1851.0,2134.0,1266.0
G0002,G0002_11,inactive,1766.0,1720.0,1750.0,2337.0,1931.0,2042.0,1854.0,2393.0
G0002,G0002_12,inactive,830.0,593.0,685.0,974.0,759.0,551.0,632.0,809.0
G0002,G0002_13,inactive,1320.0,1244.0,1774.0,1318.0,1335.0,1509.0,1871.0,1287.0
G0002,G0002_14,inactive,810.0,979.0,627.0,1261.0,690.0,1109.0,765.0,1113.0
G0002,G0002_15,inactive,825.0,1086.0,1000.0,1435.0,863.0,1250.0,1248.0,1615.0
G0002,G0002_16,inactive,853.0,713.0,692.0,1129.0,872.0,858.0,765.0,1286.0
G0002,G0002_17,inactive,916.0,977.0,477.0,550.0,1046.0,921.0,673.0,488.0
G0002,G0002_18,inactive,2581.0,1969.0,2551.0,2011.0,2865.0,2126.0,2792.0,2078.0
G0002,G0002_19,inactive,2215.0,1754.0,1807.0,1948.0,2071.0,2078.0,1848.0,1702.0
G0002,G0002_20,inactive,646.0,515.0,850.0,360.0,673.0,540.0,737.0,411.0
G0003,G0003_21,inactive,817.0,608.0,415.0,882.0,814.0,660.0,390.0,796.0
G0003,G0003_22,inactive,2088.0,1670.0,2317.0,2084.0,1819.0,2039.0,2467.0,2116.0
G0003,G0003_23,inactive,650.0,464.0,670.0,401.0,621.0,572.0,689.0,412.0
G0003,G0003_24,inactive,151.0,144.0,307.0,300.0,222.0,167.0,298.0,269.0
G0003,G0003_25,inactive,498.0,562.0,496.0,393.0,568.0,568.0,501.0,381.0
G0003,G0003_26,inactive,304.0,200.0,325.0,192.0,315.0,159.0,311.0,159.0
G0003,G0003_27,inactive,737.0,626.0,915.0,957.0,827.0,639.0,911.0,814.0
G0003,G0003_28,inactive,727.0,248.0,610.0,759.0,960.0,324.0,690.0,759.0
G0003,G0003_29,inactive,722.0,968.0,534.0,863.0,1015.0,924.0,592.0,887.0
G0003,G0003_30,inactive,172.0,435.0,306.0,203.0,200.0,435.0,231.0,241.0
G0004,G0004_31,inactive,842.0,662.0,484.0,1120.0,673.0,633.0,412.0,1077.0
G0004,G0004_32,inactive,372.0,216.0,315.0,331.0,358.0,208.0,307.0,318.0
G0004,G0004_33,inactive,1103.0,1409.0,1237.0,1264.0,1230.0,1536.0,1374.0,1263.0
G0004,G0004_34,inactive,1099.0,1100.0,1003.0,802.0,1179.0,1313.0,1039.0,830.0
G0004,G0004_35,inactive,952.0,756.0,599.0,557.0,841.0,773.0,504.0,578.0
G0004,G0004_36,inactive,642.0,613.0,782.0,875.0,627.0,532.0,874.0,734.0
G0004,G0004_37,inactive,208.0,372.0,347.0,348.0,231.0,389.0,259.0,354.0
G0004,G0004_38,inactive,660.0,1287.0,794.0,781.0,652.0,1328.0,861.0,882.0
G0004,G0004_39,inactive,404.0,524.0,432.0,108.0,468.0,587.0,344.0,166.0
G0004,G0004_40,inactive,907.0,895.0,876.0,1354.0,883.0,1140.0,1026.0,1392.0
G0005,G0005_41,inactive,1697.0,1162.0,1611.0,1631.0,1403.0,1472.0,1671.0,1533.0
G0005,G0005_42,inactive,1588.0,1601.0,1575.0,1507.0,1543.0,1626.0,1589.0,1437.0
G0005,G0005_43,inactive,681.0,773.0,708.0,1150.0,636.0,847.0,807.0,1020.0
