"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",1297,1576,1134,1458,1444,1603,1362,1541
"2","G0001","G0001_02","inactive",104,175,181,74,142,94,97,172
"3","G0001","G0001_03","inactive",667,926,476,510,659,880,296,444
"4","G0001","G0001_04","inactive",1035,1061,776,1191,1331,1144,895,1113
"5","G0001","G0001_05","inactive",1406,549,718,728,1592,571,519,749
"6","G0001","G0001_06","inactive",1203,1598,1542,1269,1257,1727,1605,1261
"7","G0001","G0001_07","inactive",540,412,185,304,542,430,266,242
"8","G0001","G0001_08","inactive",406,314,170,389,374,201,107,335
"9","G0001","G0001_09","inactive",433,495,62,173,418,579,132,230
"10","G0001","G0001_10","inactive",958,1083,1445,1024,967,1351,1546,920
"11","G0002","G0002_01","inactive",89,221,349,434,108,178,389,402
"12","G0002","G0002_02","inactive",138,129,291,297,187,123,304,138
"13","G0002","G0002_03","inactive",391,160,481,412,472,143,314,378
"14","G0002","G0002_04","inactive",420,88,414,122,390,92,303,280
"15","G0002","G0002_05","inactive",789,841,807,717,644,660,867,525
"16","G0002","G0002_06","inactive",620,121,531,315,419,183,597,331
"17","G0002","G0002_07","inactive",844,1015,628,967,751,902,565,889
"18","G0002","G0002_08","inactive",1668,1217,1698,1454,1569,1412,1688,1469
"19","G0002","G0002_09","inactive",1416,900,1287,1144,1417,898,1094,1159
"20","G0002","G0002_10","inactive",1601,1479,926,849,1505,1642,927,1087
"21","G0003","G0003_01","inactive",990,1110,1335,901,950,1289,1645,739
"22","G0003","G0003_02","inactive",700,1217,886,1139,820,1378,864,850
"23","G0003","G0003_03","inactive",675,329,171,259,461,310,130,300
"24","G0003","G0003_04","inactive",272,160,307,264,241,225,210,208
"25","G0003","G0003_05","inactive",486,392,941,426,582,439,837,339
"26","G0003","G0003_06","inactive",346,106,238,364,258,150,239,463
"27","G0003","G0003_07","inactive",153,261,142,172,347,322,123,165
"28","G0003","G0003_08","inactive",2036,3399,2358,2820,2159,3165,2036,2623
"29","G0003","G0003_09","inactive",2044,2010,1837,1268,2553,2069,1762,1110
"30","G0003","G0003_10","inactive",718,443,490,738,693,594,470,703
"31","G0004","G0004_01","inactive",325,229,585,124,300,323,533,203
"32","G0004","G0004_02","inactive",668,1175,1031,847,694,1219,1228,1126
"33","G0004","G0004_03","inactive",474,400,465,452,392,400,422,507
"34","G0004","G0004_04","inactive",1409,1001,909,1260,1419,974,810,1376
"35","G0004","G0004_05","inactive",1395,1031,1476,1038,1314,1057,1363,1010
"36","G0004","G0004_06","inactive",1754,2217,1638,1500,1820,2318,1814,1500
"37","G0004","G0004_07","inactive",347,197,317,366,268,273,122,447
"38","G0004","G0004_08","inactive",416,590,472,385,308,530,518,370
"39","G0004","G0004_09","inactive",722,427,957,736,550,530,914,760
"40","G0004","G0004_10","inactive",1013,1014,890,745,965,887,954,626
"41","G0005","G0005_01","inactive",3590,3053,3367,3852,3418,3162,3401,4102
"42","G0005","G0005_02","inactive",7619,6922,6588,7655,7897,6841,6402,7554
"43","G0005","G0005_03","inactive",429,128,273,123,476,252,228,137
"44","G0005","G0005_04","inactive",1483,1497,1134,1470,1356,1678,1466,1498
"45","G0005","G0005_05","inactive",393,385,184,430,588,444,195,554
"46","G0005","G0005_06","inactive",1387,688,1264,1321,1340,697,1066,1515
"47","G0005","G0005_07","inactive",1006,1041,887,821,971,1294,893,722
"48","G0005","G0005_08","inactive",116,370,430,215,134,324,410,293
"49","G0005","G0005_09","inactive",830,1140,1006,807,827,983,877,984
"50","G0005","G0005_10","inactive",95,252,181,233,119,327,213,302
"51","G0006","G0006_01","inactive",1227,678,1106,1169,1400,606,1076,1430
"52","G0006","G0006_02","inactive",999,1393,645,1092,1074,1510,718,1255
"53","G0006","G0006_03","inactive",921,806,1290,1493,933,1033,1422,1273
"54","G0006","G0006_04","inactive",705,1293,912,1380,910,1328,823,1180
"55","G0006","G0006_05","inactive",159,227,407,101,380,375,312,146
"56","G0006","G0006_06","inactive",1058,1183,1121,1645,1137,1195,1181,1532
"57","G0006","G0006_07","inactive",79,198,271,267,164,239,241,312
"58","G0006","G0006_08","inactive",980,964,1677,1113,1213,1661,2068,1416
"59","G0006","G0006_09","inactive",967,976,698,872,992,880,699,835
"60","G0006","G0006_10","inactive",1062,1037,781,782,1043,1134,696,909
"61","G0007","G0007_01","inactive",2119,3333,3717,2517,2209,3102,3836,2294
"62","G0007","G0007_02","inactive",492,321,351,385,371,504,285,525
"63","G0007","G0007_03","inactive",535,500,786,682,539,629,737,782
"64","G0007","G0007_04","inactive",1990,1949,1733,2092,2218,2125,1924,2166
"65","G0007","G0007_05","inactive",763,1015,1118,1021,619,1029,1098,1321
"66","G0007","G0007_06","inactive",1067,622,585,740,1266,718,548,920
"67","G0007","G0007_07","inactive",979,712,606,1037,911,726,620,1075
"68","G0007","G0007_08","inactive",1210,839,1048,1355,1134,862,1171,1174
"69","G0007","G0007_09","inactive",2318,2884,3299,1930,2195,2627,3474,2487
"70","G0007","G0007_10","inactive",256,258,278,435,403,164,293,429
"71","G0008","G0008_01","inactive",744,1013,857,960,854,1118,935,953
"72","G0008","G0008_02","inactive",1593,2035,2207,1836,1534,2307,2459,1913
"73","G0008","G0008_03","inactive",1504,1090,765,1055,1733,1001,812,1118
"74","G0008","G0008_04","inactive",3706,3894,3380,3414,3686,3528,3490,3466
"75","G0008","G0008_05","inactive",887,1112,1260,1032,573,1249,1032,960
"76","G0008","G0008_06","inactive",411,575,709,544,370,624,550,615
"77","G0008","G0008_07","inactive",140,57,265,107,185,134,230,33
"78","G0008","G0008_08","inactive",425,997,655,484,336,750,638,695
"79","G0008","G0008_09","inactive",1299,2120,1673,2922,1537,2080,2329,2657
"80","G0008","G0008_10","inactive",2786,2805,2734,2141,2607,3269,2844,2250
"81","G0009","G0009_01","inactive",1120,624,811,801,1279,442,651,863
"82","G0009","G0009_02","inactive",989,734,495,214,904,605,420,247
"83","G0009","G0009_03","inactive",337,294,382,294,352,369,462,231
"84","G0009","G0009_04","inactive",1656,2056,726,1312,1831,1775,885,1204
"85","G0009","G0009_05","inactive",842,1114,801,611,885,785,689,661
"86","G0009","G0009_06","inactive",2098,1289,1524,1430,1712,1479,1826,1596
"87","G0009","G0009_07","inactive",999,1006,363,945,917,946,230,1178
"88","G0009","G0009_08","inactive",1170,550,843,562,982,521,921,675
