"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",367,356,173,307,300,285,190,314
"2","G0001","G0001_02","inactive",108,150,168,271,88,139,294,217
"3","G0001","G0001_03","inactive",249,496,351,631,286,557,320,604
"4","G0001","G0001_04","inactive",594,945,740,783,653,997,795,852
"5","G0001","G0001_05","inactive",1335,1601,1319,1330,1014,1512,1328,1389
"6","G0001","G0001_06","inactive",758,678,475,630,712,672,536,515
"7","G0001","G0001_07","inactive",1485,2025,1934,1673,1229,2285,1996,1763
"8","G0001","G0001_08","inactive",317,486,312,425,209,545,243,433
"9","G0001","G0001_09","inactive",1662,1546,1607,1873,1459,1385,1679,1777
"10","G0001","G0001_10","inactive",532,878,632,930,430,797,631,1084
"11","G0002","G0002_01","inactive",586,230,644,291,582,269,650,284
"12","G0002","G0002_02","inactive",380,161,291,143,349,178,287,126
"13","G0002","G0002_03","inactive",1749,2072,1755,1332,1703,2242,1835,1409
"14","G0002","G0002_04","inactive",480,783,846,798,461,822,935,853
"15","G0002","G0002_05","inactive",1253,1388,1448,1339,1332,1365,1411,1380
"16","G0002","G0002_06","inactive",399,239,597,145,428,196,639,145
"17","G0002","G0002_07","inactive",2295,2018,1773,2571,2010,1782,1935,2474
"18","G0002","G0002_08","inactive",778,629,1250,799,737,714,1089,857
"19","G0002","G0002_09","inactive",748,747,714,712,853,680,707,670
"20","G0002","G0002_10","inactive",428,551,222,547,322,624,179,524
"21","G0003","G0003_01","inactive",244,222,100,302,273,212,84,270
"22","G0003","G0003_02","inactive",122,272,294,339,111,253,268,362
"23","G0003","G0003_03","inactive",951,691,883,813,1106,635,1055,895
"24","G0003","G0003_04","inactive",1409,1577,1384,1554,1154,1640,1315,1567
"25","G0003","G0003_05","inactive",147,248,298,183,147,186,326,198
"26","G0003","G0003_06","inactive",92,511,381,529,94,607,386,398
"27","G0003","G0003_07","inactive",848,666,1184,713,794,561,1201,675
"28","G0003","G0003_08","inactive",1155,1185,1283,1562,1002,1346,1148,1712
"29","G0003","G0003_09","inactive",840,726,619,957,800,910,688,1040
"30","G0003","G0003_10","inactive",872,1018,1042,712,824,952,1154,758
"31","G0004","G0004_01","inactive",1477,1310,1681,1083,1449,1420,1533,1176
"32","G0004","G0004_02","inactive",1062,458,1412,1163,1025,465,1300,1171
"33","G0004","G0004_03","inactive",282,476,803,595,313,491,679,680
