"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",171,90,104,233,96,68,93,162
"2","G0001","G0001_02","inactive",144,70,134,169,138,65,141,178
"3","G0001","G0001_03","inactive",21,18,64,18,39,18,57,44
"4","G0001","G0001_04","inactive",86,111,80,138,126,119,74,154
"5","G0001","G0001_05","inactive",142,130,138,90,113,96,135,92
"6","G0001","G0001_06","inactive",182,326,220,323,211,298,211,294
"7","G0001","G0001_07","inactive",36,74,36,31,35,75,59,66
"8","G0001","G0001_08","inactive",122,167,69,112,162,96,51,72
"9","G0001","G0001_09","inactive",120,102,121,137,215,100,97,149
"10","G0001","G0001_10","inactive",99,30,109,122,120,42,93,144
"11","G0002","G0002_01","inactive",252,203,167,260,308,184,158,192
"12","G0002","G0002_02","inactive",33,76,54,30,27,28,50,51
"13","G0002","G0002_03","inactive",227,285,258,286,225,149,254,295
"14","G0002","G0002_04","inactive",536,556,425,634,616,512,392,593
"15","G0002","G0002_05","inactive",67,147,170,184,120,190,183,181
"16","G0002","G0002_06","inactive",185,227,200,238,170,135,246,192
"17","G0002","G0002_07","inactive",161,267,153,211,190,202,150,178
"18","G0002","G0002_08","inactive",71,95,87,101,61,59,92,73
"19","G0002","G0002_09","inactive",107,101,79,198,121,120,72,175
"20","G0002","G0002_10","inactive",190,170,167,249,198,166,247,268
"21","G0003","G0003_01","inactive",417,557,543,597,370,510,508,663
"22","G0003","G0003_02","inactive",328,567,298,597,354,395,289,431
"23","G0003","G0003_03","inactive",219,220,160,278,238,204,165,272
"24","G0003","G0003_04","inactive",265,241,239,222,256,223,242,290
"25","G0003","G0003_05","inactive",118,119,99,175,125,115,105,139
"26","G0003","G0003_06","inactive",64,96,118,66,84,109,122,79
"27","G0003","G0003_07","inactive",495,724,456,625,465,605,528,619
"28","G0003","G0003_08","inactive",132,106,144,89,187,102,130,138
"29","G0003","G0003_09","inactive",90,73,113,80,86,58,129,62
"30","G0003","G0003_10","inactive",183,114,155,103,193,115,129,87
"31","G0004","G0004_01","inactive",209,338,257,244,265,235,256,210
"32","G0004","G0004_02","inactive",26,92,49,160,25,49,48,134
"33","G0004","G0004_03","inactive",450,326,512,450,493,245,562,428
"34","G0004","G0004_04","inactive",223,170,168,354,183,148,169,301
"35","G0004","G0004_05","inactive",51,82,33,89,41,47,27,88
"36","G0004","G0004_06","inactive",56,128,86,46,124,109,66,56
"37","G0004","G0004_07","inactive",56,59,86,131,58,82,90,115
"38","G0004","G0004_08","inactive",255,427,149,319,269,333,187,293
"39","G0004","G0004_09","inactive",193,246,358,305,263,273,281,307
"40","G0004","G0004_10","inactive",114,85,84,81,140,60,92,89
"41","G0005","G0005_01","inactive",482,462,450,556,451,422,383,453
"42","G0005","G0005_02","inactive",136,106,276,131,179,122,252,145
"43","G0005","G0005_03","inactive",36,59,128,67,39,40,104,63
"44","G0005","G0005_04","inactive",11,63,34,112,43,59,61,63
"45","G0005","G0005_05","inactive",102,191,111,82,101,148,118,82
"46","G0005","G0005_06","inactive",144,170,141,105,141,133,178,137
"47","G0005","G0005_07","inactive",18,44,49,50,20,20,61,51
"48","G0005","G0005_08","inactive",76,191,153,118,103,234,182,83
"49","G0005","G0005_09","inactive",299,189,255,314,303,208,334,276
"50","G0005","G0005_10","inactive",194,284,256,341,209,305,286,313
"51","G0006","G0006_01","inactive",142,172,110,156,142,101,110,183
"52","G0006","G0006_02","inactive",158,234,151,249,161,200,203,272
"53","G0006","G0006_03","inactive",140,190,161,88,129,144,112,102
"54","G0006","G0006_04","inactive",149,136,128,205,180,106,141,250
"55","G0006","G0006_05","inactive",338,345,299,301,365,279,311,232
"56","G0006","G0006_06","inactive",218,140,190,256,285,144,203,307
"57","G0006","G0006_07","inactive",27,59,89,76,26,66,126,43
"58","G0006","G0006_08","inactive",220,275,397,415,187,242,404,320
"59","G0006","G0006_09","inactive",114,140,159,272,174,110,141,286
"60","G0006","G0006_10","inactive",78,98,92,86,52,76,80,65
"61","G0007","G0007_01","inactive",303,278,137,375,262,205,94,345
"62","G0007","G0007_02","inactive",193,189,199,264,192,182,202,284
