"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",95,50,60,81,80,71,67,68
"2","G0001","G0001_02","inactive",45,35,19,25,42,26,26,25
"3","G0001","G0001_03","inactive",140,80,57,133,157,93,64,160
"4","G0001","G0001_04","inactive",92,122,111,200,104,138,163,200
"5","G0001","G0001_05","inactive",29,56,20,41,20,58,16,40
"6","G0001","G0001_06","inactive",81,78,30,79,89,60,46,97
"7","G0001","G0001_07","inactive",48,18,44,76,46,22,58,57
"8","G0001","G0001_08","inactive",30,20,54,14,53,15,73,10
"9","G0001","G0001_09","inactive",97,82,45,85,81,90,96,91
"10","G0001","G0001_10","inactive",50,49,19,24,26,27,27,22
"11","G0002","G0002_01","inactive",29,29,18,18,35,37,5,14
"12","G0002","G0002_02","inactive",101,69,38,126,95,64,47,104
"13","G0002","G0002_03","inactive",0,18,4,18,0,18,5,22
"14","G0002","G0002_04","inactive",28,19,25,31,25,23,23,31
"15","G0002","G0002_05","inactive",72,42,44,71,47,46,52,65
"16","G0002","G0002_06","inactive",69,67,63,94,78,51,81,71
"17","G0002","G0002_07","inactive",185,120,91,131,190,120,124,141
"18","G0002","G0002_08","inactive",79,115,39,92,83,90,34,109
"19","G0002","G0002_09","inactive",72,71,36,68,69,67,52,82
"20","G0002","G0002_10","inactive",22,41,32,28,18,34,33,27
"21","G0003","G0003_01","decreasing",116,24,67,76,26,0,22,10
"22","G0003","G0003_02","decreasing",109,169,61,68,27,25,6,8
"23","G0003","G0003_03","decreasing",95,66,68,81,15,12,16,25
"24","G0003","G0003_04","decreasing",134,223,184,202,16,28,23,44
"25","G0003","G0003_05","decreasing",151,141,116,113,14,17,18,14
"26","G0003","G0003_06","decreasing",125,85,25,128,111,52,39,95
"27","G0003","G0003_07","decreasing",50,29,31,143,12,24,7,37
"28","G0003","G0003_08","decreasing",54,109,71,171,4,11,30,19
"29","G0003","G0003_09","decreasing",81,46,42,58,89,38,61,80
"30","G0003","G0003_10","decreasing",238,82,150,218,36,17,26,25
"31","G0004","G0004_01","inactive",36,28,17,28,30,31,20,17
"32","G0004","G0004_02","inactive",79,64,36,71,51,71,46,116
"33","G0004","G0004_03","inactive",90,132,76,109,95,111,84,104
"34","G0004","G0004_04","inactive",68,71,36,78,76,77,36,71
"35","G0004","G0004_05","inactive",272,211,197,251,254,225,247,245
"36","G0004","G0004_06","inactive",221,198,202,274,230,240,206,274
"37","G0004","G0004_07","inactive",43,24,10,44,42,16,27,33
