"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",16,4,2,5,6,6,8,2
"2","G0001","G0001_02","inactive",9,8,11,9,10,3,10,2
"3","G0001","G0001_03","inactive",5,5,6,1,4,5,12,1
"4","G0001","G0001_04","inactive",28,8,15,9,14,17,26,15
"5","G0001","G0001_05","inactive",8,5,4,5,6,10,7,7
"6","G0001","G0001_06","inactive",6,4,5,3,7,4,6,3
"7","G0001","G0001_07","inactive",44,30,31,18,33,33,60,26
"8","G0001","G0001_08","inactive",8,10,23,5,13,11,25,5
"9","G0001","G0001_09","inactive",20,9,23,11,14,6,28,3
"10","G0001","G0001_10","inactive",16,5,1,4,10,2,6,4
"11","G0002","G0002_01","inactive",13,16,6,8,7,7,12,4
"12","G0002","G0002_02","inactive",25,12,10,13,17,13,21,4
"13","G0002","G0002_03","inactive",23,12,21,9,18,13,17,7
"14","G0002","G0002_04","inactive",9,3,6,7,7,8,14,5
"15","G0002","G0002_05","inactive",13,12,7,7,6,6,13,4
"16","G0002","G0002_06","inactive",10,6,9,8,5,4,16,7
"17","G0002","G0002_07","inactive",24,4,14,8,7,4,22,7
"18","G0002","G0002_08","inactive",15,12,5,7,13,16,9,8
"19","G0002","G0002_09","inactive",23,7,9,14,17,9,21,4
"20","G0002","G0002_10","inactive",3,1,1,3,1,1,0,2
"21","G0003","G0003_01","inactive",14,18,18,22,13,12,20,8
"22","G0003","G0003_02","inactive",12,6,10,5,8,6,12,0
"23","G0003","G0003_03","inactive",21,9,7,5,6,8,19,5
"24","G0003","G0003_04","inactive",32,20,30,21,34,26,40,19
"25","G0003","G0003_05","inactive",5,3,3,3,2,5,7,2
"26","G0003","G0003_06","inactive",15,12,18,10,25,16,23,5
"27","G0003","G0003_07","inactive",9,2,3,2,6,9,1,0
"28","G0003","G0003_08","inactive",26,8,11,9,16,19,28,7
"29","G0003","G0003_09","inactive",3,6,8,5,4,4,20,2
"30","G0003","G0003_10","inactive",36,31,23,23,36,29,63,25
"31","G0004","G0004_01","inactive",14,5,7,4,9,8,9,6
"32","G0004","G0004_02","inactive",11,16,13,8,5,14,15,8
"33","G0004","G0004_03","inactive",3,10,8,6,12,9,6,1
"34","G0004","G0004_04","inactive",12,7,3,5,10,5,7,4
"35","G0004","G0004_05","inactive",9,11,8,20,11,8,11,16
"36","G0004","G0004_06","inactive",12,8,12,8,12,18,26,4
"37","G0004","G0004_07","inactive",14,18,10,15,6,9,13,3
"38","G0004","G0004_08","inactive",10,2,5,9,10,5,12,7
"39","G0004","G0004_09","inactive",19,24,17,7,10,19,30,14
"40","G0004","G0004_10","inactive",10,14,9,4,17,11,12,3
"41","G0005","G0005_01","inactive",1,0,5,3,5,6,7,2
"42","G0005","G0005_02","inactive",10,8,10,7,10,6,12,4
"43","G0005","G0005_03","inactive",16,14,19,8,17,8,23,6
"44","G0005","G0005_04","inactive",13,6,3,4,13,1,14,9
"45","G0005","G0005_05","inactive",11,8,11,5,4,9,15,6
"46","G0005","G0005_06","inactive",31,14,31,10,10,17,27,12
"47","G0005","G0005_07","inactive",5,2,3,6,5,3,10,8
"48","G0005","G0005_08","inactive",8,5,2,3,1,7,1,3
"49","G0005","G0005_09","inactive",33,19,15,19,29,17,32,17
"50","G0005","G0005_10","inactive",15,2,6,6,7,5,16,4
"51","G0006","G0006_01","negcontrol",7,10,3,4,2,7,1,2
"52","G0006","G0006_02","negcontrol",2,2,3,6,2,4,5,0
"53","G0006","G0006_03","negcontrol",14,5,11,9,12,7,23,3
"54","G0006","G0006_04","negcontrol",11,7,4,8,11,14,15,8
"55","G0006","G0006_05","negcontrol",24,9,15,8,18,11,18,9
"56","G0006","G0006_06","negcontrol",13,13,11,5,12,5,16,3
"57","G0006","G0006_07","negcontrol",8,15,4,4,11,5,9,5
"58","G0006","G0006_08","negcontrol",33,12,28,22,20,17,36,8
"59","G0006","G0006_09","negcontrol",20,7,6,7,9,4,15,3
"60","G0006","G0006_10","negcontrol",20,16,16,11,13,23,29,10
"61","G0007","G0007_01","inactive",26,8,11,7,12,7,9,7
"62","G0007","G0007_02","inactive",30,8,20,8,19,12,30,4
"63","G0007","G0007_03","inactive",22,9,8,4,15,8,13,5
"64","G0007","G0007_04","inactive",22,20,23,11,14,20,37,8
"65","G0007","G0007_05","inactive",7,4,3,5,7,5,6,5
"66","G0007","G0007_06","inactive",3,8,6,4,4,3,12,1
"67","G0007","G0007_07","inactive",7,4,3,1,7,2,2,2
"68","G0007","G0007_08","inactive",11,1,6,3,6,2,11,7
"69","G0007","G0007_09","inactive",23,29,27,10,9,22,33,11
"70","G0007","G0007_10","inactive",11,14,14,5,9,14,17,6
"71","G0008","G0008_01","inactive",7,8,9,3,4,5,11,2
"72","G0008","G0008_02","inactive",4,0,7,4,2,2,4,3
"73","G0008","G0008_03","inactive",8,1,3,2,3,1,11,4
"74","G0008","G0008_04","inactive",3,3,1,1,3,2,6,0
"75","G0008","G0008_05","inactive",15,11,11,7,17,9,29,5
"76","G0008","G0008_06","inactive",17,8,16,4,8,9,14,3
"77","G0008","G0008_07","inactive",12,12,13,9,6,7,13,10
"78","G0008","G0008_08","inactive",17,7,4,8,9,9,3,4
"79","G0008","G0008_09","inactive",12,10,13,8,4,10,28,11
"80","G0008","G0008_10","inactive",66,32,28,41,36,37,69,19
"81","G0009","G0009_01","inactive",4,5,12,7,7,3,7,5
"82","G0009","G0009_02","inactive",14,8,9,7,11,4,21,5
"83","G0009","G0009_03","inactive",5,12,13,4,9,15,21,5
"84","G0009","G0009_04","inactive",1,1,1,1,0,1,3,0
"85","G0009","G0009_05","inactive",13,6,5,3,11,4,9,2
"86","G0009","G0009_06","inactive",8,7,5,4,4,5,4,2
"87","G0009","G0009_07","inactive",6,1,3,0,3,5,5,0
"88","G0009","G0009_08","inactive",1,6,2,4,0,7,10,3
"89","G0009","G0009_09","inactive",15,17,7,4,12,12,23,2
"90","G0009","G0009_10","inactive",6,4,2,6,6,3,5,3
"91","G0010","G0010_01","inactive",12,4,5,9,7,9,13,8
"92","G0010","G0010_02","inactive",27,13,20,25,26,11,30,13
"93","G0010","G0010_03","inactive",18,7,7,10,9,7,20,2
"94","G0010","G0010_04","inactive",47,27,29,12,49,22,45,11
"95","G0010","G0010_05","inactive",18,18,16,13,12,7,17,9
"96","G0010","G0010_06","inactive",4,2,8,2,2,1,10,2
"97","G0010","G0010_07","inactive",2,6,6,2,3,2,6,3
"98","G0010","G0010_08","inactive",23,15,22,16,11,15,46,8
"99","G0010","G0010_09","inactive",6,4,11,7,5,7,13,10
"100","G0010","G0010_10","inactive",6,1,3,5,5,4,3,3
"101","G0011","G0011_01","inactive",3,3,0,2,1,4,2,1
"102","G0011","G0011_02","inactive",20,3,6,4,11,7,16,6
"103","G0011","G0011_03","inactive",5,4,3,8,3,5,6,0
"104","G0011","G0011_04","inactive",12,8,8,11,12,4,11,4
"105","G0011","G0011_05","inactive",21,14,7,8,8,13,14,15
"106","G0011","G0011_06","inactive",1,2,1,1,3,4,3,0
"107","G0011","G0011_07","inactive",16,6,10,2,9,6,17,4
"108","G0011","G0011_08","inactive",5,5,14,4,7,8,20,4
"109","G0011","G0011_09","inactive",49,21,27,31,33,37,46,27
"110","G0011","G0011_10","inactive",22,12,10,9,13,12,14,4
"111","G0012","G0012_01","inactive",9,9,12,7,5,9,23,8
"112","G0012","G0012_02","inactive",2,2,7,2,1,2,7,2
"113","G0012","G0012_03","inactive",12,14,10,7,10,13,16,4
"114","G0012","G0012_04","inactive",5,4,1,2,2,0,8,3
"115","G0012","G0012_05","inactive",7,4,3,6,8,5,9,4
"116","G0012","G0012_06","inactive",4,3,1,1,3,5,3,1
"117","G0012","G0012_07","inactive",14,10,15,2,6,10,21,4
