"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",304,170,183,215,232,181,205,198
"2","G0001","G0001_02","inactive",223,131,183,228,152,147,221,233
"3","G0001","G0001_03","inactive",263,291,284,327,216,316,244,365
"4","G0001","G0001_04","inactive",206,147,154,153,156,142,188,143
"5","G0001","G0001_05","inactive",150,44,92,116,110,42,100,158
"6","G0001","G0001_06","inactive",70,55,67,32,64,80,49,42
"7","G0001","G0001_07","inactive",115,69,62,62,82,94,61,89
"8","G0001","G0001_08","inactive",196,154,121,197,175,208,153,259
"9","G0001","G0001_09","inactive",257,179,162,200,198,193,147,208
"10","G0001","G0001_10","inactive",164,209,150,100,133,210,178,117
"11","G0002","G0002_01","inactive",290,255,169,205,258,266,227,196
"12","G0002","G0002_02","inactive",224,207,185,211,179,212,225,205
"13","G0002","G0002_03","inactive",50,45,46,42,47,41,57,45
"14","G0002","G0002_04","inactive",258,248,248,349,218,245,274,370
"15","G0002","G0002_05","inactive",124,98,127,203,82,88,124,196
"16","G0002","G0002_06","inactive",287,204,174,195,231,249,169,203
"17","G0002","G0002_07","inactive",120,63,107,86,111,78,114,75
"18","G0002","G0002_08","inactive",30,38,74,72,54,41,69,74
"19","G0002","G0002_09","inactive",88,89,43,99,70,98,94,76
"20","G0002","G0002_10","inactive",171,100,55,76,153,88,44,61
"21","G0003","G0003_01","inactive",918,899,778,949,675,847,730,988
"22","G0003","G0003_02","inactive",236,126,81,183,192,135,70,232
"23","G0003","G0003_03","inactive",49,97,30,70,57,103,44,63
"24","G0003","G0003_04","inactive",63,58,61,63,37,48,90,78
"25","G0003","G0003_05","inactive",191,195,137,167,150,199,112,208
"26","G0003","G0003_06","inactive",339,230,263,149,315,330,259,171
"27","G0003","G0003_07","inactive",259,293,326,266,225,353,318,246
"28","G0003","G0003_08","inactive",182,131,72,140,143,133,79,136
"29","G0003","G0003_09","inactive",432,321,275,314,340,390,259,296
"30","G0003","G0003_10","inactive",450,456,492,544,388,469,641,601
"31","G0004","G0004_01","inactive",200,72,71,120,160,84,72,157
"32","G0004","G0004_02","inactive",83,17,88,50,60,25,103,85
"33","G0004","G0004_03","inactive",65,96,51,117,35,74,53,107
"34","G0004","G0004_04","inactive",372,264,313,286,331,289,329,341
"35","G0004","G0004_05","inactive",155,114,163,145,124,148,149,107
"36","G0004","G0004_06","inactive",159,157,122,207,159,207,128,207
"37","G0004","G0004_07","inactive",802,592,598,829,673,642,670,907
"38","G0004","G0004_08","inactive",43,27,80,14,24,50,92,10
"39","G0004","G0004_09","inactive",10,25,12,27,5,26,9,18
"40","G0004","G0004_10","inactive",160,102,145,258,130,91,137,285
"41","G0005","G0005_01","inactive",240,216,165,151,193,212,194,157
"42","G0005","G0005_02","inactive",105,146,120,100,86,110,111,138
"43","G0005","G0005_03","inactive",185,149,139,197,196,170,133,197
"44","G0005","G0005_04","inactive",124,166,83,143,105,139,100,111
"45","G0005","G0005_05","inactive",127,149,95,135,112,110,97,132
"46","G0005","G0005_06","inactive",240,214,125,220,212,260,153,202
"47","G0005","G0005_07","inactive",338,284,197,245,282,268,201,294
"48","G0005","G0005_08","inactive",82,111,116,93,63,107,85,84
"49","G0005","G0005_09","inactive",109,42,126,55,86,53,133,59
"50","G0005","G0005_10","inactive",311,176,241,287,226,218,284,330
"51","G0006","G0006_01","increasing",92,81,82,59,253,200,255,132
"52","G0006","G0006_02","increasing",188,170,119,189,356,349,266,543
"53","G0006","G0006_03","increasing",341,374,378,357,244,423,419,419
"54","G0006","G0006_04","increasing",47,53,7,32,60,134,28,105
"55","G0006","G0006_05","increasing",173,170,186,221,349,405,384,466
"56","G0006","G0006_06","increasing",159,73,103,166,275,219,290,356
"57","G0006","G0006_07","increasing",98,97,41,76,155,237,132,261
"58","G0006","G0006_08","increasing",71,32,34,78,138,66,106,144
"59","G0006","G0006_09","increasing",224,230,218,243,460,499,427,636
"60","G0006","G0006_10","increasing",55,59,111,57,113,111,208,142
"61","G0007","G0007_01","inactive",138,203,156,193,109,184,153,172
"62","G0007","G0007_02","inactive",401,230,228,267,296,230,248,237
"63","G0007","G0007_03","inactive",731,635,493,613,562,662,436,664
"64","G0007","G0007_04","inactive",40,132,91,74,43,112,89,74
"65","G0007","G0007_05","inactive",525,338,406,259,460,347,435,296
"66","G0007","G0007_06","inactive",190,164,120,171,183,167,109,153
"67","G0007","G0007_07","inactive",409,221,265,314,274,260,269,296
"68","G0007","G0007_08","inactive",178,156,83,163,138,146,102,172
"69","G0007","G0007_09","inactive",150,149,67,172,125,162,82,180
"70","G0007","G0007_10","inactive",490,353,440,464,384,375,518,476
"71","G0008","G0008_01","decreasing",231,124,215,163,157,59,138,108
"72","G0008","G0008_02","decreasing",21,57,54,38,17,42,49,17
"73","G0008","G0008_03","decreasing",187,76,142,80,140,58,148,96
"74","G0008","G0008_04","decreasing",597,413,492,662,344,254,376,482
"75","G0008","G0008_05","decreasing",49,59,23,83,57,35,5,48
"76","G0008","G0008_06","decreasing",481,255,368,437,253,172,284,257
"77","G0008","G0008_07","decreasing",184,242,156,223,98,147,113,208
"78","G0008","G0008_08","decreasing",108,169,103,153,59,108,52,122
"79","G0008","G0008_09","decreasing",207,168,118,157,115,102,79,110
"80","G0008","G0008_10","decreasing",452,419,489,407,264,235,309,272
"81","G0009","G0009_01","increasing",243,118,156,190,433,304,309,450
"82","G0009","G0009_02","increasing",132,110,83,128,234,217,174,220
"83","G0009","G0009_03","increasing",52,61,59,74,108,128,157,215
"84","G0009","G0009_04","increasing",297,206,149,219,530,437,437,458
"85","G0009","G0009_05","increasing",116,55,86,149,243,171,225,315
"86","G0009","G0009_06","increasing",232,222,185,166,402,434,438,371
"87","G0009","G0009_07","increasing",141,129,68,120,256,287,140,205
"88","G0009","G0009_08","increasing",113,272,157,245,193,578,300,525
"89","G0009","G0009_09","increasing",102,32,57,19,147,54,140,42
"90","G0009","G0009_10","increasing",30,9,53,79,44,26,108,125
"91","G0010","G0010_01","inactive",404,327,284,361,295,334,289,435
"92","G0010","G0010_02","inactive",102,141,157,225,86,150,153,204
"93","G0010","G0010_03","inactive",343,324,292,541,301,265,282,498
"94","G0010","G0010_04","inactive",340,333,259,493,281,358,334,570
"95","G0010","G0010_05","inactive",225,209,103,287,198,206,122,315
"96","G0010","G0010_06","inactive",49,51,35,75,65,37,38,78
"97","G0010","G0010_07","inactive",25,124,50,96,33,149,65,82
"98","G0010","G0010_08","inactive",80,73,62,56,62,109,44,48
"99","G0010","G0010_09","inactive",144,203,150,189,115,189,149,175
"100","G0010","G0010_10","inactive",157,132,159,53,142,124,146,37
"101","G0011","G0011_01","inactive",2147,2177,1641,2135,1813,2346,1657,1992
"102","G0011","G0011_02","inactive",650,308,405,393,495,299,458,391
"103","G0011","G0011_03","inactive",663,814,775,824,612,804,892,791
"104","G0011","G0011_04","inactive",1478,1295,1148,1222,1141,1367,1215,1359
"105","G0011","G0011_05","inactive",347,157,218,224,311,175,225,286
"106","G0011","G0011_06","inactive",105,49,191,118,134,53,156,150
"107","G0011","G0011_07","inactive",460,402,391,329,378,409,427,319
"108","G0011","G0011_08","inactive",35,46,25,56,23,39,33,71
"109","G0011","G0011_09","inactive",250,238,237,274,199,261,264,289
"110","G0011","G0011_10","inactive",81,123,135,133,61,151,134,152
"111","G0012","G0012_01","inactive",55,106,78,18,52,66,67,11
"112","G0012","G0012_02","inactive",124,140,106,119,87,139,101,117
"113","G0012","G0012_03","inactive",47,33,70,50,28,48,84,43
"114","G0012","G0012_04","inactive",303,74,120,166,179,76,157,195
"115","G0012","G0012_05","inactive",629,351,388,382,449,378,396,404
"116","G0012","G0012_06","inactive",218,75,196,155,133,71,213,178
"117","G0012","G0012_07","inactive",79,35,90,28,67,55,62,36
"118","G0012","G0012_08","inactive",240,178,107,131,177,171,92,120
"119","G0012","G0012_09","inactive",97,94,57,52,115,93,84,65
"120","G0012","G0012_10","inactive",196,302,123,174,158,303,152,170
"121","G0013","G0013_01","increasing",17,71,41,69,52,169,97,186
"122","G0013","G0013_02","increasing",537,464,368,533,992,1017,851,1347
"123","G0013","G0013_03","increasing",123,113,83,71,178,224,164,184
"124","G0013","G0013_04","increasing",237,208,292,262,459,512,570,585
"125","G0013","G0013_05","increasing",423,255,258,284,687,709,521,702
"126","G0013","G0013_06","increasing",90,101,55,63,152,217,160,172
"127","G0013","G0013_07","increasing",69,68,35,127,128,93,118,217
"128","G0013","G0013_08","increasing",95,152,146,98,155,316,288,213
"129","G0013","G0013_09","increasing",81,1,43,35,122,30,120,61
"130","G0013","G0013_10","increasing",85,84,57,107,141,174,132,233
"131","G0014","G0014_01","inactive",203,256,263,330,200,247,265,339
"132","G0014","G0014_02","inactive",110,108,148,88,104,101,149,100
