"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",1751,2239,2482,2243,1550,2017,2335,2171
"2","G0001","G0001_02","inactive",1402,957,1036,1554,1376,852,819,1362
"3","G0001","G0001_03","inactive",2016,2001,2181,1725,1890,1774,2061,1763
"4","G0001","G0001_04","inactive",1022,1230,992,1105,1062,1106,777,978
"5","G0001","G0001_05","inactive",2211,1769,2306,2283,2240,1785,1974,2259
"6","G0001","G0001_06","inactive",2170,2655,2546,3159,2363,2412,2457,2952
"7","G0001","G0001_07","inactive",455,699,494,383,414,639,482,363
"8","G0001","G0001_08","inactive",1517,1034,1059,1276,1588,956,1095,1102
"9","G0001","G0001_09","inactive",1074,822,747,701,1149,782,574,613
"10","G0001","G0001_10","inactive",655,515,642,704,617,366,562,804
"11","G0002","G0002_01","inactive",792,532,608,413,826,402,637,541
"12","G0002","G0002_02","inactive",523,475,347,311,588,572,427,298
"13","G0002","G0002_03","inactive",2295,2137,2386,2060,2317,1818,2222,1848
"14","G0002","G0002_04","inactive",1696,1547,1172,2263,1721,1325,1126,2227
"15","G0002","G0002_05","inactive",345,200,371,335,299,189,377,229
"16","G0002","G0002_06","inactive",348,491,760,669,425,545,695,678
"17","G0002","G0002_07","inactive",392,647,365,302,590,505,227,244
"18","G0002","G0002_08","inactive",663,517,462,802,762,494,444,702
"19","G0002","G0002_09","inactive",1397,845,1287,1242,1276,844,1084,1359
"20","G0002","G0002_10","inactive",1330,1075,1006,1622,1419,1124,945,1652
"21","G0003","G0003_01","negcontrol",428,530,503,307,404,377,422,312
"22","G0003","G0003_02","negcontrol",1286,1244,1134,1127,1554,1000,1087,1060
"23","G0003","G0003_03","negcontrol",149,245,277,108,134,152,292,160
"24","G0003","G0003_04","negcontrol",1639,1919,1719,1463,1480,1707,1444,1450
"25","G0003","G0003_05","negcontrol",59,174,0,159,59,171,0,203
"26","G0003","G0003_06","negcontrol",723,637,600,448,601,631,561,591
"27","G0003","G0003_07","negcontrol",206,281,608,635,207,269,414,534
"28","G0003","G0003_08","negcontrol",2197,2599,1537,2162,2095,2493,1660,1913
"29","G0003","G0003_09","negcontrol",823,735,786,905,872,656,691,829
"30","G0003","G0003_10","negcontrol",728,1639,720,1312,762,1333,684,1433
"31","G0004","G0004_01","inactive",640,458,566,453,625,518,533,314
"32","G0004","G0004_02","inactive",847,643,721,764,864,659,672,907
"33","G0004","G0004_03","inactive",1505,1390,1756,1441,1627,1249,1562,1437
"34","G0004","G0004_04","inactive",1243,1345,1929,1558,1188,1160,1562,1581
"35","G0004","G0004_05","inactive",317,34,476,194,258,67,450,225
"36","G0004","G0004_06","inactive",340,499,627,542,374,462,519,427
