"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",7,10,4,5,11,7,4,8
"2","G0001","G0001_02","inactive",2,2,0,1,3,2,3,4
"3","G0001","G0001_03","inactive",22,18,8,29,16,15,18,35
"4","G0001","G0001_04","inactive",18,20,9,21,23,30,22,17
"5","G0001","G0001_05","inactive",15,13,13,13,24,23,17,15
"6","G0001","G0001_06","inactive",13,9,5,8,8,11,13,6
"7","G0001","G0001_07","inactive",2,0,4,4,6,0,6,3
"8","G0001","G0001_08","inactive",12,5,8,11,12,10,15,8
"9","G0001","G0001_09","inactive",2,4,1,3,6,4,1,1
"10","G0001","G0001_10","inactive",11,10,12,12,10,15,13,14
"11","G0002","G0002_01","inactive",42,29,33,37,40,42,47,34
"12","G0002","G0002_02","inactive",9,7,9,14,14,8,8,8
"13","G0002","G0002_03","inactive",2,6,1,4,2,2,1,10
"14","G0002","G0002_04","inactive",5,7,8,11,6,8,17,15
"15","G0002","G0002_05","inactive",16,25,25,22,24,35,30,17
"16","G0002","G0002_06","inactive",12,12,10,21,8,11,15,7
"17","G0002","G0002_07","inactive",1,1,2,2,4,4,2,1
"18","G0002","G0002_08","inactive",8,4,6,7,12,3,6,2
"19","G0002","G0002_09","inactive",3,3,2,2,3,5,6,3
"20","G0002","G0002_10","inactive",5,0,6,8,7,7,5,5
"21","G0003","G0003_01","inactive",4,0,1,4,1,7,2,4
"22","G0003","G0003_02","inactive",12,9,6,8,10,14,9,2
"23","G0003","G0003_03","inactive",2,0,1,2,3,3,1,1
"24","G0003","G0003_04","inactive",9,7,11,11,13,11,16,7
"25","G0003","G0003_05","inactive",4,6,7,9,10,5,7,11
"26","G0003","G0003_06","inactive",5,4,5,3,3,16,7,3
"27","G0003","G0003_07","inactive",8,1,2,2,9,3,3,10
"28","G0003","G0003_08","inactive",6,2,4,3,3,3,6,4
"29","G0003","G0003_09","inactive",6,12,12,20,8,10,8,10
"30","G0003","G0003_10","inactive",3,8,2,12,3,1,7,14
"31","G0004","G0004_01","inactive",20,9,14,34,11,16,16,23
"32","G0004","G0004_02","inactive",3,3,2,3,1,6,3,6
"33","G0004","G0004_03","inactive",14,6,8,16,12,7,16,15
"34","G0004","G0004_04","inactive",4,2,0,1,1,3,6,4
"35","G0004","G0004_05","inactive",2,8,5,3,2,11,5,5
"36","G0004","G0004_06","inactive",15,8,10,8,16,12,13,12
"37","G0004","G0004_07","inactive",5,6,4,9,10,9,10,11
"38","G0004","G0004_08","inactive",7,6,10,17,15,17,18,13
"39","G0004","G0004_09","inactive",2,0,1,1,1,1,1,4
"40","G0004","G0004_10","inactive",0,2,3,2,1,6,3,4
"41","G0005","G0005_01","inactive",0,2,4,5,0,1,2,6
"42","G0005","G0005_02","inactive",32,22,16,36,33,32,35,41
"43","G0005","G0005_03","inactive",14,3,9,8,4,6,14,5
"44","G0005","G0005_04","inactive",18,24,10,18,18,48,21,31
"45","G0005","G0005_05","inactive",10,6,5,7,8,11,14,11
"46","G0005","G0005_06","inactive",11,5,1,7,25,9,7,13
"47","G0005","G0005_07","inactive",12,4,6,6,11,8,4,15
"48","G0005","G0005_08","inactive",3,6,5,2,3,5,1,0
"49","G0005","G0005_09","inactive",18,17,22,21,12,20,25,22
"50","G0005","G0005_10","inactive",2,4,5,5,7,6,8,4
"51","G0006","G0006_01","inactive",5,8,10,5,5,7,12,6
"52","G0006","G0006_02","inactive",3,0,2,2,2,3,7,5
"53","G0006","G0006_03","inactive",7,4,8,11,3,10,8,11
"54","G0006","G0006_04","inactive",17,5,4,17,19,8,8,7
"55","G0006","G0006_05","inactive",0,1,1,1,3,5,2,1
"56","G0006","G0006_06","inactive",0,3,5,5,0,7,2,8
"57","G0006","G0006_07","inactive",5,0,2,6,0,4,6,4
"58","G0006","G0006_08","inactive",18,17,9,21,23,21,13,19
"59","G0006","G0006_09","inactive",0,5,0,1,1,8,4,0
"60","G0006","G0006_10","inactive",8,2,5,23,20,12,10,15
"61","G0007","G0007_01","inactive",6,0,3,0,2,2,4,1
"62","G0007","G0007_02","inactive",8,5,4,4,4,6,4,2
"63","G0007","G0007_03","inactive",8,4,7,14,5,7,6,9
"64","G0007","G0007_04","inactive",10,15,9,12,10,11,21,11
"65","G0007","G0007_05","inactive",3,7,4,16,6,8,14,12
"66","G0007","G0007_06","inactive",10,4,5,12,10,9,10,12
"67","G0007","G0007_07","inactive",7,5,9,13,7,14,9,8
"68","G0007","G0007_08","inactive",5,7,5,12,5,5,6,14
"69","G0007","G0007_09","inactive",4,0,3,1,3,1,2,1
"70","G0007","G0007_10","inactive",1,1,0,3,1,4,3,5
"71","G0008","G0008_01","inactive",13,7,6,19,6,15,12,8
"72","G0008","G0008_02","inactive",2,3,3,4,1,3,7,3
"73","G0008","G0008_03","inactive",1,1,0,7,1,5,7,1
"74","G0008","G0008_04","inactive",2,3,2,13,7,8,1,8
"75","G0008","G0008_05","inactive",3,5,7,5,3,9,15,9
"76","G0008","G0008_06","inactive",12,12,5,17,8,24,14,20
"77","G0008","G0008_07","inactive",4,7,0,15,5,5,6,7
"78","G0008","G0008_08","inactive",1,1,1,12,8,1,9,3
"79","G0008","G0008_09","inactive",12,9,9,28,11,8,12,15
"80","G0008","G0008_10","inactive",3,5,0,4,2,6,5,9
"81","G0009","G0009_01","inactive",12,13,10,13,9,19,8,13
"82","G0009","G0009_02","inactive",13,3,11,17,11,6,12,8
"83","G0009","G0009_03","inactive",10,10,3,12,13,13,14,6
"84","G0009","G0009_04","inactive",17,16,17,27,18,20,34,20
"85","G0009","G0009_05","inactive",31,26,19,27,25,37,21,20
"86","G0009","G0009_06","inactive",8,10,18,14,14,21,15,13
"87","G0009","G0009_07","inactive",10,14,6,12,8,7,11,4
"88","G0009","G0009_08","inactive",15,20,21,32,25,25,35,34
"89","G0009","G0009_09","inactive",12,4,5,3,9,4,4,8
"90","G0009","G0009_10","inactive",4,13,3,6,6,7,6,4
"91","G0010","G0010_01","inactive",7,1,6,4,3,2,5,5
"92","G0010","G0010_02","inactive",6,8,9,9,6,15,9,9
"93","G0010","G0010_03","inactive",21,15,15,32,26,18,24,24
"94","G0010","G0010_04","inactive",35,28,24,38,31,40,37,29
"95","G0010","G0010_05","inactive",4,1,1,7,6,5,2,0
"96","G0010","G0010_06","inactive",1,5,2,4,2,4,2,2
"97","G0010","G0010_07","inactive",2,3,5,9,5,1,11,10
"98","G0010","G0010_08","inactive",8,9,3,9,8,6,10,7
"99","G0010","G0010_09","inactive",3,4,3,5,3,2,4,3
"100","G0010","G0010_10","inactive",0,0,1,0,0,0,0,1
"101","G0011","G0011_01","inactive",2,2,0,3,1,2,1,5
"102","G0011","G0011_02","inactive",0,1,4,14,1,0,12,7
"103","G0011","G0011_03","inactive",9,7,5,16,6,11,9,16
"104","G0011","G0011_04","inactive",2,2,3,2,7,8,1,2
"105","G0011","G0011_05","inactive",2,4,2,10,6,8,5,7
"106","G0011","G0011_06","inactive",7,4,3,14,7,13,8,2
