"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","decreasing",2165,2506,2215,2583,351,384,350,477
"2","G0001","G0001_02","decreasing",771,826,699,972,235,205,97,160
"3","G0001","G0001_03","decreasing",615,934,804,851,147,246,318,231
"4","G0001","G0001_04","decreasing",1910,1200,2134,2258,278,229,442,593
"5","G0001","G0001_05","decreasing",810,1098,1106,791,562,886,716,690
"6","G0001","G0001_06","decreasing",1318,977,980,1285,318,299,166,424
"7","G0001","G0001_07","decreasing",286,371,251,403,187,349,159,324
"8","G0001","G0001_08","decreasing",768,559,346,468,138,91,121,153
"9","G0001","G0001_09","decreasing",3300,3810,3580,3266,835,845,708,814
"10","G0001","G0001_10","decreasing",5606,4349,4421,3901,1628,784,1384,1185
"11","G0002","G0002_01","inactive",350,180,31,41,271,176,55,60
"12","G0002","G0002_02","inactive",3596,2880,3318,3077,3359,2854,3397,2933
"13","G0002","G0002_03","inactive",362,647,394,298,261,481,440,385
"14","G0002","G0002_04","inactive",811,1130,746,943,637,1011,671,918
"15","G0002","G0002_05","inactive",238,454,222,218,365,407,116,237
"16","G0002","G0002_06","inactive",903,868,722,770,947,745,600,936
"17","G0002","G0002_07","inactive",974,769,954,758,997,650,1074,839
"18","G0002","G0002_08","inactive",54,437,192,283,103,407,153,183
"19","G0002","G0002_09","inactive",539,161,166,362,657,133,140,233
"20","G0002","G0002_10","inactive",1360,1084,1805,2083,1469,1066,1565,1834
"21","G0003","G0003_01","inactive",824,343,543,947,918,395,504,797
"22","G0003","G0003_02","inactive",856,1162,956,750,847,1000,634,919
"23","G0003","G0003_03","inactive",725,348,613,893,753,399,522,966
"24","G0003","G0003_04","inactive",962,685,288,772,949,656,381,751
"25","G0003","G0003_05","inactive",150,284,339,278,125,307,311,297
"26","G0003","G0003_06","inactive",319,435,65,292,360,425,37,398
"27","G0003","G0003_07","inactive",4355,5527,5352,4657,4095,5691,5441,4545
"28","G0003","G0003_08","inactive",691,856,832,1111,689,836,975,967
"29","G0003","G0003_09","inactive",547,1139,1011,607,548,1215,997,762
"30","G0003","G0003_10","inactive",451,700,590,345,468,500,602,405
"31","G0004","G0004_01","inactive",1795,1553,1216,1285,1653,1498,1146,1253
"32","G0004","G0004_02","inactive",462,500,630,669,437,452,638,646
"33","G0004","G0004_03","inactive",351,559,266,528,397,553,279,715
"34","G0004","G0004_04","inactive",605,337,1139,430,611,211,1371,341
"35","G0004","G0004_05","inactive",1102,1095,920,839,698,1048,678,742
"36","G0004","G0004_06","inactive",2178,2768,1982,2157,2126,2636,2471,1983
"37","G0004","G0004_07","inactive",466,562,639,300,460,425,709,333
"38","G0004","G0004_08","inactive",556,809,392,379,572,624,428,249
"39","G0004","G0004_09","inactive",504,313,964,752,558,304,1046,769
"40","G0004","G0004_10","inactive",241,733,791,449,457,694,692,471
"41","G0005","G0005_01","negcontrol",1302,1255,1203,1537,1338,1707,1282,1530
