gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0001,G0001_1,inactive,107.0,0.0,0.0,163.0,139.0,0.0,0.0,276.0
G0001,G0001_2,inactive,1271.0,361.0,389.0,838.0,1026.0,426.0,226.0,1283.0
G0001,G0001_3,inactive,265.0,364.0,977.0,517.0,161.0,267.0,560.0,783.0
G0001,G0001_4,inactive,555.0,310.0,603.0,110.0,520.0,252.0,427.0,144.0
G0001,G0001_5,inactive,0.0,0.0,224.0,67.0,0.0,0.0,107.0,100.0
G0001,G0001_6,inactive,333.0,0.0,169.0,106.0,326.0,0.0,113.0,63.0
G0001,G0001_7,inactive,367.0,630.0,306.0,196.0,346.0,392.0,333.0,398.0
G0001,G0001_8,inactive,320.0,37.0,175.0,68.0,298.0,100.0,114.0,147.0
G0001,G0001_9,inactive,572.0,592.0,465.0,284.0,488.0,523.0,301.0,416.0
G0001,G0001_10,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0002,G0002_11,inactive,241.0,410.0,232.0,147.0,257.0,316.0,301.0,101.0
G0002,G0002_12,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0002,G0002_13,inactive,226.0,320.0,492.0,0.0,121.0,310.0,310.0,0.0
G0002,G0002_14,inactive,604.0,209.0,55.0,458.0,390.0,242.0,141.0,417.0
G0002,G0002_15,inactive,0.0,138.0,166.0,95.0,0.0,155.0,44.0,134.0
G0002,G0002_16,inactive,0.0,0.0,159.0,0.0,0.0,0.0,135.0,0.0
G0002,G0002_17,inactive,1002.0,1226.0,459.0,170.0,855.0,1135.0,370.0,198.0
G0002,G0002_18,inactive,0.0,166.0,108.0,183.0,0.0,88.0,125.0,159.0
G0002,G0002_19,inactive,349.0,192.0,206.0,94.0,169.0,136.0,220.0,152.0
G0002,G0002_20,inactive,359.0,96.0,198.0,0.0,213.0,112.0,142.0,0.0
G0003,G0003_21,increasing,0.0,0.0,0.0,0.0,4926.0,0.0,0.0,10638.0
G0003,G0003_22,increasing,0.0,0.0,0.0,0.0,0.0,0.0,4908.0,0.0
G0003,G0003_23,increasing,0.0,0.0,121.0,0.0,9728.0,15327.0,10099.0,15885.0
G0003,G0003_24,increasing,0.0,0.0,0.0,0.0,5038.0,5039.0,4955.0,0.0
G0003,G0003_25,increasing,0.0,0.0,187.0,0.0,19641.0,10170.0,9874.0,15906.0
G0003,G0003_26,increasing,0.0,0.0,0.0,0.0,9998.0,0.0,4829.0,10435.0
G0003,G0003_27,increasing,0.0,0.0,0.0,0.0,3678.0,8747.0,0.0,9356.0
G0003,G0003_28,increasing,304.0,0.0,0.0,0.0,19873.0,10310.0,19787.0,26527.0
G0003,G0003_29,increasing,0.0,0.0,0.0,0.0,9815.0,5142.0,9986.0,0.0
G0003,G0003_30,increasing,0.0,0.0,277.0,0.0,4960.0,20432.0,14837.0,10502.0
G0004,G0004_31,inactive,232.0,255.0,148.0,301.0,180.0,221.0,79.0,248.0
G0004,G0004_32,inactive,172.0,287.0,113.0,345.0,117.0,148.0,153.0,376.0
G0004,G0004_33,inactive,105.0,229.0,179.0,205.0,140.0,222.0,238.0,248.0
G0004,G0004_34,inactive,486.0,576.0,0.0,131.0,340.0,400.0,0.0,93.0
G0004,G0004_35,inactive,144.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
G0004,G0004_36,inactive,79.0,84.0,273.0,158.0,125.0,128.0,268.0,315.0
G0004,G0004_37,inactive,409.0,332.0,256.0,194.0,315.0,332.0,290.0,273.0
G0004,G0004_38,inactive,135.0,0.0,0.0,50.0,123.0,0.0,0.0,158.0
G0004,G0004_39,inactive,336.0,0.0,0.0,150.0,129.0,0.0,0.0,264.0
G0004,G0004_40,inactive,267.0,187.0,167.0,556.0,230.0,103.0,158.0,482.0
G0005,G0005_41,inactive,236.0,285.0,580.0,273.0,192.0,279.0,521.0,502.0
G0005,G0005_42,inactive,119.0,353.0,0.0,104.0,44.0,224.0,0.0,165.0
G0005,G0005_43,inactive,149.0,0.0,132.0,0.0,113.0,0.0,59.0,0.0
G0005,G0005_44,inactive,292.0,170.0,136.0,413.0,269.0,53.0,241.0,485.0
G0005,G0005_45,inactive,0.0,346.0,330.0,0.0,0.0,235.0,368.0,0.0
G0005,G0005_46,inactive,205.0,0.0,187.0,132.0,126.0,0.0,79.0,155.0
G0005,G0005_47,inactive,83.0,0.0,341.0,0.0,158.0,0.0,273.0,0.0
G0005,G0005_48,inactive,0.0,143.0,176.0,245.0,0.0,131.0,92.0,257.0
