"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","negcontrol",190,208,294,228,214,150,232,165
"2","G0001","G0001_02","negcontrol",181,231,318,223,174,188,272,171
"3","G0001","G0001_03","negcontrol",173,315,311,287,235,236,311,240
"4","G0001","G0001_04","negcontrol",93,116,75,66,101,83,86,35
"5","G0001","G0001_05","negcontrol",118,167,125,51,143,98,129,61
"6","G0001","G0001_06","negcontrol",59,33,17,41,78,16,23,32
"7","G0001","G0001_07","negcontrol",149,195,107,136,162,139,98,128
"8","G0001","G0001_08","negcontrol",64,133,85,87,98,109,98,82
"9","G0001","G0001_09","negcontrol",237,348,213,255,257,261,200,251
"10","G0001","G0001_10","negcontrol",114,87,110,97,132,61,92,70
"11","G0002","G0002_01","negcontrol",91,99,88,101,132,65,99,97
"12","G0002","G0002_02","negcontrol",36,106,65,64,42,80,73,78
"13","G0002","G0002_03","negcontrol",160,106,119,70,206,72,89,89
"14","G0002","G0002_04","negcontrol",333,512,505,343,404,383,412,306
"15","G0002","G0002_05","negcontrol",43,51,37,63,46,38,52,73
"16","G0002","G0002_06","negcontrol",19,13,29,18,39,18,20,32
"17","G0002","G0002_07","negcontrol",216,248,293,202,235,162,203,179
"18","G0002","G0002_08","negcontrol",147,224,204,184,163,151,205,167
"19","G0002","G0002_09","negcontrol",146,147,183,105,185,117,178,107
"20","G0002","G0002_10","negcontrol",82,172,167,93,90,86,126,114
"21","G0003","G0003_01","increasing",41,21,0,23,798,691,647,668
"22","G0003","G0003_02","increasing",77,5,43,60,1096,1057,1281,1200
"23","G0003","G0003_03","increasing",0,0,10,0,158,167,233,207
"24","G0003","G0003_04","increasing",8,8,4,25,477,325,498,330
"25","G0003","G0003_05","increasing",0,12,15,17,643,441,405,546
"26","G0003","G0003_06","increasing",26,15,7,15,590,419,368,419
"27","G0003","G0003_07","increasing",20,11,10,26,367,270,325,396
"28","G0003","G0003_08","increasing",43,0,7,17,496,229,243,367
"29","G0003","G0003_09","increasing",6,32,38,26,808,939,988,825
"30","G0003","G0003_10","increasing",0,0,29,0,368,659,624,441
"31","G0004","G0004_01","inactive",284,389,398,310,383,348,351,300
"32","G0004","G0004_02","inactive",98,119,139,81,111,69,143,84
"33","G0004","G0004_03","inactive",202,149,206,177,185,113,186,167
"34","G0004","G0004_04","inactive",131,312,190,101,106,214,179,76
"35","G0004","G0004_05","inactive",272,212,207,184,265,136,182,163
"36","G0004","G0004_06","inactive",122,157,134,157,130,115,98,140
"37","G0004","G0004_07","inactive",42,104,76,67,47,60,71,91
"38","G0004","G0004_08","inactive",92,91,88,97,95,67,62,91
"39","G0004","G0004_09","inactive",201,103,137,103,249,79,85,67
"40","G0004","G0004_10","inactive",63,102,62,49,75,92,33,58
"41","G0005","G0005_01","decreasing",735,917,1146,859,40,32,22,25
"42","G0005","G0005_02","decreasing",389,632,366,491,24,3,31,22
"43","G0005","G0005_03","decreasing",41,28,32,46,40,16,29,31
"44","G0005","G0005_04","decreasing",546,1261,423,494,42,24,20,3
"45","G0005","G0005_05","decreasing",101,181,422,78,8,5,8,16
"46","G0005","G0005_06","decreasing",532,614,1012,644,41,29,3,20
"47","G0005","G0005_07","decreasing",465,1123,625,802,22,4,9,23
"48","G0005","G0005_08","decreasing",615,753,920,516,29,13,38,28
"49","G0005","G0005_09","decreasing",636,643,390,380,19,14,28,10
"50","G0005","G0005_10","decreasing",1051,1226,813,621,51,39,45,36
"51","G0006","G0006_01","inactive",111,163,138,97,139,120,127,92
"52","G0006","G0006_02","inactive",586,745,471,515,588,556,455,508
"53","G0006","G0006_03","inactive",99,83,77,122,95,80,87,81
"54","G0006","G0006_04","inactive",207,345,227,151,201,216,194,138
"55","G0006","G0006_05","inactive",65,143,148,92,80,115,118,67
"56","G0006","G0006_06","inactive",69,109,61,119,85,64,99,105
"57","G0006","G0006_07","inactive",61,147,63,76,66,105,44,108
"58","G0006","G0006_08","inactive",574,639,693,502,579,519,670,492
"59","G0006","G0006_09","inactive",217,306,230,228,216,209,234,242
"60","G0006","G0006_10","inactive",311,365,286,169,299,279,306,163
"61","G0007","G0007_01","inactive",71,189,121,76,110,123,104,60
"62","G0007","G0007_02","inactive",75,139,64,52,75,62,45,54
"63","G0007","G0007_03","inactive",201,375,421,222,191,271,407,203
"64","G0007","G0007_04","inactive",289,466,362,253,367,304,315,208
"65","G0007","G0007_05","inactive",62,69,70,108,82,51,86,94
"66","G0007","G0007_06","inactive",99,62,159,96,103,51,125,118
"67","G0007","G0007_07","inactive",75,113,47,85,81,72,39,88
"68","G0007","G0007_08","inactive",114,125,199,101,119,79,156,59
"69","G0007","G0007_09","inactive",217,292,232,306,288,246,239,320
