"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","increasing",32,49,46,40,112,215,109,114
"2","G0001","G0001_02","increasing",33,65,61,35,124,194,157,136
"3","G0001","G0001_03","increasing",213,226,213,183,237,216,231,224
"4","G0001","G0001_04","increasing",54,42,53,61,142,158,174,208
"5","G0001","G0001_05","increasing",21,31,23,32,83,72,67,71
"6","G0001","G0001_06","increasing",78,58,32,33,154,99,110,151
"7","G0001","G0001_07","increasing",193,200,239,168,506,529,495,487
"8","G0001","G0001_08","increasing",72,68,79,83,160,190,248,314
"9","G0001","G0001_09","increasing",10,38,46,14,21,47,47,19
"10","G0001","G0001_10","increasing",17,18,19,0,24,19,55,0
"11","G0002","G0002_01","inactive",256,264,302,213,296,318,276,222
"12","G0002","G0002_02","inactive",196,226,193,123,217,200,192,115
"13","G0002","G0002_03","inactive",65,134,129,91,51,125,144,94
"14","G0002","G0002_04","inactive",129,151,117,93,87,114,102,123
"15","G0002","G0002_05","inactive",46,32,4,45,42,65,11,38
"16","G0002","G0002_06","inactive",82,68,138,123,44,97,130,102
"17","G0002","G0002_07","inactive",185,147,211,116,186,162,240,151
"18","G0002","G0002_08","inactive",45,10,35,32,42,14,44,51
"19","G0002","G0002_09","inactive",92,45,101,62,65,66,92,115
"20","G0002","G0002_10","inactive",33,51,52,60,41,47,54,73
"21","G0003","G0003_01","inactive",96,88,67,70,115,123,50,78
"22","G0003","G0003_02","inactive",205,200,232,147,189,135,193,168
"23","G0003","G0003_03","inactive",86,79,127,67,104,80,89,80
"24","G0003","G0003_04","inactive",20,25,23,26,12,69,15,29
"25","G0003","G0003_05","inactive",78,79,131,51,72,75,106,65
"26","G0003","G0003_06","inactive",144,121,110,91,150,107,88,128
"27","G0003","G0003_07","inactive",63,89,53,64,48,74,63,69
"28","G0003","G0003_08","inactive",153,172,187,101,132,187,160,103
"29","G0003","G0003_09","inactive",39,55,35,13,38,46,35,18
"30","G0003","G0003_10","inactive",92,143,99,53,101,127,77,49
"31","G0004","G0004_01","inactive",83,80,86,58,83,85,84,82
"32","G0004","G0004_02","inactive",44,27,33,25,53,28,37,22
"33","G0004","G0004_03","inactive",139,144,185,124,155,123,251,173
"34","G0004","G0004_04","inactive",251,275,192,136,218,231,189,134
"35","G0004","G0004_05","inactive",6,0,8,18,10,0,2,21
"36","G0004","G0004_06","inactive",57,7,20,36,40,10,23,54
"37","G0004","G0004_07","inactive",61,64,89,57,77,59,83,66
"38","G0004","G0004_08","inactive",27,48,58,15,31,26,25,24
"39","G0004","G0004_09","inactive",20,31,41,37,29,27,29,44
"40","G0004","G0004_10","inactive",132,134,150,62,161,140,119,69
"41","G0005","G0005_01","inactive",105,104,102,88,111,111,85,97
"42","G0005","G0005_02","inactive",84,113,54,45,54,99,46,50
"43","G0005","G0005_03","inactive",109,168,129,118,116,164,136,156
"44","G0005","G0005_04","inactive",152,133,164,80,163,142,139,113
"45","G0005","G0005_05","inactive",30,25,69,45,42,19,72,58
"46","G0005","G0005_06","inactive",156,151,190,152,113,137,192,193
"47","G0005","G0005_07","inactive",120,162,118,79,159,150,93,96
"48","G0005","G0005_08","inactive",46,54,101,77,56,48,83,58
"49","G0005","G0005_09","inactive",25,20,46,53,28,14,52,61
"50","G0005","G0005_10","inactive",78,88,162,59,81,90,125,73
"51","G0006","G0006_01","inactive",35,60,32,33,26,62,21,37
"52","G0006","G0006_02","inactive",53,43,33,17,25,48,31,9
"53","G0006","G0006_03","inactive",56,55,111,47,48,77,64,41
"54","G0006","G0006_04","inactive",37,96,75,89,35,61,68,71
"55","G0006","G0006_05","inactive",145,172,139,111,136,199,107,120
"56","G0006","G0006_06","inactive",73,61,68,37,65,65,71,37
"57","G0006","G0006_07","inactive",96,148,125,78,81,112,120,116
"58","G0006","G0006_08","inactive",30,71,56,29,17,68,55,34
"59","G0006","G0006_09","inactive",92,89,54,62,72,65,42,72
"60","G0006","G0006_10","inactive",81,95,104,81,89,107,95,69
"61","G0007","G0007_01","inactive",114,139,152,104,135,147,158,105
"62","G0007","G0007_02","inactive",115,125,174,114,122,79,186,123
"63","G0007","G0007_03","inactive",84,139,91,40,85,120,69,42
"64","G0007","G0007_04","inactive",44,69,18,45,44,52,8,48
"65","G0007","G0007_05","inactive",225,382,336,202,254,346,321,219
"66","G0007","G0007_06","inactive",182,160,203,68,137,141,183,84
"67","G0007","G0007_07","inactive",80,94,169,79,87,102,155,94
"68","G0007","G0007_08","inactive",91,93,104,100,145,91,117,69
"69","G0007","G0007_09","inactive",28,14,41,23,24,28,46,17
"70","G0007","G0007_10","inactive",26,67,23,28,12,51,27,52
"71","G0008","G0008_01","inactive",229,159,161,182,251,192,169,212
"72","G0008","G0008_02","inactive",140,88,118,143,163,95,159,156
"73","G0008","G0008_03","inactive",46,46,45,64,63,33,35,64
"74","G0008","G0008_04","inactive",93,58,101,57,81,73,114,65
"75","G0008","G0008_05","inactive",186,172,230,101,182,207,261,170
"76","G0008","G0008_06","inactive",111,132,99,124,102,121,118,128
"77","G0008","G0008_07","inactive",112,88,180,135,105,111,211,117
"78","G0008","G0008_08","inactive",308,226,282,186,298,290,259,273
"79","G0008","G0008_09","inactive",21,11,13,29,31,21,33,25
"80","G0008","G0008_10","inactive",19,14,25,25,13,17,13,9
"81","G0009","G0009_01","inactive",51,75,48,17,55,54,55,27
"82","G0009","G0009_02","inactive",34,56,41,58,34,38,38,53
"83","G0009","G0009_03","inactive",26,31,50,12,36,40,55,24
"84","G0009","G0009_04","inactive",49,66,78,38,32,74,60,41
"85","G0009","G0009_05","inactive",22,47,26,36,10,41,29,45
"86","G0009","G0009_06","inactive",93,69,99,51,93,75,90,64
"87","G0009","G0009_07","inactive",46,57,27,11,58,70,33,12
"88","G0009","G0009_08","inactive",42,71,45,106,59,78,39,107
"89","G0009","G0009_09","inactive",68,79,86,56,77,91,62,65
"90","G0009","G0009_10","inactive",23,52,50,24,54,72,33,18
"91","G0010","G0010_01","inactive",77,68,92,38,80,70,88,48
"92","G0010","G0010_02","inactive",253,302,306,270,270,268,265,326
"93","G0010","G0010_03","inactive",87,96,99,43,96,91,99,40
"94","G0010","G0010_04","inactive",116,91,112,65,117,86,63,76
"95","G0010","G0010_05","inactive",89,81,80,84,115,61,101,83
"96","G0010","G0010_06","inactive",144,217,168,163,181,164,183,208
"97","G0010","G0010_07","inactive",116,124,140,104,137,130,112,110
"98","G0010","G0010_08","inactive",104,88,120,52,94,70,103,81
"99","G0010","G0010_09","inactive",184,159,182,153,217,108,177,94
"100","G0010","G0010_10","inactive",538,477,554,408,499,541,487,463
"101","G0011","G0011_01","negcontrol",37,46,38,34,25,39,29,52
"102","G0011","G0011_02","negcontrol",279,310,216,219,293,301,257,255
"103","G0011","G0011_03","negcontrol",68,105,117,96,65,100,153,94
"104","G0011","G0011_04","negcontrol",55,63,33,29,49,62,53,21
"105","G0011","G0011_05","negcontrol",125,73,144,59,95,109,122,76
"106","G0011","G0011_06","negcontrol",87,136,80,90,92,121,82,80
"107","G0011","G0011_07","negcontrol",92,113,95,74,88,83,85,76
"108","G0011","G0011_08","negcontrol",17,26,11,4,31,11,3,9
"109","G0011","G0011_09","negcontrol",23,14,50,42,12,20,39,32
"110","G0011","G0011_10","negcontrol",43,20,9,51,49,6,31,41
"111","G0012","G0012_01","negcontrol",79,82,121,67,94,65,100,93
"112","G0012","G0012_02","negcontrol",50,9,24,24,33,14,40,21
"113","G0012","G0012_03","negcontrol",70,125,102,77,89,81,108,79
"114","G0012","G0012_04","negcontrol",54,12,20,18,48,12,32,15
"115","G0012","G0012_05","negcontrol",71,48,58,61,82,49,83,62
"116","G0012","G0012_06","negcontrol",84,74,68,66,76,84,69,74
"117","G0012","G0012_07","negcontrol",184,152,222,221,180,151,174,172
"118","G0012","G0012_08","negcontrol",107,78,48,62,62,69,46,77
"119","G0012","G0012_09","negcontrol",36,56,27,41,36,69,32,69
"120","G0012","G0012_10","negcontrol",51,57,83,37,33,49,68,34
"121","G0013","G0013_01","inactive",40,18,25,28,28,19,23,30
"122","G0013","G0013_02","inactive",155,116,160,122,177,80,167,114
"123","G0013","G0013_03","inactive",52,63,67,53,39,63,85,64
"124","G0013","G0013_04","inactive",13,34,38,27,18,35,43,21
"125","G0013","G0013_05","inactive",34,75,40,40,36,54,45,34
"126","G0013","G0013_06","inactive",17,19,30,38,31,42,34,31
"127","G0013","G0013_07","inactive",93,35,61,37,78,32,74,55
"128","G0013","G0013_08","inactive",105,102,99,105,115,75,90,83
"129","G0013","G0013_09","inactive",55,68,93,52,49,78,98,68
"130","G0013","G0013_10","inactive",74,45,68,60,81,62,78,77
"131","G0014","G0014_01","inactive",128,143,78,137,164,111,81,91
"132","G0014","G0014_02","inactive",96,112,72,78,79,88,55,63
"133","G0014","G0014_03","inactive",105,103,48,30,52,105,72,50
"134","G0014","G0014_04","inactive",136,80,135,116,159,66,126,157
"135","G0014","G0014_05","inactive",90,61,26,41,107,78,46,47
"136","G0014","G0014_06","inactive",78,83,90,76,76,106,90,79
"137","G0014","G0014_07","inactive",392,390,406,339,471,376,423,375
"138","G0014","G0014_08","inactive",138,125,151,89,118,128,154,91
"139","G0014","G0014_09","inactive",55,26,46,48,43,31,81,40
"140","G0014","G0014_10","inactive",130,224,161,90,116,184,165,102
"141","G0015","G0015_01","inactive",123,57,54,69,109,86,75,88
"142","G0015","G0015_02","inactive",61,76,51,48,50,50,53,56
"143","G0015","G0015_03","inactive",121,116,81,63,125,117,103,94
"144","G0015","G0015_04","inactive",141,133,140,163,195,138,141,149
"145","G0015","G0015_05","inactive",71,82,83,65,62,56,75,51
