"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",29,11,31,12,22,32,29,17
"2","G0001","G0001_02","inactive",47,88,72,136,51,79,77,130
"3","G0001","G0001_03","inactive",62,82,36,63,37,83,43,62
"4","G0001","G0001_04","inactive",97,122,60,85,105,136,70,109
"5","G0001","G0001_05","inactive",107,124,91,91,96,126,102,145
"6","G0001","G0001_06","inactive",6,16,6,8,2,15,3,17
"7","G0001","G0001_07","inactive",109,68,102,50,90,103,108,79
"8","G0001","G0001_08","inactive",89,137,83,76,77,130,89,78
"9","G0001","G0001_09","inactive",157,152,137,91,136,170,174,118
"10","G0001","G0001_10","inactive",22,46,32,23,22,33,33,29
"11","G0002","G0002_01","inactive",14,54,26,37,19,79,38,65
"12","G0002","G0002_02","inactive",145,127,147,159,122,125,155,149
"13","G0002","G0002_03","inactive",136,183,133,133,144,181,171,152
"14","G0002","G0002_04","inactive",80,92,91,61,81,86,90,91
"15","G0002","G0002_05","inactive",31,31,15,35,25,33,13,43
"16","G0002","G0002_06","inactive",91,90,51,97,75,93,74,91
"17","G0002","G0002_07","inactive",109,61,85,89,66,71,109,110
"18","G0002","G0002_08","inactive",140,99,134,134,105,116,159,153
"19","G0002","G0002_09","inactive",68,93,73,80,59,95,120,120
"20","G0002","G0002_10","inactive",100,103,71,112,95,113,69,106
"21","G0003","G0003_01","inactive",61,74,77,113,63,70,75,128
"22","G0003","G0003_02","inactive",165,226,163,210,161,212,187,261
"23","G0003","G0003_03","inactive",24,12,10,23,24,20,19,26
"24","G0003","G0003_04","inactive",16,27,37,58,22,27,49,52
"25","G0003","G0003_05","inactive",108,81,99,97,89,78,102,137
"26","G0003","G0003_06","inactive",46,51,55,30,36,61,55,20
"27","G0003","G0003_07","inactive",71,81,78,84,53,86,98,127
"28","G0003","G0003_08","inactive",21,23,16,35,29,30,36,34
"29","G0003","G0003_09","inactive",56,69,25,69,38,53,37,92
"30","G0003","G0003_10","inactive",161,143,100,85,114,137,121,108
"31","G0004","G0004_01","inactive",77,108,80,55,61,88,89,76
"32","G0004","G0004_02","inactive",103,127,111,77,61,141,164,89
"33","G0004","G0004_03","inactive",252,237,281,193,197,231,303,200
"34","G0004","G0004_04","inactive",184,123,119,139,194,120,183,162
"35","G0004","G0004_05","inactive",83,75,54,79,47,65,51,78
"36","G0004","G0004_06","inactive",60,42,49,31,54,40,52,47
"37","G0004","G0004_07","inactive",136,108,106,130,97,123,109,139
"38","G0004","G0004_08","inactive",85,67,48,83,48,78,50,86
"39","G0004","G0004_09","inactive",68,155,91,83,66,154,156,74
"40","G0004","G0004_10","inactive",70,60,84,56,62,52,75,72
"41","G0005","G0005_01","inactive",231,300,231,222,200,338,312,245
"42","G0005","G0005_02","inactive",88,116,78,66,73,114,79,86
"43","G0005","G0005_03","inactive",83,78,71,43,69,68,90,40
"44","G0005","G0005_04","inactive",63,79,122,123,62,100,137,145
"45","G0005","G0005_05","inactive",88,60,84,65,79,66,124,95
"46","G0005","G0005_06","inactive",49,66,42,25,33,67,40,50
"47","G0005","G0005_07","inactive",105,107,86,92,89,135,132,131
"48","G0005","G0005_08","inactive",119,131,137,94,114,130,147,143
"49","G0005","G0005_09","inactive",93,102,115,79,71,113,151,108
