gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0001,G0001_1,inactive,32.0,43.0,30.0,42.0,26.0,42.0,19.0,54.0
G0001,G0001_2,inactive,427.0,262.0,178.0,248.0,352.0,206.0,204.0,359.0
G0001,G0001_3,inactive,213.0,169.0,114.0,148.0,140.0,143.0,114.0,198.0
G0001,G0001_4,inactive,120.0,78.0,111.0,105.0,91.0,69.0,120.0,125.0
G0001,G0001_5,inactive,55.0,44.0,44.0,47.0,48.0,55.0,49.0,33.0
G0001,G0001_6,inactive,90.0,66.0,54.0,82.0,93.0,55.0,76.0,107.0
G0001,G0001_7,inactive,107.0,115.0,84.0,81.0,81.0,86.0,100.0,100.0
G0001,G0001_8,inactive,73.0,31.0,48.0,69.0,74.0,29.0,30.0,77.0
G0001,G0001_9,inactive,188.0,112.0,91.0,98.0,174.0,91.0,102.0,112.0
G0001,G0001_10,inactive,29.0,14.0,16.0,8.0,18.0,19.0,18.0,12.0
G0002,G0002_11,inactive,99.0,120.0,112.0,74.0,71.0,99.0,129.0,73.0
G0002,G0002_12,inactive,6.0,9.0,3.0,5.0,2.0,2.0,2.0,9.0
G0002,G0002_13,inactive,69.0,90.0,60.0,50.0,55.0,76.0,63.0,68.0
G0002,G0002_14,inactive,100.0,98.0,96.0,131.0,64.0,78.0,82.0,141.0
G0002,G0002_15,inactive,78.0,83.0,70.0,70.0,50.0,67.0,47.0,104.0
G0002,G0002_16,inactive,0.0,11.0,23.0,18.0,0.0,9.0,34.0,14.0
G0002,G0002_17,inactive,275.0,217.0,142.0,236.0,215.0,198.0,140.0,258.0
G0002,G0002_18,inactive,24.0,65.0,31.0,42.0,26.0,43.0,35.0,43.0
G0002,G0002_19,inactive,133.0,135.0,50.0,92.0,99.0,97.0,63.0,102.0
G0002,G0002_20,inactive,46.0,47.0,17.0,38.0,37.0,38.0,17.0,32.0
G0003,G0003_21,increasing,1.0,0.0,0.0,0.0,94.0,14.0,95.0,80.0
G0003,G0003_22,increasing,5.0,0.0,10.0,0.0,7.0,77.0,78.0,37.0
G0003,G0003_23,increasing,19.0,7.0,5.0,5.0,264.0,155.0,243.0,245.0
G0003,G0003_24,increasing,0.0,7.0,2.0,1.0,333.0,127.0,306.0,310.0
G0003,G0003_25,increasing,30.0,34.0,27.0,21.0,447.0,609.0,456.0,573.0
G0003,G0003_26,increasing,4.0,13.0,6.0,0.0,238.0,119.0,191.0,153.0
G0003,G0003_27,increasing,33.0,43.0,35.0,28.0,42.0,50.0,56.0,40.0
G0003,G0003_28,increasing,36.0,40.0,14.0,18.0,1038.0,624.0,749.0,947.0
G0003,G0003_29,increasing,22.0,8.0,4.0,5.0,268.0,147.0,175.0,207.0
G0003,G0003_30,increasing,36.0,17.0,19.0,11.0,417.0,371.0,336.0,725.0
G0004,G0004_31,inactive,128.0,78.0,114.0,79.0,102.0,90.0,122.0,88.0
G0004,G0004_32,inactive,203.0,159.0,115.0,129.0,171.0,138.0,124.0,158.0
G0004,G0004_33,inactive,78.0,82.0,36.0,53.0,50.0,62.0,34.0,58.0
G0004,G0004_34,inactive,165.0,59.0,113.0,145.0,151.0,61.0,173.0,131.0
G0004,G0004_35,inactive,49.0,34.0,7.0,10.0,45.0,15.0,16.0,25.0
G0004,G0004_36,inactive,143.0,108.0,112.0,73.0,96.0,84.0,103.0,84.0
G0004,G0004_37,inactive,124.0,105.0,102.0,150.0,97.0,88.0,106.0,150.0
G0004,G0004_38,inactive,4.0,18.0,21.0,10.0,12.0,17.0,10.0,14.0
G0004,G0004_39,inactive,34.0,25.0,16.0,15.0,34.0,9.0,17.0,20.0
G0004,G0004_40,inactive,95.0,86.0,81.0,104.0,78.0,76.0,122.0,107.0
G0005,G0005_41,inactive,195.0,200.0,155.0,212.0,183.0,152.0,142.0,198.0
G0005,G0005_42,inactive,65.0,73.0,54.0,34.0,42.0,56.0,63.0,51.0
G0005,G0005_43,inactive,46.0,41.0,15.0,45.0,35.0,20.0,24.0,52.0
G0005,G0005_44,inactive,126.0,142.0,93.0,115.0,94.0,98.0,98.0,127.0
G0005,G0005_45,inactive,66.0,115.0,84.0,65.0,47.0,79.0,61.0,99.0
G0005,G0005_46,inactive,181.0,165.0,112.0,138.0,154.0,132.0,122.0,169.0
G0005,G0005_47,inactive,44.0,23.0,61.0,32.0,31.0,21.0,55.0,43.0
G0005,G0005_48,inactive,77.0,101.0,63.0,79.0,54.0,76.0,76.0,78.0
G0005,G0005_49,inactive,159.0,134.0,103.0,118.0,144.0,102.0,125.0,140.0
G0005,G0005_50,inactive,105.0,67.0,58.0,36.0,104.0,40.0,71.0,50.0
G0006,G0006_51,inactive,239.0,177.0,140.0,150.0,198.0,153.0,176.0,179.0
G0006,G0006_52,inactive,219.0,207.0,220.0,159.0,206.0,165.0,201.0,196.0
G0006,G0006_53,inactive,127.0,199.0,138.0,131.0,130.0,148.0,150.0,133.0
G0006,G0006_54,inactive,151.0,160.0,47.0,68.0,103.0,133.0,51.0,92.0
G0006,G0006_55,inactive,85.0,93.0,21.0,48.0,65.0,63.0,24.0,49.0
G0006,G0006_56,inactive,41.0,23.0,27.0,12.0,39.0,19.0,22.0,15.0
G0006,G0006_57,inactive,106.0,101.0,50.0,81.0,81.0,82.0,66.0,93.0
G0006,G0006_58,inactive,51.0,41.0,24.0,13.0,34.0,19.0,36.0,12.0
G0006,G0006_59,inactive,99.0,45.0,27.0,33.0,72.0,27.0,37.0,24.0
G0006,G0006_60,inactive,232.0,211.0,186.0,195.0,202.0,194.0,171.0,232.0
G0007,G0007_61,inactive,63.0,42.0,45.0,53.0,60.0,55.0,44.0,69.0
G0007,G0007_62,inactive,127.0,170.0,111.0,158.0,104.0,150.0,138.0,169.0
G0007,G0007_63,inactive,78.0,66.0,68.0,44.0,54.0,54.0,52.0,55.0
G0007,G0007_64,inactive,36.0,36.0,20.0,7.0,12.0,27.0,32.0,8.0
G0007,G0007_65,inactive,82.0,89.0,75.0,93.0,63.0,83.0,83.0,103.0
G0007,G0007_66,inactive,54.0,67.0,29.0,95.0,72.0,72.0,30.0,123.0
G0007,G0007_67,inactive,22.0,80.0,23.0,37.0,9.0,52.0,42.0,61.0
G0007,G0007_68,inactive,56.0,104.0,58.0,71.0,59.0,102.0,60.0,77.0
G0007,G0007_69,inactive,51.0,42.0,46.0,45.0,50.0,30.0,64.0,53.0
G0007,G0007_70,inactive,52.0,53.0,38.0,28.0,42.0,36.0,37.0,39.0
G0008,G0008_71,inactive,65.0,51.0,41.0,48.0,42.0,36.0,39.0,48.0
G0008,G0008_72,inactive,88.0,51.0,51.0,78.0,64.0,47.0,52.0,88.0
G0008,G0008_73,inactive,88.0,84.0,15.0,85.0,81.0,67.0,13.0,119.0
G0008,G0008_74,inactive,222.0,234.0,189.0,170.0,208.0,167.0,163.0,210.0
G0008,G0008_75,inactive,12.0,44.0,14.0,26.0,10.0,43.0,11.0,44.0
G0008,G0008_76,inactive,367.0,284.0,262.0,302.0,317.0,235.0,301.0,329.0
G0008,G0008_77,inactive,122.0,38.0,54.0,26.0,100.0,34.0,61.0,28.0
G0008,G0008_78,inactive,109.0,53.0,57.0,54.0,70.0,47.0,62.0,54.0
G0008,G0008_79,inactive,20.0,6.0,9.0,12.0,22.0,14.0,38.0,20.0
G0008,G0008_80,inactive,298.0,402.0,217.0,247.0,254.0,314.0,270.0,329.0
G0009,G0009_81,inactive,71.0,47.0,19.0,19.0,62.0,35.0,22.0,32.0
G0009,G0009_82,inactive,106.0,81.0,44.0,104.0,95.0,71.0,53.0,90.0
G0009,G0009_83,inactive,121.0,110.0,99.0,107.0,112.0,101.0,109.0,152.0
G0009,G0009_84,inactive,17.0,19.0,12.0,23.0,8.0,13.0,10.0,38.0
G0009,G0009_85,inactive,48.0,68.0,38.0,43.0,35.0,65.0,41.0,64.0
G0009,G0009_86,inactive,96.0,112.0,85.0,109.0,82.0,87.0,92.0,135.0
G0009,G0009_87,inactive,61.0,49.0,27.0,12.0,58.0,37.0,20.0,18.0
G0009,G0009_88,inactive,104.0,32.0,66.0,12.0,61.0,25.0,43.0,16.0
G0009,G0009_89,inactive,138.0,200.0,115.0,124.0,92.0,154.0,76.0,140.0
G0009,G0009_90,inactive,226.0,157.0,123.0,91.0,186.0,126.0,132.0,135.0
G0010,G0010_91,negcontrol,61.0,67.0,48.0,23.0,52.0,56.0,52.0,68.0
G0010,G0010_92,negcontrol,136.0,66.0,42.0,67.0,90.0,44.0,36.0,89.0
G0010,G0010_93,negcontrol,28.0,33.0,18.0,43.0,34.0,28.0,36.0,45.0
G0010,G0010_94,negcontrol,36.0,63.0,14.0,18.0,36.0,61.0,12.0,23.0
G0010,G0010_95,negcontrol,62.0,40.0,14.0,46.0,50.0,26.0,27.0,61.0
G0010,G0010_96,negcontrol,52.0,77.0,45.0,60.0,42.0,65.0,42.0,93.0
G0010,G0010_97,negcontrol,134.0,152.0,75.0,74.0,97.0,136.0,97.0,78.0
G0010,G0010_98,negcontrol,48.0,48.0,43.0,92.0,49.0,52.0,28.0,102.0
G0010,G0010_99,negcontrol,57.0,24.0,10.0,22.0,39.0,14.0,4.0,8.0
G0010,G0010_100,negcontrol,258.0,239.0,178.0,169.0,190.0,169.0,190.0,195.0
G0011,G0011_101,decreasing,172.0,209.0,96.0,201.0,29.0,20.0,23.0,46.0
G0011,G0011_102,decreasing,384.0,356.0,329.0,388.0,72.0,78.0,52.0,75.0
G0011,G0011_103,decreasing,256.0,187.0,153.0,100.0,38.0,53.0,31.0,20.0
G0011,G0011_104,decreasing,126.0,60.0,81.0,79.0,16.0,24.0,16.0,4.0
G0011,G0011_105,decreasing,839.0,602.0,568.0,578.0,141.0,69.0,130.0,139.0
G0011,G0011_106,decreasing,343.0,305.0,125.0,283.0,50.0,39.0,24.0,50.0
G0011,G0011_107,decreasing,97.0,130.0,78.0,66.0,18.0,21.0,15.0,23.0
G0011,G0011_108,decreasing,115.0,148.0,113.0,118.0,13.0,14.0,20.0,44.0
G0011,G0011_109,decreasing,256.0,307.0,108.0,192.0,38.0,42.0,24.0,36.0
