"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",702,648,494,352,719,727,414,402
"2","G0001","G0001_02","inactive",95,201,190,158,98,153,221,141
"3","G0001","G0001_03","inactive",384,526,337,415,425,534,384,537
"4","G0001","G0001_04","inactive",455,309,376,288,489,292,417,230
"5","G0001","G0001_05","inactive",88,101,270,139,139,106,250,135
"6","G0001","G0001_06","inactive",161,168,99,152,173,202,177,196
"7","G0001","G0001_07","inactive",116,130,120,131,134,168,91,74
"8","G0001","G0001_08","inactive",819,654,711,865,734,806,738,1015
"9","G0001","G0001_09","inactive",221,152,189,160,141,203,222,154
"10","G0001","G0001_10","inactive",2257,2259,2330,1726,2181,2334,2389,2040
"11","G0002","G0002_01","inactive",118,284,211,184,141,303,209,222
"12","G0002","G0002_02","inactive",400,261,271,388,358,355,214,395
"13","G0002","G0002_03","inactive",367,249,230,214,270,227,294,288
"14","G0002","G0002_04","inactive",802,822,700,673,965,915,627,761
"15","G0002","G0002_05","inactive",613,668,585,478,644,639,517,480
"16","G0002","G0002_06","inactive",860,920,739,704,558,789,739,829
"17","G0002","G0002_07","inactive",828,646,846,920,834,646,817,858
"18","G0002","G0002_08","inactive",795,866,894,635,811,790,802,619
"19","G0002","G0002_09","inactive",45,107,25,108,18,67,35,128
"20","G0002","G0002_10","inactive",25,50,58,24,27,59,71,17
"21","G0003","G0003_01","inactive",274,454,475,396,445,442,438,322
"22","G0003","G0003_02","inactive",488,277,327,531,442,300,308,661
"23","G0003","G0003_03","inactive",203,313,85,87,143,344,137,133
"24","G0003","G0003_04","inactive",151,156,249,272,200,142,208,302
"25","G0003","G0003_05","inactive",427,383,356,446,435,389,331,556
"26","G0003","G0003_06","inactive",165,120,233,277,219,146,219,338
"27","G0003","G0003_07","inactive",1247,1626,1051,1471,1166,1397,1119,1397
"28","G0003","G0003_08","inactive",363,466,453,440,389,491,440,357
"29","G0003","G0003_09","inactive",363,345,115,206,420,276,182,269
"30","G0003","G0003_10","inactive",418,347,499,304,355,324,426,314
"31","G0004","G0004_01","inactive",383,388,532,573,385,460,578,556
"32","G0004","G0004_02","inactive",98,357,204,378,74,285,206,294
"33","G0004","G0004_03","inactive",290,237,201,108,296,279,184,139
"34","G0004","G0004_04","inactive",992,933,1035,954,1012,801,854,1033
"35","G0004","G0004_05","inactive",524,683,806,477,570,571,874,504
"36","G0004","G0004_06","inactive",255,445,371,365,230,449,352,351
"37","G0004","G0004_07","inactive",40,89,57,65,12,97,60,53
"38","G0004","G0004_08","inactive",606,549,856,564,612,490,894,572
"39","G0004","G0004_09","inactive",516,747,540,490,450,609,682,486
"40","G0004","G0004_10","inactive",235,58,217,186,231,115,214,187
"41","G0005","G0005_01","inactive",119,219,137,145,97,224,161,225
"42","G0005","G0005_02","inactive",695,426,606,779,537,431,624,656
"43","G0005","G0005_03","inactive",166,320,352,317,114,402,478,407
"44","G0005","G0005_04","inactive",1003,1358,952,901,991,1334,969,850
"45","G0005","G0005_05","inactive",142,298,160,142,144,296,189,189
"46","G0005","G0005_06","inactive",741,500,636,623,686,505,575,582
"47","G0005","G0005_07","inactive",306,140,156,146,293,198,155,120
"48","G0005","G0005_08","inactive",563,590,596,532,560,520,677,639
"49","G0005","G0005_09","inactive",153,72,124,199,149,94,218,195
"50","G0005","G0005_10","inactive",1032,1040,983,824,930,859,1138,888
"51","G0006","G0006_01","inactive",180,231,211,208,201,196,181,260
"52","G0006","G0006_02","inactive",954,1126,1025,1037,1115,1087,1202,942
"53","G0006","G0006_03","inactive",176,137,242,211,209,125,256,229
"54","G0006","G0006_04","inactive",348,772,543,590,389,636,612,563
"55","G0006","G0006_05","inactive",325,296,291,364,312,306,209,385
"56","G0006","G0006_06","inactive",518,340,312,329,525,333,282,371
"57","G0006","G0006_07","inactive",298,360,566,451,313,322,451,434
"58","G0006","G0006_08","inactive",415,360,293,348,370,312,246,488
"59","G0006","G0006_09","inactive",1190,1467,1317,975,1198,1287,1313,1040
"60","G0006","G0006_10","inactive",1513,1905,1600,1583,1735,1638,1476,1856
"61","G0007","G0007_01","inactive",84,196,41,13,128,123,57,29
"62","G0007","G0007_02","inactive",175,82,204,209,150,69,209,233
"63","G0007","G0007_03","inactive",779,686,758,844,794,535,697,864
"64","G0007","G0007_04","inactive",301,380,457,365,280,348,435,293
"65","G0007","G0007_05","inactive",879,580,917,921,842,565,975,1107
"66","G0007","G0007_06","inactive",254,237,417,234,347,215,473,286
"67","G0007","G0007_07","inactive",69,106,85,80,23,93,119,64
"68","G0007","G0007_08","inactive",831,570,720,452,768,663,776,622
"69","G0007","G0007_09","inactive",372,325,523,596,359,301,599,622
"70","G0007","G0007_10","inactive",173,295,338,290,219,232,330,214
"71","G0008","G0008_01","inactive",148,55,217,134,161,78,267,193
"72","G0008","G0008_02","inactive",1263,1579,1570,1327,1203,1585,1509,1451
"73","G0008","G0008_03","inactive",247,116,100,26,248,224,86,16
"74","G0008","G0008_04","inactive",495,713,363,638,549,677,326,732
"75","G0008","G0008_05","inactive",437,471,306,402,451,521,456,430
"76","G0008","G0008_06","inactive",652,832,827,738,629,734,782,711
"77","G0008","G0008_07","inactive",587,804,467,584,559,771,416,658
"78","G0008","G0008_08","inactive",174,362,543,254,284,388,591,258
"79","G0008","G0008_09","inactive",620,673,530,852,499,678,582,817
"80","G0008","G0008_10","inactive",681,546,591,374,719,552,717,439
"81","G0009","G0009_01","decreasing",776,451,503,682,277,188,135,371
"82","G0009","G0009_02","decreasing",133,352,343,198,75,211,72,76
"83","G0009","G0009_03","decreasing",234,459,203,336,167,254,103,244
"84","G0009","G0009_04","decreasing",583,340,336,305,275,201,108,211
"85","G0009","G0009_05","decreasing",787,1132,883,692,692,946,884,826
"86","G0009","G0009_06","decreasing",261,211,543,418,173,86,232,241
"87","G0009","G0009_07","decreasing",423,300,667,262,126,136,298,159
"88","G0009","G0009_08","decreasing",602,910,803,509,211,434,386,168
"89","G0009","G0009_09","decreasing",605,646,400,536,385,315,175,243
"90","G0009","G0009_10","decreasing",250,192,235,420,150,83,56,119
"91","G0010","G0010_01","inactive",598,1043,704,720,630,911,755,811
"92","G0010","G0010_02","inactive",738,692,975,627,739,675,1011,837
"93","G0010","G0010_03","inactive",406,436,304,377,403,437,224,347
"94","G0010","G0010_04","inactive",1142,886,849,791,1088,1052,835,856
"95","G0010","G0010_05","inactive",427,593,577,546,479,649,642,512
"96","G0010","G0010_06","inactive",342,529,586,521,339,622,588,537
"97","G0010","G0010_07","inactive",589,764,629,633,512,790,877,692
"98","G0010","G0010_08","inactive",491,579,481,385,416,533,403,439
