"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",13,13,23,7,11,15,38,12
"2","G0001","G0001_02","inactive",19,14,20,11,14,10,23,14
"3","G0001","G0001_03","inactive",6,17,12,8,11,20,27,7
"4","G0001","G0001_04","inactive",9,4,4,2,6,8,6,4
"5","G0001","G0001_05","inactive",9,4,9,2,12,8,15,12
"6","G0001","G0001_06","inactive",14,14,6,8,5,21,9,9
"7","G0001","G0001_07","inactive",9,11,6,7,5,7,18,11
"8","G0001","G0001_08","inactive",6,1,1,2,12,3,0,5
"9","G0001","G0001_09","inactive",5,9,10,7,6,7,16,15
"10","G0001","G0001_10","inactive",2,3,2,0,4,3,8,0
"11","G0002","G0002_01","inactive",6,12,3,4,13,11,21,5
"12","G0002","G0002_02","inactive",2,6,1,5,6,8,4,3
"13","G0002","G0002_03","inactive",2,3,9,1,6,5,9,5
"14","G0002","G0002_04","inactive",3,8,4,1,4,7,5,3
"15","G0002","G0002_05","inactive",5,7,6,2,4,7,13,1
"16","G0002","G0002_06","inactive",4,1,2,4,1,3,5,7
"17","G0002","G0002_07","inactive",12,4,6,4,8,7,12,11
"18","G0002","G0002_08","inactive",9,12,10,7,7,6,13,17
"19","G0002","G0002_09","inactive",0,9,0,2,2,4,0,4
"20","G0002","G0002_10","inactive",2,2,1,0,2,3,8,1
"21","G0003","G0003_01","inactive",2,10,8,1,6,7,13,7
"22","G0003","G0003_02","inactive",9,10,9,2,6,5,7,4
"23","G0003","G0003_03","inactive",0,3,3,1,1,1,9,0
"24","G0003","G0003_04","inactive",3,2,1,1,4,2,2,0
"25","G0003","G0003_05","inactive",7,2,7,7,4,2,7,3
"26","G0003","G0003_06","inactive",9,12,16,5,2,11,19,4
"27","G0003","G0003_07","inactive",13,18,20,10,11,14,22,15
"28","G0003","G0003_08","inactive",30,33,26,12,24,35,46,33
"29","G0003","G0003_09","inactive",5,9,8,7,6,10,11,10
"30","G0003","G0003_10","inactive",27,29,26,15,26,27,43,16
"31","G0004","G0004_01","inactive",78,66,75,44,87,78,109,59
"32","G0004","G0004_02","inactive",4,3,5,6,9,4,12,5
"33","G0004","G0004_03","inactive",11,6,16,1,12,10,16,2
"34","G0004","G0004_04","inactive",4,9,9,0,5,3,9,0
"35","G0004","G0004_05","inactive",34,28,26,13,30,25,41,20
"36","G0004","G0004_06","inactive",2,6,6,2,1,2,6,6
"37","G0004","G0004_07","inactive",5,9,5,1,3,7,14,5
"38","G0004","G0004_08","inactive",8,5,12,3,9,9,12,8
