gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0001,G0001_1,inactive,132.0,29.0,0.0,0.0,161.0,43.0,0.0,0.0
G0001,G0001_2,inactive,164.0,53.0,54.0,0.0,181.0,51.0,41.0,0.0
G0001,G0001_3,inactive,233.0,120.0,149.0,441.0,224.0,122.0,153.0,458.0
G0001,G0001_4,inactive,38.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
G0001,G0001_5,inactive,50.0,115.0,90.0,248.0,57.0,131.0,92.0,282.0
G0001,G0001_6,inactive,325.0,161.0,218.0,153.0,314.0,183.0,196.0,167.0
G0001,G0001_7,inactive,334.0,130.0,384.0,189.0,333.0,147.0,434.0,153.0
G0001,G0001_8,inactive,183.0,0.0,241.0,231.0,246.0,0.0,233.0,325.0
G0001,G0001_9,inactive,0.0,91.0,0.0,0.0,0.0,70.0,0.0,0.0
G0001,G0001_10,inactive,308.0,157.0,195.0,241.0,299.0,219.0,198.0,223.0
G0002,G0002_11,inactive,152.0,0.0,107.0,219.0,150.0,0.0,135.0,236.0
G0002,G0002_12,inactive,117.0,117.0,53.0,103.0,96.0,164.0,46.0,154.0
G0002,G0002_13,inactive,179.0,176.0,58.0,187.0,119.0,197.0,53.0,175.0
G0002,G0002_14,inactive,38.0,144.0,231.0,101.0,53.0,185.0,222.0,87.0
G0002,G0002_15,inactive,94.0,97.0,0.0,0.0,80.0,88.0,0.0,0.0
G0002,G0002_16,inactive,52.0,129.0,33.0,0.0,40.0,138.0,45.0,0.0
G0002,G0002_17,inactive,185.0,43.0,83.0,63.0,180.0,47.0,98.0,56.0
G0002,G0002_18,inactive,231.0,136.0,403.0,222.0,254.0,145.0,390.0,166.0
G0002,G0002_19,inactive,94.0,175.0,270.0,149.0,87.0,211.0,297.0,178.0
G0002,G0002_20,inactive,74.0,0.0,218.0,0.0,83.0,0.0,264.0,0.0
G0003,G0003_21,inactive,130.0,25.0,43.0,30.0,146.0,40.0,38.0,56.0
G0003,G0003_22,inactive,179.0,302.0,166.0,373.0,215.0,323.0,173.0,356.0
G0003,G0003_23,inactive,41.0,92.0,50.0,0.0,68.0,90.0,38.0,0.0
G0003,G0003_24,inactive,0.0,43.0,0.0,63.0,0.0,48.0,0.0,68.0
G0003,G0003_25,inactive,0.0,66.0,0.0,57.0,0.0,91.0,0.0,40.0
G0003,G0003_26,inactive,51.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0
G0003,G0003_27,inactive,97.0,84.0,66.0,75.0,108.0,98.0,47.0,106.0
G0003,G0003_28,inactive,85.0,0.0,55.0,60.0,133.0,0.0,52.0,57.0
G0003,G0003_29,inactive,94.0,25.0,60.0,63.0,83.0,48.0,44.0,57.0
G0003,G0003_30,inactive,0.0,0.0,103.0,117.0,0.0,0.0,91.0,109.0
G0004,G0004_31,inactive,44.0,134.0,0.0,69.0,54.0,161.0,0.0,55.0
G0004,G0004_32,inactive,0.0,0.0,30.0,43.0,0.0,0.0,61.0,54.0
