"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","decreasing",510,377,757,944,19,21,17,23
"2","G0001","G0001_02","decreasing",161,199,166,183,0,0,0,9
"3","G0001","G0001_03","decreasing",1501,1658,1693,1668,48,32,109,61
"4","G0001","G0001_04","decreasing",1176,724,847,1251,15,71,0,42
"5","G0001","G0001_05","decreasing",618,555,475,397,19,52,19,16
"6","G0001","G0001_06","decreasing",2529,2614,2005,2790,57,35,80,154
"7","G0001","G0001_07","decreasing",863,629,554,921,23,47,0,0
"8","G0001","G0001_08","decreasing",450,549,586,664,42,17,13,21
"9","G0001","G0001_09","decreasing",1854,1707,1486,2019,37,25,55,40
"10","G0001","G0001_10","decreasing",369,96,91,86,12,2,10,0
"11","G0002","G0002_01","inactive",48,34,110,186,57,64,72,153
"12","G0002","G0002_02","inactive",229,51,122,106,205,33,98,83
"13","G0002","G0002_03","inactive",80,113,181,147,102,123,188,117
"14","G0002","G0002_04","inactive",49,90,71,98,68,72,61,79
"15","G0002","G0002_05","inactive",162,139,152,197,151,132,165,188
"16","G0002","G0002_06","inactive",64,50,80,72,97,62,54,67
"17","G0002","G0002_07","inactive",148,102,77,183,132,134,84,163
"18","G0002","G0002_08","inactive",177,226,234,183,154,248,182,165
"19","G0002","G0002_09","inactive",50,40,50,81,49,59,41,74
"20","G0002","G0002_10","inactive",210,212,196,119,212,218,150,110
"21","G0003","G0003_01","inactive",168,194,165,260,166,198,186,282
"22","G0003","G0003_02","inactive",70,48,44,82,86,60,62,75
"23","G0003","G0003_03","inactive",116,121,122,95,122,104,135,57
"24","G0003","G0003_04","inactive",359,377,450,580,396,375,373,492
"25","G0003","G0003_05","inactive",203,70,139,142,220,73,107,116
"26","G0003","G0003_06","inactive",113,121,65,47,94,143,66,38
"27","G0003","G0003_07","inactive",279,278,406,367,256,302,378,336
"28","G0003","G0003_08","inactive",5,40,53,37,10,45,52,21
"29","G0003","G0003_09","inactive",74,48,79,74,98,43,86,86
"30","G0003","G0003_10","inactive",229,209,201,277,166,262,186,252
"31","G0004","G0004_01","inactive",152,77,84,82,142,88,74,74
"32","G0004","G0004_02","inactive",188,158,208,131,242,156,187,155
"33","G0004","G0004_03","inactive",87,82,99,102,86,50,96,85
"34","G0004","G0004_04","inactive",54,39,24,49,62,63,26,32
"35","G0004","G0004_05","inactive",85,50,83,139,92,47,101,109
"36","G0004","G0004_06","inactive",452,324,259,335,464,400,273,239
"37","G0004","G0004_07","inactive",96,79,64,87,77,60,68,55
"38","G0004","G0004_08","inactive",270,165,268,234,256,175,206,257
"39","G0004","G0004_09","inactive",162,120,44,185,153,127,33,142
"40","G0004","G0004_10","inactive",158,95,122,158,107,124,86,116
"41","G0005","G0005_01","inactive",71,74,101,64,73,73,79,60
