"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",204,296,278,215,226,318,297,281
"2","G0001","G0001_02","inactive",24,35,43,44,42,46,36,48
"3","G0001","G0001_03","inactive",47,48,48,57,38,67,39,56
"4","G0001","G0001_04","inactive",130,99,115,131,151,129,152,161
"5","G0001","G0001_05","inactive",211,133,145,103,211,154,170,123
"6","G0001","G0001_06","inactive",30,49,8,14,28,47,8,14
"7","G0001","G0001_07","inactive",77,101,50,27,61,118,63,46
"8","G0001","G0001_08","inactive",105,81,100,53,115,87,107,91
"9","G0001","G0001_09","inactive",116,114,52,70,124,122,70,92
"10","G0001","G0001_10","inactive",98,54,64,46,88,66,54,61
"11","G0002","G0002_01","inactive",50,60,52,42,65,65,48,77
"12","G0002","G0002_02","inactive",141,104,114,99,132,130,157,121
"13","G0002","G0002_03","inactive",137,77,99,144,124,72,108,196
"14","G0002","G0002_04","inactive",35,45,33,76,43,58,30,77
"15","G0002","G0002_05","inactive",217,181,165,228,169,197,234,243
"16","G0002","G0002_06","inactive",154,136,146,164,126,145,149,167
"17","G0002","G0002_07","inactive",53,23,71,68,56,34,52,76
"18","G0002","G0002_08","inactive",81,138,91,103,81,136,78,116
"19","G0002","G0002_09","inactive",27,18,61,41,21,45,64,73
"20","G0002","G0002_10","inactive",103,61,44,73,97,59,54,59
"21","G0003","G0003_01","inactive",69,76,73,111,72,75,98,148
"22","G0003","G0003_02","inactive",74,75,68,66,88,71,90,81
"23","G0003","G0003_03","inactive",18,33,54,25,15,49,87,34
"24","G0003","G0003_04","inactive",122,160,68,104,138,160,78,136
"25","G0003","G0003_05","inactive",114,112,59,92,136,106,61,80
"26","G0003","G0003_06","inactive",49,73,12,63,40,98,16,82
"27","G0003","G0003_07","inactive",40,52,96,46,48,40,85,43
"28","G0003","G0003_08","inactive",202,144,150,129,175,172,167,177
"29","G0003","G0003_09","inactive",17,80,29,36,28,86,41,38
"30","G0003","G0003_10","inactive",72,72,34,37,60,50,48,75
"31","G0004","G0004_01","inactive",103,127,122,120,92,108,130,139
"32","G0004","G0004_02","inactive",215,175,106,137,192,171,89,169
"33","G0004","G0004_03","inactive",37,41,24,17,40,40,38,22
"34","G0004","G0004_04","inactive",71,77,55,67,64,87,81,73
"35","G0004","G0004_05","inactive",57,31,29,56,45,37,28,30
"36","G0004","G0004_06","inactive",58,88,50,43,53,99,53,67
"37","G0004","G0004_07","inactive",27,42,15,24,25,39,31,23
"38","G0004","G0004_08","inactive",123,131,114,96,123,111,143,134
"39","G0004","G0004_09","inactive",38,28,8,10,29,32,12,10
"40","G0004","G0004_10","inactive",96,124,81,89,79,131,111,82
"41","G0005","G0005_01","inactive",106,111,53,97,68,83,72,94
"42","G0005","G0005_02","inactive",9,14,0,12,8,22,0,11
"43","G0005","G0005_03","inactive",93,38,52,30,89,47,69,21
"44","G0005","G0005_04","inactive",54,26,17,55,61,23,28,57
"45","G0005","G0005_05","inactive",11,44,58,55,14,57,68,60
"46","G0005","G0005_06","inactive",161,114,128,177,132,129,181,149
"47","G0005","G0005_07","inactive",262,307,222,170,304,327,337,240
"48","G0005","G0005_08","inactive",55,44,42,52,37,45,47,67
"49","G0005","G0005_09","inactive",361,256,296,344,404,311,330,416
"50","G0005","G0005_10","inactive",110,44,96,49,103,46,55,76
"51","G0006","G0006_01","inactive",64,93,66,38,72,70,77,68
"52","G0006","G0006_02","inactive",66,71,67,36,57,90,61,58
"53","G0006","G0006_03","inactive",26,65,41,25,18,75,44,24
"54","G0006","G0006_04","inactive",94,121,107,98,90,135,152,139
"55","G0006","G0006_05","inactive",54,80,76,92,45,74,70,122
"56","G0006","G0006_06","inactive",108,148,130,126,112,153,143,171
"57","G0006","G0006_07","inactive",89,96,54,97,87,121,59,90
"58","G0006","G0006_08","inactive",84,105,44,113,87,103,54,120
"59","G0006","G0006_09","inactive",55,60,63,55,47,97,72,62
"60","G0006","G0006_10","inactive",111,68,41,27,108,42,29,24
"61","G0007","G0007_01","inactive",97,125,171,98,76,136,181,115
"62","G0007","G0007_02","inactive",40,7,12,26,31,8,22,39
"63","G0007","G0007_03","inactive",222,203,264,257,224,230,270,288
"64","G0007","G0007_04","inactive",51,11,80,56,60,17,102,66
"65","G0007","G0007_05","inactive",54,64,28,77,76,63,41,92
"66","G0007","G0007_06","inactive",162,152,81,98,118,148,87,110
"67","G0007","G0007_07","inactive",137,122,144,104,138,129,165,118
"68","G0007","G0007_08","inactive",61,66,103,89,53,96,104,122
"69","G0007","G0007_09","inactive",164,147,189,149,179,125,199,192
"70","G0007","G0007_10","inactive",25,33,35,20,23,32,51,12
"71","G0008","G0008_01","inactive",121,164,125,82,111,151,141,107
"72","G0008","G0008_02","inactive",113,76,119,71,120,76,114,88
"73","G0008","G0008_03","inactive",105,68,72,36,62,57,73,52
"74","G0008","G0008_04","inactive",15,55,34,19,20,56,45,19
"75","G0008","G0008_05","inactive",56,48,52,84,29,59,58,112
"76","G0008","G0008_06","inactive",97,78,50,43,85,75,32,70
"77","G0008","G0008_07","inactive",16,5,36,34,21,4,45,38
"78","G0008","G0008_08","inactive",186,120,137,147,174,136,188,157
"79","G0008","G0008_09","inactive",38,42,25,29,23,39,37,29
"80","G0008","G0008_10","inactive",151,124,73,100,118,126,100,131
"81","G0009","G0009_01","inactive",56,10,59,9,40,13,48,8
"82","G0009","G0009_02","inactive",128,191,162,156,128,157,168,175
"83","G0009","G0009_03","inactive",115,138,69,119,86,127,98,97
"84","G0009","G0009_04","inactive",37,41,23,41,39,21,30,40
"85","G0009","G0009_05","inactive",137,139,129,132,163,115,163,158
"86","G0009","G0009_06","inactive",142,167,250,219,145,191,271,223
"87","G0009","G0009_07","inactive",134,117,97,163,118,138,151,166
"88","G0009","G0009_08","inactive",124,59,72,101,122,55,102,109
"89","G0009","G0009_09","inactive",88,133,102,94,103,137,132,89
"90","G0009","G0009_10","inactive",101,135,64,110,107,105,60,109
"91","G0010","G0010_01","inactive",40,52,47,44,58,36,40,46
"92","G0010","G0010_02","inactive",672,565,496,545,608,605,534,636
"93","G0010","G0010_03","inactive",23,22,63,48,44,45,66,49
"94","G0010","G0010_04","inactive",141,97,131,148,112,137,152,185
"95","G0010","G0010_05","inactive",90,99,100,72,102,104,109,107
"96","G0010","G0010_06","inactive",163,229,213,201,193,215,224,217
"97","G0010","G0010_07","inactive",124,160,81,97,150,155,97,120
"98","G0010","G0010_08","inactive",37,41,56,39,38,40,56,40
"99","G0010","G0010_09","inactive",123,148,86,153,108,123,93,158
"100","G0010","G0010_10","inactive",21,27,33,30,21,24,31,52
"101","G0011","G0011_01","inactive",71,123,94,45,95,106,97,50
"102","G0011","G0011_02","inactive",46,49,62,45,53,46,71,47
"103","G0011","G0011_03","inactive",180,243,123,189,149,196,122,221
"104","G0011","G0011_04","inactive",210,173,164,228,197,151,147,235
"105","G0011","G0011_05","inactive",75,34,29,43,51,37,37,37
"106","G0011","G0011_06","inactive",99,107,39,89,78,104,48,83
"107","G0011","G0011_07","inactive",19,21,26,35,17,21,32,57
"108","G0011","G0011_08","inactive",36,41,20,26,36,43,32,41
"109","G0011","G0011_09","inactive",58,47,60,42,51,53,98,29
"110","G0011","G0011_10","inactive",56,32,44,31,56,39,56,29
"111","G0012","G0012_01","inactive",67,60,88,44,55,53,78,40
"112","G0012","G0012_02","inactive",152,247,129,257,168,254,160,244
"113","G0012","G0012_03","inactive",55,43,45,39,42,35,45,44
"114","G0012","G0012_04","inactive",38,74,11,33,39,85,41,50
"115","G0012","G0012_05","inactive",94,64,66,70,91,61,75,75
"116","G0012","G0012_06","inactive",66,77,66,80,72,83,70,105
"117","G0012","G0012_07","inactive",34,46,40,36,27,102,61,35
"118","G0012","G0012_08","inactive",32,17,16,29,28,7,39,21
"119","G0012","G0012_09","inactive",148,118,79,111,144,121,83,140
"120","G0012","G0012_10","inactive",145,124,112,148,133,106,123,154
"121","G0013","G0013_01","inactive",43,40,70,46,55,24,72,52
"122","G0013","G0013_02","inactive",21,0,4,22,18,0,10,30
"123","G0013","G0013_03","inactive",10,24,21,35,18,31,31,30
"124","G0013","G0013_04","inactive",46,49,27,81,37,65,43,81
"125","G0013","G0013_05","inactive",22,30,37,63,29,40,45,99
"126","G0013","G0013_06","inactive",293,279,226,280,310,290,271,345
"127","G0013","G0013_07","inactive",90,52,81,45,55,49,118,46
"128","G0013","G0013_08","inactive",134,195,214,143,152,236,261,186
"129","G0013","G0013_09","inactive",104,80,97,101,89,93,110,91
"130","G0013","G0013_10","inactive",81,111,74,91,75,86,102,111
"131","G0014","G0014_01","inactive",69,150,124,100,66,127,149,107
"132","G0014","G0014_02","inactive",77,90,118,77,89,93,123,101
