"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",366,470,206,631,345,374,235,554
"2","G0001","G0001_02","inactive",1023,973,742,1091,1237,946,771,1084
"3","G0001","G0001_03","inactive",891,661,690,574,912,750,724,494
"4","G0001","G0001_04","inactive",1583,1564,1902,1629,1753,1500,2045,1858
"5","G0001","G0001_05","inactive",453,263,234,431,490,237,275,379
"6","G0001","G0001_06","inactive",241,363,379,428,271,387,371,447
"7","G0001","G0001_07","inactive",327,260,369,206,358,335,308,228
"8","G0001","G0001_08","inactive",328,432,244,399,365,556,176,366
"9","G0001","G0001_09","inactive",607,406,704,700,776,384,664,548
"10","G0001","G0001_10","inactive",185,152,48,162,110,183,13,154
"11","G0002","G0002_01","increasing",313,421,304,378,1113,991,935,890
"12","G0002","G0002_02","increasing",63,142,190,300,244,473,597,620
"13","G0002","G0002_03","increasing",225,268,196,261,1064,746,726,564
"14","G0002","G0002_04","increasing",378,284,221,186,1237,919,877,621
"15","G0002","G0002_05","increasing",490,590,603,584,1629,1603,2287,1780
"16","G0002","G0002_06","increasing",23,34,43,97,193,209,154,315
"17","G0002","G0002_07","increasing",434,322,448,641,1226,1448,1323,1441
"18","G0002","G0002_08","increasing",890,968,1056,1224,1026,1024,1013,1192
"19","G0002","G0002_09","increasing",272,338,298,188,873,1272,944,670
"20","G0002","G0002_10","increasing",410,241,239,347,1502,1217,966,1091
"21","G0003","G0003_01","increasing",1186,1328,1189,1112,1915,2241,1825,1642
"22","G0003","G0003_02","increasing",144,252,260,253,322,631,406,466
"23","G0003","G0003_03","increasing",62,78,42,74,114,136,129,107
"24","G0003","G0003_04","increasing",72,34,97,84,108,162,159,210
"25","G0003","G0003_05","increasing",288,232,124,273,719,428,297,360
"26","G0003","G0003_06","increasing",295,311,266,336,559,480,384,405
"27","G0003","G0003_07","increasing",237,365,170,301,543,766,336,399
"28","G0003","G0003_08","increasing",697,461,917,770,1437,833,1199,995
"29","G0003","G0003_09","increasing",984,649,935,1094,1199,796,825,840
"30","G0003","G0003_10","increasing",313,331,363,247,323,565,536,344
"31","G0004","G0004_01","inactive",1498,1863,1900,1183,1624,1901,1787,1178
"32","G0004","G0004_02","inactive",335,454,269,490,429,386,274,384
"33","G0004","G0004_03","inactive",357,474,404,586,418,471,342,518
"34","G0004","G0004_04","inactive",346,671,587,382,414,654,696,465
"35","G0004","G0004_05","inactive",293,418,320,308,248,455,298,359
