"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",23,18,13,28,17,6,16,23
"2","G0001","G0001_02","inactive",35,54,75,78,61,94,63,60
"3","G0001","G0001_03","inactive",97,29,49,45,110,54,43,65
"4","G0001","G0001_04","inactive",55,68,54,67,88,70,55,50
"5","G0001","G0001_05","inactive",26,27,28,21,28,58,37,16
"6","G0001","G0001_06","inactive",39,60,60,78,55,59,95,61
"7","G0001","G0001_07","inactive",70,58,41,117,92,75,54,78
"8","G0001","G0001_08","inactive",49,19,97,63,46,39,97,37
"9","G0001","G0001_09","inactive",361,256,354,401,450,319,393,263
"10","G0001","G0001_10","inactive",141,116,225,196,152,182,179,149
"11","G0002","G0002_01","inactive",38,77,44,18,31,111,51,34
"12","G0002","G0002_02","inactive",62,10,31,32,61,16,25,20
"13","G0002","G0002_03","inactive",41,13,19,34,39,7,22,24
"14","G0002","G0002_04","inactive",12,14,20,21,24,23,26,13
"15","G0002","G0002_05","inactive",42,54,27,48,39,56,52,34
"16","G0002","G0002_06","inactive",78,37,117,95,87,70,136,88
"17","G0002","G0002_07","inactive",265,214,324,423,332,271,379,280
"18","G0002","G0002_08","inactive",59,30,50,50,58,24,62,34
"19","G0002","G0002_09","inactive",48,51,72,53,33,56,59,52
"20","G0002","G0002_10","inactive",32,20,36,38,44,56,32,29
"21","G0003","G0003_01","inactive",18,33,37,61,16,48,32,33
"22","G0003","G0003_02","inactive",78,92,136,100,109,117,103,71
"23","G0003","G0003_03","inactive",102,92,73,107,124,130,119,110
"24","G0003","G0003_04","inactive",26,36,54,51,27,62,69,30
"25","G0003","G0003_05","inactive",161,106,138,107,117,109,172,126
"26","G0003","G0003_06","inactive",270,158,208,259,248,221,234,197
"27","G0003","G0003_07","inactive",48,15,33,46,52,10,56,25
"28","G0003","G0003_08","inactive",29,15,35,21,39,25,39,24
"29","G0003","G0003_09","inactive",78,48,113,42,92,64,103,28
"30","G0003","G0003_10","inactive",48,49,69,45,42,40,61,39
"31","G0004","G0004_01","inactive",102,70,65,77,131,103,87,57
"32","G0004","G0004_02","inactive",92,97,80,150,95,167,112,99
"33","G0004","G0004_03","inactive",93,40,35,61,94,53,27,62
"34","G0004","G0004_04","inactive",52,50,51,91,81,60,82,51
"35","G0004","G0004_05","inactive",154,236,166,203,217,242,180,119
"36","G0004","G0004_06","inactive",49,47,36,60,80,76,69,24
