"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",495,375,647,241,284,242,527,282
"2","G0001","G0001_02","inactive",380,348,424,387,415,246,310,247
"3","G0001","G0001_03","inactive",2558,1908,1108,1780,1861,1664,1278,1492
"4","G0001","G0001_04","inactive",1537,1710,1953,1115,1307,1446,1773,1145
"5","G0001","G0001_05","inactive",634,1097,674,742,579,656,722,823
"6","G0001","G0001_06","inactive",506,312,184,124,389,250,217,125
"7","G0001","G0001_07","inactive",1380,1445,1377,1567,1307,1402,1581,1641
"8","G0001","G0001_08","inactive",1120,781,649,803,1015,778,550,550
"9","G0001","G0001_09","inactive",564,476,363,738,566,423,321,807
"10","G0001","G0001_10","inactive",632,656,863,664,611,689,869,461
"11","G0002","G0002_01","inactive",526,824,700,935,759,936,444,1103
"12","G0002","G0002_02","inactive",417,769,633,749,359,683,619,534
"13","G0002","G0002_03","inactive",484,647,375,406,571,497,332,420
"14","G0002","G0002_04","inactive",848,1324,757,446,835,1233,648,440
"15","G0002","G0002_05","inactive",552,105,140,311,386,140,211,391
"16","G0002","G0002_06","inactive",1415,757,814,926,1027,781,702,1204
"17","G0002","G0002_07","inactive",1195,1567,1208,1108,1071,1424,1093,1362
"18","G0002","G0002_08","inactive",183,153,311,285,182,158,187,243
"19","G0002","G0002_09","inactive",1292,1256,1506,1358,1189,1084,1301,1042
"20","G0002","G0002_10","inactive",574,378,758,408,523,214,631,401
"21","G0003","G0003_01","inactive",931,629,735,640,872,761,745,569
"22","G0003","G0003_02","inactive",102,128,50,198,137,75,23,157
"23","G0003","G0003_03","inactive",425,334,123,251,509,292,191,255
"24","G0003","G0003_04","inactive",495,756,835,481,418,757,950,487
"25","G0003","G0003_05","inactive",679,685,638,536,658,596,589,670
"26","G0003","G0003_06","inactive",1137,1342,1335,1230,1082,1065,854,1078
"27","G0003","G0003_07","inactive",407,190,244,512,278,281,253,329
"28","G0003","G0003_08","inactive",2686,2554,2167,2467,2540,2430,1997,2830
"29","G0003","G0003_09","inactive",744,531,486,362,768,352,530,412
"30","G0003","G0003_10","inactive",321,491,164,304,297,395,124,397
"31","G0004","G0004_01","inactive",307,356,459,581,277,314,367,561
"32","G0004","G0004_02","inactive",6393,6104,5365,6890,5430,5481,4304,6341
"33","G0004","G0004_03","inactive",1013,796,892,726,864,886,789,813
"34","G0004","G0004_04","inactive",321,470,108,165,258,496,178,200
"35","G0004","G0004_05","inactive",1420,1272,1729,1386,1554,1214,1320,1512
"36","G0004","G0004_06","inactive",370,255,517,257,372,167,357,260
"37","G0004","G0004_07","inactive",4068,3908,4048,4289,3277,3506,3972,3530
"38","G0004","G0004_08","inactive",511,334,404,543,547,464,524,717
"39","G0004","G0004_09","inactive",2908,2543,2448,2305,2305,2230,2734,2488
"40","G0004","G0004_10","inactive",524,983,900,881,479,745,904,643
"41","G0005","G0005_01","inactive",728,467,475,606,687,638,366,504
"42","G0005","G0005_02","inactive",1479,1553,1545,1353,1315,1226,1342,1286
"43","G0005","G0005_03","inactive",2777,1982,1897,2646,2661,1733,1673,2497
"44","G0005","G0005_04","inactive",701,540,506,183,699,624,438,277
"45","G0005","G0005_05","inactive",379,268,378,321,398,257,233,337
"46","G0005","G0005_06","inactive",384,521,450,417,423,421,336,495
"47","G0005","G0005_07","inactive",209,438,329,207,203,564,231,215
"48","G0005","G0005_08","inactive",1569,1072,1249,1369,1773,1145,1518,1375
"49","G0005","G0005_09","inactive",1257,870,939,899,1040,775,654,935
"50","G0005","G0005_10","inactive",576,333,423,406,432,405,462,441
"51","G0006","G0006_01","negcontrol",441,756,289,370,337,583,281,481
"52","G0006","G0006_02","negcontrol",493,399,422,227,411,360,358,252
"53","G0006","G0006_03","negcontrol",464,304,489,254,444,317,392,376
"54","G0006","G0006_04","negcontrol",962,677,793,903,832,661,590,731
"55","G0006","G0006_05","negcontrol",937,921,483,653,743,998,669,495
"56","G0006","G0006_06","negcontrol",700,524,909,613,580,611,779,595
"57","G0006","G0006_07","negcontrol",400,408,320,345,292,389,226,324
"58","G0006","G0006_08","negcontrol",713,712,870,560,732,581,480,611
"59","G0006","G0006_09","negcontrol",1935,1568,2212,1395,1770,1184,1857,1288
"60","G0006","G0006_10","negcontrol",0,279,220,47,0,291,176,54
"61","G0007","G0007_01","inactive",355,565,385,486,266,541,327,416
"62","G0007","G0007_02","inactive",413,809,480,272,396,814,418,162
"63","G0007","G0007_03","inactive",499,516,357,459,443,449,361,447
"64","G0007","G0007_04","inactive",349,124,445,132,269,137,282,92
"65","G0007","G0007_05","inactive",936,912,603,852,717,736,666,949
"66","G0007","G0007_06","inactive",1462,1138,912,1336,1265,960,818,949
"67","G0007","G0007_07","inactive",431,248,229,180,392,260,221,217
"68","G0007","G0007_08","inactive",870,717,904,699,870,594,818,741
"69","G0007","G0007_09","inactive",494,733,344,731,389,591,358,554
