"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",35,45,32,4,17,42,18,7
"2","G0001","G0001_02","inactive",234,264,245,414,201,263,203,329
"3","G0001","G0001_03","inactive",70,85,27,71,50,69,28,71
"4","G0001","G0001_04","inactive",196,198,201,213,162,193,147,175
"5","G0001","G0001_05","inactive",120,110,89,88,116,95,71,73
"6","G0001","G0001_06","inactive",87,92,121,72,59,77,105,75
"7","G0001","G0001_07","inactive",40,88,55,97,35,72,46,70
"8","G0001","G0001_08","inactive",158,217,169,268,142,201,143,217
"9","G0001","G0001_09","inactive",51,37,5,52,41,28,10,55
"10","G0001","G0001_10","inactive",34,46,45,89,51,54,42,56
"11","G0002","G0002_01","inactive",22,54,34,48,8,31,45,50
"12","G0002","G0002_02","inactive",84,84,47,85,73,63,30,79
"13","G0002","G0002_03","inactive",48,94,64,74,49,53,46,86
"14","G0002","G0002_04","inactive",141,164,203,175,136,181,134,181
"15","G0002","G0002_05","inactive",48,94,62,53,31,102,45,54
"16","G0002","G0002_06","inactive",172,159,120,82,115,161,94,99
"17","G0002","G0002_07","inactive",31,33,33,41,11,42,42,42
"18","G0002","G0002_08","inactive",60,71,69,75,46,72,53,75
"19","G0002","G0002_09","inactive",60,31,50,47,41,21,36,45
"20","G0002","G0002_10","inactive",70,56,75,86,40,27,62,88
"21","G0003","G0003_01","inactive",109,78,108,151,76,100,92,150
"22","G0003","G0003_02","inactive",78,164,115,113,96,124,111,84
"23","G0003","G0003_03","inactive",67,37,89,83,58,40,82,74
"24","G0003","G0003_04","inactive",27,50,13,70,46,59,13,69
"25","G0003","G0003_05","inactive",176,107,142,130,126,72,111,110
"26","G0003","G0003_06","inactive",76,73,108,113,50,65,124,88
"27","G0003","G0003_07","inactive",528,466,402,528,457,477,340,457
"28","G0003","G0003_08","inactive",26,74,48,96,29,76,34,80
"29","G0003","G0003_09","inactive",36,25,23,9,41,29,18,8
"30","G0003","G0003_10","inactive",104,90,114,126,104,75,89,90
"31","G0004","G0004_01","inactive",62,52,37,64,60,48,33,53
"32","G0004","G0004_02","inactive",179,133,129,126,186,121,107,100
"33","G0004","G0004_03","inactive",50,90,105,139,71,99,64,107
"34","G0004","G0004_04","inactive",156,132,147,187,127,136,107,132
"35","G0004","G0004_05","inactive",17,17,4,51,27,13,9,52
"36","G0004","G0004_06","inactive",28,55,62,55,37,43,27,56
"37","G0004","G0004_07","inactive",149,149,138,199,137,119,136,196
"38","G0004","G0004_08","inactive",113,149,122,167,108,141,103,142
"39","G0004","G0004_09","inactive",85,58,92,104,72,47,67,104
"40","G0004","G0004_10","inactive",47,41,57,38,35,54,42,43
"41","G0005","G0005_01","inactive",36,19,13,20,21,13,4,17
"42","G0005","G0005_02","inactive",87,43,22,62,74,43,22,35
