"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",1346,1126,1452,1035,1177,1366,1476,1286
"2","G0001","G0001_02","inactive",409,669,448,625,581,546,746,654
"3","G0001","G0001_03","inactive",752,566,624,667,657,642,473,516
"4","G0001","G0001_04","inactive",465,209,226,155,492,302,227,238
"5","G0001","G0001_05","inactive",1190,1740,1308,1360,1137,2049,1635,1497
"6","G0001","G0001_06","inactive",505,341,540,876,484,293,571,717
"7","G0001","G0001_07","inactive",386,83,693,277,312,130,576,256
"8","G0001","G0001_08","inactive",413,678,532,330,360,698,448,375
"9","G0001","G0001_09","inactive",646,729,831,458,559,688,601,375
"10","G0001","G0001_10","inactive",1058,1096,623,530,961,1354,603,557
"11","G0002","G0002_01","inactive",312,865,1049,1282,279,983,991,1348
"12","G0002","G0002_02","inactive",342,691,447,600,381,838,367,502
"13","G0002","G0002_03","inactive",2497,3395,2273,1962,2800,3479,2449,1972
"14","G0002","G0002_04","inactive",402,870,899,176,400,820,848,252
"15","G0002","G0002_05","inactive",937,442,457,520,1013,330,411,568
"16","G0002","G0002_06","inactive",1310,726,1059,1198,1051,644,866,1423
"17","G0002","G0002_07","inactive",967,652,311,494,692,659,342,590
"18","G0002","G0002_08","inactive",1127,898,925,1026,999,761,1068,901
"19","G0002","G0002_09","inactive",393,195,322,489,406,147,191,670
"20","G0002","G0002_10","inactive",1089,780,1383,1168,1043,802,1015,1197
"21","G0003","G0003_01","inactive",830,582,698,519,836,567,769,601
"22","G0003","G0003_02","inactive",819,706,854,767,657,825,793,843
"23","G0003","G0003_03","inactive",957,626,884,441,827,754,688,412
"24","G0003","G0003_04","inactive",37,386,82,0,82,348,76,0
"25","G0003","G0003_05","inactive",1553,933,839,1696,1739,903,1046,1511
"26","G0003","G0003_06","inactive",532,741,530,496,455,771,562,350
"27","G0003","G0003_07","inactive",527,409,897,629,664,512,862,662
"28","G0003","G0003_08","inactive",142,372,252,548,194,267,255,668
"29","G0003","G0003_09","inactive",1277,503,1222,1102,1139,671,1285,1090
"30","G0003","G0003_10","inactive",880,1279,1247,989,846,1224,1313,1044
"31","G0004","G0004_01","inactive",94,176,233,109,101,209,174,79
"32","G0004","G0004_02","inactive",494,300,183,302,452,306,206,342
"33","G0004","G0004_03","inactive",1054,800,870,759,1256,720,674,924
"34","G0004","G0004_04","inactive",573,414,550,495,678,370,519,534
"35","G0004","G0004_05","inactive",78,163,169,204,54,275,253,280
"36","G0004","G0004_06","inactive",642,626,781,661,468,550,767,795
"37","G0004","G0004_07","inactive",1442,1223,1197,1122,1274,1038,1498,1062
"38","G0004","G0004_08","inactive",3510,2210,2785,2701,3068,2413,2929,2559
"39","G0004","G0004_09","inactive",1756,1614,1898,1732,1896,1675,1689,2029
"40","G0004","G0004_10","inactive",1429,778,943,1084,1303,593,750,1134
"41","G0005","G0005_01","inactive",2237,1390,1228,1415,2058,1386,1179,1305
"42","G0005","G0005_02","inactive",430,485,288,872,431,432,328,720
"43","G0005","G0005_03","inactive",582,849,812,1286,641,985,567,1261
"44","G0005","G0005_04","inactive",703,708,421,583,804,653,539,481
"45","G0005","G0005_05","inactive",1615,2050,1184,1029,1718,1962,1211,1077
"46","G0005","G0005_06","inactive",407,348,387,320,357,387,407,304
"47","G0005","G0005_07","inactive",304,597,193,383,440,532,140,317
"48","G0005","G0005_08","inactive",2117,1879,2165,2410,1924,1669,1926,2729
"49","G0005","G0005_09","inactive",435,315,701,626,381,225,834,580
"50","G0005","G0005_10","inactive",262,166,86,181,146,158,32,207
"51","G0006","G0006_01","inactive",791,806,1048,467,818,829,1097,647
"52","G0006","G0006_02","inactive",535,552,661,486,414,692,680,614
"53","G0006","G0006_03","inactive",1532,1933,1580,1880,1521,1980,1426,2020
"54","G0006","G0006_04","inactive",1284,1755,1707,1662,1138,1790,1748,1719
"55","G0006","G0006_05","inactive",921,1240,1170,1020,973,1155,1272,1115
"56","G0006","G0006_06","inactive",278,177,471,36,155,138,422,56
"57","G0006","G0006_07","inactive",624,148,585,814,563,194,662,771
"58","G0006","G0006_08","inactive",1008,960,782,769,1019,1279,1070,898
"59","G0006","G0006_09","inactive",200,362,199,511,137,346,194,393
"60","G0006","G0006_10","inactive",123,319,395,87,157,261,386,106
"61","G0007","G0007_01","inactive",194,259,568,544,267,359,429,703
"62","G0007","G0007_02","inactive",212,306,265,181,196,334,196,230
"63","G0007","G0007_03","inactive",1135,1384,1555,1103,839,1034,1457,1160
"64","G0007","G0007_04","inactive",1168,1143,999,788,940,1218,732,1050
"65","G0007","G0007_05","inactive",1319,1896,1280,1268,1371,2025,1407,1792
"66","G0007","G0007_06","inactive",362,385,259,517,378,380,321,504
"67","G0007","G0007_07","inactive",1617,2218,1640,1907,1567,2145,1727,1782
"68","G0007","G0007_08","inactive",595,583,502,487,748,631,673,472
"69","G0007","G0007_09","inactive",2320,2344,1952,2256,2237,2449,1919,2435
"70","G0007","G0007_10","inactive",1376,1990,1777,1492,1371,1841,1609,1534
"71","G0008","G0008_01","inactive",2056,2012,1557,1656,1869,2209,1691,1542
"72","G0008","G0008_02","inactive",216,256,67,196,333,215,37,236
"73","G0008","G0008_03","inactive",821,1016,1284,749,983,997,1210,765
"74","G0008","G0008_04","inactive",1117,1026,888,1154,1279,977,804,1418
"75","G0008","G0008_05","inactive",621,350,295,614,665,391,178,521
"76","G0008","G0008_06","inactive",365,333,567,397,472,423,570,485
"77","G0008","G0008_07","inactive",1869,1336,1658,1557,1803,1472,1912,1877
"78","G0008","G0008_08","inactive",294,248,364,407,344,317,321,364
"79","G0008","G0008_09","inactive",880,563,756,738,733,761,672,823
"80","G0008","G0008_10","inactive",1190,1167,1318,870,1074,984,1195,1042
"81","G0009","G0009_01","inactive",576,389,498,427,739,452,398,540
"82","G0009","G0009_02","inactive",1584,1100,1265,1493,1716,1139,1332,1718
"83","G0009","G0009_03","inactive",160,374,570,403,147,229,471,355
"84","G0009","G0009_04","inactive",973,1352,1757,881,1074,1357,1536,904
"85","G0009","G0009_05","inactive",1000,344,786,731,863,390,786,750
"86","G0009","G0009_06","inactive",1958,1556,1817,1773,2176,1835,2240,1854
"87","G0009","G0009_07","inactive",491,877,1387,984,585,844,1437,1218
"88","G0009","G0009_08","inactive",2907,2523,3278,2874,2972,2412,2820,3001
"89","G0009","G0009_09","inactive",1043,764,1333,608,934,732,996,565
"90","G0009","G0009_10","inactive",733,638,807,687,683,687,934,819
"91","G0010","G0010_01","inactive",566,388,435,458,692,280,702,501
"92","G0010","G0010_02","inactive",406,304,873,270,537,214,832,241
"93","G0010","G0010_03","inactive",671,749,939,580,587,795,1038,519
"94","G0010","G0010_04","inactive",455,379,516,478,342,325,431,524
"95","G0010","G0010_05","inactive",585,616,677,706,753,767,547,640
"96","G0010","G0010_06","inactive",930,665,779,670,756,783,1032,990
"97","G0010","G0010_07","inactive",783,222,916,1042,743,235,882,992
"98","G0010","G0010_08","inactive",783,571,776,928,875,633,862,792
"99","G0010","G0010_09","inactive",428,1233,429,628,284,944,481,739
"100","G0010","G0010_10","inactive",626,601,661,260,399,510,704,236
"101","G0011","G0011_01","increasing",55,55,53,224,129,223,62,406
"102","G0011","G0011_02","increasing",625,143,344,216,825,175,401,347
"103","G0011","G0011_03","increasing",475,720,319,639,492,1205,545,1232
"104","G0011","G0011_04","increasing",414,281,57,200,569,397,114,364
"105","G0011","G0011_05","increasing",1768,1300,1505,1536,2443,2051,2141,2283
"106","G0011","G0011_06","increasing",3317,3938,3097,2782,3439,4364,3234,3305
"107","G0011","G0011_07","increasing",343,588,481,611,561,916,646,1054
"108","G0011","G0011_08","increasing",331,566,399,388,513,455,594,616
"109","G0011","G0011_09","increasing",578,400,720,429,1074,1139,981,732
"110","G0011","G0011_10","increasing",625,284,652,445,784,640,1001,861
"111","G0012","G0012_01","inactive",595,341,459,808,656,504,308,726
"112","G0012","G0012_02","inactive",191,213,85,278,174,233,117,268
"113","G0012","G0012_03","inactive",1032,1107,1252,555,1014,1152,967,517
"114","G0012","G0012_04","inactive",173,172,256,349,189,277,378,245
"115","G0012","G0012_05","inactive",1327,1077,1038,995,1383,1171,1207,953
"116","G0012","G0012_06","inactive",998,538,769,954,1030,642,553,1085
"117","G0012","G0012_07","inactive",1034,731,1183,1020,883,829,1122,1037
"118","G0012","G0012_08","inactive",672,469,783,575,626,564,571,681
"119","G0012","G0012_09","inactive",2135,3255,3268,2429,1939,3655,3551,2559
"120","G0012","G0012_10","inactive",1043,841,974,1304,1184,897,613,1252
"121","G0013","G0013_01","inactive",7194,7199,7215,7101,7504,7226,6986,7593
"122","G0013","G0013_02","inactive",1071,630,1062,700,1034,940,1099,786
"123","G0013","G0013_03","inactive",689,837,567,511,805,1057,533,805
"124","G0013","G0013_04","inactive",313,333,482,353,205,353,514,328
"125","G0013","G0013_05","inactive",655,1028,862,793,642,981,748,930
"126","G0013","G0013_06","inactive",240,518,716,663,224,424,676,697
"127","G0013","G0013_07","inactive",2140,1819,1744,2358,1795,1890,2010,1915
"128","G0013","G0013_08","inactive",552,298,678,522,506,320,579,698
"129","G0013","G0013_09","inactive",1156,1018,968,1010,1355,1084,1046,1118
"130","G0013","G0013_10","inactive",892,1036,1320,742,831,813,1221,831
"131","G0014","G0014_01","inactive",473,676,360,759,620,731,513,708
"132","G0014","G0014_02","inactive",980,1084,912,944,865,1056,663,881
"133","G0014","G0014_03","inactive",241,226,347,153,267,229,378,119
"134","G0014","G0014_04","inactive",343,530,641,437,239,442,662,289
"135","G0014","G0014_05","inactive",1192,1017,884,1167,1046,1216,954,1441
"136","G0014","G0014_06","inactive",619,251,523,520,467,241,433,448
"137","G0014","G0014_07","inactive",496,782,177,473,592,608,196,641
"138","G0014","G0014_08","inactive",160,279,515,279,236,350,492,239
"139","G0014","G0014_09","inactive",984,1271,1030,472,1039,1119,995,599
"140","G0014","G0014_10","inactive",1533,868,1284,1316,1323,1038,1495,1072
"141","G0015","G0015_01","inactive",1400,1682,2118,1949,1422,1721,2131,1656
"142","G0015","G0015_02","inactive",481,265,739,912,644,440,691,1039
"143","G0015","G0015_03","inactive",903,1124,520,973,987,1305,619,978
"144","G0015","G0015_04","inactive",457,326,539,959,418,385,485,689
"145","G0015","G0015_05","inactive",804,578,920,227,768,540,975,217
"146","G0015","G0015_06","inactive",792,404,252,704,681,602,164,536
"147","G0015","G0015_07","inactive",246,464,506,237,318,360,431,193
"148","G0015","G0015_08","inactive",433,279,310,274,503,170,245,225
"149","G0015","G0015_09","inactive",547,767,556,241,453,735,571,297
"150","G0015","G0015_10","inactive",855,914,941,774,1029,958,1054,986
"151","G0016","G0016_01","inactive",501,279,325,418,529,228,477,289
"152","G0016","G0016_02","inactive",1936,1404,2013,1823,2019,1301,2270,2069
"153","G0016","G0016_03","inactive",820,491,869,625,722,656,879,961
"154","G0016","G0016_04","inactive",801,1127,821,1094,885,1140,747,997
"155","G0016","G0016_05","inactive",1073,1063,755,783,1221,1058,907,777
"156","G0016","G0016_06","inactive",404,549,608,381,475,472,523,496
"157","G0016","G0016_07","inactive",315,714,387,276,247,627,515,325
"158","G0016","G0016_08","inactive",747,921,1121,701,742,959,1063,682
"159","G0016","G0016_09","inactive",668,491,559,937,659,551,683,886
"160","G0016","G0016_10","inactive",442,662,511,364,426,639,480,301
"161","G0017","G0017_01","inactive",1168,661,1239,1012,1229,906,1246,1136
"162","G0017","G0017_02","inactive",2366,2894,2731,3310,2107,2927,3083,3294
"163","G0017","G0017_03","inactive",576,514,704,184,605,600,632,385
"164","G0017","G0017_04","inactive",679,557,825,889,723,555,959,997
"165","G0017","G0017_05","inactive",766,686,890,666,997,663,851,803
"166","G0017","G0017_06","inactive",699,399,478,446,770,560,567,304
"167","G0017","G0017_07","inactive",1570,2261,2225,2038,1936,2046,2272,1938
"168","G0017","G0017_08","inactive",1161,599,1566,634,1025,681,1437,631
"169","G0017","G0017_09","inactive",856,1001,955,530,956,916,817,606
"170","G0017","G0017_10","inactive",740,769,1030,832,580,584,1320,1028
"171","G0018","G0018_01","inactive",767,1043,703,743,732,980,849,796
"172","G0018","G0018_02","inactive",1015,706,1038,595,797,501,849,583
"173","G0018","G0018_03","inactive",602,790,986,815,449,945,780,807
"174","G0018","G0018_04","inactive",403,451,546,542,342,577,791,627
"175","G0018","G0018_05","inactive",219,188,432,356,261,115,349,378
"176","G0018","G0018_06","inactive",593,1097,544,1001,735,1123,656,1253
"177","G0018","G0018_07","inactive",448,172,418,288,508,256,458,282
"178","G0018","G0018_08","inactive",680,792,315,874,767,1115,303,912
"179","G0018","G0018_09","inactive",471,582,728,645,376,494,714,578
"180","G0018","G0018_10","inactive",745,1069,1207,1166,813,937,1097,1179
"181","G0019","G0019_01","negcontrol",674,447,573,392,562,416,538,349
"182","G0019","G0019_02","negcontrol",716,648,1216,1255,794,876,961,1047
"183","G0019","G0019_03","negcontrol",962,578,449,691,943,519,282,711
"184","G0019","G0019_04","negcontrol",627,812,1068,776,677,668,1245,792
"185","G0019","G0019_05","negcontrol",207,504,828,514,187,469,671,452
"186","G0019","G0019_06","negcontrol",1343,1395,1608,1261,1339,1322,1417,1447
"187","G0019","G0019_07","negcontrol",264,231,446,193,317,258,403,289
"188","G0019","G0019_08","negcontrol",753,959,427,381,493,1072,623,357
"189","G0019","G0019_09","negcontrol",1223,742,1061,1135,1171,864,780,1144
"190","G0019","G0019_10","negcontrol",521,542,348,493,659,535,394,443
"191","G0020","G0020_01","negcontrol",631,533,564,52,543,384,484,50
"192","G0020","G0020_02","negcontrol",752,1213,997,1610,830,1232,804,1651
"193","G0020","G0020_03","negcontrol",677,1080,675,1118,573,679,669,1089
"194","G0020","G0020_04","negcontrol",45,226,399,220,40,260,402,320
"195","G0020","G0020_05","negcontrol",1175,1225,1501,1331,1181,1360,1864,1395
"196","G0020","G0020_06","negcontrol",2654,3860,3132,3483,2362,3984,2991,3575
"197","G0020","G0020_07","negcontrol",528,625,347,296,575,759,259,225
"198","G0020","G0020_08","negcontrol",604,777,962,745,414,699,1033,802
"199","G0020","G0020_09","negcontrol",589,370,613,420,537,254,517,415
"200","G0020","G0020_10","negcontrol",1011,1820,2143,1784,1053,1974,2224,1700
"201","G0021","G0021_01","inactive",602,584,511,810,716,629,433,1005
"202","G0021","G0021_02","inactive",1115,1211,1140,1622,1142,1291,1211,1493
"203","G0021","G0021_03","inactive",479,777,348,231,512,768,327,351
"204","G0021","G0021_04","inactive",1438,2127,2147,1242,1247,2008,2058,1358
"205","G0021","G0021_05","inactive",2288,1608,1658,1500,2058,1814,1641,1303
"206","G0021","G0021_06","inactive",1241,1841,970,1351,1106,1609,1032,1406
"207","G0021","G0021_07","inactive",1070,941,1238,1026,1024,931,1145,1355
"208","G0021","G0021_08","inactive",635,388,626,290,745,470,510,335
"209","G0021","G0021_09","inactive",5024,5764,5596,5331,5050,5948,5469,5665
"210","G0021","G0021_10","inactive",2204,2400,1667,2549,2152,2476,1780,2358
"211","G0022","G0022_01","inactive",2232,2340,3055,2322,2191,2375,3211,2303
"212","G0022","G0022_02","inactive",747,437,705,437,837,437,682,619
"213","G0022","G0022_03","inactive",512,614,449,276,611,685,468,394
"214","G0022","G0022_04","inactive",457,1052,880,325,376,1084,824,349
"215","G0022","G0022_05","inactive",762,270,739,589,594,300,883,934
"216","G0022","G0022_06","inactive",502,291,466,683,469,367,358,758
"217","G0022","G0022_07","inactive",291,219,151,232,222,261,100,178
"218","G0022","G0022_08","inactive",308,293,188,28,275,167,187,30
"219","G0022","G0022_09","inactive",1098,965,649,1210,992,1064,628,1372
"220","G0022","G0022_10","inactive",586,824,996,539,524,808,1218,534
"221","G0023","G0023_01","decreasing",1267,1218,1709,2125,825,726,915,1308
"222","G0023","G0023_02","decreasing",173,592,396,88,137,456,321,86
"223","G0023","G0023_03","decreasing",910,225,392,692,614,113,223,457
"224","G0023","G0023_04","decreasing",204,150,246,49,169,96,173,51
"225","G0023","G0023_05","decreasing",695,516,537,1198,816,372,451,836
"226","G0023","G0023_06","decreasing",3306,3901,4414,2974,3214,4054,4149,3391
"227","G0023","G0023_07","decreasing",2014,1243,2552,2119,1447,810,1627,1616
"228","G0023","G0023_08","decreasing",3035,1944,2386,1712,2088,1681,1726,1364
"229","G0023","G0023_09","decreasing",416,752,950,393,366,677,718,409
"230","G0023","G0023_10","decreasing",897,779,806,1125,768,674,532,941
"231","G0024","G0024_01","inactive",289,462,641,524,238,607,510,508
"232","G0024","G0024_02","inactive",430,651,503,504,336,319,331,391
"233","G0024","G0024_03","inactive",1242,1226,1434,951,1478,1259,1626,1032
"234","G0024","G0024_04","inactive",491,549,885,500,581,690,921,527
"235","G0024","G0024_05","inactive",678,424,1062,356,832,427,766,603
"236","G0024","G0024_06","inactive",918,786,535,769,717,653,862,855
"237","G0024","G0024_07","inactive",652,714,443,423,565,588,189,398
"238","G0024","G0024_08","inactive",780,1111,1067,612,831,1017,909,597
"239","G0024","G0024_09","inactive",165,246,170,221,226,264,173,380
"240","G0024","G0024_10","inactive",1217,1141,1720,1119,1239,1393,1764,1053
"241","G0025","G0025_01","inactive",9986,10360,10192,9090,9689,10238,10309,9585
"242","G0025","G0025_02","inactive",1185,1331,1583,1271,1105,1617,1575,1485
"243","G0025","G0025_03","inactive",159,35,496,110,197,45,420,68
"244","G0025","G0025_04","inactive",1698,1419,1671,1772,1847,1758,1574,1897
"245","G0025","G0025_05","inactive",428,325,368,492,558,512,353,485
"246","G0025","G0025_06","inactive",1379,790,468,952,1355,689,397,959
"247","G0025","G0025_07","inactive",3800,2867,3261,3052,3856,3327,3327,2903
