"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",256,223,457,368,369,191,454,356
"2","G0001","G0001_02","inactive",1196,828,853,735,1079,839,866,740
"3","G0001","G0001_03","inactive",80,148,178,242,114,250,206,223
"4","G0001","G0001_04","inactive",261,209,264,166,270,319,253,164
"5","G0001","G0001_05","inactive",1615,1499,1800,1265,2088,1498,1594,1278
"6","G0001","G0001_06","inactive",503,289,317,325,556,318,312,345
"7","G0001","G0001_07","inactive",119,147,231,70,155,183,218,159
"8","G0001","G0001_08","inactive",777,880,800,872,688,977,809,934
"9","G0001","G0001_09","inactive",997,771,845,737,1113,583,965,623
"10","G0001","G0001_10","inactive",1491,1403,1642,1526,1790,1201,1601,1540
"11","G0002","G0002_01","negcontrol",1049,857,1233,1067,1333,977,1142,1182
"12","G0002","G0002_02","negcontrol",329,281,317,362,421,320,364,408
"13","G0002","G0002_03","negcontrol",313,400,252,256,288,382,228,424
"14","G0002","G0002_04","negcontrol",240,449,280,186,283,537,284,204
"15","G0002","G0002_05","negcontrol",1241,1283,1162,1194,1308,1276,1344,1150
"16","G0002","G0002_06","negcontrol",139,120,258,173,207,222,301,191
"17","G0002","G0002_07","negcontrol",181,263,197,169,157,165,230,205
"18","G0002","G0002_08","negcontrol",78,144,90,100,124,168,84,77
"19","G0002","G0002_09","negcontrol",937,898,990,951,1045,1046,1089,911
"20","G0002","G0002_10","negcontrol",433,622,337,352,536,548,435,396
"21","G0003","G0003_01","inactive",790,748,747,1015,964,945,917,1208
"22","G0003","G0003_02","inactive",570,479,481,623,762,424,494,575
"23","G0003","G0003_03","inactive",539,393,675,280,606,320,665,393
"24","G0003","G0003_04","inactive",337,459,202,285,305,360,288,261
"25","G0003","G0003_05","inactive",431,385,225,279,532,503,143,380
"26","G0003","G0003_06","inactive",212,360,206,286,319,350,277,265
"27","G0003","G0003_07","inactive",532,631,409,436,686,574,539,351
"28","G0003","G0003_08","inactive",295,335,109,256,274,305,120,271
"29","G0003","G0003_09","inactive",417,401,432,417,417,301,509,471
"30","G0003","G0003_10","inactive",269,256,226,141,346,278,186,191
"31","G0004","G0004_01","decreasing",1041,440,766,698,597,318,512,384
"32","G0004","G0004_02","decreasing",1866,2167,1346,1802,1185,1189,754,1194
"33","G0004","G0004_03","decreasing",683,688,805,917,423,349,550,469
"34","G0004","G0004_04","decreasing",520,583,486,475,307,390,410,294
"35","G0004","G0004_05","decreasing",497,475,553,787,307,250,289,356
"36","G0004","G0004_06","decreasing",715,1268,1122,1078,558,762,709,641
"37","G0004","G0004_07","decreasing",2863,3021,2458,2387,1899,1631,1391,1453
"38","G0004","G0004_08","decreasing",463,311,207,273,290,202,187,156
"39","G0004","G0004_09","decreasing",228,132,114,97,113,98,96,66
"40","G0004","G0004_10","decreasing",147,314,185,276,79,193,138,196
"41","G0005","G0005_01","inactive",475,574,626,406,500,609,677,546
"42","G0005","G0005_02","inactive",525,481,516,417,585,445,525,398
"43","G0005","G0005_03","inactive",949,656,484,642,985,844,357,731
"44","G0005","G0005_04","inactive",105,66,121,214,177,96,196,240
"45","G0005","G0005_05","inactive",616,498,503,406,597,419,416,453
"46","G0005","G0005_06","inactive",263,464,432,441,371,397,405,457
"47","G0005","G0005_07","inactive",205,116,180,142,201,160,123,282
"48","G0005","G0005_08","inactive",1932,1852,1609,2031,2393,2022,1705,2011
"49","G0005","G0005_09","inactive",1479,1874,1743,1990,1957,2139,2034,2040
"50","G0005","G0005_10","inactive",326,233,353,322,357,270,450,503
"51","G0006","G0006_01","inactive",279,368,393,212,398,335,350,329
"52","G0006","G0006_02","inactive",229,97,308,251,198,75,228,231
"53","G0006","G0006_03","inactive",207,241,376,211,169,178,373,199
"54","G0006","G0006_04","inactive",271,280,346,318,311,278,255,306
"55","G0006","G0006_05","inactive",119,292,181,286,95,286,212,245
"56","G0006","G0006_06","inactive",90,184,173,164,95,205,212,167
"57","G0006","G0006_07","inactive",118,82,108,169,137,120,101,208
"58","G0006","G0006_08","inactive",39,116,92,81,60,85,144,106
"59","G0006","G0006_09","inactive",192,183,97,114,213,175,152,112
"60","G0006","G0006_10","inactive",409,578,492,393,524,645,539,562
"61","G0007","G0007_01","inactive",202,178,131,117,213,218,86,118
"62","G0007","G0007_02","inactive",312,352,177,560,377,260,290,487
"63","G0007","G0007_03","inactive",326,241,415,664,422,257,303,673
"64","G0007","G0007_04","inactive",564,356,446,440,631,320,400,638
"65","G0007","G0007_05","inactive",60,247,235,213,90,236,240,210
"66","G0007","G0007_06","inactive",706,499,502,446,673,655,581,416
"67","G0007","G0007_07","inactive",220,142,347,156,325,114,336,179
"68","G0007","G0007_08","inactive",110,189,304,221,165,182,279,187
"69","G0007","G0007_09","inactive",193,113,84,31,150,176,120,48
"70","G0007","G0007_10","inactive",137,174,0,116,50,205,0,127
"71","G0008","G0008_01","inactive",862,466,438,616,1051,526,431,574
"72","G0008","G0008_02","inactive",429,469,256,468,563,551,358,558
"73","G0008","G0008_03","inactive",332,310,375,232,282,398,330,259
"74","G0008","G0008_04","inactive",670,691,716,784,709,710,838,675
"75","G0008","G0008_05","inactive",679,934,589,767,856,919,435,843
"76","G0008","G0008_06","inactive",87,103,0,128,46,113,0,139
"77","G0008","G0008_07","inactive",291,208,390,205,284,274,373,197
"78","G0008","G0008_08","inactive",631,586,482,510,614,675,339,531
"79","G0008","G0008_09","inactive",397,553,355,285,380,439,335,400
"80","G0008","G0008_10","inactive",855,830,766,988,1025,906,757,972
"81","G0009","G0009_01","inactive",923,883,818,1028,1106,736,733,922
"82","G0009","G0009_02","inactive",309,472,283,325,427,391,389,280
"83","G0009","G0009_03","inactive",77,31,169,72,69,47,144,39
"84","G0009","G0009_04","inactive",312,268,360,243,284,267,333,232
"85","G0009","G0009_05","inactive",486,95,137,144,550,123,97,209
"86","G0009","G0009_06","inactive",229,343,246,260,191,370,290,244
"87","G0009","G0009_07","inactive",140,191,126,196,145,251,89,194
"88","G0009","G0009_08","inactive",226,187,318,166,348,208,509,128
"89","G0009","G0009_09","inactive",558,496,509,761,625,494,575,706
