"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","increasing",58,36,26,55,139,149,90,216
"2","G0001","G0001_02","increasing",123,164,128,125,302,443,226,315
"3","G0001","G0001_03","increasing",12,15,24,27,50,41,53,64
"4","G0001","G0001_04","increasing",24,21,14,20,46,79,35,61
"5","G0001","G0001_05","increasing",37,51,26,42,105,166,76,137
"6","G0001","G0001_06","increasing",145,162,113,147,166,167,111,161
"7","G0001","G0001_07","increasing",43,33,45,49,88,87,74,144
"8","G0001","G0001_08","increasing",114,141,99,84,100,121,93,106
"9","G0001","G0001_09","increasing",81,46,67,45,175,157,215,181
"10","G0001","G0001_10","increasing",79,135,61,85,245,295,156,285
"11","G0002","G0002_01","inactive",25,31,32,35,10,34,31,42
"12","G0002","G0002_02","inactive",32,52,56,60,30,43,70,110
"13","G0002","G0002_03","inactive",101,128,128,91,112,138,133,108
"14","G0002","G0002_04","inactive",101,141,121,121,125,147,154,159
"15","G0002","G0002_05","inactive",38,70,6,21,63,69,15,48
"16","G0002","G0002_06","inactive",56,89,49,81,46,63,47,67
"17","G0002","G0002_07","inactive",60,70,34,78,46,73,31,98
"18","G0002","G0002_08","inactive",105,79,83,28,93,71,64,57
"19","G0002","G0002_09","inactive",42,63,68,78,36,46,52,81
"20","G0002","G0002_10","inactive",32,54,67,55,63,61,73,64
"21","G0003","G0003_01","inactive",94,107,128,77,101,111,94,104
"22","G0003","G0003_02","inactive",56,65,76,51,63,61,78,86
"23","G0003","G0003_03","inactive",67,118,72,138,66,109,68,152
"24","G0003","G0003_04","inactive",103,146,77,101,97,143,93,130
"25","G0003","G0003_05","inactive",145,161,142,103,138,161,171,161
"26","G0003","G0003_06","inactive",216,230,199,136,222,185,174,168
"27","G0003","G0003_07","inactive",51,45,23,67,49,26,35,80
"28","G0003","G0003_08","inactive",123,40,83,74,161,72,74,94
"29","G0003","G0003_09","inactive",202,198,264,205,215,255,275,267
"30","G0003","G0003_10","inactive",13,17,34,14,26,22,27,8
"31","G0004","G0004_01","negcontrol",113,79,98,94,122,61,107,143
"32","G0004","G0004_02","negcontrol",151,138,83,88,151,133,94,100
"33","G0004","G0004_03","negcontrol",34,28,22,21,38,26,21,34
"34","G0004","G0004_04","negcontrol",89,116,101,85,80,124,95,96
"35","G0004","G0004_05","negcontrol",200,158,148,155,226,195,123,189
"36","G0004","G0004_06","negcontrol",54,35,26,76,60,24,45,105
"37","G0004","G0004_07","negcontrol",177,153,157,190,199,123,168,238
"38","G0004","G0004_08","negcontrol",82,51,43,44,95,43,47,67
"39","G0004","G0004_09","negcontrol",39,23,27,0,41,21,26,0
"40","G0004","G0004_10","negcontrol",68,56,35,86,62,71,37,103
"41","G0005","G0005_01","inactive",62,64,98,30,66,92,63,40
"42","G0005","G0005_02","inactive",15,14,29,8,36,18,29,15
"43","G0005","G0005_03","inactive",114,109,105,67,136,113,102,109
"44","G0005","G0005_04","inactive",82,204,191,153,80,181,194,143
"45","G0005","G0005_05","inactive",10,58,27,54,23,38,32,70
"46","G0005","G0005_06","inactive",160,174,126,68,163,161,118,88
"47","G0005","G0005_07","inactive",244,202,236,250,221,246,202,335
"48","G0005","G0005_08","inactive",47,84,104,86,52,87,85,95
"49","G0005","G0005_09","inactive",34,38,65,64,47,37,45,71
"50","G0005","G0005_10","inactive",105,171,111,69,133,151,122,84
"51","G0006","G0006_01","inactive",71,117,41,60,70,100,44,64
"52","G0006","G0006_02","inactive",74,76,84,80,82,60,87,92
"53","G0006","G0006_03","inactive",81,113,117,115,95,129,136,159
"54","G0006","G0006_04","inactive",31,19,38,4,31,18,24,4
"55","G0006","G0006_05","inactive",82,106,129,92,111,100,104,100
"56","G0006","G0006_06","inactive",22,26,14,14,47,28,17,25
"57","G0006","G0006_07","inactive",185,210,231,161,184,208,195,152
"58","G0006","G0006_08","inactive",36,47,53,54,43,57,52,66
"59","G0006","G0006_09","inactive",80,75,83,58,79,47,111,68
"60","G0006","G0006_10","inactive",28,61,20,26,31,51,23,25
"61","G0007","G0007_01","inactive",110,110,120,121,106,123,91,142
"62","G0007","G0007_02","inactive",19,37,53,41,16,29,58,44
"63","G0007","G0007_03","inactive",17,27,27,16,15,26,19,16
"64","G0007","G0007_04","inactive",39,52,66,56,49,37,72,57
"65","G0007","G0007_05","inactive",9,24,22,23,15,26,31,16
"66","G0007","G0007_06","inactive",89,102,122,114,98,96,107,118
"67","G0007","G0007_07","inactive",87,134,53,96,73,117,72,118
"68","G0007","G0007_08","inactive",120,95,116,131,142,96,149,140
"69","G0007","G0007_09","inactive",105,85,53,82,90,74,70,120
"70","G0007","G0007_10","inactive",54,48,31,55,54,56,31,71
"71","G0008","G0008_01","inactive",67,51,73,61,53,45,58,84
"72","G0008","G0008_02","inactive",40,22,27,41,42,37,24,72
"73","G0008","G0008_03","inactive",20,12,12,7,7,17,28,8
"74","G0008","G0008_04","inactive",102,62,70,81,106,102,63,85
"75","G0008","G0008_05","inactive",33,14,13,8,37,25,19,10
"76","G0008","G0008_06","inactive",59,35,60,60,58,36,60,60
"77","G0008","G0008_07","inactive",159,242,154,147,212,259,131,172
"78","G0008","G0008_08","inactive",13,27,26,13,16,41,41,26
"79","G0008","G0008_09","inactive",102,130,111,79,136,106,108,76
"80","G0008","G0008_10","inactive",57,62,66,66,72,89,37,82
"81","G0009","G0009_01","inactive",38,36,57,22,25,34,33,25
"82","G0009","G0009_02","inactive",72,64,81,57,58,56,79,79
"83","G0009","G0009_03","inactive",30,70,36,23,35,43,37,36
"84","G0009","G0009_04","inactive",96,94,95,57,96,119,84,71
"85","G0009","G0009_05","inactive",72,140,124,71,80,130,118,126
"86","G0009","G0009_06","inactive",24,66,55,49,27,86,68,42
"87","G0009","G0009_07","inactive",180,207,214,146,212,196,168,148
"88","G0009","G0009_08","inactive",148,149,137,118,156,164,146,150
"89","G0009","G0009_09","inactive",34,22,51,6,23,15,43,8
"90","G0009","G0009_10","inactive",44,31,19,21,37,44,17,31
"91","G0010","G0010_01","decreasing",97,157,130,116,32,69,51,40
"92","G0010","G0010_02","decreasing",74,100,70,98,58,53,22,41
"93","G0010","G0010_03","decreasing",103,76,38,42,48,21,25,29
"94","G0010","G0010_04","decreasing",125,127,69,69,51,63,33,33
"95","G0010","G0010_05","decreasing",45,83,77,124,24,51,14,36
"96","G0010","G0010_06","decreasing",220,291,339,160,102,109,136,78
"97","G0010","G0010_07","decreasing",99,75,56,137,34,38,23,51
"98","G0010","G0010_08","decreasing",25,72,17,70,36,66,16,67
