"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",1028,919,989,783,1073,1107,987,844
"2","G0001","G0001_02","inactive",275,349,323,243,331,407,398,275
"3","G0001","G0001_03","inactive",959,1061,1298,969,972,1141,1551,1137
"4","G0001","G0001_04","inactive",782,782,947,646,871,906,953,684
"5","G0001","G0001_05","inactive",338,218,117,277,324,264,123,270
"6","G0001","G0001_06","inactive",146,255,184,299,134,253,176,205
"7","G0001","G0001_07","inactive",136,306,256,171,211,295,305,207
"8","G0001","G0001_08","inactive",663,436,669,361,680,511,679,340
"9","G0001","G0001_09","inactive",254,371,357,204,226,410,344,325
"10","G0001","G0001_10","inactive",252,434,304,218,348,540,177,165
"11","G0002","G0002_01","negcontrol",96,118,158,82,108,194,144,60
"12","G0002","G0002_02","negcontrol",2244,2117,1699,2117,2375,2467,1892,2460
"13","G0002","G0002_03","negcontrol",720,594,505,894,783,571,593,953
"14","G0002","G0002_04","negcontrol",696,606,1010,819,706,716,1126,1014
"15","G0002","G0002_05","negcontrol",305,423,412,414,459,530,519,539
"16","G0002","G0002_06","negcontrol",588,372,372,354,561,448,421,553
"17","G0002","G0002_07","negcontrol",490,547,548,501,546,642,495,538
"18","G0002","G0002_08","negcontrol",131,137,142,181,128,182,155,166
"19","G0002","G0002_09","negcontrol",538,315,233,249,444,471,356,168
"20","G0002","G0002_10","negcontrol",505,497,515,417,542,558,528,556
"21","G0003","G0003_01","inactive",529,281,199,211,517,295,207,216
"22","G0003","G0003_02","inactive",564,324,341,322,489,503,330,357
"23","G0003","G0003_03","inactive",1585,1420,1678,1228,1633,1363,1694,1383
"24","G0003","G0003_04","inactive",105,227,184,133,135,269,152,158
"25","G0003","G0003_05","inactive",110,398,194,154,132,392,220,290
"26","G0003","G0003_06","inactive",140,67,220,255,141,69,253,214
"27","G0003","G0003_07","inactive",347,268,210,213,324,288,172,155
"28","G0003","G0003_08","inactive",855,859,574,519,781,960,617,590
"29","G0003","G0003_09","inactive",288,213,247,124,325,197,316,188
"30","G0003","G0003_10","inactive",185,99,44,73,218,120,103,62
"31","G0004","G0004_01","inactive",302,398,391,382,367,333,330,334
"32","G0004","G0004_02","inactive",513,460,597,321,618,477,606,304
"33","G0004","G0004_03","inactive",627,972,1141,987,804,1229,1132,990
"34","G0004","G0004_04","inactive",849,960,1066,1030,947,1087,882,1056
"35","G0004","G0004_05","inactive",273,542,230,377,337,617,197,362
"36","G0004","G0004_06","inactive",185,89,114,63,153,134,161,85
"37","G0004","G0004_07","inactive",247,373,291,239,281,371,211,214
"38","G0004","G0004_08","inactive",500,416,413,643,552,629,430,620
"39","G0004","G0004_09","inactive",210,189,134,103,174,209,130,116
"40","G0004","G0004_10","inactive",908,893,690,822,980,920,604,992
"41","G0005","G0005_01","inactive",92,234,120,192,88,192,177,296
"42","G0005","G0005_02","inactive",101,204,166,262,135,181,169,331
"43","G0005","G0005_03","inactive",543,1000,813,459,666,893,856,575
"44","G0005","G0005_04","inactive",516,771,520,405,562,720,567,499
"45","G0005","G0005_05","inactive",529,337,481,486,415,544,410,581
"46","G0005","G0005_06","inactive",222,281,265,189,294,361,307,195
"47","G0005","G0005_07","inactive",699,591,711,696,729,642,1041,627
"48","G0005","G0005_08","inactive",831,839,934,751,914,900,950,846
"49","G0005","G0005_09","inactive",279,384,290,270,335,414,271,333
"50","G0005","G0005_10","inactive",519,580,416,480,551,473,466,483
"51","G0006","G0006_01","inactive",459,370,228,213,482,452,257,203
"52","G0006","G0006_02","inactive",654,731,705,554,701,930,691,563
"53","G0006","G0006_03","inactive",730,555,422,860,806,626,527,946
"54","G0006","G0006_04","inactive",382,426,690,506,413,498,698,583
"55","G0006","G0006_05","inactive",276,143,361,206,283,165,377,175
"56","G0006","G0006_06","inactive",383,460,505,348,450,568,489,380
"57","G0006","G0006_07","inactive",476,506,630,489,442,558,652,538
"58","G0006","G0006_08","inactive",887,1092,1044,831,894,1443,1039,851
"59","G0006","G0006_09","inactive",128,149,257,111,100,239,237,154
"60","G0006","G0006_10","inactive",335,531,481,562,465,644,569,602
"61","G0007","G0007_01","inactive",168,332,501,321,133,356,503,393
"62","G0007","G0007_02","inactive",283,95,207,260,298,142,219,292
"63","G0007","G0007_03","inactive",690,514,589,467,626,730,628,648
"64","G0007","G0007_04","inactive",876,811,1188,1013,935,972,1127,857
