"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",96,191,131,116,155,161,143,86
"2","G0001","G0001_02","inactive",95,101,64,82,128,71,92,99
"3","G0001","G0001_03","inactive",20,32,17,21,34,25,26,20
"4","G0001","G0001_04","inactive",254,284,243,325,351,273,270,300
"5","G0001","G0001_05","inactive",522,644,537,501,614,608,694,575
"6","G0001","G0001_06","inactive",56,39,49,38,84,61,83,43
"7","G0001","G0001_07","inactive",90,102,58,107,102,88,88,116
"8","G0001","G0001_08","inactive",72,80,52,88,77,78,75,88
"9","G0001","G0001_09","inactive",68,35,43,22,82,58,80,40
"10","G0001","G0001_10","inactive",83,86,79,80,84,91,62,105
"11","G0002","G0002_01","inactive",90,65,114,125,143,69,137,115
"12","G0002","G0002_02","inactive",47,14,8,47,43,14,5,55
"13","G0002","G0002_03","inactive",65,95,109,85,72,92,138,89
"14","G0002","G0002_04","inactive",423,483,442,486,567,472,565,561
"15","G0002","G0002_05","inactive",67,58,55,105,75,56,97,87
"16","G0002","G0002_06","inactive",59,30,52,42,47,40,82,48
"17","G0002","G0002_07","inactive",19,60,22,54,37,47,30,75
"18","G0002","G0002_08","inactive",1,3,10,15,1,3,9,28
"19","G0002","G0002_09","inactive",28,37,18,28,14,27,29,33
"20","G0002","G0002_10","inactive",87,186,120,152,120,176,154,170
"21","G0003","G0003_01","inactive",101,138,60,137,135,128,65,143
"22","G0003","G0003_02","inactive",80,60,16,78,74,42,22,103
"23","G0003","G0003_03","inactive",12,93,17,10,11,99,27,38
"24","G0003","G0003_04","inactive",109,174,141,170,168,157,155,224
"25","G0003","G0003_05","inactive",118,204,109,145,174,188,149,196
"26","G0003","G0003_06","inactive",70,13,20,39,69,12,18,51
"27","G0003","G0003_07","inactive",48,76,43,70,36,42,52,96
"28","G0003","G0003_08","inactive",52,68,56,86,80,72,97,86
"29","G0003","G0003_09","inactive",125,96,89,62,134,79,115,49
"30","G0003","G0003_10","inactive",21,14,90,36,31,16,89,45
"31","G0004","G0004_01","inactive",119,124,88,61,145,145,72,71
"32","G0004","G0004_02","inactive",40,48,33,26,43,53,48,32
"33","G0004","G0004_03","inactive",87,83,71,64,112,100,112,75
"34","G0004","G0004_04","inactive",77,44,30,24,90,47,42,32
"35","G0004","G0004_05","inactive",41,115,51,95,53,131,97,103
"36","G0004","G0004_06","inactive",82,69,53,24,69,55,53,36
"37","G0004","G0004_07","inactive",195,145,148,239,242,153,210,309
"38","G0004","G0004_08","inactive",59,44,52,40,64,41,59,60
"39","G0004","G0004_09","inactive",120,134,104,81,129,99,99,135
"40","G0004","G0004_10","inactive",147,140,185,159,254,157,227,209
"41","G0005","G0005_01","inactive",40,67,11,59,69,73,24,71
"42","G0005","G0005_02","inactive",42,40,40,45,33,46,56,62
"43","G0005","G0005_03","inactive",47,41,36,14,52,39,37,27
"44","G0005","G0005_04","inactive",18,20,9,3,20,15,13,21
"45","G0005","G0005_05","inactive",37,31,34,6,52,37,26,11
"46","G0005","G0005_06","inactive",166,169,198,145,149,137,228,227
"47","G0005","G0005_07","inactive",94,126,113,153,130,151,156,158
"48","G0005","G0005_08","inactive",97,72,64,66,108,75,52,77
"49","G0005","G0005_09","inactive",129,168,113,174,119,147,153,239
"50","G0005","G0005_10","inactive",44,67,91,73,77,54,97,96
"51","G0006","G0006_01","inactive",69,67,99,58,75,56,96,55
"52","G0006","G0006_02","inactive",87,124,83,78,123,99,86,104
"53","G0006","G0006_03","inactive",76,69,57,94,84,69,90,94
"54","G0006","G0006_04","inactive",98,74,52,108,114,64,70,90
"55","G0006","G0006_05","inactive",109,100,55,70,129,81,70,86
"56","G0006","G0006_06","inactive",76,130,79,126,75,116,127,125
"57","G0006","G0006_07","inactive",120,151,178,102,171,132,185,150
"58","G0006","G0006_08","inactive",83,105,58,80,79,89,47,77
"59","G0006","G0006_09","inactive",32,25,15,35,29,23,12,33
"60","G0006","G0006_10","inactive",66,52,71,62,80,33,81,68
"61","G0007","G0007_01","decreasing",197,173,155,72,49,41,46,16
"62","G0007","G0007_02","decreasing",66,95,53,78,33,36,21,30
"63","G0007","G0007_03","decreasing",104,194,137,129,68,65,49,40
"64","G0007","G0007_04","decreasing",51,86,53,33,19,16,12,14
"65","G0007","G0007_05","decreasing",69,132,97,141,20,24,35,57
"66","G0007","G0007_06","decreasing",84,100,100,100,53,43,46,54
"67","G0007","G0007_07","decreasing",164,221,209,163,215,208,272,175
"68","G0007","G0007_08","decreasing",221,220,236,137,51,76,80,74
"69","G0007","G0007_09","decreasing",14,9,29,11,0,5,5,7
"70","G0007","G0007_10","decreasing",241,163,143,168,111,55,43,71
"71","G0008","G0008_01","inactive",217,294,195,204,243,226,224,239
"72","G0008","G0008_02","inactive",229,211,187,137,289,185,219,169
"73","G0008","G0008_03","inactive",43,73,52,57,49,41,62,67
