"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",301,493,197,179,268,403,161,181
"2","G0001","G0001_02","inactive",306,619,709,464,360,633,705,462
"3","G0001","G0001_03","inactive",948,1045,958,875,1008,996,878,930
"4","G0001","G0001_04","inactive",1451,578,949,1066,1371,698,872,1029
"5","G0001","G0001_05","inactive",986,1361,912,1080,892,1360,855,964
"6","G0001","G0001_06","inactive",326,421,364,327,310,438,416,304
"7","G0001","G0001_07","inactive",1652,1740,2097,1251,1657,1866,1975,1235
"8","G0001","G0001_08","inactive",1790,1900,1953,2027,1903,2255,1781,2084
"9","G0001","G0001_09","inactive",211,300,338,357,259,328,375,288
"10","G0001","G0001_10","inactive",1829,2096,2069,2258,1906,2190,2196,2196
"11","G0002","G0002_01","inactive",591,794,1202,588,736,843,1101,443
"12","G0002","G0002_02","inactive",361,407,407,485,306,440,349,472
"13","G0002","G0002_03","inactive",2222,1594,1441,2035,2283,1615,1523,1795
"14","G0002","G0002_04","inactive",326,624,446,327,378,708,263,267
"15","G0002","G0002_05","inactive",277,135,115,87,205,191,95,110
"16","G0002","G0002_06","inactive",593,382,720,525,584,434,536,564
"17","G0002","G0002_07","inactive",876,1233,949,960,890,1383,937,983
"18","G0002","G0002_08","inactive",1123,990,1054,868,1111,1113,991,979
"19","G0002","G0002_09","inactive",532,698,657,590,526,719,610,645
"20","G0002","G0002_10","inactive",223,187,308,305,186,283,267,279
"21","G0003","G0003_01","inactive",514,659,1036,386,478,654,945,375
"22","G0003","G0003_02","inactive",264,567,684,658,289,561,769,585
"23","G0003","G0003_03","inactive",679,147,534,569,564,243,617,496
"24","G0003","G0003_04","inactive",413,679,416,757,523,699,368,839
"25","G0003","G0003_05","inactive",593,757,529,399,539,865,514,461
"26","G0003","G0003_06","inactive",2715,3203,2886,2006,2722,3274,2637,2213
"27","G0003","G0003_07","inactive",1868,2366,2083,2469,1879,2268,1844,2430
"28","G0003","G0003_08","inactive",766,763,1154,719,919,782,1075,551
"29","G0003","G0003_09","inactive",928,519,914,957,870,547,874,844
"30","G0003","G0003_10","inactive",899,478,1286,1190,1111,756,1097,993
"31","G0004","G0004_01","inactive",86,332,150,232,120,308,118,203
"32","G0004","G0004_02","inactive",1705,1064,878,958,1496,1171,860,916
"33","G0004","G0004_03","inactive",352,166,183,238,401,220,168,206
"34","G0004","G0004_04","inactive",637,530,616,650,790,572,531,552
"35","G0004","G0004_05","inactive",767,890,827,458,770,814,756,439
"36","G0004","G0004_06","inactive",200,185,523,277,208,248,578,289
"37","G0004","G0004_07","inactive",390,556,551,965,433,660,647,855
"38","G0004","G0004_08","inactive",2476,1628,2107,2335,2465,1822,2219,2375
"39","G0004","G0004_09","inactive",1121,1088,1478,1172,1036,1289,1314,1085
"40","G0004","G0004_10","inactive",304,965,636,427,334,947,484,372
"41","G0005","G0005_01","inactive",232,640,219,144,165,615,241,122
"42","G0005","G0005_02","inactive",901,887,943,753,921,1050,880,781
"43","G0005","G0005_03","inactive",659,559,1202,1268,671,593,1132,1059
"44","G0005","G0005_04","inactive",2113,2500,2866,2151,2337,2336,2478,2162
"45","G0005","G0005_05","inactive",333,327,331,505,352,367,334,479
"46","G0005","G0005_06","inactive",1270,1609,1470,1254,1380,1668,1249,1310
"47","G0005","G0005_07","inactive",614,910,734,552,758,979,715,568
"48","G0005","G0005_08","inactive",945,919,996,809,891,1006,823,859
"49","G0005","G0005_09","inactive",501,407,374,440,597,449,365,385
"50","G0005","G0005_10","inactive",154,403,370,575,300,331,528,588
"51","G0006","G0006_01","inactive",460,435,225,341,526,439,230,345
"52","G0006","G0006_02","inactive",1193,1205,1144,893,1198,1166,1382,956
"53","G0006","G0006_03","inactive",778,476,653,575,784,486,663,581
"54","G0006","G0006_04","inactive",480,352,374,367,445,252,247,333
"55","G0006","G0006_05","inactive",2893,3243,3462,2733,3038,3105,3359,2396
"56","G0006","G0006_06","inactive",490,294,684,452,514,307,672,468
"57","G0006","G0006_07","inactive",485,742,492,593,524,811,471,552
"58","G0006","G0006_08","inactive",142,452,328,340,164,459,356,376
"59","G0006","G0006_09","inactive",874,1408,1187,1839,1041,1598,959,1742
"60","G0006","G0006_10","inactive",880,917,895,461,865,795,801,497
"61","G0007","G0007_01","inactive",236,210,340,389,231,275,303,329
"62","G0007","G0007_02","inactive",1564,1393,1806,2089,1556,1522,1602,1902
"63","G0007","G0007_03","inactive",495,378,632,431,493,509,524,473
"64","G0007","G0007_04","inactive",243,358,208,226,308,263,208,182
"65","G0007","G0007_05","inactive",866,933,790,908,1061,1095,811,848
"66","G0007","G0007_06","inactive",844,778,843,1185,897,939,846,977
"67","G0007","G0007_07","inactive",653,678,1134,315,645,710,1081,277
"68","G0007","G0007_08","inactive",1368,2001,1391,1344,1490,1972,1218,1372
"69","G0007","G0007_09","inactive",540,947,1350,1084,623,1101,1335,1066
"70","G0007","G0007_10","inactive",483,866,639,494,504,674,696,606
"71","G0008","G0008_01","inactive",719,526,322,622,780,574,408,470
"72","G0008","G0008_02","inactive",793,1093,1068,1051,702,1004,969,935
"73","G0008","G0008_03","inactive",933,819,1422,425,1047,1040,1208,497
"74","G0008","G0008_04","inactive",1763,2309,2143,1837,1693,2364,2115,1730
"75","G0008","G0008_05","inactive",1170,1354,1157,685,1023,1378,950,735
"76","G0008","G0008_06","inactive",1218,732,865,408,1192,759,886,416
"77","G0008","G0008_07","inactive",428,979,466,452,446,1018,494,301
"78","G0008","G0008_08","inactive",1067,789,133,438,906,731,124,381
"79","G0008","G0008_09","inactive",1622,1028,1121,1241,1632,935,995,1261
"80","G0008","G0008_10","inactive",1911,2689,1990,2342,1820,2398,2003,2007
"81","G0009","G0009_01","inactive",556,494,450,374,606,567,403,545
"82","G0009","G0009_02","inactive",989,690,586,582,725,674,596,530
"83","G0009","G0009_03","inactive",704,909,548,853,601,831,535,717
"84","G0009","G0009_04","inactive",576,1089,1331,944,659,1025,940,924
"85","G0009","G0009_05","inactive",2227,1795,1581,1901,2401,1700,1460,1762
