"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",47,46,60,61,44,63,66,60
"2","G0001","G0001_02","inactive",35,13,25,23,48,13,36,28
"3","G0001","G0001_03","inactive",209,258,222,119,168,248,172,128
"4","G0001","G0001_04","inactive",76,38,55,65,61,29,48,76
"5","G0001","G0001_05","inactive",148,147,146,170,94,158,164,179
"6","G0001","G0001_06","inactive",6,48,43,28,7,35,45,47
"7","G0001","G0001_07","inactive",30,59,23,42,33,81,38,51
"8","G0001","G0001_08","inactive",93,52,65,43,74,55,76,46
"9","G0001","G0001_09","inactive",290,231,304,250,272,262,276,308
"10","G0001","G0001_10","inactive",62,55,52,15,56,43,42,13
"11","G0002","G0002_01","inactive",116,73,91,79,80,64,68,97
"12","G0002","G0002_02","inactive",313,391,195,268,283,441,206,280
"13","G0002","G0002_03","inactive",81,165,135,123,77,180,119,178
"14","G0002","G0002_04","inactive",54,73,45,33,49,70,62,47
"15","G0002","G0002_05","inactive",144,100,76,85,98,129,76,107
"16","G0002","G0002_06","inactive",34,37,32,29,19,43,31,36
"17","G0002","G0002_07","inactive",2,20,54,26,1,31,35,41
"18","G0002","G0002_08","inactive",30,82,92,89,25,81,68,84
"19","G0002","G0002_09","inactive",336,441,318,298,268,446,356,375
"20","G0002","G0002_10","inactive",24,67,71,32,26,60,47,38
"21","G0003","G0003_01","negcontrol",54,31,56,41,38,40,41,28
"22","G0003","G0003_02","negcontrol",130,127,134,180,108,118,138,229
"23","G0003","G0003_03","negcontrol",68,49,80,109,67,88,95,132
"24","G0003","G0003_04","negcontrol",44,39,22,48,46,38,33,44
"25","G0003","G0003_05","negcontrol",3,27,6,36,4,31,9,36
"26","G0003","G0003_06","negcontrol",79,146,57,74,83,183,43,99
"27","G0003","G0003_07","negcontrol",38,37,28,32,17,60,27,43
"28","G0003","G0003_08","negcontrol",97,49,47,81,74,59,45,81
"29","G0003","G0003_09","negcontrol",38,65,41,50,30,77,49,61
"30","G0003","G0003_10","negcontrol",51,89,26,64,45,94,27,68
"31","G0004","G0004_01","increasing",28,42,33,23,24,41,24,28
"32","G0004","G0004_02","increasing",125,139,155,86,156,166,169,155
"33","G0004","G0004_03","increasing",45,52,68,60,36,71,55,53
"34","G0004","G0004_04","increasing",41,30,26,37,36,62,26,59
"35","G0004","G0004_05","increasing",145,144,142,153,172,227,131,200
"36","G0004","G0004_06","increasing",311,268,260,239,395,416,331,354
"37","G0004","G0004_07","increasing",131,62,79,85,113,85,88,121
"38","G0004","G0004_08","increasing",40,25,55,46,38,42,76,66
