"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",143,166,130,237,197,181,305,260
"2","G0001","G0001_02","inactive",225,173,217,207,204,184,239,224
"3","G0001","G0001_03","inactive",78,79,100,54,93,98,162,111
"4","G0001","G0001_04","inactive",110,126,65,81,92,176,83,123
"5","G0001","G0001_05","inactive",37,99,79,81,39,171,90,53
"6","G0001","G0001_06","inactive",338,264,301,246,334,276,405,370
"7","G0001","G0001_07","inactive",28,37,29,10,41,26,46,43
"8","G0001","G0001_08","inactive",208,135,209,293,164,223,325,322
"9","G0001","G0001_09","inactive",228,149,265,196,262,200,324,274
"10","G0001","G0001_10","inactive",77,166,125,139,69,187,119,146
"11","G0002","G0002_01","inactive",34,69,74,114,42,71,54,130
"12","G0002","G0002_02","inactive",272,200,107,205,277,213,123,247
"13","G0002","G0002_03","inactive",72,110,61,72,46,119,51,94
"14","G0002","G0002_04","inactive",30,32,28,40,34,42,41,48
"15","G0002","G0002_05","inactive",78,59,25,52,67,44,37,43
"16","G0002","G0002_06","inactive",110,151,64,112,92,197,90,130
"17","G0002","G0002_07","inactive",330,247,223,272,288,306,354,305
"18","G0002","G0002_08","inactive",48,110,67,132,41,134,63,126
"19","G0002","G0002_09","inactive",244,225,266,217,213,262,376,307
"20","G0002","G0002_10","inactive",71,135,51,90,112,98,56,103
"21","G0003","G0003_01","inactive",239,163,217,282,177,190,378,297
"22","G0003","G0003_02","inactive",99,29,77,65,82,70,93,71
"23","G0003","G0003_03","inactive",37,26,32,8,23,33,22,7
"24","G0003","G0003_04","inactive",54,34,27,37,58,44,35,44
"25","G0003","G0003_05","inactive",121,111,143,129,138,128,150,186
"26","G0003","G0003_06","inactive",208,207,260,322,265,217,253,273
"27","G0003","G0003_07","inactive",177,131,89,110,163,113,156,114
"28","G0003","G0003_08","inactive",179,134,78,171,205,191,144,200
"29","G0003","G0003_09","inactive",103,112,71,108,77,168,99,142
"30","G0003","G0003_10","inactive",124,64,104,75,109,117,148,127
"31","G0004","G0004_01","inactive",225,238,253,360,210,270,361,341
"32","G0004","G0004_02","inactive",84,64,58,121,56,80,106,89
"33","G0004","G0004_03","inactive",155,68,156,117,155,104,157,139
"34","G0004","G0004_04","inactive",95,114,133,119,69,139,128,129
"35","G0004","G0004_05","inactive",179,123,89,152,139,187,119,210
"36","G0004","G0004_06","inactive",58,82,62,65,51,104,82,98
"37","G0004","G0004_07","inactive",33,52,25,47,42,58,55,67
"38","G0004","G0004_08","inactive",151,202,105,87,130,253,186,91
"39","G0004","G0004_09","inactive",113,75,128,72,145,140,147,167
"40","G0004","G0004_10","inactive",54,72,75,33,45,119,80,55
"41","G0005","G0005_01","inactive",301,240,268,231,335,265,386,293
"42","G0005","G0005_02","inactive",183,104,95,110,135,122,171,125
"43","G0005","G0005_03","inactive",209,157,109,92,189,240,178,133
"44","G0005","G0005_04","inactive",205,76,185,201,174,77,256,260
"45","G0005","G0005_05","inactive",236,198,135,289,249,169,238,313
"46","G0005","G0005_06","inactive",289,186,270,183,238,240,330,278
"47","G0005","G0005_07","inactive",32,80,108,29,26,84,94,29
"48","G0005","G0005_08","inactive",55,11,17,24,53,26,62,19
"49","G0005","G0005_09","inactive",71,101,71,57,81,81,64,115
"50","G0005","G0005_10","inactive",69,41,73,78,55,47,105,160
"51","G0006","G0006_01","inactive",192,140,124,213,197,166,216,249
"52","G0006","G0006_02","inactive",362,405,380,414,420,496,622,516
"53","G0006","G0006_03","inactive",50,41,38,72,58,29,55,66
"54","G0006","G0006_04","inactive",73,55,78,60,87,45,84,103
"55","G0006","G0006_05","inactive",43,50,55,18,28,28,68,35
"56","G0006","G0006_06","inactive",99,90,175,86,113,131,143,114
"57","G0006","G0006_07","inactive",54,41,76,33,38,44,80,29
"58","G0006","G0006_08","inactive",318,283,219,238,359,303,417,273
"59","G0006","G0006_09","inactive",359,324,309,264,353,408,434,279
"60","G0006","G0006_10","inactive",422,513,428,530,362,599,543,592
"61","G0007","G0007_01","inactive",138,203,272,159,149,247,299,210
"62","G0007","G0007_02","inactive",207,209,150,145,198,230,131,196
"63","G0007","G0007_03","inactive",85,63,21,123,115,78,48,156
"64","G0007","G0007_04","inactive",107,139,134,127,113,145,185,139
"65","G0007","G0007_05","inactive",138,138,69,122,108,137,117,164
"66","G0007","G0007_06","inactive",99,184,139,160,98,272,271,192
"67","G0007","G0007_07","inactive",308,171,160,212,302,178,200,273
"68","G0007","G0007_08","inactive",135,104,55,94,87,148,72,122
"69","G0007","G0007_09","inactive",76,70,90,104,80,82,106,89
"70","G0007","G0007_10","inactive",21,22,23,47,34,44,33,67
"71","G0008","G0008_01","inactive",200,129,152,100,215,132,221,118
"72","G0008","G0008_02","inactive",35,65,41,78,26,55,47,69
"73","G0008","G0008_03","inactive",216,242,214,169,190,282,270,189
"74","G0008","G0008_04","inactive",31,96,46,32,65,100,95,37
"75","G0008","G0008_05","inactive",1122,1014,787,1027,971,1329,1097,1140
"76","G0008","G0008_06","inactive",308,86,236,250,321,163,267,274
"77","G0008","G0008_07","inactive",104,151,97,128,128,200,158,107
"78","G0008","G0008_08","inactive",107,211,125,216,141,176,217,218
"79","G0008","G0008_09","inactive",153,199,166,198,140,280,247,244
"80","G0008","G0008_10","inactive",123,144,120,83,146,118,192,103
"81","G0009","G0009_01","inactive",114,142,130,164,119,177,127,203
"82","G0009","G0009_02","inactive",34,59,58,75,32,59,58,74
"83","G0009","G0009_03","inactive",58,61,81,42,62,74,114,80
"84","G0009","G0009_04","inactive",145,150,112,160,126,218,134,211
"85","G0009","G0009_05","inactive",122,93,114,83,156,110,151,79
"86","G0009","G0009_06","inactive",310,387,399,442,352,482,446,510
"87","G0009","G0009_07","inactive",300,256,261,258,343,312,324,293
"88","G0009","G0009_08","inactive",180,222,140,169,157,213,237,233
"89","G0009","G0009_09","inactive",83,72,81,129,98,126,100,145
"90","G0009","G0009_10","inactive",115,74,161,123,104,68,210,125
"91","G0010","G0010_01","inactive",774,650,565,479,696,809,866,688
"92","G0010","G0010_02","inactive",215,156,189,163,209,174,262,241
"93","G0010","G0010_03","inactive",165,157,152,131,96,188,195,150
"94","G0010","G0010_04","inactive",32,44,73,84,34,61,115,125
"95","G0010","G0010_05","inactive",39,46,41,52,21,55,42,53
"96","G0010","G0010_06","inactive",45,53,32,69,41,73,21,64
"97","G0010","G0010_07","inactive",218,188,216,151,185,203,185,173
"98","G0010","G0010_08","inactive",70,41,28,72,61,41,35,93
"99","G0010","G0010_09","inactive",98,52,63,67,72,110,85,89
"100","G0010","G0010_10","inactive",115,61,40,72,87,134,100,70
"101","G0011","G0011_01","inactive",51,89,41,78,49,100,91,79
"102","G0011","G0011_02","inactive",199,118,158,182,171,165,213,202
"103","G0011","G0011_03","inactive",67,70,75,58,49,80,81,34
"104","G0011","G0011_04","inactive",18,17,18,6,17,9,18,13
"105","G0011","G0011_05","inactive",18,15,52,53,22,19,69,21
"106","G0011","G0011_06","inactive",89,65,70,59,77,54,92,74
"107","G0011","G0011_07","inactive",37,58,55,27,56,44,57,42
"108","G0011","G0011_08","inactive",173,192,325,271,234,222,470,310
"109","G0011","G0011_09","inactive",305,300,221,288,261,404,307,381
"110","G0011","G0011_10","inactive",47,47,39,53,75,59,94,61
"111","G0012","G0012_01","inactive",35,13,50,9,15,13,61,29
"112","G0012","G0012_02","inactive",358,229,377,272,404,262,433,272
"113","G0012","G0012_03","inactive",181,186,123,145,145,181,137,127
"114","G0012","G0012_04","inactive",269,181,208,234,269,204,268,300
"115","G0012","G0012_05","inactive",138,134,78,76,115,135,84,102
"116","G0012","G0012_06","inactive",209,143,170,195,189,216,193,205
"117","G0012","G0012_07","inactive",62,34,22,80,69,43,41,57
"118","G0012","G0012_08","inactive",150,77,57,82,142,134,80,116
"119","G0012","G0012_09","inactive",132,140,98,165,105,153,150,201
"120","G0012","G0012_10","inactive",249,287,360,233,271,347,454,220
"121","G0013","G0013_01","decreasing",1585,2330,2629,3131,9,17,11,36
"122","G0013","G0013_02","decreasing",1975,2971,2241,2854,16,39,0,27
"123","G0013","G0013_03","decreasing",2698,3284,2993,3390,17,26,62,40
"124","G0013","G0013_04","decreasing",635,507,405,306,0,0,6,12
"125","G0013","G0013_05","decreasing",686,1716,829,1099,24,25,0,15
"126","G0013","G0013_06","decreasing",795,680,768,885,3,32,0,0
"127","G0013","G0013_07","decreasing",458,381,577,332,0,8,0,23
"128","G0013","G0013_08","decreasing",542,505,369,548,0,16,14,0
"129","G0013","G0013_09","decreasing",15410,11802,12302,10839,148,126,148,107
"130","G0013","G0013_10","decreasing",1464,1533,1711,1961,24,3,12,7
"131","G0014","G0014_01","inactive",106,144,88,189,151,200,154,248
"132","G0014","G0014_02","inactive",47,37,9,8,17,20,14,15
"133","G0014","G0014_03","inactive",107,157,93,163,119,145,107,162
"134","G0014","G0014_04","inactive",68,46,9,24,26,83,44,35
"135","G0014","G0014_05","inactive",21,8,55,59,7,19,43,49
"136","G0014","G0014_06","inactive",88,33,87,95,113,37,118,65
"137","G0014","G0014_07","inactive",258,179,263,213,206,216,287,233
"138","G0014","G0014_08","inactive",49,107,160,66,37,94,134,112
"139","G0014","G0014_09","inactive",268,277,305,259,239,331,419,276
"140","G0014","G0014_10","inactive",137,61,71,40,87,67,108,70
"141","G0015","G0015_01","inactive",73,65,49,65,83,78,92,67
"142","G0015","G0015_02","inactive",76,78,82,56,113,97,108,62
"143","G0015","G0015_03","inactive",226,297,227,309,229,348,255,249
"144","G0015","G0015_04","inactive",530,382,430,507,615,460,533,604
"145","G0015","G0015_05","inactive",125,170,171,120,146,234,258,166
"146","G0015","G0015_06","inactive",127,62,31,114,105,65,60,122
"147","G0015","G0015_07","inactive",156,186,116,208,187,203,190,250
"148","G0015","G0015_08","inactive",863,945,767,809,836,1028,925,1035
"149","G0015","G0015_09","inactive",84,56,79,93,49,100,66,100
"150","G0015","G0015_10","inactive",218,259,174,187,234,274,202,230
"151","G0016","G0016_01","inactive",42,53,47,46,40,41,53,39
"152","G0016","G0016_02","inactive",183,116,130,222,152,185,182,261
"153","G0016","G0016_03","inactive",69,71,69,58,70,84,49,51
"154","G0016","G0016_04","inactive",121,122,86,111,120,118,105,160
"155","G0016","G0016_05","inactive",101,166,118,178,119,166,211,162
"156","G0016","G0016_06","inactive",154,195,168,276,198,217,214,294
"157","G0016","G0016_07","inactive",72,44,58,81,65,55,73,86
"158","G0016","G0016_08","inactive",180,224,207,255,156,240,345,272
"159","G0016","G0016_09","inactive",133,179,209,184,184,278,310,254
"160","G0016","G0016_10","inactive",68,82,108,127,83,101,181,98
"161","G0017","G0017_01","inactive",122,143,159,173,161,155,151,164
"162","G0017","G0017_02","inactive",267,331,226,234,217,337,322,365
"163","G0017","G0017_03","inactive",219,121,220,197,260,199,253,255
"164","G0017","G0017_04","inactive",75,69,42,69,94,34,49,61
"165","G0017","G0017_05","inactive",407,352,330,397,401,368,365,449
"166","G0017","G0017_06","inactive",78,58,76,62,90,49,131,88
"167","G0017","G0017_07","inactive",250,209,206,301,199,175,238,316
"168","G0017","G0017_08","inactive",3,7,43,18,3,11,42,25
"169","G0017","G0017_09","inactive",72,44,62,32,70,90,98,37
"170","G0017","G0017_10","inactive",119,94,106,38,121,88,134,61
"171","G0018","G0018_01","inactive",124,139,74,96,128,146,91,108
"172","G0018","G0018_02","inactive",141,197,120,246,193,159,227,331
"173","G0018","G0018_03","inactive",38,57,38,34,52,77,71,41
"174","G0018","G0018_04","inactive",45,72,27,59,27,108,59,49
"175","G0018","G0018_05","inactive",176,152,187,176,175,131,197,225
"176","G0018","G0018_06","inactive",244,194,198,129,237,273,250,182
"177","G0018","G0018_07","inactive",198,118,91,96,149,136,147,128
"178","G0018","G0018_08","inactive",68,98,25,80,57,146,42,62
"179","G0018","G0018_09","inactive",82,89,69,145,116,126,131,178
"180","G0018","G0018_10","inactive",66,74,94,73,68,83,112,74
"181","G0019","G0019_01","inactive",16,13,19,18,12,36,30,17
"182","G0019","G0019_02","inactive",117,121,78,136,93,163,129,146
"183","G0019","G0019_03","inactive",156,126,156,144,149,146,152,137
"184","G0019","G0019_04","inactive",49,38,45,36,21,55,64,29
"185","G0019","G0019_05","inactive",134,59,116,119,120,91,122,228
"186","G0019","G0019_06","inactive",156,80,92,98,122,86,129,142
"187","G0019","G0019_07","inactive",132,134,130,172,112,137,173,212
"188","G0019","G0019_08","inactive",69,60,86,66,58,73,124,95
"189","G0019","G0019_09","inactive",158,202,263,229,157,242,357,345
"190","G0019","G0019_10","inactive",154,145,118,208,166,202,157,236
"191","G0020","G0020_01","inactive",76,117,133,69,80,141,197,107
"192","G0020","G0020_02","inactive",8,48,0,27,13,32,0,50
"193","G0020","G0020_03","inactive",35,35,51,36,36,29,77,33
"194","G0020","G0020_04","inactive",78,64,63,112,78,107,82,137
"195","G0020","G0020_05","inactive",86,61,75,62,88,83,55,125
"196","G0020","G0020_06","inactive",414,324,222,353,354,427,372,342
"197","G0020","G0020_07","inactive",143,208,79,128,163,191,115,149
"198","G0020","G0020_08","inactive",68,98,153,77,114,95,233,142
"199","G0020","G0020_09","inactive",195,142,130,217,166,178,206,232
"200","G0020","G0020_10","inactive",366,378,456,424,371,348,591,479
"201","G0021","G0021_01","inactive",214,100,118,145,225,111,190,187
"202","G0021","G0021_02","inactive",200,94,166,161,187,177,256,219
"203","G0021","G0021_03","inactive",51,71,76,104,80,95,121,123
"204","G0021","G0021_04","inactive",118,128,168,119,133,116,237,178
"205","G0021","G0021_05","inactive",266,251,206,283,278,333,373,350
"206","G0021","G0021_06","inactive",141,157,161,96,144,148,213,148
"207","G0021","G0021_07","inactive",62,16,45,18,58,41,47,28
"208","G0021","G0021_08","inactive",150,106,69,34,92,90,80,71
"209","G0021","G0021_09","inactive",111,40,148,184,85,48,259,248
"210","G0021","G0021_10","inactive",154,110,121,142,143,142,139,154
"211","G0022","G0022_01","inactive",86,168,97,115,113,191,102,113
"212","G0022","G0022_02","inactive",190,123,125,239,192,125,203,210
"213","G0022","G0022_03","inactive",211,161,233,220,205,187,390,307
"214","G0022","G0022_04","inactive",133,118,147,156,159,149,239,199
"215","G0022","G0022_05","inactive",24,36,45,65,22,44,70,96
"216","G0022","G0022_06","inactive",54,60,70,41,46,71,107,44
"217","G0022","G0022_07","inactive",451,488,333,537,384,569,644,659
"218","G0022","G0022_08","inactive",127,127,149,139,138,96,156,155
"219","G0022","G0022_09","inactive",460,403,277,302,379,527,383,362
"220","G0022","G0022_10","inactive",40,38,55,70,50,54,91,46
"221","G0023","G0023_01","inactive",34,41,18,47,41,40,42,71
"222","G0023","G0023_02","inactive",138,181,143,109,138,243,236,160
"223","G0023","G0023_03","inactive",53,18,14,25,45,13,19,36
"224","G0023","G0023_04","inactive",109,85,115,78,83,113,154,118
"225","G0023","G0023_05","inactive",71,57,37,71,55,36,63,41
"226","G0023","G0023_06","inactive",87,61,69,49,71,100,71,50
"227","G0023","G0023_07","inactive",96,72,74,53,88,65,78,63
"228","G0023","G0023_08","inactive",225,159,177,196,202,238,232,228
"229","G0023","G0023_09","inactive",103,112,37,136,79,107,71,110
"230","G0023","G0023_10","inactive",234,225,165,122,229,229,216,163
"231","G0024","G0024_01","inactive",46,31,19,75,39,21,31,92
"232","G0024","G0024_02","inactive",274,177,257,251,218,207,365,280
"233","G0024","G0024_03","inactive",66,23,64,57,53,14,65,54
"234","G0024","G0024_04","inactive",238,172,125,171,235,217,176,214
"235","G0024","G0024_05","inactive",591,538,510,618,493,556,658,729
"236","G0024","G0024_06","inactive",52,49,30,45,38,68,43,80
"237","G0024","G0024_07","inactive",34,126,119,123,57,169,211,128
"238","G0024","G0024_08","inactive",72,33,73,23,73,53,72,22
"239","G0024","G0024_09","inactive",350,408,247,496,287,443,420,574
"240","G0024","G0024_10","inactive",57,122,83,110,104,83,94,111
"241","G0025","G0025_01","inactive",92,104,109,131,105,119,115,86
"242","G0025","G0025_02","inactive",122,105,140,152,164,132,184,184
"243","G0025","G0025_03","inactive",91,52,31,100,49,90,31,135
"244","G0025","G0025_04","inactive",140,92,95,85,108,120,149,102
"245","G0025","G0025_05","inactive",391,297,274,327,367,424,390,354
"246","G0025","G0025_06","inactive",352,279,281,286,422,309,441,356
"247","G0025","G0025_07","inactive",30,36,24,9,55,63,28,16
"248","G0025","G0025_08","inactive",114,200,216,206,86,259,337,190
"249","G0025","G0025_09","inactive",156,117,107,154,117,134,123,194
"250","G0025","G0025_10","inactive",138,124,134,224,163,111,191,295
"251","G0026","G0026_01","inactive",123,81,68,138,151,122,62,159
