"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","increasing",695,563,316,465,787,553,182,569
"2","G0001","G0001_02","increasing",1445,1148,913,949,1911,1649,1402,1245
"3","G0001","G0001_03","increasing",2420,1884,2515,2925,2709,2463,3394,3899
"4","G0001","G0001_04","increasing",67,148,127,15,186,143,117,133
"5","G0001","G0001_05","increasing",620,655,561,252,945,912,711,530
"6","G0001","G0001_06","increasing",5617,5131,4530,5209,5832,4864,5886,5226
"7","G0001","G0001_07","increasing",754,834,816,768,1021,1055,1154,1119
"8","G0001","G0001_08","increasing",559,260,468,91,699,482,657,198
"9","G0001","G0001_09","increasing",342,283,197,305,544,340,265,436
"10","G0001","G0001_10","increasing",702,457,362,479,751,617,679,887
"11","G0002","G0002_01","inactive",738,904,982,1535,931,1003,958,1554
"12","G0002","G0002_02","inactive",947,904,813,505,655,1083,863,742
"13","G0002","G0002_03","inactive",294,980,243,466,260,802,287,445
"14","G0002","G0002_04","inactive",1984,1976,1810,1901,1923,1837,1784,1840
"15","G0002","G0002_05","inactive",144,298,473,163,86,374,398,151
"16","G0002","G0002_06","inactive",623,801,405,665,481,603,556,738
"17","G0002","G0002_07","inactive",1363,1580,1180,1029,1551,1355,1143,1040
"18","G0002","G0002_08","inactive",462,386,209,78,582,315,281,51
"19","G0002","G0002_09","inactive",1462,1516,1372,1329,1530,1541,1400,1111
"20","G0002","G0002_10","inactive",635,629,791,665,651,719,647,750
"21","G0003","G0003_01","inactive",417,442,386,401,415,420,398,385
"22","G0003","G0003_02","inactive",743,410,463,648,891,333,624,389
"23","G0003","G0003_03","inactive",1075,621,566,1163,973,560,712,819
"24","G0003","G0003_04","inactive",1426,950,996,696,1269,1217,1136,803
"25","G0003","G0003_05","inactive",1730,2044,1930,1219,1765,1715,1748,1178
"26","G0003","G0003_06","inactive",1789,1390,1713,1657,1842,1229,1641,1602
"27","G0003","G0003_07","inactive",1275,647,375,1011,1293,638,265,1254
"28","G0003","G0003_08","inactive",709,832,524,1042,776,1081,891,932
"29","G0003","G0003_09","inactive",433,343,570,482,444,273,480,383
"30","G0003","G0003_10","inactive",2017,2255,1862,1296,2190,2330,1827,1216
"31","G0004","G0004_01","inactive",484,527,354,340,543,584,387,432
"32","G0004","G0004_02","inactive",1427,1112,1450,899,1408,1291,1578,833
"33","G0004","G0004_03","inactive",3122,3076,3684,3156,3288,2935,3666,2963
"34","G0004","G0004_04","inactive",191,345,354,107,217,440,338,124
"35","G0004","G0004_05","inactive",1337,1219,2133,1163,1235,1131,1817,1142
"36","G0004","G0004_06","inactive",4735,4632,4484,4732,4708,4205,4433,4757
"37","G0004","G0004_07","inactive",694,906,673,1013,633,744,806,1069
"38","G0004","G0004_08","inactive",1195,898,921,600,1061,820,859,691
"39","G0004","G0004_09","inactive",834,852,564,725,981,727,411,599
"40","G0004","G0004_10","inactive",386,696,216,322,413,798,186,357
"41","G0005","G0005_01","inactive",1037,1269,1126,889,1037,1395,1505,998
"42","G0005","G0005_02","inactive",122,126,122,187,154,143,140,118
"43","G0005","G0005_03","inactive",2310,1779,1450,1394,2324,1598,1537,1354
"44","G0005","G0005_04","inactive",1000,1114,837,860,962,1035,625,909
"45","G0005","G0005_05","inactive",3380,2664,3327,3549,3240,2836,3342,3435
"46","G0005","G0005_06","inactive",569,671,259,501,559,694,259,473
"47","G0005","G0005_07","inactive",707,364,483,480,822,354,390,525
"48","G0005","G0005_08","inactive",4386,4117,4874,4276,4836,3879,4846,4568
"49","G0005","G0005_09","inactive",626,774,890,1268,576,1024,830,1054
"50","G0005","G0005_10","inactive",1945,1935,2200,1205,1692,1961,2193,1301
"51","G0006","G0006_01","inactive",1669,1854,1632,1649,1856,1562,1972,1401
"52","G0006","G0006_02","inactive",2819,2970,4278,3796,2603,3094,3902,3471
"53","G0006","G0006_03","inactive",565,793,826,881,801,698,750,612
"54","G0006","G0006_04","inactive",984,1053,1163,764,682,879,1223,571
"55","G0006","G0006_05","inactive",498,630,494,860,507,509,646,744
"56","G0006","G0006_06","inactive",440,123,352,626,352,177,435,561
"57","G0006","G0006_07","inactive",378,603,360,519,415,606,386,442
"58","G0006","G0006_08","inactive",2358,3511,3635,3122,2496,3043,3220,3172
"59","G0006","G0006_09","inactive",230,102,186,519,208,165,227,339
"60","G0006","G0006_10","inactive",1737,2815,1653,2189,1614,2297,2030,2173
"61","G0007","G0007_01","increasing",651,445,1072,743,1337,575,1178,851
"62","G0007","G0007_02","increasing",755,711,754,802,1096,817,1296,1065
"63","G0007","G0007_03","increasing",952,748,559,830,1274,940,1016,1101
"64","G0007","G0007_04","increasing",869,608,1172,687,1090,564,1636,802
"65","G0007","G0007_05","increasing",297,510,877,322,412,738,943,380
"66","G0007","G0007_06","increasing",1125,1417,1367,1969,1923,2145,2084,2451
"67","G0007","G0007_07","increasing",572,189,403,286,884,181,487,490
"68","G0007","G0007_08","increasing",851,929,704,1048,948,1216,819,1887
"69","G0007","G0007_09","increasing",1750,1291,1038,1916,2947,2146,1750,2506
"70","G0007","G0007_10","increasing",3544,3541,5461,3402,5311,5107,6432,5259
"71","G0008","G0008_01","inactive",861,459,706,680,898,580,681,488
"72","G0008","G0008_02","inactive",473,405,453,177,411,330,503,252
"73","G0008","G0008_03","inactive",327,415,752,310,235,542,573,354
"74","G0008","G0008_04","inactive",185,874,442,373,177,832,489,417
"75","G0008","G0008_05","inactive",1001,813,1336,921,1210,685,1455,769
"76","G0008","G0008_06","inactive",832,722,659,757,606,574,750,715
"77","G0008","G0008_07","inactive",1274,1432,1531,1752,1196,1392,1656,1674
"78","G0008","G0008_08","inactive",311,437,111,48,395,323,59,52
"79","G0008","G0008_09","inactive",235,328,297,368,164,381,304,319
"80","G0008","G0008_10","inactive",363,529,414,567,391,485,355,456
"81","G0009","G0009_01","inactive",1566,1221,1543,1714,1538,1227,1968,1555
"82","G0009","G0009_02","inactive",1227,1230,1082,1179,1233,1151,1037,1146
"83","G0009","G0009_03","inactive",1391,1038,682,668,1627,965,975,688
"84","G0009","G0009_04","inactive",506,351,410,434,495,376,337,673
"85","G0009","G0009_05","inactive",442,271,344,814,325,284,503,786
"86","G0009","G0009_06","inactive",3405,3291,3717,3341,4217,3259,3372,3360
"87","G0009","G0009_07","inactive",668,613,773,1139,834,559,966,1017
"88","G0009","G0009_08","inactive",778,1855,923,859,830,1358,1107,849
"89","G0009","G0009_09","inactive",897,564,655,723,872,587,638,699
"90","G0009","G0009_10","inactive",743,285,744,795,547,272,601,710
"91","G0010","G0010_01","inactive",684,831,826,748,895,766,735,969
"92","G0010","G0010_02","inactive",349,297,759,317,380,276,600,306
"93","G0010","G0010_03","inactive",409,717,389,959,506,619,257,881
"94","G0010","G0010_04","inactive",1445,782,1194,710,1271,663,988,631
