"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",108,182,202,168,134,190,133,197
"2","G0001","G0001_02","inactive",143,175,71,90,203,215,85,126
"3","G0001","G0001_03","inactive",70,165,122,0,63,190,114,0
"4","G0001","G0001_04","inactive",703,820,574,755,717,873,676,758
"5","G0001","G0001_05","inactive",1096,1258,906,1340,1044,1203,935,1162
"6","G0001","G0001_06","inactive",159,200,238,180,192,187,280,285
"7","G0001","G0001_07","inactive",125,132,92,203,80,115,111,241
"8","G0001","G0001_08","inactive",866,770,664,990,856,831,699,919
"9","G0001","G0001_09","inactive",106,76,296,64,88,76,284,63
"10","G0001","G0001_10","inactive",457,685,613,454,450,688,696,532
"11","G0002","G0002_01","inactive",346,250,204,292,325,249,161,172
"12","G0002","G0002_02","inactive",1315,1285,1786,1260,1468,1364,1899,1081
"13","G0002","G0002_03","inactive",341,385,391,179,368,375,378,168
"14","G0002","G0002_04","inactive",386,577,406,552,341,561,438,563
"15","G0002","G0002_05","inactive",460,621,836,686,417,649,818,682
"16","G0002","G0002_06","inactive",554,803,632,755,573,845,690,824
"17","G0002","G0002_07","inactive",568,339,496,568,645,318,564,571
"18","G0002","G0002_08","inactive",672,359,645,491,642,403,718,435
"19","G0002","G0002_09","inactive",129,187,178,185,114,215,195,196
"20","G0002","G0002_10","inactive",1359,949,1057,1490,1155,1054,1192,1421
"21","G0003","G0003_01","inactive",1378,1267,996,1417,1290,1036,1068,1279
"22","G0003","G0003_02","inactive",461,551,537,747,424,698,539,724
"23","G0003","G0003_03","inactive",215,328,293,268,190,354,356,265
"24","G0003","G0003_04","inactive",757,774,855,855,776,811,971,798
"25","G0003","G0003_05","inactive",621,361,420,616,570,396,503,569
"26","G0003","G0003_06","inactive",1048,491,625,753,890,568,768,737
"27","G0003","G0003_07","inactive",242,217,240,220,296,197,228,249
"28","G0003","G0003_08","inactive",537,307,546,422,513,389,560,380
"29","G0003","G0003_09","inactive",282,201,212,235,267,215,212,236
"30","G0003","G0003_10","inactive",771,927,917,918,809,953,1030,725
"31","G0004","G0004_01","negcontrol",639,617,343,727,675,598,392,650
"32","G0004","G0004_02","negcontrol",296,192,128,123,354,244,158,118
"33","G0004","G0004_03","negcontrol",138,60,95,97,122,88,81,63
"34","G0004","G0004_04","negcontrol",499,304,237,336,432,355,235,385
"35","G0004","G0004_05","negcontrol",585,903,412,451,563,919,556,495
"36","G0004","G0004_06","negcontrol",440,356,323,406,468,311,406,357
"37","G0004","G0004_07","negcontrol",234,329,335,290,178,342,411,262
"38","G0004","G0004_08","negcontrol",755,872,917,764,699,941,971,776
"39","G0004","G0004_09","negcontrol",278,365,323,301,223,371,279,296
"40","G0004","G0004_10","negcontrol",75,114,70,144,77,109,29,157
"41","G0005","G0005_01","inactive",759,745,950,768,637,740,985,801
"42","G0005","G0005_02","inactive",880,704,1002,1280,819,756,995,1307
"43","G0005","G0005_03","inactive",1080,1051,1244,1172,983,1041,1297,1099
"44","G0005","G0005_04","inactive",1013,816,1266,1083,834,960,1171,979
"45","G0005","G0005_05","inactive",354,704,503,754,397,608,632,702
"46","G0005","G0005_06","inactive",379,266,344,408,340,355,266,370
"47","G0005","G0005_07","inactive",199,291,392,207,183,218,438,180
"48","G0005","G0005_08","inactive",384,400,418,465,393,397,372,462
"49","G0005","G0005_09","inactive",1609,1350,1695,1719,1641,1482,1929,1581
"50","G0005","G0005_10","inactive",625,570,725,698,466,555,681,627
"51","G0006","G0006_01","inactive",331,428,149,316,343,375,180,315
"52","G0006","G0006_02","inactive",103,157,309,193,100,175,253,170
"53","G0006","G0006_03","inactive",273,323,409,297,298,374,369,271
"54","G0006","G0006_04","inactive",1965,1087,1632,1323,1983,1185,1921,1289
"55","G0006","G0006_05","inactive",249,110,117,172,201,132,215,186
"56","G0006","G0006_06","inactive",397,376,367,366,326,309,374,413
"57","G0006","G0006_07","inactive",274,140,64,145,187,128,104,108
"58","G0006","G0006_08","inactive",324,289,298,347,360,289,298,331
"59","G0006","G0006_09","inactive",1984,2446,2602,2185,1829,2672,2707,2126
"60","G0006","G0006_10","inactive",184,154,190,251,183,156,205,279
"61","G0007","G0007_01","inactive",164,326,272,251,147,314,294,239
"62","G0007","G0007_02","inactive",177,132,291,248,156,137,288,204
"63","G0007","G0007_03","inactive",189,577,340,365,203,475,351,357
"64","G0007","G0007_04","inactive",1120,1155,1324,1323,1163,1230,1190,1109
"65","G0007","G0007_05","inactive",270,367,258,413,196,399,259,423
"66","G0007","G0007_06","inactive",329,425,512,378,275,386,548,353
"67","G0007","G0007_07","inactive",366,355,432,526,366,480,431,385
"68","G0007","G0007_08","inactive",755,522,622,432,653,536,586,465
"69","G0007","G0007_09","inactive",667,660,406,624,590,663,476,562
"70","G0007","G0007_10","inactive",367,507,350,518,283,474,328,523
"71","G0008","G0008_01","inactive",372,350,397,238,330,355,456,287
"72","G0008","G0008_02","inactive",487,749,555,792,460,780,660,709
"73","G0008","G0008_03","inactive",369,415,370,216,316,383,352,189
"74","G0008","G0008_04","inactive",239,194,354,395,237,272,290,350
"75","G0008","G0008_05","inactive",463,256,365,293,381,278,462,302
"76","G0008","G0008_06","inactive",542,551,554,400,524,534,576,358
"77","G0008","G0008_07","inactive",147,65,245,141,143,82,296,159
"78","G0008","G0008_08","inactive",960,1133,1181,889,945,1173,1359,925
"79","G0008","G0008_09","inactive",453,304,274,533,489,251,303,489
"80","G0008","G0008_10","inactive",2492,2614,2591,2742,2388,2858,2804,2671
"81","G0009","G0009_01","inactive",378,287,425,347,353,331,461,331
"82","G0009","G0009_02","inactive",431,425,475,672,439,364,416,582
"83","G0009","G0009_03","inactive",1196,786,980,1186,1087,926,1022,1076
"84","G0009","G0009_04","inactive",1376,1096,959,1093,1308,1144,1014,1010
"85","G0009","G0009_05","inactive",187,273,298,175,101,269,295,176
"86","G0009","G0009_06","inactive",121,52,147,170,150,66,162,233
"87","G0009","G0009_07","inactive",406,686,556,379,387,675,428,348
"88","G0009","G0009_08","inactive",214,152,158,224,143,151,134,190
"89","G0009","G0009_09","inactive",925,480,523,558,854,545,654,560
"90","G0009","G0009_10","inactive",811,711,651,678,859,688,650,638
"91","G0010","G0010_01","inactive",281,481,388,448,303,468,458,389
"92","G0010","G0010_02","inactive",324,305,279,240,307,298,321,228
"93","G0010","G0010_03","inactive",568,583,678,746,605,536,644,672
"94","G0010","G0010_04","inactive",968,730,829,883,847,638,951,837
"95","G0010","G0010_05","inactive",442,512,238,549,494,492,250,509
"96","G0010","G0010_06","inactive",132,20,180,149,109,17,212,95
"97","G0010","G0010_07","inactive",461,240,232,224,456,304,268,230
"98","G0010","G0010_08","inactive",476,451,309,771,445,497,337,808
"99","G0010","G0010_09","inactive",850,661,562,506,701,796,665,377
"100","G0010","G0010_10","inactive",346,409,198,430,324,346,205,397
"101","G0011","G0011_01","inactive",115,142,65,264,134,141,143,209
"102","G0011","G0011_02","inactive",320,190,253,221,271,293,295,262
"103","G0011","G0011_03","inactive",368,622,302,501,367,597,400,370
"104","G0011","G0011_04","inactive",685,457,562,549,582,473,594,488
"105","G0011","G0011_05","inactive",859,1052,929,850,883,1064,1017,871
"106","G0011","G0011_06","inactive",921,911,811,1038,822,844,976,1059
"107","G0011","G0011_07","inactive",146,27,143,102,145,48,129,88
"108","G0011","G0011_08","inactive",765,624,434,600,721,649,483,573
"109","G0011","G0011_09","inactive",534,533,338,382,477,479,334,390
"110","G0011","G0011_10","inactive",369,157,142,228,412,135,153,207
"111","G0012","G0012_01","inactive",482,475,485,492,402,474,519,504
"112","G0012","G0012_02","inactive",164,274,125,115,192,276,188,107
"113","G0012","G0012_03","inactive",146,326,272,266,158,300,333,234
"114","G0012","G0012_04","inactive",481,561,587,550,449,606,619,539
"115","G0012","G0012_05","inactive",586,440,608,686,567,460,636,626
"116","G0012","G0012_06","inactive",566,448,672,313,541,530,717,283
"117","G0012","G0012_07","inactive",48,0,57,64,46,0,57,82
"118","G0012","G0012_08","inactive",1245,1172,936,908,1141,1121,1047,853
"119","G0012","G0012_09","inactive",203,177,198,184,217,223,155,137
"120","G0012","G0012_10","inactive",321,201,427,204,352,222,474,194
"121","G0013","G0013_01","inactive",390,449,412,308,428,409,554,294
"122","G0013","G0013_02","inactive",195,229,121,75,170,267,172,80
"123","G0013","G0013_03","inactive",366,459,336,362,344,449,360,348
"124","G0013","G0013_04","inactive",95,32,94,91,79,44,63,101
"125","G0013","G0013_05","inactive",923,1056,732,987,831,1001,733,863
