"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",102,97,77,63,127,77,88,64
"2","G0001","G0001_02","inactive",150,187,140,100,160,194,124,125
"3","G0001","G0001_03","inactive",31,56,70,36,49,57,102,35
"4","G0001","G0001_04","inactive",208,249,176,160,216,205,158,155
"5","G0001","G0001_05","inactive",42,55,54,41,33,47,48,27
"6","G0001","G0001_06","inactive",103,132,87,85,89,128,93,72
"7","G0001","G0001_07","inactive",36,58,116,64,74,76,129,62
"8","G0001","G0001_08","inactive",203,135,115,135,256,170,118,168
"9","G0001","G0001_09","inactive",72,65,93,24,76,71,98,43
"10","G0001","G0001_10","inactive",156,169,214,111,136,150,203,130
"11","G0002","G0002_01","inactive",20,32,11,19,12,27,21,22
"12","G0002","G0002_02","inactive",121,99,89,114,125,106,110,140
"13","G0002","G0002_03","inactive",49,69,71,65,70,66,60,65
"14","G0002","G0002_04","inactive",11,53,47,23,24,46,16,16
"15","G0002","G0002_05","inactive",110,64,95,80,117,76,82,84
"16","G0002","G0002_06","inactive",90,207,82,70,93,205,98,87
"17","G0002","G0002_07","inactive",44,38,69,47,56,40,78,34
"18","G0002","G0002_08","inactive",60,45,57,32,69,42,57,43
"19","G0002","G0002_09","inactive",173,171,104,130,252,173,98,125
"20","G0002","G0002_10","inactive",118,114,45,76,127,109,47,79
"21","G0003","G0003_01","inactive",72,46,79,40,78,44,72,53
"22","G0003","G0003_02","inactive",47,44,56,35,59,34,56,34
"23","G0003","G0003_03","inactive",47,78,85,52,55,74,61,64
"24","G0003","G0003_04","inactive",138,151,200,127,202,144,203,96
"25","G0003","G0003_05","inactive",89,62,94,72,88,51,129,95
"26","G0003","G0003_06","inactive",38,73,63,43,63,67,64,42
"27","G0003","G0003_07","inactive",126,146,137,162,146,148,121,233
"28","G0003","G0003_08","inactive",82,89,156,96,74,88,169,114
"29","G0003","G0003_09","inactive",146,238,169,137,202,229,141,121
"30","G0003","G0003_10","inactive",97,103,122,97,84,92,102,113
"31","G0004","G0004_01","inactive",117,119,111,87,139,98,110,77
"32","G0004","G0004_02","inactive",15,24,14,56,30,16,19,63
"33","G0004","G0004_03","inactive",40,88,76,69,30,60,73,70
"34","G0004","G0004_04","inactive",79,93,102,60,80,98,93,74
"35","G0004","G0004_05","inactive",81,201,155,106,120,171,114,79
"36","G0004","G0004_06","inactive",58,101,67,90,54,121,45,99
"37","G0004","G0004_07","inactive",128,164,131,125,186,137,105,139
"38","G0004","G0004_08","inactive",71,43,77,72,88,56,69,67
"39","G0004","G0004_09","inactive",69,52,49,43,63,57,22,58
"40","G0004","G0004_10","inactive",26,40,20,18,35,63,36,29
"41","G0005","G0005_01","negcontrol",71,102,76,73,74,109,89,85
"42","G0005","G0005_02","negcontrol",52,36,33,30,50,39,30,34
"43","G0005","G0005_03","negcontrol",127,250,152,130,187,272,140,154
"44","G0005","G0005_04","negcontrol",28,24,48,19,48,26,51,17
"45","G0005","G0005_05","negcontrol",54,66,81,77,56,79,67,64
"46","G0005","G0005_06","negcontrol",25,27,74,48,49,48,46,51
"47","G0005","G0005_07","negcontrol",78,93,63,42,84,103,68,61
"48","G0005","G0005_08","negcontrol",69,57,65,35,77,54,67,32
"49","G0005","G0005_09","negcontrol",59,83,30,33,79,59,27,47
"50","G0005","G0005_10","negcontrol",17,27,13,23,12,22,13,29
"51","G0006","G0006_01","inactive",183,214,200,162,214,230,188,155
"52","G0006","G0006_02","inactive",54,57,33,55,67,64,29,50
"53","G0006","G0006_03","inactive",18,32,33,26,11,23,30,26
"54","G0006","G0006_04","inactive",141,91,83,71,139,99,78,71
"55","G0006","G0006_05","inactive",29,6,13,20,32,6,11,23
"56","G0006","G0006_06","inactive",110,109,106,90,95,99,110,76
"57","G0006","G0006_07","inactive",82,45,77,49,74,54,86,72
"58","G0006","G0006_08","inactive",15,44,28,29,38,27,25,26
"59","G0006","G0006_09","inactive",44,25,35,4,66,23,39,16
"60","G0006","G0006_10","inactive",29,37,61,6,56,37,58,21
"61","G0007","G0007_01","inactive",31,81,48,56,51,97,56,73
"62","G0007","G0007_02","inactive",5,31,37,12,5,31,40,11
"63","G0007","G0007_03","inactive",92,158,79,127,153,144,104,110
"64","G0007","G0007_04","inactive",47,72,68,33,63,69,45,67
"65","G0007","G0007_05","inactive",19,33,26,12,29,42,19,28
"66","G0007","G0007_06","inactive",46,25,51,42,71,22,56,30
"67","G0007","G0007_07","inactive",201,254,179,164,288,264,150,219
"68","G0007","G0007_08","inactive",91,62,51,97,93,80,65,97
"69","G0007","G0007_09","inactive",59,45,39,21,46,35,36,20
"70","G0007","G0007_10","inactive",29,27,68,22,23,38,67,18
"71","G0008","G0008_01","inactive",26,29,20,41,25,40,26,66
"72","G0008","G0008_02","inactive",7,53,49,28,10,54,60,30
"73","G0008","G0008_03","inactive",89,69,77,72,96,70,81,74
"74","G0008","G0008_04","inactive",128,133,111,138,143,132,110,100
"75","G0008","G0008_05","inactive",47,53,30,51,51,52,34,54
"76","G0008","G0008_06","inactive",59,26,26,23,56,31,26,21
"77","G0008","G0008_07","inactive",162,164,77,88,197,143,96,89
"78","G0008","G0008_08","inactive",128,142,96,189,160,162,105,186
"79","G0008","G0008_09","inactive",64,109,84,77,73,113,70,89
"80","G0008","G0008_10","inactive",211,159,119,62,201,186,99,78
"81","G0009","G0009_01","inactive",17,45,14,29,17,40,26,28
"82","G0009","G0009_02","inactive",46,28,63,34,49,53,53,46
"83","G0009","G0009_03","inactive",166,302,242,181,190,298,225,180
"84","G0009","G0009_04","inactive",102,92,120,73,149,95,117,63
"85","G0009","G0009_05","inactive",102,83,93,67,144,110,79,54
"86","G0009","G0009_06","inactive",101,92,105,86,128,97,104,91
"87","G0009","G0009_07","inactive",92,67,60,91,121,81,68,99
