"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",863,951,706,876,1089,1104,823,916
"2","G0001","G0001_02","inactive",259,276,440,378,259,259,357,233
"3","G0001","G0001_03","inactive",786,639,888,860,720,662,772,727
"4","G0001","G0001_04","inactive",2682,2811,2737,3216,2819,2743,2430,3219
"5","G0001","G0001_05","inactive",8305,8234,7495,7271,8371,9073,7211,7808
"6","G0001","G0001_06","inactive",300,671,370,425,346,700,343,372
"7","G0001","G0001_07","inactive",518,451,403,437,499,406,453,417
"8","G0001","G0001_08","inactive",467,404,842,361,449,488,759,408
"9","G0001","G0001_09","inactive",419,386,382,454,417,447,351,481
"10","G0001","G0001_10","inactive",603,613,683,725,626,637,746,837
"11","G0002","G0002_01","increasing",2359,2401,2358,2532,3015,3180,2559,3149
"12","G0002","G0002_02","increasing",975,1017,954,1161,1249,1558,1164,1458
"13","G0002","G0002_03","increasing",207,266,179,0,229,441,184,0
"14","G0002","G0002_04","increasing",362,244,334,307,384,391,340,393
"15","G0002","G0002_05","increasing",1269,1198,959,1100,1535,1684,1029,1424
"16","G0002","G0002_06","increasing",938,879,1083,622,875,921,1134,622
"17","G0002","G0002_07","increasing",816,824,763,694,1108,1340,904,1009
"18","G0002","G0002_08","increasing",2309,2138,2077,2065,2926,2586,2650,2764
"19","G0002","G0002_09","increasing",571,525,803,484,527,472,832,471
"20","G0002","G0002_10","increasing",371,278,488,248,510,511,496,414
"21","G0003","G0003_01","inactive",862,807,1073,1416,987,813,1090,1418
"22","G0003","G0003_02","inactive",243,61,421,205,263,42,400,173
"23","G0003","G0003_03","inactive",1183,1720,1678,1493,1235,2079,1356,1626
"24","G0003","G0003_04","inactive",1279,1021,964,895,1363,1066,1043,887
"25","G0003","G0003_05","inactive",3473,3839,4145,3454,3459,3989,3884,3909
"26","G0003","G0003_06","inactive",156,572,350,416,124,487,383,395
"27","G0003","G0003_07","inactive",369,480,369,498,370,583,401,588
"28","G0003","G0003_08","inactive",350,681,440,309,349,536,340,392
"29","G0003","G0003_09","inactive",2624,3578,3118,2663,2968,3642,3027,2790
"30","G0003","G0003_10","inactive",2277,2339,2482,2329,2384,2363,2408,2345
"31","G0004","G0004_01","inactive",704,743,713,628,624,792,608,617
