"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",66,93,95,105,58,94,106,118
"2","G0001","G0001_02","inactive",125,113,89,73,158,73,127,74
"3","G0001","G0001_03","inactive",74,94,87,69,50,89,70,63
"4","G0001","G0001_04","inactive",247,261,234,227,200,272,279,224
"5","G0001","G0001_05","inactive",161,96,103,52,121,79,109,104
"6","G0001","G0001_06","inactive",133,183,127,125,194,192,175,123
"7","G0001","G0001_07","inactive",138,125,115,95,102,118,155,113
"8","G0001","G0001_08","inactive",58,36,31,62,79,15,51,98
"9","G0001","G0001_09","inactive",60,41,64,86,77,62,69,114
"10","G0001","G0001_10","inactive",60,46,37,43,71,53,24,52
"11","G0002","G0002_01","inactive",63,73,99,65,63,77,86,76
"12","G0002","G0002_02","inactive",385,290,229,330,400,255,256,374
"13","G0002","G0002_03","inactive",78,72,15,39,66,73,14,49
"14","G0002","G0002_04","inactive",89,86,82,78,101,89,82,110
"15","G0002","G0002_05","inactive",59,65,90,82,55,52,106,79
"16","G0002","G0002_06","inactive",231,164,139,138,255,174,171,166
"17","G0002","G0002_07","inactive",44,65,17,49,26,45,31,56
"18","G0002","G0002_08","inactive",128,145,120,135,93,147,132,137
"19","G0002","G0002_09","inactive",246,260,163,170,239,231,180,192
"20","G0002","G0002_10","inactive",150,109,105,59,121,106,130,83
"21","G0003","G0003_01","inactive",256,187,186,194,225,241,168,251
"22","G0003","G0003_02","inactive",170,234,213,236,204,209,194,229
"23","G0003","G0003_03","inactive",15,35,19,36,13,32,36,41
"24","G0003","G0003_04","inactive",217,142,184,142,210,123,120,160
"25","G0003","G0003_05","inactive",156,54,82,76,120,75,111,84
"26","G0003","G0003_06","inactive",63,67,29,54,53,89,35,46
"27","G0003","G0003_07","inactive",97,52,33,74,82,58,62,80
"28","G0003","G0003_08","inactive",109,67,87,109,132,72,120,131
"29","G0003","G0003_09","inactive",141,137,139,118,135,97,143,122
"30","G0003","G0003_10","inactive",55,86,47,64,81,70,64,69
"31","G0004","G0004_01","inactive",63,71,83,67,141,57,101,83
"32","G0004","G0004_02","inactive",282,188,178,185,276,181,224,233
"33","G0004","G0004_03","inactive",30,38,10,40,28,42,29,49
"34","G0004","G0004_04","inactive",95,63,36,49,62,50,18,56
"35","G0004","G0004_05","inactive",148,183,165,105,115,152,164,124
"36","G0004","G0004_06","inactive",31,29,22,25,24,22,16,14
"37","G0004","G0004_07","inactive",101,95,67,117,95,121,71,136
"38","G0004","G0004_08","inactive",5,28,34,30,7,28,33,39
"39","G0004","G0004_09","inactive",36,36,33,37,63,37,39,49
"40","G0004","G0004_10","inactive",67,85,82,35,79,78,88,70
"41","G0005","G0005_01","inactive",177,88,89,183,123,88,97,233
"42","G0005","G0005_02","inactive",97,90,109,215,106,98,138,265
"43","G0005","G0005_03","inactive",32,69,14,89,38,56,13,99
"44","G0005","G0005_04","inactive",47,49,25,83,61,32,27,76
"45","G0005","G0005_05","inactive",75,54,56,52,89,79,54,52
"46","G0005","G0005_06","inactive",41,69,49,86,74,80,46,71
"47","G0005","G0005_07","inactive",31,25,29,49,29,32,17,48
"48","G0005","G0005_08","inactive",103,86,80,95,75,82,71,91
"49","G0005","G0005_09","inactive",39,38,49,38,43,36,51,40
"50","G0005","G0005_10","inactive",15,35,10,19,47,30,13,24
"51","G0006","G0006_01","inactive",26,35,22,38,47,49,30,54
"52","G0006","G0006_02","inactive",126,111,138,133,111,81,151,187
"53","G0006","G0006_03","inactive",162,232,206,155,190,208,190,199
"54","G0006","G0006_04","inactive",106,58,59,93,114,48,107,106
"55","G0006","G0006_05","inactive",26,7,40,20,18,8,33,19
"56","G0006","G0006_06","inactive",18,49,20,3,17,25,5,13
"57","G0006","G0006_07","inactive",26,52,25,31,18,48,39,37
"58","G0006","G0006_08","inactive",13,22,11,3,13,31,29,3
"59","G0006","G0006_09","inactive",87,99,56,23,113,109,78,37
"60","G0006","G0006_10","inactive",201,149,163,166,194,192,180,180
"61","G0007","G0007_01","inactive",182,184,177,190,187,186,174,256
"62","G0007","G0007_02","inactive",212,189,187,197,224,168,231,249
"63","G0007","G0007_03","inactive",87,56,65,63,97,67,79,106
"64","G0007","G0007_04","inactive",121,174,103,130,163,170,123,98
"65","G0007","G0007_05","inactive",22,18,23,45,25,19,33,57
"66","G0007","G0007_06","inactive",191,112,187,147,159,119,182,164
"67","G0007","G0007_07","inactive",88,36,93,100,78,67,117,123
"68","G0007","G0007_08","inactive",156,141,95,159,143,118,163,233
"69","G0007","G0007_09","inactive",53,58,35,33,84,69,40,56
"70","G0007","G0007_10","inactive",71,47,58,68,76,21,77,62
"71","G0008","G0008_01","inactive",138,139,59,156,155,131,95,221
"72","G0008","G0008_02","inactive",76,106,78,98,55,102,78,117
"73","G0008","G0008_03","inactive",103,84,55,98,102,95,80,141
"74","G0008","G0008_04","inactive",197,171,114,114,165,161,134,113
"75","G0008","G0008_05","inactive",97,190,122,95,110,162,121,118
"76","G0008","G0008_06","inactive",92,64,105,37,65,63,106,74
"77","G0008","G0008_07","inactive",148,107,124,169,114,102,101,216
"78","G0008","G0008_08","inactive",12,51,27,25,15,40,22,13
"79","G0008","G0008_09","inactive",58,33,63,19,43,27,68,12
"80","G0008","G0008_10","inactive",13,23,45,40,28,25,62,44
"81","G0009","G0009_01","decreasing",205,211,197,228,118,143,106,109
"82","G0009","G0009_02","decreasing",47,28,34,49,18,13,21,21
"83","G0009","G0009_03","decreasing",161,95,110,64,79,45,70,58
"84","G0009","G0009_04","decreasing",36,5,33,8,15,10,16,14
"85","G0009","G0009_05","decreasing",92,86,70,54,101,94,67,78
"86","G0009","G0009_06","decreasing",132,97,73,133,59,56,43,57
"87","G0009","G0009_07","decreasing",115,69,92,83,81,43,66,44
"88","G0009","G0009_08","decreasing",169,196,118,202,174,216,113,227
"89","G0009","G0009_09","decreasing",31,19,34,41,30,8,24,20
"90","G0009","G0009_10","decreasing",138,100,67,88,76,37,50,54
"91","G0010","G0010_01","inactive",16,5,2,16,13,10,6,29
"92","G0010","G0010_02","inactive",82,95,60,60,78,56,78,69
"93","G0010","G0010_03","inactive",17,23,31,43,48,36,26,50
"94","G0010","G0010_04","inactive",90,69,82,99,82,74,65,109
"95","G0010","G0010_05","inactive",113,63,65,93,123,81,69,80
"96","G0010","G0010_06","inactive",103,83,36,63,99,90,78,97
"97","G0010","G0010_07","inactive",33,79,36,30,34,49,42,54
"98","G0010","G0010_08","inactive",241,221,153,172,183,169,227,208
"99","G0010","G0010_09","inactive",49,29,64,82,68,23,55,98
"100","G0010","G0010_10","inactive",49,47,54,84,64,69,86,74
"101","G0011","G0011_01","inactive",304,163,189,125,300,171,213,179
"102","G0011","G0011_02","inactive",37,57,36,25,52,36,32,32
"103","G0011","G0011_03","inactive",25,82,41,32,26,61,48,37
"104","G0011","G0011_04","inactive",104,70,57,43,109,84,74,42
"105","G0011","G0011_05","inactive",270,230,143,230,236,278,157,268
"106","G0011","G0011_06","inactive",47,44,26,59,66,61,37,60
"107","G0011","G0011_07","inactive",190,91,130,108,133,64,140,143
"108","G0011","G0011_08","inactive",43,115,64,72,52,106,72,85
"109","G0011","G0011_09","inactive",158,106,99,159,156,113,128,174
"110","G0011","G0011_10","inactive",54,104,75,79,53,89,110,101
"111","G0012","G0012_01","inactive",64,115,92,155,98,96,112,171
"112","G0012","G0012_02","inactive",193,239,209,182,182,188,197,184
"113","G0012","G0012_03","inactive",96,103,61,47,115,70,56,76
"114","G0012","G0012_04","inactive",85,55,48,38,117,57,79,56
"115","G0012","G0012_05","inactive",477,415,410,388,474,420,468,447
"116","G0012","G0012_06","inactive",691,685,699,855,683,710,690,954
"117","G0012","G0012_07","inactive",78,54,17,41,58,53,19,69
"118","G0012","G0012_08","inactive",19,37,31,53,19,43,38,60
"119","G0012","G0012_09","inactive",65,55,50,65,97,67,68,85
"120","G0012","G0012_10","inactive",112,67,79,24,79,82,66,46
"121","G0013","G0013_01","inactive",81,36,29,44,76,27,37,51
"122","G0013","G0013_02","inactive",68,58,28,45,66,48,25,49
"123","G0013","G0013_03","inactive",23,23,13,40,35,24,21,37
"124","G0013","G0013_04","inactive",57,64,39,33,56,40,42,41
"125","G0013","G0013_05","inactive",83,83,87,95,106,86,98,88
"126","G0013","G0013_06","inactive",122,112,109,144,122,113,109,186
"127","G0013","G0013_07","inactive",123,98,64,49,135,76,103,85
"128","G0013","G0013_08","inactive",101,36,76,24,74,41,59,36
"129","G0013","G0013_09","inactive",41,37,44,31,42,25,65,50
"130","G0013","G0013_10","inactive",184,167,126,57,177,161,138,70
"131","G0014","G0014_01","inactive",277,119,128,103,211,80,141,198
"132","G0014","G0014_02","inactive",104,101,67,81,123,105,78,125
"133","G0014","G0014_03","inactive",153,133,115,97,153,107,116,104
"134","G0014","G0014_04","inactive",31,34,9,6,24,45,29,5
"135","G0014","G0014_05","inactive",151,178,158,150,166,159,160,179
"136","G0014","G0014_06","inactive",208,224,184,238,153,198,188,274
"137","G0014","G0014_07","inactive",129,171,92,95,154,130,102,115
"138","G0014","G0014_08","inactive",65,47,25,40,68,48,38,50
"139","G0014","G0014_09","inactive",238,205,101,203,179,175,116,205
"140","G0014","G0014_10","inactive",60,30,32,29,49,24,52,32
"141","G0015","G0015_01","negcontrol",94,98,97,70,94,91,82,97
"142","G0015","G0015_02","negcontrol",300,171,189,225,246,188,204,269
"143","G0015","G0015_03","negcontrol",137,171,159,96,176,185,141,153
"144","G0015","G0015_04","negcontrol",35,89,42,89,38,69,52,80
"145","G0015","G0015_05","negcontrol",110,83,93,148,110,86,102,130
"146","G0015","G0015_06","negcontrol",52,94,34,43,55,99,47,60
"147","G0015","G0015_07","negcontrol",39,71,56,101,27,89,74,86
"148","G0015","G0015_08","negcontrol",95,125,114,55,102,95,129,99
"149","G0015","G0015_09","negcontrol",106,109,63,58,134,66,90,64
"150","G0015","G0015_10","negcontrol",28,43,40,31,37,58,29,36
"151","G0016","G0016_01","inactive",151,150,130,140,152,130,162,159
"152","G0016","G0016_02","inactive",52,71,67,75,67,74,77,73
"153","G0016","G0016_03","inactive",67,126,76,59,74,80,84,76
"154","G0016","G0016_04","inactive",101,45,116,89,84,36,149,70
"155","G0016","G0016_05","inactive",108,121,131,138,135,128,159,149
"156","G0016","G0016_06","inactive",449,374,399,453,442,375,424,483
"157","G0016","G0016_07","inactive",176,256,114,168,145,240,133,166
"158","G0016","G0016_08","inactive",130,101,91,99,127,90,103,128
"159","G0016","G0016_09","inactive",31,75,7,57,13,58,6,62
"160","G0016","G0016_10","inactive",149,70,115,105,173,75,132,131
"161","G0017","G0017_01","inactive",137,78,122,74,127,78,137,77
"162","G0017","G0017_02","inactive",55,42,54,60,58,34,36,60
"163","G0017","G0017_03","inactive",77,93,65,103,121,53,111,128
"164","G0017","G0017_04","inactive",74,46,46,43,40,56,44,66
"165","G0017","G0017_05","inactive",132,97,85,109,109,98,88,135
"166","G0017","G0017_06","inactive",133,144,140,114,169,121,142,106
"167","G0017","G0017_07","inactive",95,78,54,83,96,81,63,93
"168","G0017","G0017_08","inactive",73,48,46,83,81,76,64,85
"169","G0017","G0017_09","inactive",91,96,36,125,96,72,42,104
"170","G0017","G0017_10","inactive",52,68,73,71,42,73,68,130
"171","G0018","G0018_01","negcontrol",266,120,162,141,264,165,160,217
"172","G0018","G0018_02","negcontrol",26,9,25,16,28,6,21,14
"173","G0018","G0018_03","negcontrol",222,255,160,196,185,247,154,241
"174","G0018","G0018_04","negcontrol",56,108,77,53,51,107,69,78
"175","G0018","G0018_05","negcontrol",146,58,39,110,147,59,59,99
"176","G0018","G0018_06","negcontrol",83,110,87,147,92,133,173,145
"177","G0018","G0018_07","negcontrol",50,78,78,172,70,80,99,162
"178","G0018","G0018_08","negcontrol",121,137,79,89,107,109,78,74
"179","G0018","G0018_09","negcontrol",155,88,92,67,136,77,105,73
"180","G0018","G0018_10","negcontrol",64,73,62,49,56,80,81,81
"181","G0019","G0019_01","inactive",128,112,88,81,107,80,121,106
"182","G0019","G0019_02","inactive",133,123,109,112,97,129,150,124
"183","G0019","G0019_03","inactive",231,150,164,130,248,158,199,154
"184","G0019","G0019_04","inactive",113,140,92,86,93,109,98,117
"185","G0019","G0019_05","inactive",58,65,83,53,61,73,90,67
"186","G0019","G0019_06","inactive",161,162,175,139,213,164,143,210
"187","G0019","G0019_07","inactive",72,56,48,51,83,64,81,57
"188","G0019","G0019_08","inactive",57,58,33,64,69,66,39,91
"189","G0019","G0019_09","inactive",585,453,532,483,608,472,615,473
"190","G0019","G0019_10","inactive",123,81,41,124,112,79,54,126
"191","G0020","G0020_01","inactive",38,64,35,22,44,41,29,8
"192","G0020","G0020_02","inactive",149,155,152,140,153,110,138,137
"193","G0020","G0020_03","inactive",92,93,78,75,147,107,79,104
"194","G0020","G0020_04","inactive",47,45,16,55,45,39,34,79
"195","G0020","G0020_05","inactive",68,51,52,54,62,56,57,65
"196","G0020","G0020_06","inactive",137,75,109,156,114,91,83,134
"197","G0020","G0020_07","inactive",117,65,64,62,116,68,44,104
"198","G0020","G0020_08","inactive",50,11,65,39,25,29,45,29
"199","G0020","G0020_09","inactive",139,78,128,74,120,85,101,100
"200","G0020","G0020_10","inactive",74,71,52,111,92,88,58,131
"201","G0021","G0021_01","inactive",92,111,48,63,114,90,41,82
"202","G0021","G0021_02","inactive",206,211,158,203,237,205,145,235
"203","G0021","G0021_03","inactive",178,129,117,111,159,122,106,124
"204","G0021","G0021_04","inactive",46,66,38,50,48,67,34,63
"205","G0021","G0021_05","inactive",32,42,11,22,45,36,45,28
"206","G0021","G0021_06","inactive",114,51,61,75,81,39,66,116
"207","G0021","G0021_07","inactive",162,70,87,97,136,89,122,117
"208","G0021","G0021_08","inactive",174,132,142,173,196,98,156,178
"209","G0021","G0021_09","inactive",61,71,42,73,57,52,33,54
"210","G0021","G0021_10","inactive",109,54,50,125,108,84,72,122
"211","G0022","G0022_01","inactive",110,114,96,125,88,99,89,153
"212","G0022","G0022_02","inactive",73,86,25,45,89,103,22,71
"213","G0022","G0022_03","inactive",62,86,70,53,39,65,83,35
"214","G0022","G0022_04","inactive",24,31,25,51,22,29,34,40
"215","G0022","G0022_05","inactive",135,150,129,88,134,101,126,114
"216","G0022","G0022_06","inactive",17,33,23,37,24,26,35,31
"217","G0022","G0022_07","inactive",283,286,295,278,263,235,368,288
"218","G0022","G0022_08","inactive",14,56,38,54,11,55,56,42
"219","G0022","G0022_09","inactive",131,39,39,68,130,51,62,81
"220","G0022","G0022_10","inactive",51,47,151,76,59,47,121,93
"221","G0023","G0023_01","inactive",62,61,77,67,61,51,105,86
"222","G0023","G0023_02","inactive",80,65,64,35,77,86,67,53
"223","G0023","G0023_03","inactive",41,44,47,85,40,54,47,132
"224","G0023","G0023_04","inactive",200,298,209,268,175,242,230,297
"225","G0023","G0023_05","inactive",150,145,178,154,119,127,216,129
"226","G0023","G0023_06","inactive",33,54,14,28,36,47,32,46
"227","G0023","G0023_07","inactive",129,149,95,114,120,125,116,152
"228","G0023","G0023_08","inactive",19,52,48,29,22,45,40,44
"229","G0023","G0023_09","inactive",112,89,99,88,138,97,101,72
"230","G0023","G0023_10","inactive",53,77,84,25,50,98,90,52
"231","G0024","G0024_01","inactive",97,41,44,56,101,48,33,56
"232","G0024","G0024_02","inactive",69,74,58,65,58,62,43,81
"233","G0024","G0024_03","inactive",94,93,44,62,103,90,45,73
"234","G0024","G0024_04","inactive",115,145,119,94,96,114,147,124
"235","G0024","G0024_05","inactive",122,88,82,49,132,102,68,83
"236","G0024","G0024_06","inactive",99,101,31,75,76,73,43,94
"237","G0024","G0024_07","inactive",14,41,28,28,9,39,32,28
"238","G0024","G0024_08","inactive",12,15,7,8,17,30,4,10
"239","G0024","G0024_09","inactive",119,85,135,64,120,78,132,70
"240","G0024","G0024_10","inactive",49,109,42,59,80,93,70,78
"241","G0025","G0025_01","inactive",81,55,81,76,72,51,105,123
"242","G0025","G0025_02","inactive",88,120,87,88,80,128,72,146
"243","G0025","G0025_03","inactive",105,101,123,128,91,108,172,139
"244","G0025","G0025_04","inactive",61,32,26,25,48,30,34,36
"245","G0025","G0025_05","inactive",147,195,131,117,181,178,135,103
"246","G0025","G0025_06","inactive",90,74,44,34,115,70,40,49
"247","G0025","G0025_07","inactive",116,120,104,128,92,116,94,133
"248","G0025","G0025_08","inactive",89,73,77,52,120,57,100,79
"249","G0025","G0025_09","inactive",262,279,234,291,295,234,287,275
"250","G0025","G0025_10","inactive",37,65,37,33,48,61,36,38
"251","G0026","G0026_01","inactive",25,86,44,56,41,69,66,71
"252","G0026","G0026_02","inactive",249,240,162,192,248,264,204,179
"253","G0026","G0026_03","inactive",144,105,158,110,160,110,158,173
"254","G0026","G0026_04","inactive",6,28,0,21,5,20,0,33
"255","G0026","G0026_05","inactive",130,137,86,139,160,112,85,177
"256","G0026","G0026_06","inactive",47,64,54,36,58,53,43,41
"257","G0026","G0026_07","inactive",154,99,136,122,106,89,159,161
"258","G0026","G0026_08","inactive",93,55,46,34,97,57,79,36
"259","G0026","G0026_09","inactive",119,110,85,137,121,119,88,183
"260","G0026","G0026_10","inactive",198,106,52,104,160,104,89,84
"261","G0027","G0027_01","inactive",73,60,91,81,82,49,135,114
"262","G0027","G0027_02","inactive",59,33,36,47,85,38,35,74
"263","G0027","G0027_03","inactive",113,134,161,131,111,122,130,159
"264","G0027","G0027_04","inactive",34,61,47,56,25,45,55,69
"265","G0027","G0027_05","inactive",17,0,47,38,23,0,47,28
"266","G0027","G0027_06","inactive",70,107,72,73,93,111,90,122
"267","G0027","G0027_07","inactive",53,38,72,41,69,42,69,42
"268","G0027","G0027_08","inactive",21,26,9,40,44,22,19,53
"269","G0027","G0027_09","inactive",245,274,181,140,290,251,182,170
"270","G0027","G0027_10","inactive",75,92,91,130,92,100,93,114
"271","G0028","G0028_01","increasing",26,26,35,40,16,35,43,36
"272","G0028","G0028_02","increasing",41,18,0,4,63,23,0,7
"273","G0028","G0028_03","increasing",260,351,250,212,363,449,421,447
"274","G0028","G0028_04","increasing",10,26,18,26,29,41,42,45
"275","G0028","G0028_05","increasing",20,35,32,68,47,40,42,85
"276","G0028","G0028_06","increasing",55,40,56,86,83,81,147,173
"277","G0028","G0028_07","increasing",55,71,77,39,74,71,90,75
"278","G0028","G0028_08","increasing",135,97,87,171,206,135,126,235
"279","G0028","G0028_09","increasing",60,63,44,67,73,89,77,107
"280","G0028","G0028_10","increasing",66,102,78,92,90,141,113,120
"281","G0029","G0029_01","inactive",126,122,136,117,152,82,111,156
"282","G0029","G0029_02","inactive",99,88,111,40,80,80,113,69
"283","G0029","G0029_03","inactive",72,32,61,54,75,25,74,48
"284","G0029","G0029_04","inactive",96,145,78,68,122,131,86,79
"285","G0029","G0029_05","inactive",41,72,36,25,51,78,62,22
"286","G0029","G0029_06","inactive",166,138,117,145,163,114,145,185
"287","G0029","G0029_07","inactive",51,43,30,71,86,36,49,86
"288","G0029","G0029_08","inactive",5,2,6,0,1,16,3,0
"289","G0029","G0029_09","inactive",41,27,44,29,32,21,55,37
"290","G0029","G0029_10","inactive",50,66,70,59,34,85,72,67
"291","G0030","G0030_01","inactive",35,27,10,14,27,26,10,23
"292","G0030","G0030_02","inactive",44,97,92,90,52,79,68,104
"293","G0030","G0030_03","inactive",30,72,42,47,42,67,57,34
"294","G0030","G0030_04","inactive",34,21,48,29,40,38,50,21
"295","G0030","G0030_05","inactive",167,174,101,141,177,200,128,175
"296","G0030","G0030_06","inactive",90,105,63,108,115,90,55,114
"297","G0030","G0030_07","inactive",81,98,35,100,104,116,40,141
"298","G0030","G0030_08","inactive",119,69,30,61,118,49,52,80
"299","G0030","G0030_09","inactive",79,39,68,39,62,31,60,37
"300","G0030","G0030_10","inactive",70,33,58,51,85,31,52,51
"301","G0031","G0031_01","inactive",10,59,19,48,27,55,30,56
"302","G0031","G0031_02","inactive",230,192,163,193,223,175,191,208
"303","G0031","G0031_03","inactive",83,76,88,65,94,86,99,67
"304","G0031","G0031_04","inactive",78,68,52,109,92,74,57,101
"305","G0031","G0031_05","inactive",46,17,73,38,49,17,66,56
"306","G0031","G0031_06","inactive",166,112,100,85,128,103,124,85
"307","G0031","G0031_07","inactive",53,34,87,75,55,33,84,78
"308","G0031","G0031_08","inactive",69,68,47,77,81,79,59,98
"309","G0031","G0031_09","inactive",130,203,163,105,161,214,186,146
"310","G0031","G0031_10","inactive",87,100,83,48,64,105,86,65
"311","G0032","G0032_01","inactive",74,158,74,96,58,98,112,106
"312","G0032","G0032_02","inactive",82,125,69,105,86,110,79,151
"313","G0032","G0032_03","inactive",198,183,101,183,194,185,99,200
"314","G0032","G0032_04","inactive",71,62,46,70,49,68,68,71
"315","G0032","G0032_05","inactive",69,73,62,52,98,61,73,73
"316","G0032","G0032_06","inactive",158,114,78,126,158,83,73,134
"317","G0032","G0032_07","inactive",146,68,89,157,161,77,123,173
"318","G0032","G0032_08","inactive",81,170,134,111,113,148,143,139
"319","G0032","G0032_09","inactive",53,48,34,59,79,41,38,61
"320","G0032","G0032_10","inactive",68,54,44,69,71,45,64,71
"321","G0033","G0033_01","inactive",150,80,158,100,162,68,145,98
"322","G0033","G0033_02","inactive",202,160,117,125,158,153,134,163
"323","G0033","G0033_03","inactive",136,134,68,85,123,156,74,104
"324","G0033","G0033_04","inactive",145,186,109,164,175,159,117,245
"325","G0033","G0033_05","inactive",80,102,79,92,79,98,64,110
"326","G0033","G0033_06","inactive",209,263,199,257,232,222,233,321
"327","G0033","G0033_07","inactive",207,164,93,105,253,182,90,135
"328","G0033","G0033_08","inactive",56,26,54,43,66,24,75,57
"329","G0033","G0033_09","inactive",73,123,69,77,92,116,90,112
"330","G0033","G0033_10","inactive",221,199,179,103,204,175,180,146
"331","G0034","G0034_01","inactive",116,139,127,70,118,135,109,134
"332","G0034","G0034_02","inactive",23,26,25,17,21,24,31,31
"333","G0034","G0034_03","inactive",72,74,45,49,68,62,39,61
"334","G0034","G0034_04","inactive",294,321,171,193,296,268,182,215
"335","G0034","G0034_05","inactive",83,53,54,93,109,42,69,84
"336","G0034","G0034_06","inactive",49,64,76,76,49,31,55,93
"337","G0034","G0034_07","inactive",26,18,47,30,32,18,46,38
"338","G0034","G0034_08","inactive",183,120,140,127,142,109,197,169
"339","G0034","G0034_09","inactive",39,56,38,46,44,43,31,42
"340","G0034","G0034_10","inactive",35,69,28,63,60,65,28,83
"341","G0035","G0035_01","inactive",108,90,72,117,63,102,86,131
"342","G0035","G0035_02","inactive",123,162,106,124,134,168,136,141
"343","G0035","G0035_03","inactive",136,95,120,136,167,91,121,168
"344","G0035","G0035_04","inactive",51,31,39,17,25,36,44,18
"345","G0035","G0035_05","inactive",71,76,105,53,76,73,113,55
"346","G0035","G0035_06","inactive",19,36,42,20,21,20,49,23
"347","G0035","G0035_07","inactive",85,77,109,66,76,79,129,90
"348","G0035","G0035_08","inactive",73,55,39,36,74,51,80,68
"349","G0035","G0035_09","inactive",13,38,34,31,41,42,36,37
"350","G0035","G0035_10","inactive",40,62,77,58,68,58,84,65
"351","G0036","G0036_01","inactive",40,28,52,36,49,22,44,61
"352","G0036","G0036_02","inactive",93,48,74,83,95,52,67,105
"353","G0036","G0036_03","inactive",30,41,33,31,22,71,30,57
"354","G0036","G0036_04","inactive",51,24,24,23,31,34,27,44
"355","G0036","G0036_05","inactive",18,17,14,17,11,13,5,60
"356","G0036","G0036_06","inactive",136,139,124,137,189,138,154,153
"357","G0036","G0036_07","inactive",59,91,80,97,78,103,83,89
"358","G0036","G0036_08","inactive",53,32,45,44,69,18,53,70
"359","G0036","G0036_09","inactive",85,122,81,118,105,140,113,132
"360","G0036","G0036_10","inactive",182,188,180,154,198,176,189,174
"361","G0037","G0037_01","inactive",16,43,16,11,25,33,37,13
"362","G0037","G0037_02","inactive",37,57,49,33,37,73,46,35
"363","G0037","G0037_03","inactive",31,53,31,42,41,59,39,60
"364","G0037","G0037_04","inactive",103,106,74,106,108,83,59,120
"365","G0037","G0037_05","inactive",69,112,65,48,80,81,56,72
"366","G0037","G0037_06","inactive",69,105,47,79,69,101,51,80
"367","G0037","G0037_07","inactive",58,41,61,38,79,42,60,36
"368","G0037","G0037_08","inactive",37,65,40,21,43,56,63,40
"369","G0037","G0037_09","inactive",3,8,9,27,3,14,3,22
"370","G0037","G0037_10","inactive",152,97,78,95,156,96,134,134
"371","G0038","G0038_01","inactive",70,52,45,64,78,44,72,50
"372","G0038","G0038_02","inactive",102,77,176,176,98,86,151,196
"373","G0038","G0038_03","inactive",44,55,33,55,50,45,43,68
"374","G0038","G0038_04","inactive",74,123,88,107,64,120,95,114
"375","G0038","G0038_05","inactive",126,132,105,148,128,155,113,161
"376","G0038","G0038_06","inactive",78,80,67,89,69,66,95,82
"377","G0038","G0038_07","inactive",31,51,51,23,28,24,50,20
"378","G0038","G0038_08","inactive",90,70,70,83,93,73,69,100
"379","G0038","G0038_09","inactive",158,86,85,121,160,76,123,127
"380","G0038","G0038_10","inactive",31,33,38,73,28,46,25,77
"381","G0039","G0039_01","inactive",86,67,36,51,45,52,45,67
"382","G0039","G0039_02","inactive",162,105,113,115,157,105,117,150
"383","G0039","G0039_03","inactive",189,191,210,200,215,207,235,248
