"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",1252,1672,1444,1720,1341,1769,1559,1871
"2","G0001","G0001_02","inactive",1655,1281,1355,1121,1646,1169,1476,1033
"3","G0001","G0001_03","inactive",1063,1305,873,937,1161,1452,790,992
"4","G0001","G0001_04","inactive",870,632,663,592,1014,638,762,540
"5","G0001","G0001_05","inactive",1112,840,1500,1001,1206,761,1520,981
"6","G0001","G0001_06","inactive",291,779,808,737,315,704,883,740
"7","G0001","G0001_07","inactive",565,899,615,450,563,839,745,450
"8","G0001","G0001_08","inactive",582,446,250,115,572,519,323,138
"9","G0001","G0001_09","inactive",71,70,127,106,44,48,103,111
"10","G0001","G0001_10","inactive",845,1341,1890,1734,1032,1286,2072,1658
"11","G0002","G0002_01","inactive",101,107,122,0,82,122,128,0
"12","G0002","G0002_02","inactive",585,562,632,532,557,457,626,467
"13","G0002","G0002_03","inactive",1099,718,696,1105,1099,776,742,1051
"14","G0002","G0002_04","inactive",283,411,204,487,346,420,178,506
"15","G0002","G0002_05","inactive",237,265,289,301,224,230,185,335
"16","G0002","G0002_06","inactive",845,387,887,386,801,291,805,380
"17","G0002","G0002_07","inactive",511,900,627,1180,520,859,861,1171
"18","G0002","G0002_08","inactive",2424,2379,1925,2589,2572,2545,1918,2654
"19","G0002","G0002_09","inactive",171,197,146,428,246,209,175,456
"20","G0002","G0002_10","inactive",768,545,670,909,1071,582,808,945
"21","G0003","G0003_01","inactive",36,167,80,455,49,129,141,411
"22","G0003","G0003_02","inactive",444,655,363,527,478,532,336,586
"23","G0003","G0003_03","inactive",2272,2331,2612,2696,2538,1992,2691,2741
"24","G0003","G0003_04","inactive",128,170,66,40,138,152,58,51
"25","G0003","G0003_05","inactive",1511,1619,1120,1124,1640,1525,1191,1131
"26","G0003","G0003_06","inactive",709,832,867,1219,762,793,897,1150
"27","G0003","G0003_07","inactive",841,688,547,630,768,736,566,743
"28","G0003","G0003_08","inactive",416,399,568,442,508,370,658,431
"29","G0003","G0003_09","inactive",225,309,348,693,344,398,349,584
"30","G0003","G0003_10","inactive",1047,1492,1486,1676,1046,1435,1676,1610
"31","G0004","G0004_01","inactive",177,295,463,392,196,316,489,481
"32","G0004","G0004_02","inactive",2827,2242,2781,3034,3040,2221,3029,2876
"33","G0004","G0004_03","inactive",1098,970,1260,1123,1104,1085,1226,1354
"34","G0004","G0004_04","inactive",1229,1051,1367,1097,1326,951,1523,907
"35","G0004","G0004_05","inactive",301,472,339,170,261,442,379,198
"36","G0004","G0004_06","inactive",673,353,760,477,687,370,656,478
"37","G0004","G0004_07","inactive",262,286,445,355,336,439,491,353
"38","G0004","G0004_08","inactive",3068,3042,2913,3713,3369,3094,3030,3710
"39","G0004","G0004_09","inactive",1098,849,1190,1257,1147,924,1122,1300
"40","G0004","G0004_10","inactive",1839,2044,1607,1670,1907,1955,1771,1635
"41","G0005","G0005_01","inactive",1040,1105,831,1022,987,1013,789,979
"42","G0005","G0005_02","inactive",179,692,357,410,180,623,425,402
"43","G0005","G0005_03","inactive",263,268,278,405,249,215,317,311
"44","G0005","G0005_04","inactive",647,1061,707,924,607,855,682,895
"45","G0005","G0005_05","inactive",528,330,416,359,624,390,332,256
"46","G0005","G0005_06","inactive",1379,1395,1250,1199,1352,1379,1466,1134
"47","G0005","G0005_07","inactive",684,782,517,1136,798,862,575,1194
"48","G0005","G0005_08","inactive",1086,1179,740,765,1032,1081,875,634
"49","G0005","G0005_09","inactive",763,1111,1043,984,848,1041,1115,886
"50","G0005","G0005_10","inactive",238,233,429,399,294,248,404,415
"51","G0006","G0006_01","inactive",821,1139,1347,522,854,1065,1686,565
"52","G0006","G0006_02","inactive",1611,1282,1277,1352,1731,1274,1263,1457
"53","G0006","G0006_03","inactive",244,308,123,373,272,285,44,386
"54","G0006","G0006_04","inactive",1216,1102,856,1368,1510,1004,1115,1447
"55","G0006","G0006_05","inactive",675,344,384,777,731,369,395,813
"56","G0006","G0006_06","inactive",1204,1346,1154,993,1218,1151,1128,935
"57","G0006","G0006_07","inactive",458,459,319,817,467,524,331,734
"58","G0006","G0006_08","inactive",521,451,248,428,488,470,267,416
"59","G0006","G0006_09","inactive",585,368,601,690,674,378,800,705
"60","G0006","G0006_10","inactive",1643,1174,1241,1210,1622,1257,1230,1231
"61","G0007","G0007_01","inactive",725,900,1149,887,644,848,1134,928
"62","G0007","G0007_02","inactive",2165,1182,1250,1860,2469,1206,1544,1868
"63","G0007","G0007_03","inactive",1023,1144,1254,1337,1073,1207,1490,1059
"64","G0007","G0007_04","inactive",1127,1438,1127,817,1207,1375,1247,884
"65","G0007","G0007_05","inactive",2655,2645,1955,2736,2911,2441,2289,2760
"66","G0007","G0007_06","inactive",1199,787,944,1334,1139,594,957,1156
"67","G0007","G0007_07","inactive",1797,1957,1495,2063,1929,1970,1700,2234
"68","G0007","G0007_08","inactive",638,776,480,731,719,743,511,690
"69","G0007","G0007_09","inactive",567,337,333,427,573,239,397,444
"70","G0007","G0007_10","inactive",1480,1664,1677,1389,1686,1813,1970,1318
"71","G0008","G0008_01","inactive",1082,1069,1401,1159,1136,1104,1327,1380
"72","G0008","G0008_02","inactive",736,925,1068,1135,732,884,1288,1122
"73","G0008","G0008_03","inactive",966,545,278,751,887,506,284,706
"74","G0008","G0008_04","inactive",440,473,614,571,365,471,568,501
"75","G0008","G0008_05","inactive",1294,1243,1030,1138,1365,1137,1152,809
"76","G0008","G0008_06","inactive",584,629,631,757,805,546,681,700
"77","G0008","G0008_07","inactive",2356,2061,2550,3134,2519,2135,2904,3109
"78","G0008","G0008_08","inactive",625,527,469,572,720,434,527,530
"79","G0008","G0008_09","inactive",391,283,131,167,524,315,155,170
"80","G0008","G0008_10","inactive",483,224,545,313,645,195,559,301
"81","G0009","G0009_01","inactive",927,1986,1519,1230,996,2079,1660,1187
"82","G0009","G0009_02","inactive",127,144,246,26,164,137,185,74
"83","G0009","G0009_03","inactive",134,90,182,148,187,80,279,181
"84","G0009","G0009_04","inactive",435,833,602,396,418,822,695,373
"85","G0009","G0009_05","inactive",240,1010,681,924,327,990,817,843
"86","G0009","G0009_06","inactive",1446,1739,924,1468,1399,1631,957,1323
"87","G0009","G0009_07","inactive",620,460,215,937,607,528,360,887
"88","G0009","G0009_08","inactive",1187,1025,1136,1275,1344,975,1029,1280
"89","G0009","G0009_09","inactive",1288,1094,960,830,1381,1019,924,898
"90","G0009","G0009_10","inactive",1113,1062,735,954,1327,1033,855,837
"91","G0010","G0010_01","inactive",29,316,180,292,50,362,317,259
"92","G0010","G0010_02","inactive",970,886,725,580,1075,846,844,565
"93","G0010","G0010_03","inactive",1367,836,1420,1361,1595,866,1395,1371
"94","G0010","G0010_04","inactive",1095,860,901,985,1309,929,988,823
"95","G0010","G0010_05","inactive",1191,1415,1353,1151,1156,1386,1489,1082
"96","G0010","G0010_06","inactive",5824,5264,4850,4938,6012,5334,4898,4758
"97","G0010","G0010_07","inactive",274,1046,607,646,274,964,709,530
"98","G0010","G0010_08","inactive",613,646,496,376,502,631,489,283
"99","G0010","G0010_09","inactive",743,823,790,639,650,785,915,670
"100","G0010","G0010_10","inactive",351,328,46,394,347,353,69,387
"101","G0011","G0011_01","inactive",1978,1211,1484,1592,2209,1364,1595,1584
"102","G0011","G0011_02","inactive",723,884,719,624,775,856,868,594
"103","G0011","G0011_03","inactive",340,408,717,460,507,386,805,428
"104","G0011","G0011_04","inactive",2462,2723,2173,2734,2711,2391,2148,2726
"105","G0011","G0011_05","inactive",355,814,311,721,335,748,291,525
"106","G0011","G0011_06","inactive",607,853,216,991,621,840,252,982
"107","G0011","G0011_07","inactive",574,992,650,324,657,965,658,383
"108","G0011","G0011_08","inactive",5383,4502,4481,5687,5890,4394,4922,5667
"109","G0011","G0011_09","inactive",990,952,1083,1093,1166,909,1106,1167
"110","G0011","G0011_10","inactive",513,524,797,583,491,475,935,708
"111","G0012","G0012_01","inactive",631,913,506,565,710,934,681,634
"112","G0012","G0012_02","inactive",1140,1071,972,730,1154,1124,1054,627
"113","G0012","G0012_03","inactive",1682,2092,1785,1450,1471,1893,1828,1665
"114","G0012","G0012_04","inactive",959,1229,634,806,906,1177,764,785
"115","G0012","G0012_05","inactive",2338,2168,1754,2128,2634,1965,2022,2102
"116","G0012","G0012_06","inactive",1776,1527,2526,1429,2055,1314,2617,1406
"117","G0012","G0012_07","inactive",570,908,973,793,482,907,928,767
"118","G0012","G0012_08","inactive",227,548,518,546,316,520,576,543
"119","G0012","G0012_09","inactive",891,967,623,1007,827,938,733,983
"120","G0012","G0012_10","inactive",866,762,697,633,841,737,695,695
"121","G0013","G0013_01","inactive",3183,2457,2931,2603,3388,2316,3208,2682
"122","G0013","G0013_02","inactive",1365,1099,1021,1171,1264,1080,1040,1292
"123","G0013","G0013_03","inactive",775,1436,1529,1319,832,1411,1693,1222
"124","G0013","G0013_04","inactive",826,862,560,497,979,862,591,509
"125","G0013","G0013_05","inactive",665,982,501,630,663,895,489,576
"126","G0013","G0013_06","inactive",955,875,1381,1504,1269,990,1652,1578
"127","G0013","G0013_07","inactive",1235,1087,1551,1842,1295,949,1720,1781
"128","G0013","G0013_08","inactive",82,136,86,453,127,200,50,475
"129","G0013","G0013_09","inactive",144,309,402,578,150,338,374,483
"130","G0013","G0013_10","inactive",928,592,937,829,796,541,1006,856
"131","G0014","G0014_01","inactive",1608,1573,1018,1118,1838,1480,996,1196
"132","G0014","G0014_02","inactive",314,320,399,287,364,260,423,405
"133","G0014","G0014_03","inactive",861,548,664,570,975,620,634,469
"134","G0014","G0014_04","inactive",376,307,313,0,322,385,325,0
"135","G0014","G0014_05","inactive",290,289,281,357,289,297,318,308
"136","G0014","G0014_06","inactive",433,265,636,537,520,207,723,553
"137","G0014","G0014_07","inactive",1133,1156,1284,591,956,1044,1353,668
"138","G0014","G0014_08","inactive",1135,1027,1386,1165,1133,982,1533,1204
"139","G0014","G0014_09","inactive",436,533,632,247,371,560,705,225
