"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",598,487,797,541,681,539,793,583
"2","G0001","G0001_02","inactive",1222,815,958,1013,1234,955,1026,1057
"3","G0001","G0001_03","inactive",575,542,411,572,604,546,425,637
"4","G0001","G0001_04","inactive",227,252,438,327,239,238,423,357
"5","G0001","G0001_05","inactive",357,276,366,245,360,245,371,303
"6","G0001","G0001_06","inactive",1264,1383,1030,1778,1303,1300,1089,1740
"7","G0001","G0001_07","inactive",619,422,560,736,642,389,577,743
"8","G0001","G0001_08","inactive",344,218,143,161,319,244,141,208
"9","G0001","G0001_09","inactive",125,400,134,127,168,396,139,93
"10","G0001","G0001_10","inactive",1303,1295,1763,1400,1213,1398,1654,1465
"11","G0002","G0002_01","inactive",1466,1305,1479,1255,1515,1248,1294,1334
"12","G0002","G0002_02","inactive",627,578,803,348,637,536,701,473
"13","G0002","G0002_03","inactive",721,362,360,368,680,308,296,411
"14","G0002","G0002_04","inactive",146,168,94,136,128,205,112,170
"15","G0002","G0002_05","inactive",116,168,177,173,105,151,162,182
"16","G0002","G0002_06","inactive",268,186,229,347,250,146,229,392
"17","G0002","G0002_07","inactive",208,238,172,247,249,156,190,267
"18","G0002","G0002_08","inactive",109,60,0,95,101,92,0,95
"19","G0002","G0002_09","inactive",214,129,116,138,191,114,117,144
"20","G0002","G0002_10","inactive",310,351,504,396,320,279,458,401
"21","G0003","G0003_01","inactive",781,520,365,555,632,495,449,563
"22","G0003","G0003_02","inactive",1028,1044,1078,854,998,1155,974,1102
"23","G0003","G0003_03","inactive",1222,1031,1016,940,1146,1001,1034,1026
"24","G0003","G0003_04","inactive",332,419,710,417,296,377,653,516
"25","G0003","G0003_05","inactive",550,660,679,548,655,608,627,500
"26","G0003","G0003_06","inactive",350,307,233,392,355,293,162,440
"27","G0003","G0003_07","inactive",148,0,49,157,174,0,54,151
"28","G0003","G0003_08","inactive",495,260,279,269,417,320,259,276
"29","G0003","G0003_09","inactive",221,363,392,169,229,381,354,192
"30","G0003","G0003_10","inactive",1118,1557,1948,1489,1034,1413,1736,1471
"31","G0004","G0004_01","inactive",359,424,426,667,307,335,425,590
"32","G0004","G0004_02","inactive",103,90,91,116,154,103,95,102
"33","G0004","G0004_03","inactive",275,188,209,266,260,297,249,273
"34","G0004","G0004_04","inactive",308,278,233,367,284,267,260,297
"35","G0004","G0004_05","inactive",1374,1232,1105,1475,1327,1315,1010,1483
"36","G0004","G0004_06","inactive",639,413,551,698,684,460,574,636
"37","G0004","G0004_07","inactive",628,408,708,824,751,326,620,784
"38","G0004","G0004_08","inactive",992,847,976,927,1095,1006,1078,1013
"39","G0004","G0004_09","inactive",294,206,440,215,368,146,401,199
"40","G0004","G0004_10","inactive",771,690,460,658,659,652,467,603
"41","G0005","G0005_01","inactive",768,600,720,703,822,583,824,685
"42","G0005","G0005_02","inactive",839,907,803,795,851,898,809,738
"43","G0005","G0005_03","inactive",63,157,57,92,74,131,50,141
"44","G0005","G0005_04","inactive",104,156,232,275,109,166,188,219
"45","G0005","G0005_05","inactive",1289,914,1019,943,1171,983,1036,1010
"46","G0005","G0005_06","inactive",1011,872,778,894,960,751,753,947
"47","G0005","G0005_07","inactive",477,346,535,538,425,344,522,459
"48","G0005","G0005_08","inactive",581,338,447,452,552,272,504,505
"49","G0005","G0005_09","inactive",1061,1277,1038,1038,1165,1256,991,1035
"50","G0005","G0005_10","inactive",92,289,187,176,98,212,131,175
"51","G0006","G0006_01","inactive",492,664,697,439,452,661,605,533
"52","G0006","G0006_02","inactive",73,157,173,256,52,123,171,298
"53","G0006","G0006_03","inactive",663,979,496,557,597,896,568,549
"54","G0006","G0006_04","inactive",720,577,741,662,748,582,691,756
"55","G0006","G0006_05","inactive",686,546,628,462,686,466,517,482
"56","G0006","G0006_06","inactive",463,513,617,862,594,502,564,873
"57","G0006","G0006_07","inactive",224,380,341,316,218,422,343,327
"58","G0006","G0006_08","inactive",193,347,374,297,216,307,252,287
"59","G0006","G0006_09","inactive",254,449,437,347,266,411,446,409
"60","G0006","G0006_10","inactive",223,126,314,259,195,157,299,278
"61","G0007","G0007_01","inactive",132,384,199,228,112,422,142,373
"62","G0007","G0007_02","inactive",615,869,695,852,508,1006,626,921
"63","G0007","G0007_03","inactive",318,298,233,119,322,306,274,117
"64","G0007","G0007_04","inactive",107,82,80,90,87,113,78,108
"65","G0007","G0007_05","inactive",222,403,266,378,220,301,231,388
"66","G0007","G0007_06","inactive",347,238,296,296,406,251,227,322
"67","G0007","G0007_07","inactive",517,504,490,605,441,434,461,603
"68","G0007","G0007_08","inactive",199,191,140,168,190,226,200,177
"69","G0007","G0007_09","inactive",237,238,264,214,253,215,253,237
"70","G0007","G0007_10","inactive",242,307,277,497,272,349,342,678
