"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",543,928,826,999,565,996,847,969
"2","G0001","G0001_02","inactive",3007,3264,3093,3370,3224,3548,2991,3506
"3","G0001","G0001_03","inactive",730,233,578,484,708,191,328,375
"4","G0001","G0001_04","inactive",188,350,525,519,241,434,392,457
"5","G0001","G0001_05","inactive",417,293,943,356,673,250,750,497
"6","G0001","G0001_06","inactive",441,495,349,555,447,475,266,491
"7","G0001","G0001_07","inactive",667,937,506,692,725,878,429,630
"8","G0001","G0001_08","inactive",584,453,301,430,941,468,308,515
"9","G0001","G0001_09","inactive",461,303,272,397,515,331,239,329
"10","G0001","G0001_10","inactive",373,457,533,541,423,573,274,426
"11","G0002","G0002_01","inactive",1084,684,1070,988,1213,955,930,960
"12","G0002","G0002_02","inactive",1068,1041,1262,1043,1039,1106,1098,1101
"13","G0002","G0002_03","inactive",673,552,809,357,837,821,992,617
"14","G0002","G0002_04","inactive",1423,911,742,621,1661,1008,848,676
"15","G0002","G0002_05","inactive",1863,2462,2278,2592,1869,2296,2065,2282
"16","G0002","G0002_06","inactive",328,648,400,684,294,720,465,859
"17","G0002","G0002_07","inactive",2198,2053,1803,1743,2432,2198,1817,1684
"18","G0002","G0002_08","inactive",1772,1524,1360,1341,1614,1260,1095,1240
"19","G0002","G0002_09","inactive",1358,1279,904,632,1626,1054,754,848
"20","G0002","G0002_10","inactive",1174,953,1414,1202,1427,1077,1189,1092
"21","G0003","G0003_01","inactive",726,772,1454,1318,800,971,1271,1110
"22","G0003","G0003_02","inactive",883,413,585,696,794,430,654,530
"23","G0003","G0003_03","inactive",719,630,631,366,794,673,699,301
"24","G0003","G0003_04","inactive",179,209,171,496,162,341,187,318
"25","G0003","G0003_05","inactive",1157,811,1370,1096,1205,856,1110,1052
"26","G0003","G0003_06","inactive",1249,1709,1499,1561,1367,2001,1517,1842
"27","G0003","G0003_07","inactive",725,493,253,281,599,417,199,278
"28","G0003","G0003_08","inactive",444,892,933,615,403,862,899,533
"29","G0003","G0003_09","inactive",1261,1148,1629,1730,1380,1379,1421,1480
"30","G0003","G0003_10","inactive",899,1035,1333,1045,840,982,1178,1040
"31","G0004","G0004_01","inactive",648,615,931,841,608,621,925,892
"32","G0004","G0004_02","inactive",544,359,611,581,574,393,660,536
"33","G0004","G0004_03","inactive",1230,596,801,859,1209,653,812,811
"34","G0004","G0004_04","inactive",259,344,568,228,266,320,463,338
"35","G0004","G0004_05","inactive",603,694,577,185,1000,825,626,172
"36","G0004","G0004_06","inactive",2142,2262,2266,1742,2198,2395,2208,1817
"37","G0004","G0004_07","inactive",2254,2404,2926,1951,2258,2305,2682,2252
"38","G0004","G0004_08","inactive",118,422,646,144,140,487,329,5
"39","G0004","G0004_09","inactive",1985,1763,2231,1669,1830,1845,2219,1447
"40","G0004","G0004_10","inactive",404,383,501,472,396,428,407,365
"41","G0005","G0005_01","inactive",323,407,291,158,155,431,306,171
"42","G0005","G0005_02","inactive",1192,1024,1130,1172,1081,1100,1032,1138
"43","G0005","G0005_03","inactive",1618,2309,2513,2215,1720,2322,2966,1989
"44","G0005","G0005_04","inactive",1017,1243,1094,1141,982,1183,1393,1169
"45","G0005","G0005_05","inactive",371,486,310,576,401,361,402,676
"46","G0005","G0005_06","inactive",824,539,789,415,862,616,752,470
"47","G0005","G0005_07","inactive",1053,695,380,839,942,703,508,940
