"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",64,133,82,134,90,108,117,141
"2","G0001","G0001_02","inactive",26,5,9,0,24,7,1,0
"3","G0001","G0001_03","inactive",257,326,334,323,360,361,344,339
"4","G0001","G0001_04","inactive",53,164,129,109,86,140,152,100
"5","G0001","G0001_05","inactive",100,115,174,75,163,125,178,71
"6","G0001","G0001_06","inactive",80,99,69,50,100,113,64,60
"7","G0001","G0001_07","inactive",75,103,81,88,96,85,92,89
"8","G0001","G0001_08","inactive",67,92,59,102,81,104,84,104
"9","G0001","G0001_09","inactive",5,23,9,7,16,10,3,10
"10","G0001","G0001_10","inactive",216,412,378,317,365,403,352,356
"11","G0002","G0002_01","negcontrol",64,93,36,48,82,112,29,74
"12","G0002","G0002_02","negcontrol",53,59,57,17,62,50,64,17
"13","G0002","G0002_03","negcontrol",207,221,308,239,271,267,314,216
"14","G0002","G0002_04","negcontrol",123,238,278,134,184,242,300,188
"15","G0002","G0002_05","negcontrol",34,78,77,43,41,43,78,38
"16","G0002","G0002_06","negcontrol",49,101,56,48,88,73,66,81
"17","G0002","G0002_07","negcontrol",19,15,24,42,38,14,23,31
"18","G0002","G0002_08","negcontrol",21,20,52,48,28,33,43,31
"19","G0002","G0002_09","negcontrol",60,37,59,40,60,36,57,51
"20","G0002","G0002_10","negcontrol",71,116,138,87,67,155,142,82
"21","G0003","G0003_01","inactive",76,129,80,97,123,136,87,106
"22","G0003","G0003_02","inactive",23,28,60,24,33,30,53,33
"23","G0003","G0003_03","inactive",43,42,82,21,87,40,62,35
"24","G0003","G0003_04","inactive",146,117,147,126,184,132,165,88
"25","G0003","G0003_05","inactive",24,31,52,24,33,53,61,51
"26","G0003","G0003_06","inactive",48,58,89,52,70,70,99,56
"27","G0003","G0003_07","inactive",101,234,269,167,111,227,239,179
"28","G0003","G0003_08","inactive",223,268,258,238,254,277,299,257
"29","G0003","G0003_09","inactive",53,7,41,27,62,9,56,19
"30","G0003","G0003_10","inactive",58,83,88,38,85,86,94,36
"31","G0004","G0004_01","decreasing",94,139,131,77,119,89,90,39
"32","G0004","G0004_02","decreasing",135,240,272,259,109,142,166,141
"33","G0004","G0004_03","decreasing",90,175,140,123,93,129,67,96
"34","G0004","G0004_04","decreasing",24,64,50,31,10,35,26,17
"35","G0004","G0004_05","decreasing",62,113,89,88,94,114,98,111
"36","G0004","G0004_06","decreasing",159,260,154,121,122,141,95,87
"37","G0004","G0004_07","decreasing",18,31,15,14,7,21,7,9
"38","G0004","G0004_08","decreasing",208,251,211,224,203,142,141,114
"39","G0004","G0004_09","decreasing",56,61,50,58,29,48,36,33
"40","G0004","G0004_10","decreasing",56,82,64,38,49,60,23,29
"41","G0005","G0005_01","inactive",150,278,272,202,203,311,282,193
"42","G0005","G0005_02","inactive",73,112,74,100,79,101,42,134
"43","G0005","G0005_03","inactive",24,30,23,33,31,29,20,32
"44","G0005","G0005_04","inactive",100,196,163,137,161,205,150,142
"45","G0005","G0005_05","inactive",23,24,25,16,32,20,17,21
"46","G0005","G0005_06","inactive",97,110,77,80,140,139,93,92
"47","G0005","G0005_07","inactive",77,51,75,66,74,53,66,79
"48","G0005","G0005_08","inactive",25,58,45,67,24,62,39,57
"49","G0005","G0005_09","inactive",198,398,298,232,279,428,326,240
"50","G0005","G0005_10","inactive",24,45,29,22,42,66,33,26
"51","G0006","G0006_01","inactive",76,172,76,96,105,144,90,93
"52","G0006","G0006_02","inactive",26,133,95,42,38,128,114,43
"53","G0006","G0006_03","inactive",42,44,55,30,40,66,55,25
"54","G0006","G0006_04","inactive",58,42,65,36,96,65,48,48
"55","G0006","G0006_05","inactive",143,189,190,88,187,198,163,105
"56","G0006","G0006_06","inactive",35,66,64,50,37,70,92,46
"57","G0006","G0006_07","inactive",19,23,0,24,23,22,0,20
"58","G0006","G0006_08","inactive",42,70,39,37,54,86,71,40
"59","G0006","G0006_09","inactive",149,263,175,113,183,229,212,157
"60","G0006","G0006_10","inactive",121,109,102,103,166,138,118,135
"61","G0007","G0007_01","decreasing",152,292,316,224,100,154,156,101
"62","G0007","G0007_02","decreasing",57,206,91,103,51,131,47,49
"63","G0007","G0007_03","decreasing",36,86,97,63,22,44,42,33
"64","G0007","G0007_04","decreasing",16,26,20,24,38,32,29,18
"65","G0007","G0007_05","decreasing",322,435,449,384,226,225,268,208
"66","G0007","G0007_06","decreasing",154,284,184,211,105,126,93,109
"67","G0007","G0007_07","decreasing",102,84,104,48,62,34,47,33
"68","G0007","G0007_08","decreasing",32,37,20,21,9,10,13,5
"69","G0007","G0007_09","decreasing",122,95,147,127,100,45,60,70
"70","G0007","G0007_10","decreasing",372,579,464,321,241,290,215,174
"71","G0008","G0008_01","inactive",112,175,138,105,143,148,143,149
"72","G0008","G0008_02","inactive",114,142,103,91,151,159,99,74
"73","G0008","G0008_03","inactive",6,49,58,36,2,69,57,27
"74","G0008","G0008_04","inactive",37,48,44,46,64,41,48,49
"75","G0008","G0008_05","inactive",63,78,104,92,120,65,84,109
"76","G0008","G0008_06","inactive",192,323,248,200,222,295,244,218
"77","G0008","G0008_07","inactive",18,50,58,29,26,29,48,36
"78","G0008","G0008_08","inactive",65,52,39,28,107,39,38,28
"79","G0008","G0008_09","inactive",69,54,102,47,157,71,97,45
"80","G0008","G0008_10","inactive",16,32,29,22,35,36,23,36
"81","G0009","G0009_01","inactive",92,81,152,76,116,64,145,91
"82","G0009","G0009_02","inactive",140,237,141,142,215,257,157,168
"83","G0009","G0009_03","inactive",97,107,124,121,132,95,132,112
"84","G0009","G0009_04","inactive",125,141,104,124,159,168,110,152
"85","G0009","G0009_05","inactive",89,77,83,69,130,77,99,71
"86","G0009","G0009_06","inactive",2,17,27,19,7,12,18,33
"87","G0009","G0009_07","inactive",71,72,64,55,102,96,74,52
"88","G0009","G0009_08","inactive",79,105,80,38,115,109,57,58
"89","G0009","G0009_09","inactive",557,946,712,643,851,907,740,731
"90","G0009","G0009_10","inactive",56,79,107,61,75,64,116,67
"91","G0010","G0010_01","inactive",53,100,75,64,78,66,90,48
"92","G0010","G0010_02","inactive",63,82,73,59,110,67,82,73
"93","G0010","G0010_03","inactive",166,225,206,141,220,260,229,186
"94","G0010","G0010_04","inactive",62,66,90,56,81,64,123,53
"95","G0010","G0010_05","inactive",77,127,70,81,91,144,72,82
"96","G0010","G0010_06","inactive",22,79,68,60,30,56,81,69
"97","G0010","G0010_07","inactive",67,69,47,66,112,90,48,65
"98","G0010","G0010_08","inactive",30,28,33,14,36,45,31,16
"99","G0010","G0010_09","inactive",31,28,40,38,36,29,41,23
"100","G0010","G0010_10","inactive",207,151,148,145,263,152,162,182
"101","G0011","G0011_01","decreasing",77,188,172,67,55,105,100,43
"102","G0011","G0011_02","decreasing",69,38,31,73,53,34,20,41
"103","G0011","G0011_03","decreasing",166,108,166,169,107,64,114,116
"104","G0011","G0011_04","decreasing",144,329,224,213,141,188,144,142
"105","G0011","G0011_05","decreasing",41,109,44,67,41,56,34,50
"106","G0011","G0011_06","decreasing",119,198,213,122,107,93,127,84
"107","G0011","G0011_07","decreasing",94,140,123,106,82,73,51,98
"108","G0011","G0011_08","decreasing",239,360,395,359,185,221,200,182
"109","G0011","G0011_09","decreasing",107,101,122,81,71,60,64,75
"110","G0011","G0011_10","decreasing",111,210,185,125,90,124,105,49
"111","G0012","G0012_01","inactive",100,151,162,92,138,133,166,108
"112","G0012","G0012_02","inactive",31,78,47,69,41,77,51,70
"113","G0012","G0012_03","inactive",467,718,766,514,747,707,784,572
"114","G0012","G0012_04","inactive",78,78,106,75,144,57,90,80
"115","G0012","G0012_05","inactive",62,163,99,63,105,173,92,112
"116","G0012","G0012_06","inactive",214,247,364,190,326,248,343,230
"117","G0012","G0012_07","inactive",4,26,36,41,7,40,27,40
"118","G0012","G0012_08","inactive",79,161,94,108,113,157,118,117
"119","G0012","G0012_09","inactive",23,17,6,3,33,31,9,7
"120","G0012","G0012_10","inactive",78,102,45,44,119,121,64,47
"121","G0013","G0013_01","decreasing",212,360,264,168,222,227,193,116
"122","G0013","G0013_02","decreasing",151,347,312,253,123,201,195,186
"123","G0013","G0013_03","decreasing",173,235,255,259,154,143,146,165
"124","G0013","G0013_04","decreasing",190,235,279,201,170,146,174,146
"125","G0013","G0013_05","decreasing",119,254,198,208,135,158,105,134
"126","G0013","G0013_06","decreasing",70,114,119,102,94,94,144,94
"127","G0013","G0013_07","decreasing",71,170,205,124,108,103,133,96
"128","G0013","G0013_08","decreasing",107,239,142,140,98,171,89,92
"129","G0013","G0013_09","decreasing",80,74,73,55,119,69,70,68
"130","G0013","G0013_10","decreasing",28,95,60,24,30,36,58,22
"131","G0014","G0014_01","decreasing",62,64,62,47,31,29,14,44
"132","G0014","G0014_02","decreasing",33,32,63,63,11,20,33,28
"133","G0014","G0014_03","decreasing",44,54,39,49,33,41,28,31
"134","G0014","G0014_04","decreasing",136,155,156,94,89,62,125,57
"135","G0014","G0014_05","decreasing",19,47,22,46,15,28,20,31
"136","G0014","G0014_06","decreasing",231,459,341,351,177,251,182,206
"137","G0014","G0014_07","decreasing",52,80,70,37,48,82,64,50
"138","G0014","G0014_08","decreasing",186,344,355,396,154,177,185,221
"139","G0014","G0014_09","decreasing",144,175,169,125,93,102,112,92
"140","G0014","G0014_10","decreasing",83,187,134,105,76,78,76,57
"141","G0015","G0015_01","increasing",122,166,117,111,315,274,208,217
"142","G0015","G0015_02","increasing",28,53,38,43,70,104,71,73
"143","G0015","G0015_03","increasing",88,110,103,77,159,161,167,143
"144","G0015","G0015_04","increasing",45,54,103,59,131,105,118,114
"145","G0015","G0015_05","increasing",9,8,25,14,27,28,46,21
"146","G0015","G0015_06","increasing",32,39,4,4,62,64,17,26
"147","G0015","G0015_07","increasing",64,102,140,93,167,169,252,150
"148","G0015","G0015_08","increasing",96,143,114,96,191,222,162,169
"149","G0015","G0015_09","increasing",28,13,45,9,74,12,49,16
"150","G0015","G0015_10","increasing",9,17,14,15,14,23,26,32
"151","G0016","G0016_01","increasing",42,70,76,47,74,86,109,68
"152","G0016","G0016_02","increasing",87,67,95,53,157,76,157,63
"153","G0016","G0016_03","increasing",52,94,62,58,95,141,97,100
"154","G0016","G0016_04","increasing",18,12,24,24,18,44,51,38
"155","G0016","G0016_05","increasing",46,125,78,83,133,181,125,119
"156","G0016","G0016_06","increasing",69,60,62,39,98,52,94,60
"157","G0016","G0016_07","increasing",129,242,242,121,234,348,303,169
"158","G0016","G0016_08","increasing",120,195,149,91,225,303,186,179
"159","G0016","G0016_09","increasing",50,46,61,45,79,75,89,60
"160","G0016","G0016_10","increasing",70,167,148,98,141,180,222,152
"161","G0017","G0017_01","inactive",60,65,70,24,68,64,49,30
"162","G0017","G0017_02","inactive",168,242,212,188,265,273,238,213
"163","G0017","G0017_03","inactive",32,73,124,69,56,104,107,82
"164","G0017","G0017_04","inactive",25,58,69,42,46,87,72,74
"165","G0017","G0017_05","inactive",50,51,43,40,83,61,44,39
"166","G0017","G0017_06","inactive",3,13,5,16,6,14,7,18
"167","G0017","G0017_07","inactive",103,93,83,78,111,71,126,107
"168","G0017","G0017_08","inactive",17,59,47,33,14,59,44,23
"169","G0017","G0017_09","inactive",95,99,121,62,117,107,132,70
"170","G0017","G0017_10","inactive",34,85,86,58,56,78,93,78
"171","G0018","G0018_01","decreasing",254,192,304,262,118,102,146,115
"172","G0018","G0018_02","decreasing",110,101,117,96,63,46,73,46
"173","G0018","G0018_03","decreasing",28,61,32,19,10,41,13,4
"174","G0018","G0018_04","decreasing",0,22,18,18,0,4,16,3
"175","G0018","G0018_05","decreasing",161,200,282,191,108,79,143,87
"176","G0018","G0018_06","decreasing",216,373,438,205,141,159,234,77
"177","G0018","G0018_07","decreasing",93,109,131,140,57,70,75,67
"178","G0018","G0018_08","decreasing",81,62,102,70,34,18,33,37
"179","G0018","G0018_09","decreasing",110,150,41,74,48,67,24,32
"180","G0018","G0018_10","decreasing",85,118,177,191,64,70,103,81
"181","G0019","G0019_01","inactive",18,25,27,24,29,19,21,19
"182","G0019","G0019_02","inactive",35,66,41,48,84,45,62,60
"183","G0019","G0019_03","inactive",58,132,102,89,93,134,93,115
"184","G0019","G0019_04","inactive",24,44,80,55,31,35,78,35
"185","G0019","G0019_05","inactive",67,139,89,45,118,117,96,51
"186","G0019","G0019_06","inactive",102,95,62,106,188,112,67,110
"187","G0019","G0019_07","inactive",227,321,293,210,305,300,364,251
"188","G0019","G0019_08","inactive",95,172,199,106,121,159,204,142
"189","G0019","G0019_09","inactive",159,185,207,166,232,206,239,224
"190","G0019","G0019_10","inactive",22,44,38,42,43,63,57,36
"191","G0020","G0020_01","inactive",45,48,65,35,59,55,65,38
"192","G0020","G0020_02","inactive",16,28,18,12,43,43,20,27
"193","G0020","G0020_03","inactive",203,246,286,265,294,293,288,253
"194","G0020","G0020_04","inactive",57,38,45,51,59,46,75,48
"195","G0020","G0020_05","inactive",26,77,88,109,39,79,102,116
"196","G0020","G0020_06","inactive",184,254,320,151,249,260,333,163
"197","G0020","G0020_07","inactive",38,67,101,75,63,95,84,105
"198","G0020","G0020_08","inactive",75,108,139,123,109,147,146,125
"199","G0020","G0020_09","inactive",96,90,48,81,114,90,74,94
"200","G0020","G0020_10","inactive",206,237,256,167,332,285,243,198
"201","G0021","G0021_01","inactive",96,142,127,97,184,129,199,124
"202","G0021","G0021_02","inactive",57,36,78,45,56,42,59,47
"203","G0021","G0021_03","inactive",27,13,1,17,36,11,8,17
"204","G0021","G0021_04","inactive",197,231,240,193,328,238,190,203
"205","G0021","G0021_05","inactive",129,144,182,151,210,169,176,171
"206","G0021","G0021_06","inactive",168,148,202,141,213,158,200,127
"207","G0021","G0021_07","inactive",17,46,76,28,24,35,74,22
"208","G0021","G0021_08","inactive",34,69,32,43,59,85,55,46
"209","G0021","G0021_09","inactive",31,85,65,101,58,87,67,88
"210","G0021","G0021_10","inactive",59,54,70,80,92,59,69,80
"211","G0022","G0022_01","increasing",21,28,18,13,61,40,57,49
"212","G0022","G0022_02","increasing",37,15,43,22,79,49,113,82
"213","G0022","G0022_03","increasing",37,57,55,52,171,124,148,163
"214","G0022","G0022_04","increasing",34,43,36,41,107,83,90,110
"215","G0022","G0022_05","increasing",34,23,27,15,172,22,113,60
"216","G0022","G0022_06","increasing",65,136,84,74,217,270,235,247
"217","G0022","G0022_07","increasing",14,30,29,38,98,78,60,84
"218","G0022","G0022_08","increasing",59,93,39,34,192,181,141,122
"219","G0022","G0022_09","increasing",25,34,46,21,108,88,116,109
"220","G0022","G0022_10","increasing",55,78,101,93,265,146,296,278
"221","G0023","G0023_01","inactive",43,22,30,22,53,11,29,21
"222","G0023","G0023_02","inactive",70,120,98,42,80,101,80,55
"223","G0023","G0023_03","inactive",32,83,110,59,55,103,111,51
"224","G0023","G0023_04","inactive",183,224,245,162,286,191,234,190
"225","G0023","G0023_05","inactive",8,49,44,39,15,50,54,42
"226","G0023","G0023_06","inactive",30,30,24,43,30,27,27,37
"227","G0023","G0023_07","inactive",102,170,82,123,155,144,51,156
"228","G0023","G0023_08","inactive",50,46,99,87,74,60,91,103
"229","G0023","G0023_09","inactive",21,46,65,55,45,36,88,43
"230","G0023","G0023_10","inactive",93,106,128,93,147,79,158,89
"231","G0024","G0024_01","inactive",63,72,60,59,95,76,40,78
"232","G0024","G0024_02","inactive",21,36,14,16,33,34,14,22
"233","G0024","G0024_03","inactive",77,71,44,88,90,70,46,82
"234","G0024","G0024_04","inactive",73,81,101,75,118,89,108,74
"235","G0024","G0024_05","inactive",15,20,65,32,30,20,52,37
"236","G0024","G0024_06","inactive",157,239,176,110,208,227,134,160
"237","G0024","G0024_07","inactive",23,10,59,30,33,8,57,46
"238","G0024","G0024_08","inactive",182,186,165,175,280,183,213,187
"239","G0024","G0024_09","inactive",18,63,91,37,17,64,127,44
"240","G0024","G0024_10","inactive",31,37,7,7,22,24,13,5
"241","G0025","G0025_01","inactive",46,32,25,5,63,52,17,10
"242","G0025","G0025_02","inactive",55,92,110,59,66,80,122,72
"243","G0025","G0025_03","inactive",221,249,377,253,288,248,379,253
"244","G0025","G0025_04","inactive",137,231,268,248,191,225,299,272
"245","G0025","G0025_05","inactive",129,154,190,143,190,171,218,180
"246","G0025","G0025_06","inactive",69,161,106,44,97,190,104,57
"247","G0025","G0025_07","inactive",21,32,56,30,35,38,69,36
"248","G0025","G0025_08","inactive",298,376,386,347,447,323,397,330
"249","G0025","G0025_09","inactive",170,229,151,197,232,226,154,243
"250","G0025","G0025_10","inactive",121,193,173,164,148,185,163,184
"251","G0026","G0026_01","inactive",60,74,67,123,63,78,88,167
"252","G0026","G0026_02","inactive",48,61,53,46,68,64,72,73
"253","G0026","G0026_03","inactive",19,30,35,5,43,36,34,9
"254","G0026","G0026_04","inactive",75,45,55,109,103,59,82,113
"255","G0026","G0026_05","inactive",38,56,44,76,49,75,39,79
"256","G0026","G0026_06","inactive",45,65,64,31,76,75,72,35
"257","G0026","G0026_07","inactive",18,30,40,53,41,19,43,62
"258","G0026","G0026_08","inactive",66,93,153,73,73,80,153,82
"259","G0026","G0026_09","inactive",73,73,104,78,104,68,120,103
"260","G0026","G0026_10","inactive",72,102,151,85,119,74,160,90
"261","G0027","G0027_01","inactive",33,33,44,26,31,37,58,35
"262","G0027","G0027_02","inactive",51,55,77,86,83,60,83,87
"263","G0027","G0027_03","inactive",9,16,7,15,9,8,13,19
"264","G0027","G0027_04","inactive",95,104,200,135,132,134,172,153
"265","G0027","G0027_05","inactive",68,167,68,85,86,118,84,84
"266","G0027","G0027_06","inactive",96,102,166,67,106,76,197,78
"267","G0027","G0027_07","inactive",84,151,123,119,116,129,133,93
"268","G0027","G0027_08","inactive",19,15,26,45,29,16,18,24
"269","G0027","G0027_09","inactive",408,650,719,524,608,683,761,529
"270","G0027","G0027_10","inactive",62,56,114,62,92,57,118,87
"271","G0028","G0028_01","inactive",32,104,50,35,47,94,41,37
"272","G0028","G0028_02","inactive",40,59,52,33,58,68,63,55
"273","G0028","G0028_03","inactive",77,83,75,106,87,63,85,102
"274","G0028","G0028_04","inactive",41,91,63,74,76,90,57,73
"275","G0028","G0028_05","inactive",27,43,73,36,41,46,76,66
"276","G0028","G0028_06","inactive",106,154,109,66,150,126,104,84
"277","G0028","G0028_07","inactive",26,9,26,27,22,15,19,35
"278","G0028","G0028_08","inactive",24,30,17,31,32,38,27,32
"279","G0028","G0028_09","inactive",96,116,136,82,158,132,97,115
"280","G0028","G0028_10","inactive",56,83,128,75,88,88,117,86
"281","G0029","G0029_01","decreasing",76,103,111,124,72,71,74,89
"282","G0029","G0029_02","decreasing",51,48,57,26,51,39,38,14
"283","G0029","G0029_03","decreasing",122,152,157,141,115,108,120,109
"284","G0029","G0029_04","decreasing",51,112,90,48,56,85,66,38
"285","G0029","G0029_05","decreasing",124,193,180,128,102,129,98,78
"286","G0029","G0029_06","decreasing",149,121,162,101,132,75,116,65
"287","G0029","G0029_07","decreasing",60,62,72,30,46,41,36,27
"288","G0029","G0029_08","decreasing",120,187,228,106,94,129,159,121
"289","G0029","G0029_09","decreasing",10,5,0,10,9,8,0,10
"290","G0029","G0029_10","decreasing",36,77,91,27,36,40,71,23
"291","G0030","G0030_01","inactive",26,44,52,32,45,32,76,34
"292","G0030","G0030_02","inactive",65,65,34,33,77,57,40,45
"293","G0030","G0030_03","inactive",15,30,20,28,19,29,31,41
"294","G0030","G0030_04","inactive",247,260,194,142,296,292,235,206
"295","G0030","G0030_05","inactive",79,47,66,105,145,58,61,112
"296","G0030","G0030_06","inactive",91,154,137,128,153,173,115,184
"297","G0030","G0030_07","inactive",63,138,84,112,98,171,73,118
"298","G0030","G0030_08","inactive",111,171,155,87,170,181,156,99
"299","G0030","G0030_09","inactive",40,35,26,12,61,21,28,8
"300","G0030","G0030_10","inactive",75,113,125,60,85,75,130,82
"301","G0031","G0031_01","decreasing",99,67,90,89,85,31,55,61
"302","G0031","G0031_02","decreasing",222,447,431,294,136,262,216,175
"303","G0031","G0031_03","decreasing",152,206,259,133,122,102,135,73
"304","G0031","G0031_04","decreasing",60,76,82,39,31,33,33,14
"305","G0031","G0031_05","decreasing",87,158,169,108,112,159,197,112
"306","G0031","G0031_06","decreasing",66,91,81,69,60,55,83,31
"307","G0031","G0031_07","decreasing",143,196,121,126,105,82,71,80
"308","G0031","G0031_08","decreasing",72,106,124,99,40,60,80,61
"309","G0031","G0031_09","decreasing",16,39,24,29,3,25,13,19
"310","G0031","G0031_10","decreasing",16,99,28,48,26,58,13,44
"311","G0032","G0032_01","inactive",269,371,355,248,398,355,395,310
"312","G0032","G0032_02","inactive",109,111,94,98,169,111,115,99
"313","G0032","G0032_03","inactive",256,343,369,304,360,387,370,344
"314","G0032","G0032_04","inactive",79,99,129,111,106,90,133,152
"315","G0032","G0032_05","inactive",129,167,159,57,224,127,154,67
"316","G0032","G0032_06","inactive",81,108,82,72,143,101,80,100
"317","G0032","G0032_07","inactive",97,119,119,106,120,94,101,140
"318","G0032","G0032_08","inactive",94,116,98,88,122,131,96,72
"319","G0032","G0032_09","inactive",40,42,31,7,54,41,34,13
"320","G0032","G0032_10","inactive",55,92,80,113,72,86,68,91
"321","G0033","G0033_01","negcontrol",36,85,72,16,50,80,57,33
"322","G0033","G0033_02","negcontrol",36,35,56,30,76,39,64,54
"323","G0033","G0033_03","negcontrol",122,96,137,110,162,100,147,108
"324","G0033","G0033_04","negcontrol",26,55,55,28,43,58,38,44
"325","G0033","G0033_05","negcontrol",6,33,31,18,5,39,39,21
"326","G0033","G0033_06","negcontrol",9,11,21,3,5,23,14,3
"327","G0033","G0033_07","negcontrol",105,121,140,84,115,140,116,97
"328","G0033","G0033_08","negcontrol",67,38,65,21,82,53,63,13
"329","G0033","G0033_09","negcontrol",52,77,70,54,66,67,70,73
"330","G0033","G0033_10","negcontrol",67,31,66,19,70,55,86,29
"331","G0034","G0034_01","decreasing",45,43,49,25,47,27,44,22
"332","G0034","G0034_02","decreasing",167,172,124,96,200,182,97,76
"333","G0034","G0034_03","decreasing",28,13,24,27,17,14,22,27
"334","G0034","G0034_04","decreasing",208,235,171,176,223,177,134,152
"335","G0034","G0034_05","decreasing",27,50,27,12,39,37,18,15
"336","G0034","G0034_06","decreasing",38,118,101,62,48,68,77,58
"337","G0034","G0034_07","decreasing",144,230,120,146,138,136,125,125
"338","G0034","G0034_08","decreasing",82,138,122,99,57,93,89,75
"339","G0034","G0034_09","decreasing",241,341,354,234,216,227,277,225
"340","G0034","G0034_10","decreasing",50,83,93,60,40,66,86,40
"341","G0035","G0035_01","inactive",12,19,23,10,24,18,32,12
"342","G0035","G0035_02","inactive",44,44,57,33,52,50,61,45
"343","G0035","G0035_03","inactive",28,49,83,65,35,51,79,60
"344","G0035","G0035_04","inactive",62,81,62,70,124,60,81,66
"345","G0035","G0035_05","inactive",45,78,94,43,54,55,99,60
"346","G0035","G0035_06","inactive",51,40,61,44,74,26,61,56
"347","G0035","G0035_07","inactive",29,35,71,16,54,54,68,18
"348","G0035","G0035_08","inactive",85,80,95,65,118,67,96,64
