"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",2356,2469,3005,2698,2514,2505,2969,2941
"2","G0001","G0001_02","inactive",1041,873,592,842,1041,802,725,924
"3","G0001","G0001_03","inactive",812,690,764,576,808,694,922,544
"4","G0001","G0001_04","inactive",1171,722,1054,988,1225,820,840,1042
"5","G0001","G0001_05","inactive",111,513,143,337,164,463,175,370
"6","G0001","G0001_06","inactive",183,469,585,521,223,451,692,534
"7","G0001","G0001_07","inactive",606,450,252,241,451,458,246,230
"8","G0001","G0001_08","inactive",698,949,934,966,858,993,1178,1108
"9","G0001","G0001_09","inactive",1151,995,715,515,1162,932,745,732
"10","G0001","G0001_10","inactive",603,620,513,834,660,637,592,914
"11","G0002","G0002_01","inactive",1034,1090,1321,831,1207,1037,1323,903
"12","G0002","G0002_02","inactive",395,670,289,297,530,551,365,349
"13","G0002","G0002_03","inactive",1146,1059,904,864,1175,1049,983,902
"14","G0002","G0002_04","inactive",976,515,524,869,1457,560,588,963
"15","G0002","G0002_05","inactive",126,264,514,467,132,172,532,426
"16","G0002","G0002_06","inactive",502,392,406,298,506,438,477,357
"17","G0002","G0002_07","inactive",1300,1468,904,907,1563,1485,1109,808
"18","G0002","G0002_08","inactive",559,601,426,701,625,646,394,729
"19","G0002","G0002_09","inactive",791,944,948,785,835,943,1046,880
"20","G0002","G0002_10","inactive",2098,2837,2173,1833,2281,2541,2066,1951
"21","G0003","G0003_01","inactive",352,328,292,198,447,320,324,189
"22","G0003","G0003_02","inactive",874,988,955,924,1081,891,911,1026
"23","G0003","G0003_03","inactive",1016,256,544,256,981,280,498,228
"24","G0003","G0003_04","inactive",1193,1890,1847,1609,1342,1709,1746,1674
"25","G0003","G0003_05","inactive",806,684,721,988,967,583,818,922
"26","G0003","G0003_06","inactive",632,639,1121,633,663,567,1028,650
"27","G0003","G0003_07","inactive",829,920,941,802,1064,932,978,806
"28","G0003","G0003_08","inactive",3153,3622,2791,2443,2964,3501,2407,2678
"29","G0003","G0003_09","inactive",284,449,387,505,344,345,383,645
"30","G0003","G0003_10","inactive",2129,2234,1488,2152,2101,2363,1597,2353
"31","G0004","G0004_01","inactive",416,276,532,448,481,347,553,451
"32","G0004","G0004_02","inactive",1461,1812,2077,1280,1525,1816,1934,1574
"33","G0004","G0004_03","inactive",963,1213,1369,1094,1112,1051,1594,1086
"34","G0004","G0004_04","inactive",768,947,711,686,825,961,766,749
"35","G0004","G0004_05","inactive",685,778,533,599,869,787,485,457
"36","G0004","G0004_06","inactive",2690,1700,2257,2398,3002,1881,2553,2437
"37","G0004","G0004_07","inactive",1130,1827,1929,1160,1326,1734,2137,1210
"38","G0004","G0004_08","inactive",1147,784,953,670,1116,826,1154,776
"39","G0004","G0004_09","inactive",2280,2075,2604,2229,2415,2185,2792,2166
"40","G0004","G0004_10","inactive",540,1103,491,651,705,1000,595,752
"41","G0005","G0005_01","increasing",1323,1113,1094,1311,4098,2851,3285,3924
"42","G0005","G0005_02","increasing",1124,1115,1124,1201,3060,3303,2983,3653
"43","G0005","G0005_03","increasing",1347,1450,1356,1126,4431,3694,4113,3391
"44","G0005","G0005_04","increasing",665,451,540,719,1714,1462,1686,1683
"45","G0005","G0005_05","increasing",262,181,302,245,885,551,1355,631
"46","G0005","G0005_06","increasing",333,750,1134,764,1585,1870,3144,2309
"47","G0005","G0005_07","increasing",363,334,304,272,1258,924,849,667
"48","G0005","G0005_08","increasing",130,111,354,557,445,488,974,1359
"49","G0005","G0005_09","increasing",1419,1045,1054,1255,3973,3537,3433,3405
"50","G0005","G0005_10","increasing",1527,1266,1335,1335,4469,2969,3541,3616
"51","G0006","G0006_01","inactive",220,203,249,322,296,290,361,299
"52","G0006","G0006_02","inactive",226,98,122,311,227,176,78,395
"53","G0006","G0006_03","inactive",1249,819,1220,1109,1405,769,1059,1188
"54","G0006","G0006_04","inactive",3547,3695,3719,3754,4349,3725,3899,3833
"55","G0006","G0006_05","inactive",1960,1719,1660,1632,2207,1676,1817,1766
"56","G0006","G0006_06","inactive",1854,2094,1353,1894,1843,2092,1409,1912
"57","G0006","G0006_07","inactive",802,1087,668,967,925,852,693,919
"58","G0006","G0006_08","inactive",1273,980,975,994,1510,918,1082,1198
"59","G0006","G0006_09","inactive",662,813,402,543,663,588,488,429
"60","G0006","G0006_10","inactive",316,450,494,638,405,538,485,628
"61","G0007","G0007_01","inactive",531,767,401,624,535,771,411,530
"62","G0007","G0007_02","inactive",429,753,608,423,426,697,543,408
"63","G0007","G0007_03","inactive",2469,2588,1598,2129,2450,2347,1722,2055
"64","G0007","G0007_04","inactive",928,466,623,269,867,509,707,277
"65","G0007","G0007_05","inactive",3020,3694,3203,2419,3016,3424,3198,2557
"66","G0007","G0007_06","inactive",1033,757,899,1242,1133,799,978,1222
"67","G0007","G0007_07","inactive",1241,877,604,1231,1414,824,581,1193
"68","G0007","G0007_08","inactive",570,302,219,384,644,341,183,417
"69","G0007","G0007_09","inactive",1893,1210,841,1965,2057,1304,1016,1801
"70","G0007","G0007_10","inactive",336,486,479,778,427,479,543,709
"71","G0008","G0008_01","inactive",353,301,410,465,331,383,390,466
"72","G0008","G0008_02","inactive",306,529,926,576,331,393,961,618
"73","G0008","G0008_03","inactive",469,557,402,416,554,592,533,466
"74","G0008","G0008_04","inactive",1169,1691,1747,1604,1189,1532,1668,1587
"75","G0008","G0008_05","inactive",1451,704,909,857,1691,669,882,912
"76","G0008","G0008_06","inactive",494,509,558,599,703,526,684,703
"77","G0008","G0008_07","inactive",410,1277,843,443,448,1154,801,533
