"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",20,15,12,15,14,11,12,15
"2","G0001","G0001_02","inactive",1,3,0,0,3,3,0,3
"3","G0001","G0001_03","inactive",7,7,6,3,0,4,5,5
"4","G0001","G0001_04","inactive",4,4,3,13,12,5,8,12
"5","G0001","G0001_05","inactive",8,18,5,11,9,15,8,10
"6","G0001","G0001_06","inactive",12,17,6,11,20,17,9,15
"7","G0001","G0001_07","inactive",6,4,3,4,7,4,7,8
"8","G0001","G0001_08","inactive",15,19,20,30,19,28,23,13
"9","G0001","G0001_09","inactive",19,7,9,27,29,26,10,15
"10","G0001","G0001_10","inactive",6,14,12,9,13,21,15,7
"11","G0002","G0002_01","negcontrol",6,13,4,15,14,14,10,7
"12","G0002","G0002_02","negcontrol",0,2,0,10,5,2,4,9
"13","G0002","G0002_03","negcontrol",6,7,18,8,12,14,9,4
"14","G0002","G0002_04","negcontrol",6,16,5,9,13,14,7,15
"15","G0002","G0002_05","negcontrol",3,11,2,3,6,2,1,1
"16","G0002","G0002_06","negcontrol",6,3,4,7,7,6,3,9
"17","G0002","G0002_07","negcontrol",14,15,14,14,20,27,21,14
"18","G0002","G0002_08","negcontrol",1,4,7,5,6,11,7,9
"19","G0002","G0002_09","negcontrol",6,3,5,4,9,1,4,7
"20","G0002","G0002_10","negcontrol",14,13,18,21,25,32,9,33
"21","G0003","G0003_01","inactive",20,26,12,17,25,14,23,25
"22","G0003","G0003_02","inactive",7,12,8,12,5,15,12,14
"23","G0003","G0003_03","inactive",3,0,1,1,1,1,1,1
"24","G0003","G0003_04","inactive",6,11,3,13,4,8,9,8
"25","G0003","G0003_05","inactive",7,3,4,3,9,8,3,1
"26","G0003","G0003_06","inactive",4,2,1,1,3,1,1,2
"27","G0003","G0003_07","inactive",3,2,2,1,3,0,0,2
"28","G0003","G0003_08","inactive",10,4,6,10,12,7,6,1
"29","G0003","G0003_09","inactive",1,7,0,5,2,5,1,3
"30","G0003","G0003_10","inactive",2,11,6,9,6,7,3,9
"31","G0004","G0004_01","inactive",6,5,2,5,6,5,1,8
"32","G0004","G0004_02","inactive",4,20,2,6,6,8,5,6
"33","G0004","G0004_03","inactive",5,10,4,4,11,7,1,7
"34","G0004","G0004_04","inactive",0,0,2,0,2,1,1,2
"35","G0004","G0004_05","inactive",0,4,3,0,2,3,1,0
"36","G0004","G0004_06","inactive",12,1,0,3,14,6,13,6
"37","G0004","G0004_07","inactive",1,3,3,1,5,2,3,2
"38","G0004","G0004_08","inactive",8,6,7,3,5,11,7,2
"39","G0004","G0004_09","inactive",29,31,14,20,30,23,21,33
"40","G0004","G0004_10","inactive",8,8,7,13,5,5,10,11
"41","G0005","G0005_01","negcontrol",4,3,1,6,9,0,1,4
"42","G0005","G0005_02","negcontrol",9,18,14,1,14,13,13,8
"43","G0005","G0005_03","negcontrol",8,14,12,23,21,15,13,21
"44","G0005","G0005_04","negcontrol",1,1,0,0,0,1,1,0
"45","G0005","G0005_05","negcontrol",2,3,4,7,4,1,1,7
"46","G0005","G0005_06","negcontrol",1,1,0,4,8,2,1,2
"47","G0005","G0005_07","negcontrol",10,6,2,18,23,13,5,6
"48","G0005","G0005_08","negcontrol",2,11,5,7,8,6,5,8
"49","G0005","G0005_09","negcontrol",7,7,4,4,5,19,5,6
"50","G0005","G0005_10","negcontrol",0,3,0,4,2,2,0,0
"51","G0006","G0006_01","inactive",9,7,5,6,6,18,5,10
"52","G0006","G0006_02","inactive",10,10,12,11,17,11,14,8
"53","G0006","G0006_03","inactive",8,7,9,6,18,6,11,15
"54","G0006","G0006_04","inactive",2,6,5,0,4,4,3,1
"55","G0006","G0006_05","inactive",8,14,10,32,13,21,10,25
"56","G0006","G0006_06","inactive",1,0,0,3,2,3,2,4
"57","G0006","G0006_07","inactive",8,7,5,3,7,13,7,3
"58","G0006","G0006_08","inactive",1,1,7,5,3,3,6,3
"59","G0006","G0006_09","inactive",0,0,2,2,0,2,3,3
"60","G0006","G0006_10","inactive",8,4,5,10,19,5,8,4
"61","G0007","G0007_01","inactive",7,4,7,12,10,7,10,13
"62","G0007","G0007_02","inactive",6,8,8,4,14,11,12,8
"63","G0007","G0007_03","inactive",4,11,11,10,9,14,11,6
"64","G0007","G0007_04","inactive",6,12,7,7,11,19,5,12
"65","G0007","G0007_05","inactive",5,6,8,13,1,4,4,9
"66","G0007","G0007_06","inactive",1,1,1,1,1,7,2,0
"67","G0007","G0007_07","inactive",2,1,5,6,2,4,2,1
"68","G0007","G0007_08","inactive",8,3,6,5,17,5,3,4
"69","G0007","G0007_09","inactive",6,9,2,2,7,2,1,4
"70","G0007","G0007_10","inactive",15,10,7,7,17,11,8,3
"71","G0008","G0008_01","inactive",0,1,1,7,0,5,1,4
"72","G0008","G0008_02","inactive",12,6,4,7,6,2,9,7
"73","G0008","G0008_03","inactive",41,38,22,30,43,42,29,41
"74","G0008","G0008_04","inactive",12,6,3,7,5,11,6,5
"75","G0008","G0008_05","inactive",6,7,9,11,5,9,7,13
"76","G0008","G0008_06","inactive",12,11,9,11,18,15,16,12
"77","G0008","G0008_07","inactive",1,4,4,2,3,7,3,0
"78","G0008","G0008_08","inactive",8,9,8,3,5,12,9,10
"79","G0008","G0008_09","inactive",7,2,5,3,5,0,2,10
"80","G0008","G0008_10","inactive",2,8,3,11,2,8,2,1
"81","G0009","G0009_01","inactive",12,10,11,14,1,14,7,9
"82","G0009","G0009_02","inactive",6,6,2,9,5,6,2,7
"83","G0009","G0009_03","inactive",0,3,5,8,11,6,2,4
"84","G0009","G0009_04","inactive",5,4,6,6,5,5,4,7
"85","G0009","G0009_05","inactive",17,21,19,19,15,29,24,23
"86","G0009","G0009_06","inactive",20,17,11,7,21,28,16,19
"87","G0009","G0009_07","inactive",6,3,3,4,5,8,9,8
"88","G0009","G0009_08","inactive",8,4,3,10,7,8,5,5
"89","G0009","G0009_09","inactive",3,0,2,4,3,1,1,2
"90","G0009","G0009_10","inactive",8,13,0,8,6,7,8,8
"91","G0010","G0010_01","inactive",7,6,6,3,2,9,7,5
"92","G0010","G0010_02","inactive",3,3,6,10,4,3,12,5
"93","G0010","G0010_03","inactive",14,10,6,9,17,15,11,18
"94","G0010","G0010_04","inactive",5,4,4,1,3,3,2,5
"95","G0010","G0010_05","inactive",1,0,2,10,2,0,1,7
"96","G0010","G0010_06","inactive",3,7,9,10,2,2,5,6
"97","G0010","G0010_07","inactive",19,19,18,14,18,23,22,25
"98","G0010","G0010_08","inactive",1,3,3,6,5,8,2,1
"99","G0010","G0010_09","inactive",5,4,8,7,5,3,9,12
"100","G0010","G0010_10","inactive",3,4,3,6,5,6,1,4
"101","G0011","G0011_01","negcontrol",0,2,3,3,4,6,1,1
"102","G0011","G0011_02","negcontrol",3,6,6,2,5,7,4,3
"103","G0011","G0011_03","negcontrol",4,15,13,5,12,24,8,7
"104","G0011","G0011_04","negcontrol",3,11,1,2,4,14,4,1
"105","G0011","G0011_05","negcontrol",17,6,5,7,17,11,10,4
"106","G0011","G0011_06","negcontrol",6,18,0,5,11,7,4,3
"107","G0011","G0011_07","negcontrol",3,3,9,3,8,1,6,10
"108","G0011","G0011_08","negcontrol",3,3,3,2,4,1,8,2
"109","G0011","G0011_09","negcontrol",3,4,1,1,3,4,5,1
"110","G0011","G0011_10","negcontrol",2,1,0,1,4,2,1,1
"111","G0012","G0012_01","inactive",4,5,1,4,10,3,5,2
"112","G0012","G0012_02","inactive",13,4,3,16,10,7,7,13
"113","G0012","G0012_03","inactive",3,8,4,3,7,4,2,5
"114","G0012","G0012_04","inactive",4,5,0,1,5,5,6,3
"115","G0012","G0012_05","inactive",7,6,4,5,7,10,4,9
"116","G0012","G0012_06","inactive",19,17,18,18,23,35,26,24
