"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",66,94,47,53,62,111,59,66
"2","G0001","G0001_02","inactive",106,80,101,98,142,78,118,67
"3","G0001","G0001_03","inactive",31,56,43,72,47,64,41,70
"4","G0001","G0001_04","inactive",122,123,90,82,125,121,81,67
"5","G0001","G0001_05","inactive",203,123,148,138,220,129,125,139
"6","G0001","G0001_06","inactive",68,73,34,91,58,77,51,82
"7","G0001","G0001_07","inactive",49,61,34,51,64,59,33,73
"8","G0001","G0001_08","inactive",58,37,34,23,54,39,49,42
"9","G0001","G0001_09","inactive",143,253,160,176,157,282,177,178
"10","G0001","G0001_10","inactive",61,17,39,37,70,25,41,48
"11","G0002","G0002_01","inactive",45,9,61,46,53,9,51,46
"12","G0002","G0002_02","inactive",230,260,194,215,188,278,221,226
"13","G0002","G0002_03","inactive",64,83,112,61,63,74,103,49
"14","G0002","G0002_04","inactive",128,175,96,106,149,154,111,122
"15","G0002","G0002_05","inactive",17,25,30,18,29,29,26,20
"16","G0002","G0002_06","inactive",326,269,295,289,331,271,288,330
"17","G0002","G0002_07","inactive",62,101,108,39,77,82,114,39
"18","G0002","G0002_08","inactive",65,23,31,19,64,16,43,15
"19","G0002","G0002_09","inactive",183,156,110,194,184,135,137,193
"20","G0002","G0002_10","inactive",67,49,75,48,83,63,63,54
"21","G0003","G0003_01","inactive",77,75,44,48,74,68,50,52
"22","G0003","G0003_02","inactive",69,69,55,40,104,73,34,50
"23","G0003","G0003_03","inactive",137,191,159,189,171,188,140,233
"24","G0003","G0003_04","inactive",162,90,82,111,139,92,90,107
"25","G0003","G0003_05","inactive",17,18,26,24,17,19,33,20
"26","G0003","G0003_06","inactive",28,32,17,33,26,38,37,52
"27","G0003","G0003_07","inactive",147,95,123,101,146,78,143,94
"28","G0003","G0003_08","inactive",51,37,53,38,28,45,55,39
"29","G0003","G0003_09","inactive",60,100,109,41,60,62,104,31
"30","G0003","G0003_10","inactive",49,8,47,54,44,20,36,65
"31","G0004","G0004_01","inactive",99,76,115,132,107,103,112,129
"32","G0004","G0004_02","inactive",133,148,156,133,146,181,162,164
"33","G0004","G0004_03","inactive",75,66,72,89,91,95,61,140
"34","G0004","G0004_04","inactive",87,142,85,67,90,111,93,81
"35","G0004","G0004_05","inactive",17,44,21,12,28,49,26,18
"36","G0004","G0004_06","inactive",137,111,66,188,136,101,64,183
"37","G0004","G0004_07","inactive",30,31,9,31,23,43,8,21
"38","G0004","G0004_08","inactive",62,63,40,39,43,74,42,41
"39","G0004","G0004_09","inactive",145,119,113,123,143,114,111,136
"40","G0004","G0004_10","inactive",147,114,96,102,178,117,77,92
"41","G0005","G0005_01","inactive",29,23,14,51,39,27,18,68
"42","G0005","G0005_02","inactive",277,223,179,172,250,230,197,178
"43","G0005","G0005_03","inactive",31,67,16,21,37,79,17,18
"44","G0005","G0005_04","inactive",112,129,98,152,111,160,105,165
"45","G0005","G0005_05","inactive",81,74,76,37,77,54,81,42
"46","G0005","G0005_06","inactive",177,213,176,160,162,231,163,121
"47","G0005","G0005_07","inactive",475,429,470,426,474,455,498,402
"48","G0005","G0005_08","inactive",138,180,175,180,150,164,162,173
"49","G0005","G0005_09","inactive",66,63,82,60,59,57,47,67
"50","G0005","G0005_10","inactive",1666,1750,1415,1438,1788,1853,1355,1495
"51","G0006","G0006_01","inactive",12,21,22,46,10,14,33,57
"52","G0006","G0006_02","inactive",103,127,148,122,132,123,121,116
"53","G0006","G0006_03","inactive",30,28,34,7,39,39,33,5
"54","G0006","G0006_04","inactive",51,39,39,42,50,43,38,51
"55","G0006","G0006_05","inactive",159,162,166,173,166,174,171,180
"56","G0006","G0006_06","inactive",149,102,142,126,153,111,147,130
"57","G0006","G0006_07","inactive",45,41,88,41,48,50,85,48
"58","G0006","G0006_08","inactive",100,75,120,93,133,72,104,105
"59","G0006","G0006_09","inactive",65,28,72,37,52,30,75,34
"60","G0006","G0006_10","inactive",116,110,109,117,119,120,104,110
"61","G0007","G0007_01","inactive",235,254,264,236,266,252,282,260
"62","G0007","G0007_02","inactive",51,34,55,51,68,42,55,64
"63","G0007","G0007_03","inactive",46,48,76,58,49,49,62,58
"64","G0007","G0007_04","inactive",76,110,39,78,75,103,48,67
"65","G0007","G0007_05","inactive",166,41,167,82,161,51,135,79
"66","G0007","G0007_06","inactive",355,280,259,228,370,359,263,231
"67","G0007","G0007_07","inactive",129,179,129,153,159,165,131,166
"68","G0007","G0007_08","inactive",79,92,54,50,100,95,36,50
"69","G0007","G0007_09","inactive",66,57,55,40,59,49,42,34
"70","G0007","G0007_10","inactive",92,57,72,74,90,47,93,78
"71","G0008","G0008_01","inactive",195,177,211,147,230,183,206,118
"72","G0008","G0008_02","inactive",163,174,127,164,164,194,161,169
"73","G0008","G0008_03","inactive",102,90,64,111,115,78,57,81
"74","G0008","G0008_04","inactive",36,20,36,14,17,30,55,14
"75","G0008","G0008_05","inactive",47,8,34,16,50,8,33,18
"76","G0008","G0008_06","inactive",171,147,146,136,172,143,174,145
"77","G0008","G0008_07","inactive",192,106,114,105,156,96,145,131
"78","G0008","G0008_08","inactive",157,136,104,67,162,222,101,91
"79","G0008","G0008_09","inactive",89,119,85,53,103,131,140,56
"80","G0008","G0008_10","inactive",305,336,265,323,289,307,256,329
"81","G0009","G0009_01","negcontrol",126,88,73,84,98,111,68,46
"82","G0009","G0009_02","negcontrol",205,159,125,87,206,140,133,106
"83","G0009","G0009_03","negcontrol",219,207,215,207,272,215,221,217
"84","G0009","G0009_04","negcontrol",8,22,25,4,13,20,30,8
"85","G0009","G0009_05","negcontrol",81,112,120,142,84,115,115,136
"86","G0009","G0009_06","negcontrol",49,77,92,67,67,107,93,83
"87","G0009","G0009_07","negcontrol",202,281,240,265,271,293,221,287
"88","G0009","G0009_08","negcontrol",180,152,126,155,179,132,150,126
"89","G0009","G0009_09","negcontrol",97,50,58,31,98,62,43,33
"90","G0009","G0009_10","negcontrol",17,26,75,9,16,29,68,25
"91","G0010","G0010_01","negcontrol",59,45,67,17,58,61,60,23
"92","G0010","G0010_02","negcontrol",73,67,122,78,70,114,95,83
"93","G0010","G0010_03","negcontrol",131,167,105,138,128,156,120,118
"94","G0010","G0010_04","negcontrol",210,162,190,216,218,152,188,216
"95","G0010","G0010_05","negcontrol",192,197,155,162,175,195,176,157
"96","G0010","G0010_06","negcontrol",62,21,94,44,58,32,103,30
"97","G0010","G0010_07","negcontrol",338,365,361,259,363,386,358,277
"98","G0010","G0010_08","negcontrol",78,100,64,94,64,98,57,80
"99","G0010","G0010_09","negcontrol",142,101,64,64,118,96,72,69
"100","G0010","G0010_10","negcontrol",74,72,43,60,100,68,39,56
"101","G0011","G0011_01","inactive",27,38,35,61,21,30,24,43
"102","G0011","G0011_02","inactive",35,22,35,36,24,26,34,31
"103","G0011","G0011_03","inactive",50,11,22,34,41,20,25,36
"104","G0011","G0011_04","inactive",56,40,38,60,50,36,37,55
"105","G0011","G0011_05","inactive",44,19,32,15,33,19,22,20
"106","G0011","G0011_06","inactive",133,114,108,100,115,94,110,87
"107","G0011","G0011_07","inactive",61,141,78,86,80,151,95,101
"108","G0011","G0011_08","inactive",147,167,152,128,188,176,152,127
"109","G0011","G0011_09","inactive",100,83,49,78,109,76,61,77
"110","G0011","G0011_10","inactive",38,27,0,10,35,21,0,10
"111","G0012","G0012_01","inactive",96,31,51,37,101,41,60,39
"112","G0012","G0012_02","inactive",138,180,152,84,136,176,166,86
"113","G0012","G0012_03","inactive",98,76,83,60,83,76,82,46
"114","G0012","G0012_04","inactive",129,162,98,190,165,135,108,158
"115","G0012","G0012_05","inactive",35,66,57,54,31,85,46,48
"116","G0012","G0012_06","inactive",112,168,106,122,115,144,93,107
"117","G0012","G0012_07","inactive",25,49,92,35,47,43,120,33
"118","G0012","G0012_08","inactive",172,189,117,137,166,171,96,114
"119","G0012","G0012_09","inactive",237,138,194,198,202,123,230,189
"120","G0012","G0012_10","inactive",123,85,114,60,141,78,99,78
"121","G0013","G0013_01","inactive",83,61,80,29,87,53,78,42
"122","G0013","G0013_02","inactive",80,97,80,78,95,94,55,80
"123","G0013","G0013_03","inactive",32,91,50,37,29,65,58,30
"124","G0013","G0013_04","inactive",43,88,112,125,53,84,110,130
"125","G0013","G0013_05","inactive",24,22,35,9,25,49,34,15
"126","G0013","G0013_06","inactive",119,169,110,105,138,191,125,77
"127","G0013","G0013_07","inactive",107,66,72,97,89,66,78,84
"128","G0013","G0013_08","inactive",77,73,43,50,82,73,41,92
"129","G0013","G0013_09","inactive",111,142,60,80,129,130,65,92
"130","G0013","G0013_10","inactive",28,22,8,21,29,22,20,12
"131","G0014","G0014_01","inactive",72,124,173,86,84,114,132,105
"132","G0014","G0014_02","inactive",244,299,252,253,264,303,308,256
"133","G0014","G0014_03","inactive",62,42,102,44,68,31,101,41
"134","G0014","G0014_04","inactive",69,52,63,54,89,60,38,63
"135","G0014","G0014_05","inactive",33,29,35,30,32,23,34,41
"136","G0014","G0014_06","inactive",273,362,242,342,321,316,262,316
"137","G0014","G0014_07","inactive",183,166,108,130,216,122,152,113
"138","G0014","G0014_08","inactive",287,196,248,213,269,175,234,225
"139","G0014","G0014_09","inactive",202,93,114,128,262,81,111,116
"140","G0014","G0014_10","inactive",57,22,40,40,60,34,35,38
"141","G0015","G0015_01","inactive",177,315,177,266,158,331,201,267
"142","G0015","G0015_02","inactive",118,127,140,166,151,138,126,175
"143","G0015","G0015_03","inactive",78,55,71,69,41,33,60,64
"144","G0015","G0015_04","inactive",17,54,56,34,22,45,50,39
"145","G0015","G0015_05","inactive",139,153,102,101,122,168,110,88
"146","G0015","G0015_06","inactive",63,43,82,101,83,38,74,81
"147","G0015","G0015_07","inactive",47,50,41,7,53,42,53,9
"148","G0015","G0015_08","inactive",119,131,143,137,137,147,135,172
"149","G0015","G0015_09","inactive",104,104,105,89,129,98,92,105
"150","G0015","G0015_10","inactive",136,127,73,82,140,113,100,88
"151","G0016","G0016_01","inactive",46,68,29,52,75,73,31,61
"152","G0016","G0016_02","inactive",90,63,56,35,88,50,44,25
"153","G0016","G0016_03","inactive",91,42,42,60,79,43,61,57
"154","G0016","G0016_04","inactive",84,130,79,59,98,135,74,65
"155","G0016","G0016_05","inactive",6,45,21,14,13,54,31,14
"156","G0016","G0016_06","inactive",210,213,286,178,225,245,346,222
"157","G0016","G0016_07","inactive",150,198,130,144,190,177,154,153
"158","G0016","G0016_08","inactive",100,45,102,81,108,44,100,106
"159","G0016","G0016_09","inactive",187,126,164,221,206,122,143,165
"160","G0016","G0016_10","inactive",110,148,103,127,115,148,95,136
"161","G0017","G0017_01","inactive",49,69,34,58,60,52,28,46
"162","G0017","G0017_02","inactive",205,241,206,209,231,275,154,218
"163","G0017","G0017_03","inactive",86,118,121,128,119,129,135,101
"164","G0017","G0017_04","inactive",40,31,13,29,57,27,13,49
"165","G0017","G0017_05","inactive",174,211,113,166,159,185,133,166
"166","G0017","G0017_06","inactive",139,104,161,181,175,80,154,182
"167","G0017","G0017_07","inactive",87,84,45,126,88,102,56,134
"168","G0017","G0017_08","inactive",40,53,39,54,37,64,37,60
"169","G0017","G0017_09","inactive",54,84,63,41,67,64,62,40
"170","G0017","G0017_10","inactive",81,162,81,101,89,129,76,110
"171","G0018","G0018_01","inactive",231,169,224,104,211,233,231,114
"172","G0018","G0018_02","inactive",265,317,198,201,293,297,230,189
"173","G0018","G0018_03","inactive",619,502,362,407,636,477,370,413
"174","G0018","G0018_04","inactive",128,149,104,81,117,154,102,101
"175","G0018","G0018_05","inactive",63,110,52,69,67,100,55,76
"176","G0018","G0018_06","inactive",72,91,35,74,72,99,33,101
"177","G0018","G0018_07","inactive",95,43,42,85,65,43,31,79
"178","G0018","G0018_08","inactive",234,319,221,214,280,301,247,215
"179","G0018","G0018_09","inactive",381,316,250,342,372,310,256,352
"180","G0018","G0018_10","inactive",130,89,86,86,127,94,79,94
"181","G0019","G0019_01","inactive",33,20,27,14,29,29,24,14
"182","G0019","G0019_02","inactive",0,32,14,15,0,37,27,16
"183","G0019","G0019_03","inactive",116,162,73,122,105,125,110,129
"184","G0019","G0019_04","inactive",91,76,66,79,88,94,73,88
"185","G0019","G0019_05","inactive",43,14,21,13,48,10,30,10
"186","G0019","G0019_06","inactive",59,105,82,128,60,108,61,112
"187","G0019","G0019_07","inactive",188,145,265,161,216,159,224,171
"188","G0019","G0019_08","inactive",83,58,59,117,126,90,58,95
"189","G0019","G0019_09","inactive",18,111,47,49,25,99,53,69
"190","G0019","G0019_10","inactive",69,148,72,107,94,135,67,135
"191","G0020","G0020_01","inactive",103,78,75,85,137,85,73,72
"192","G0020","G0020_02","inactive",79,81,105,72,82,96,102,79
"193","G0020","G0020_03","inactive",102,92,90,46,114,68,81,46
"194","G0020","G0020_04","inactive",66,73,47,82,68,69,43,77
"195","G0020","G0020_05","inactive",68,133,75,92,63,126,70,88
"196","G0020","G0020_06","inactive",164,263,163,198,155,244,167,261
"197","G0020","G0020_07","inactive",126,110,118,117,182,111,143,117
"198","G0020","G0020_08","inactive",25,31,15,24,23,23,29,34
"199","G0020","G0020_09","inactive",128,132,114,112,163,164,96,81
"200","G0020","G0020_10","inactive",55,55,36,20,63,57,34,16
"201","G0021","G0021_01","inactive",87,89,92,44,76,114,95,32
"202","G0021","G0021_02","inactive",61,54,7,6,65,55,4,1
"203","G0021","G0021_03","inactive",56,57,65,29,71,69,63,45
"204","G0021","G0021_04","inactive",104,66,39,40,114,62,50,32
"205","G0021","G0021_05","inactive",154,164,123,173,134,151,128,174
"206","G0021","G0021_06","inactive",75,54,43,42,58,53,36,40
"207","G0021","G0021_07","inactive",60,30,64,86,57,38,61,102
"208","G0021","G0021_08","inactive",66,55,42,32,103,67,50,40
"209","G0021","G0021_09","inactive",124,125,67,66,135,131,89,58
"210","G0021","G0021_10","inactive",76,34,58,33,49,27,74,33
"211","G0022","G0022_01","inactive",102,134,63,119,130,113,67,112
"212","G0022","G0022_02","inactive",47,54,57,40,62,68,50,26
"213","G0022","G0022_03","inactive",162,198,132,178,181,204,135,178
"214","G0022","G0022_04","inactive",449,488,356,482,563,431,437,415
"215","G0022","G0022_05","inactive",125,107,60,75,126,96,87,107
"216","G0022","G0022_06","inactive",178,176,210,171,196,172,190,185
"217","G0022","G0022_07","inactive",50,51,34,11,61,55,37,19
"218","G0022","G0022_08","inactive",156,86,133,154,185,73,128,141
"219","G0022","G0022_09","inactive",94,118,59,62,81,130,61,82
"220","G0022","G0022_10","inactive",38,48,15,13,28,62,17,16
"221","G0023","G0023_01","inactive",104,95,80,82,123,83,76,63
"222","G0023","G0023_02","inactive",150,136,165,133,185,130,149,122
"223","G0023","G0023_03","inactive",72,86,78,66,102,94,56,53
"224","G0023","G0023_04","inactive",85,56,49,74,64,54,52,62
"225","G0023","G0023_05","inactive",171,258,215,121,203,248,165,152
"226","G0023","G0023_06","inactive",148,95,70,94,162,81,68,99
"227","G0023","G0023_07","inactive",140,126,156,123,150,154,138,134
"228","G0023","G0023_08","inactive",178,88,53,96,187,97,71,105
"229","G0023","G0023_09","inactive",51,75,63,48,57,97,67,65
"230","G0023","G0023_10","inactive",19,43,62,9,34,54,42,13
"231","G0024","G0024_01","inactive",56,70,45,55,45,54,49,61
"232","G0024","G0024_02","inactive",151,157,105,111,182,176,104,123
"233","G0024","G0024_03","inactive",119,82,87,97,162,64,95,104
"234","G0024","G0024_04","inactive",47,30,46,15,54,23,43,14
"235","G0024","G0024_05","inactive",79,84,91,80,88,92,93,92
"236","G0024","G0024_06","inactive",92,37,65,46,78,41,58,54
"237","G0024","G0024_07","inactive",31,29,43,44,25,29,37,52
"238","G0024","G0024_08","inactive",39,46,44,40,23,56,39,37
"239","G0024","G0024_09","inactive",199,91,160,148,185,105,149,132
"240","G0024","G0024_10","inactive",58,69,67,70,95,75,56,82
"241","G0025","G0025_01","inactive",81,90,97,75,104,81,103,80
"242","G0025","G0025_02","inactive",75,110,140,105,97,107,126,121
"243","G0025","G0025_03","inactive",156,92,103,99,147,86,80,118
"244","G0025","G0025_04","inactive",47,59,38,21,71,65,40,38
"245","G0025","G0025_05","inactive",65,46,57,39,59,52,41,38
"246","G0025","G0025_06","inactive",70,119,63,87,74,78,87,85
"247","G0025","G0025_07","inactive",41,36,32,36,38,32,57,21
"248","G0025","G0025_08","inactive",105,79,108,97,98,109,106,103
"249","G0025","G0025_09","inactive",70,69,13,44,40,82,6,45
"250","G0025","G0025_10","inactive",88,105,120,139,103,121,118,134
"251","G0026","G0026_01","inactive",198,201,199,157,217,197,178,159
"252","G0026","G0026_02","inactive",57,30,27,42,70,25,34,37
"253","G0026","G0026_03","inactive",9,39,24,37,14,37,17,17
"254","G0026","G0026_04","inactive",51,123,59,94,40,116,73,86
"255","G0026","G0026_05","inactive",38,87,40,26,36,56,35,44
"256","G0026","G0026_06","inactive",62,74,61,44,60,50,53,33
"257","G0026","G0026_07","inactive",99,113,76,110,73,102,101,121
"258","G0026","G0026_08","inactive",40,9,31,13,38,4,37,21
"259","G0026","G0026_09","inactive",43,49,71,62,77,55,60,69
"260","G0026","G0026_10","inactive",67,89,45,46,60,104,27,47
"261","G0027","G0027_01","inactive",50,36,30,21,39,38,30,20
"262","G0027","G0027_02","inactive",61,65,67,72,58,59,60,71
"263","G0027","G0027_03","inactive",197,172,74,167,203,175,83,184
"264","G0027","G0027_04","inactive",44,74,27,20,32,40,34,21
"265","G0027","G0027_05","inactive",117,166,122,128,112,164,135,119
"266","G0027","G0027_06","inactive",63,64,36,33,70,86,43,47
"267","G0027","G0027_07","inactive",214,138,144,149,224,133,145,116
"268","G0027","G0027_08","inactive",81,70,73,69,104,60,66,83
"269","G0027","G0027_09","inactive",51,112,87,67,37,144,94,40
"270","G0027","G0027_10","inactive",70,94,76,58,61,83,87,66
"271","G0028","G0028_01","inactive",62,33,15,25,59,29,27,27
"272","G0028","G0028_02","inactive",219,170,197,157,197,173,205,168
"273","G0028","G0028_03","inactive",35,51,81,79,38,55,98,64
"274","G0028","G0028_04","inactive",66,18,14,22,49,26,17,17
"275","G0028","G0028_05","inactive",32,62,44,55,50,100,59,76
"276","G0028","G0028_06","inactive",77,47,67,66,56,78,78,72
"277","G0028","G0028_07","inactive",42,55,31,44,49,75,33,42
"278","G0028","G0028_08","inactive",251,218,210,167,253,232,219,224
"279","G0028","G0028_09","inactive",45,61,52,40,40,70,58,35
"280","G0028","G0028_10","inactive",234,185,180,183,212,179,180,210
"281","G0029","G0029_01","inactive",24,69,49,40,23,78,36,51
"282","G0029","G0029_02","inactive",136,156,107,177,128,162,139,176
"283","G0029","G0029_03","inactive",174,148,141,145,185,123,175,105
"284","G0029","G0029_04","inactive",24,25,29,39,42,18,25,34
"285","G0029","G0029_05","inactive",79,63,56,61,74,65,41,59
"286","G0029","G0029_06","inactive",55,48,48,52,76,47,39,67
"287","G0029","G0029_07","inactive",178,158,189,162,171,155,203,174
"288","G0029","G0029_08","inactive",162,133,87,66,126,134,106,69
"289","G0029","G0029_09","inactive",134,172,96,85,145,152,102,101
"290","G0029","G0029_10","inactive",240,269,186,229,214,264,170,212
"291","G0030","G0030_01","inactive",26,10,35,32,34,22,28,46
"292","G0030","G0030_02","inactive",319,323,301,435,312,303,316,415
"293","G0030","G0030_03","inactive",237,151,153,128,228,149,178,119
