"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",123,212,46,135,72,186,59,124
"2","G0001","G0001_02","inactive",405,315,289,339,360,288,276,297
"3","G0001","G0001_03","inactive",102,70,22,63,74,59,40,52
"4","G0001","G0001_04","inactive",71,102,72,63,42,107,82,42
"5","G0001","G0001_05","inactive",98,116,134,152,106,76,98,112
"6","G0001","G0001_06","inactive",756,720,689,942,569,556,676,822
"7","G0001","G0001_07","inactive",22,54,23,116,27,34,12,96
"8","G0001","G0001_08","inactive",93,59,140,152,62,32,135,125
"9","G0001","G0001_09","inactive",102,57,94,130,66,38,74,144
"10","G0001","G0001_10","inactive",375,261,430,301,289,268,446,253
"11","G0002","G0002_01","inactive",95,28,63,130,61,26,71,111
"12","G0002","G0002_02","inactive",105,179,103,153,101,153,107,135
"13","G0002","G0002_03","inactive",141,130,136,122,123,87,112,164
"14","G0002","G0002_04","inactive",108,144,90,88,98,107,91,88
"15","G0002","G0002_05","inactive",377,87,128,114,302,81,159,93
"16","G0002","G0002_06","inactive",345,280,421,318,280,236,400,284
"17","G0002","G0002_07","inactive",20,53,32,62,32,45,36,60
"18","G0002","G0002_08","inactive",23,47,16,25,14,45,15,22
"19","G0002","G0002_09","inactive",188,105,73,184,152,68,103,154
"20","G0002","G0002_10","inactive",272,171,126,260,249,134,104,210
"21","G0003","G0003_01","inactive",132,160,72,178,92,140,62,137
"22","G0003","G0003_02","inactive",287,201,215,117,300,180,231,110
"23","G0003","G0003_03","inactive",43,41,73,92,39,45,47,55
"24","G0003","G0003_04","inactive",258,117,268,163,208,94,268,130
"25","G0003","G0003_05","inactive",393,278,239,297,320,229,285,247
"26","G0003","G0003_06","inactive",940,761,782,884,705,622,707,729
"27","G0003","G0003_07","inactive",218,221,250,289,158,229,204,261
"28","G0003","G0003_08","inactive",73,61,81,76,52,62,70,51
"29","G0003","G0003_09","inactive",144,110,133,160,104,135,115,157
"30","G0003","G0003_10","inactive",143,137,153,121,116,124,127,104
"31","G0004","G0004_01","inactive",26,11,21,0,16,1,9,0
"32","G0004","G0004_02","inactive",85,95,133,161,92,72,126,139
"33","G0004","G0004_03","inactive",168,212,242,173,108,149,220,216
"34","G0004","G0004_04","inactive",318,289,193,275,271,247,159,225
"35","G0004","G0004_05","inactive",197,202,202,262,163,179,195,264
"36","G0004","G0004_06","inactive",306,284,312,332,230,262,303,253
"37","G0004","G0004_07","inactive",93,104,112,158,77,101,95,104
"38","G0004","G0004_08","inactive",220,281,198,248,201,210,159,170
"39","G0004","G0004_09","inactive",201,78,161,257,145,76,137,209
"40","G0004","G0004_10","inactive",205,237,232,242,198,187,226,206
"41","G0005","G0005_01","inactive",80,156,154,138,52,99,192,132
"42","G0005","G0005_02","inactive",540,462,491,534,423,425,484,429
"43","G0005","G0005_03","inactive",29,44,36,71,18,38,42,71
"44","G0005","G0005_04","inactive",136,73,65,142,97,48,79,122
"45","G0005","G0005_05","inactive",262,165,145,147,184,146,129,137
"46","G0005","G0005_06","inactive",209,252,99,199,172,214,68,140
"47","G0005","G0005_07","inactive",177,51,127,122,158,64,115,107
"48","G0005","G0005_08","inactive",95,80,48,58,89,91,38,24
"49","G0005","G0005_09","inactive",254,374,274,352,226,317,256,268
"50","G0005","G0005_10","inactive",233,153,219,149,204,145,207,111
"51","G0006","G0006_01","inactive",346,290,188,256,273,250,230,220
"52","G0006","G0006_02","inactive",106,80,86,69,89,74,76,69
"53","G0006","G0006_03","inactive",101,133,105,119,66,116,86,152
"54","G0006","G0006_04","inactive",258,142,200,250,226,142,188,240
"55","G0006","G0006_05","inactive",399,376,355,399,322,328,361,354
"56","G0006","G0006_06","inactive",165,85,95,49,120,85,71,29
"57","G0006","G0006_07","inactive",279,162,198,155,179,143,172,110
"58","G0006","G0006_08","inactive",107,154,208,111,114,160,213,109
"59","G0006","G0006_09","inactive",242,253,205,218,137,227,244,155
"60","G0006","G0006_10","inactive",81,83,98,115,75,54,100,119
"61","G0007","G0007_01","inactive",456,333,338,364,349,289,326,319
"62","G0007","G0007_02","inactive",198,128,144,198,196,124,132,232
"63","G0007","G0007_03","inactive",118,105,126,170,89,100,119,151
"64","G0007","G0007_04","inactive",143,87,101,116,146,71,87,81
"65","G0007","G0007_05","inactive",94,83,81,139,131,79,82,139
"66","G0007","G0007_06","inactive",219,354,233,321,147,320,223,238
"67","G0007","G0007_07","inactive",102,51,87,60,58,63,91,32
"68","G0007","G0007_08","inactive",181,226,139,280,158,187,119,251
"69","G0007","G0007_09","inactive",260,95,257,269,181,75,237,245
"70","G0007","G0007_10","inactive",124,71,55,106,78,49,70,109
"71","G0008","G0008_01","decreasing",125,114,156,79,78,85,159,68
"72","G0008","G0008_02","decreasing",328,239,435,462,70,74,122,110
"73","G0008","G0008_03","decreasing",816,958,901,1327,155,266,296,277
"74","G0008","G0008_04","decreasing",211,230,202,335,35,39,86,102
"75","G0008","G0008_05","decreasing",289,269,317,362,49,71,86,100
"76","G0008","G0008_06","decreasing",153,228,194,159,32,41,82,36
"77","G0008","G0008_07","decreasing",161,148,102,170,47,46,5,37
"78","G0008","G0008_08","decreasing",991,947,1139,1127,252,250,287,336
"79","G0008","G0008_09","decreasing",280,272,442,208,240,195,409,168
"80","G0008","G0008_10","decreasing",611,538,361,726,126,156,104,182
"81","G0009","G0009_01","negcontrol",161,55,86,161,103,53,112,151
"82","G0009","G0009_02","negcontrol",247,352,330,309,177,235,295,189
"83","G0009","G0009_03","negcontrol",207,166,249,141,171,155,234,121
"84","G0009","G0009_04","negcontrol",212,268,259,211,172,182,182,169
"85","G0009","G0009_05","negcontrol",39,61,66,19,39,34,45,15
"86","G0009","G0009_06","negcontrol",287,322,396,296,240,276,341,261
"87","G0009","G0009_07","negcontrol",178,79,68,129,140,49,73,103
"88","G0009","G0009_08","negcontrol",140,71,85,127,139,71,92,69
"89","G0009","G0009_09","negcontrol",47,38,77,49,20,22,60,41
"90","G0009","G0009_10","negcontrol",211,165,126,291,142,140,134,298
"91","G0010","G0010_01","inactive",256,202,254,200,201,173,233,163
"92","G0010","G0010_02","inactive",263,98,169,127,180,95,178,97
"93","G0010","G0010_03","inactive",219,130,93,130,161,148,97,119
"94","G0010","G0010_04","inactive",87,117,87,76,80,109,92,81
"95","G0010","G0010_05","inactive",263,182,286,299,217,174,320,205
"96","G0010","G0010_06","inactive",125,121,90,85,72,123,78,62
"97","G0010","G0010_07","inactive",122,133,103,154,87,85,60,162
"98","G0010","G0010_08","inactive",224,116,110,157,184,134,126,169
"99","G0010","G0010_09","inactive",211,101,101,220,155,48,87,151
"100","G0010","G0010_10","inactive",99,84,37,87,67,83,15,52
"101","G0011","G0011_01","inactive",66,107,138,154,57,76,110,120
"102","G0011","G0011_02","inactive",193,183,191,223,131,139,187,225
"103","G0011","G0011_03","inactive",342,297,274,378,291,268,282,339
"104","G0011","G0011_04","inactive",314,226,203,180,260,189,200,163
"105","G0011","G0011_05","inactive",32,70,36,47,28,69,40,30
"106","G0011","G0011_06","inactive",241,84,137,228,215,60,122,219
"107","G0011","G0011_07","inactive",264,132,198,183,201,130,208,186
"108","G0011","G0011_08","inactive",126,116,163,147,114,82,157,125
"109","G0011","G0011_09","inactive",130,81,102,62,83,73,140,60
"110","G0011","G0011_10","inactive",57,120,101,96,45,97,95,82
"111","G0012","G0012_01","inactive",231,208,191,276,158,182,173,192
"112","G0012","G0012_02","inactive",323,368,512,461,280,295,464,357
"113","G0012","G0012_03","inactive",378,364,455,390,306,307,424,327
"114","G0012","G0012_04","inactive",176,156,201,274,152,145,208,197
"115","G0012","G0012_05","inactive",158,79,169,112,149,68,172,118
"116","G0012","G0012_06","inactive",249,205,133,166,201,173,160,183
"117","G0012","G0012_07","inactive",151,114,130,237,101,91,138,172
"118","G0012","G0012_08","inactive",45,79,70,93,49,68,78,86
"119","G0012","G0012_09","inactive",291,190,230,206,193,156,198,166
"120","G0012","G0012_10","inactive",163,125,153,215,121,86,143,206
"121","G0013","G0013_01","inactive",327,360,285,273,250,283,273,241
"122","G0013","G0013_02","inactive",164,260,226,136,138,205,237,137
"123","G0013","G0013_03","inactive",113,104,46,106,85,108,40,106
"124","G0013","G0013_04","inactive",279,103,112,289,248,134,116,215
"125","G0013","G0013_05","inactive",73,113,68,94,53,123,74,58
"126","G0013","G0013_06","inactive",267,183,154,238,233,132,139,236
"127","G0013","G0013_07","inactive",87,148,163,115,65,109,159,94
"128","G0013","G0013_08","inactive",244,173,158,205,205,130,167,185
"129","G0013","G0013_09","inactive",337,245,300,222,260,268,244,194
"130","G0013","G0013_10","inactive",46,63,72,52,52,58,42,55
"131","G0014","G0014_01","inactive",263,259,213,383,214,273,208,257
"132","G0014","G0014_02","inactive",79,152,92,49,54,93,83,51
"133","G0014","G0014_03","inactive",62,42,49,79,35,24,47,96
"134","G0014","G0014_04","inactive",343,181,221,232,259,172,233,263
"135","G0014","G0014_05","inactive",78,138,79,102,53,117,51,98
"136","G0014","G0014_06","inactive",132,134,225,129,106,125,229,117
"137","G0014","G0014_07","inactive",67,113,93,91,44,88,81,117
"138","G0014","G0014_08","inactive",317,176,246,204,234,152,234,150
"139","G0014","G0014_09","inactive",127,104,92,214,103,102,131,183
"140","G0014","G0014_10","inactive",555,581,557,489,431,546,560,558
"141","G0015","G0015_01","inactive",34,16,57,95,24,11,38,81
"142","G0015","G0015_02","inactive",194,129,131,155,151,120,187,144
"143","G0015","G0015_03","inactive",277,242,261,243,247,219,231,180
"144","G0015","G0015_04","inactive",183,59,134,201,145,79,110,169
"145","G0015","G0015_05","inactive",240,139,135,162,191,126,117,173
"146","G0015","G0015_06","inactive",136,23,54,35,86,28,44,33
"147","G0015","G0015_07","inactive",79,102,153,120,84,62,139,122
"148","G0015","G0015_08","inactive",364,382,264,447,268,313,277,370
"149","G0015","G0015_09","inactive",365,399,428,355,247,324,468,281
"150","G0015","G0015_10","inactive",174,126,208,63,170,100,206,54
"151","G0016","G0016_01","inactive",86,142,98,119,73,116,91,86
"152","G0016","G0016_02","inactive",86,47,68,14,49,34,85,11
"153","G0016","G0016_03","inactive",206,198,231,171,162,162,213,130
"154","G0016","G0016_04","inactive",406,412,400,696,366,334,362,532
"155","G0016","G0016_05","inactive",106,101,131,99,81,93,104,77
"156","G0016","G0016_06","inactive",105,128,201,171,106,87,196,157
"157","G0016","G0016_07","inactive",51,110,113,131,52,74,115,121
"158","G0016","G0016_08","inactive",167,210,191,180,159,151,152,173
"159","G0016","G0016_09","inactive",446,329,377,334,355,264,355,333
"160","G0016","G0016_10","inactive",607,372,518,395,499,275,410,349
"161","G0017","G0017_01","inactive",194,118,136,170,159,90,112,160
"162","G0017","G0017_02","inactive",179,181,253,222,136,155,232,195
"163","G0017","G0017_03","inactive",121,46,111,67,69,45,131,86
"164","G0017","G0017_04","inactive",131,33,45,90,102,31,31,84
"165","G0017","G0017_05","inactive",359,359,395,351,318,314,439,339
"166","G0017","G0017_06","inactive",111,164,77,109,112,117,77,101
"167","G0017","G0017_07","inactive",33,35,98,48,33,49,86,43
"168","G0017","G0017_08","inactive",87,29,44,87,66,27,45,95
"169","G0017","G0017_09","inactive",65,19,67,116,62,23,80,94
"170","G0017","G0017_10","inactive",196,135,227,137,188,160,236,129
"171","G0018","G0018_01","inactive",530,341,347,393,442,326,351,343
"172","G0018","G0018_02","inactive",257,239,218,343,193,182,203,335
"173","G0018","G0018_03","inactive",473,501,323,437,359,396,377,401
"174","G0018","G0018_04","inactive",94,137,57,87,67,114,72,69
"175","G0018","G0018_05","inactive",147,163,199,205,114,123,151,173
"176","G0018","G0018_06","inactive",114,99,103,57,81,118,106,69
"177","G0018","G0018_07","inactive",15,54,43,70,6,40,49,63
"178","G0018","G0018_08","inactive",64,187,60,135,63,131,58,104
"179","G0018","G0018_09","inactive",607,758,700,555,467,652,634,482
"180","G0018","G0018_10","inactive",983,663,741,898,762,540,750,729
"181","G0019","G0019_01","inactive",223,159,149,154,166,140,97,100
"182","G0019","G0019_02","inactive",127,90,142,121,112,59,133,113
"183","G0019","G0019_03","inactive",208,194,233,255,139,211,184,243
"184","G0019","G0019_04","inactive",318,518,345,437,246,443,360,413
"185","G0019","G0019_05","inactive",149,48,92,60,122,42,95,55
"186","G0019","G0019_06","inactive",65,64,110,52,38,69,86,26
"187","G0019","G0019_07","inactive",603,555,581,561,464,452,641,538
"188","G0019","G0019_08","inactive",78,76,107,118,56,68,70,102
"189","G0019","G0019_09","inactive",25,25,37,58,18,26,55,47
"190","G0019","G0019_10","inactive",125,108,133,261,104,83,130,211
"191","G0020","G0020_01","inactive",123,51,213,65,104,39,216,65
"192","G0020","G0020_02","inactive",402,441,288,289,287,395,274,271
"193","G0020","G0020_03","inactive",506,313,259,497,465,272,246,421
"194","G0020","G0020_04","inactive",87,99,113,159,73,69,117,119
"195","G0020","G0020_05","inactive",293,222,218,249,232,182,183,239
"196","G0020","G0020_06","inactive",62,30,107,34,41,37,112,33
"197","G0020","G0020_07","inactive",147,112,124,121,98,88,163,103
"198","G0020","G0020_08","inactive",84,215,154,191,54,160,151,140
"199","G0020","G0020_09","inactive",201,123,186,242,188,126,198,166
"200","G0020","G0020_10","inactive",201,51,144,156,174,57,131,104
"201","G0021","G0021_01","inactive",286,315,169,341,263,206,216,259
"202","G0021","G0021_02","inactive",107,119,144,174,104,103,154,178
"203","G0021","G0021_03","inactive",239,199,201,184,176,153,178,167
"204","G0021","G0021_04","inactive",294,189,134,321,222,171,145,250
"205","G0021","G0021_05","inactive",26,14,45,43,21,21,43,27
"206","G0021","G0021_06","inactive",145,120,172,224,126,124,188,174
"207","G0021","G0021_07","inactive",71,67,56,76,47,52,50,60
"208","G0021","G0021_08","inactive",85,121,58,135,98,96,46,126
"209","G0021","G0021_09","inactive",22,103,84,58,18,73,84,31
"210","G0021","G0021_10","inactive",148,69,122,178,160,53,121,114
"211","G0022","G0022_01","inactive",90,99,144,128,86,87,97,100
"212","G0022","G0022_02","inactive",147,125,84,240,96,104,123,140
"213","G0022","G0022_03","inactive",95,97,55,88,88,90,64,81
"214","G0022","G0022_04","inactive",136,94,111,133,109,80,91,127
"215","G0022","G0022_05","inactive",229,281,273,193,153,219,274,192
"216","G0022","G0022_06","inactive",76,165,214,179,60,133,187,173
"217","G0022","G0022_07","inactive",139,73,108,55,95,54,93,79
"218","G0022","G0022_08","inactive",250,253,184,169,203,231,174,181
"219","G0022","G0022_09","inactive",24,103,53,50,15,43,57,45
"220","G0022","G0022_10","inactive",634,740,651,825,458,646,687,608
"221","G0023","G0023_01","decreasing",53,100,37,65,10,23,13,29
"222","G0023","G0023_02","decreasing",233,243,163,254,78,88,80,83
"223","G0023","G0023_03","decreasing",217,165,287,251,74,86,138,92
"224","G0023","G0023_04","decreasing",908,544,471,674,241,190,224,235
"225","G0023","G0023_05","decreasing",248,244,134,295,72,65,55,91
"226","G0023","G0023_06","decreasing",269,176,143,165,100,65,79,49
"227","G0023","G0023_07","decreasing",316,108,125,385,87,46,60,120
"228","G0023","G0023_08","decreasing",966,672,645,990,348,305,279,361
"229","G0023","G0023_09","decreasing",96,107,22,129,70,56,35,88
"230","G0023","G0023_10","decreasing",84,135,102,113,77,130,86,75
"231","G0024","G0024_01","negcontrol",204,94,46,215,148,69,69,190
"232","G0024","G0024_02","negcontrol",270,131,300,329,223,143,236,283
"233","G0024","G0024_03","negcontrol",226,265,210,174,180,181,212,211
"234","G0024","G0024_04","negcontrol",151,61,38,136,138,50,49,116
"235","G0024","G0024_05","negcontrol",250,345,285,390,240,273,262,313
"236","G0024","G0024_06","negcontrol",209,151,105,144,135,114,90,117
"237","G0024","G0024_07","negcontrol",86,119,147,123,81,115,137,94
"238","G0024","G0024_08","negcontrol",107,209,177,165,121,154,137,150
"239","G0024","G0024_09","negcontrol",88,84,180,181,86,78,138,185
"240","G0024","G0024_10","negcontrol",582,455,395,464,446,418,362,400
"241","G0025","G0025_01","decreasing",322,192,235,386,72,57,69,134
"242","G0025","G0025_02","decreasing",629,478,602,593,415,378,565,378
"243","G0025","G0025_03","decreasing",387,344,358,483,95,108,142,157
"244","G0025","G0025_04","decreasing",105,91,71,78,25,26,27,8
"245","G0025","G0025_05","decreasing",340,238,528,337,215,183,382,274
"246","G0025","G0025_06","decreasing",484,321,529,444,125,105,148,138
"247","G0025","G0025_07","decreasing",226,279,348,339,66,113,120,96
"248","G0025","G0025_08","decreasing",112,87,75,127,43,49,40,50
"249","G0025","G0025_09","decreasing",120,188,112,47,28,87,31,22
"250","G0025","G0025_10","decreasing",403,493,439,536,111,167,173,147
"251","G0026","G0026_01","increasing",41,41,20,46,40,54,19,58
"252","G0026","G0026_02","increasing",69,83,93,111,63,66,128,138
"253","G0026","G0026_03","increasing",353,323,236,393,332,427,311,528
"254","G0026","G0026_04","increasing",196,85,85,177,194,105,100,189
"255","G0026","G0026_05","increasing",102,101,78,108,88,92,76,79
"256","G0026","G0026_06","increasing",434,239,330,603,388,337,442,573
"257","G0026","G0026_07","increasing",109,55,83,109,107,62,118,130
"258","G0026","G0026_08","increasing",285,330,227,211,307,353,276,261
"259","G0026","G0026_09","increasing",65,154,88,171,41,166,93,169
"260","G0026","G0026_10","increasing",30,37,54,41,27,36,81,41
"261","G0027","G0027_01","inactive",123,169,166,95,68,165,123,84
"262","G0027","G0027_02","inactive",214,178,230,313,127,161,225,304
"263","G0027","G0027_03","inactive",231,333,492,230,203,273,395,189
"264","G0027","G0027_04","inactive",378,268,353,385,325,253,344,393
"265","G0027","G0027_05","inactive",76,37,110,29,70,37,107,41
"266","G0027","G0027_06","inactive",66,88,85,78,43,72,71,90
"267","G0027","G0027_07","inactive",57,166,167,102,49,146,151,63
"268","G0027","G0027_08","inactive",192,107,174,168,158,103,160,176
"269","G0027","G0027_09","inactive",333,282,370,263,307,245,354,237
"270","G0027","G0027_10","inactive",205,193,195,143,155,198,194,125
"271","G0028","G0028_01","inactive",428,251,293,288,319,214,287,261
"272","G0028","G0028_02","inactive",87,163,53,119,66,111,55,76
"273","G0028","G0028_03","inactive",205,160,118,118,146,116,114,99
"274","G0028","G0028_04","inactive",91,196,152,186,93,165,120,137
"275","G0028","G0028_05","inactive",196,143,148,206,172,128,159,227
