"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",359,360,190,197,349,336,184,310
"2","G0001","G0001_02","inactive",172,69,255,261,143,89,234,233
"3","G0001","G0001_03","inactive",711,494,585,563,774,456,559,557
"4","G0001","G0001_04","inactive",867,765,978,661,790,752,1110,619
"5","G0001","G0001_05","inactive",576,905,442,477,585,758,563,547
"6","G0001","G0001_06","inactive",1039,1181,1188,820,896,1337,1495,855
"7","G0001","G0001_07","inactive",741,519,524,549,763,534,588,563
"8","G0001","G0001_08","inactive",640,788,424,537,666,605,475,578
"9","G0001","G0001_09","inactive",174,149,89,98,145,161,141,126
"10","G0001","G0001_10","inactive",630,823,462,444,616,865,462,534
"11","G0002","G0002_01","decreasing",145,194,99,278,94,152,80,214
"12","G0002","G0002_02","decreasing",673,596,738,360,507,478,635,366
"13","G0002","G0002_03","decreasing",514,526,458,318,561,459,488,384
"14","G0002","G0002_04","decreasing",1389,1410,930,1068,1178,1195,1060,965
"15","G0002","G0002_05","decreasing",1392,1480,1031,1321,1085,1185,1086,1153
"16","G0002","G0002_06","decreasing",73,131,124,170,86,104,129,161
"17","G0002","G0002_07","decreasing",92,159,43,131,85,144,33,123
"18","G0002","G0002_08","decreasing",149,160,306,280,124,142,301,270
"19","G0002","G0002_09","decreasing",282,178,88,145,185,70,151,127
"20","G0002","G0002_10","decreasing",144,118,103,62,124,84,142,49
"21","G0003","G0003_01","inactive",674,770,661,624,686,876,835,582
"22","G0003","G0003_02","inactive",655,918,672,620,691,971,839,624
"23","G0003","G0003_03","inactive",935,713,556,440,889,699,684,482
"24","G0003","G0003_04","inactive",781,662,619,736,794,612,854,719
"25","G0003","G0003_05","inactive",120,237,217,152,89,201,215,135
"26","G0003","G0003_06","inactive",820,717,886,518,817,670,1078,476
"27","G0003","G0003_07","inactive",472,393,450,267,366,455,601,308
"28","G0003","G0003_08","inactive",594,584,793,633,642,513,891,635
"29","G0003","G0003_09","inactive",315,290,498,391,337,263,591,480
"30","G0003","G0003_10","inactive",424,333,427,394,429,289,525,358
"31","G0004","G0004_01","inactive",621,864,600,815,585,719,654,932
"32","G0004","G0004_02","inactive",208,238,120,177,172,252,185,124
"33","G0004","G0004_03","inactive",157,70,34,150,145,77,19,131
"34","G0004","G0004_04","inactive",184,66,230,153,144,89,285,105
"35","G0004","G0004_05","inactive",443,678,444,501,464,649,556,559
"36","G0004","G0004_06","inactive",157,208,157,175,173,184,171,257
"37","G0004","G0004_07","inactive",331,270,283,196,328,276,319,261
"38","G0004","G0004_08","inactive",658,475,309,646,635,399,393,584
"39","G0004","G0004_09","inactive",988,789,695,812,899,768,764,855
"40","G0004","G0004_10","inactive",207,278,263,305,167,228,193,367
"41","G0005","G0005_01","inactive",218,49,115,129,215,77,125,166
"42","G0005","G0005_02","inactive",346,303,459,407,293,342,558,429
"43","G0005","G0005_03","inactive",414,401,407,299,357,401,402,249
"44","G0005","G0005_04","inactive",311,566,363,468,343,507,358,570
"45","G0005","G0005_05","inactive",929,1198,837,815,922,1172,991,824
"46","G0005","G0005_06","inactive",783,882,655,754,667,946,718,779
"47","G0005","G0005_07","inactive",424,340,326,326,376,408,444,422
"48","G0005","G0005_08","inactive",397,580,461,392,404,594,579,346
"49","G0005","G0005_09","inactive",130,123,46,107,181,126,70,93
"50","G0005","G0005_10","inactive",548,511,499,483,521,417,540,556
"51","G0006","G0006_01","inactive",374,466,411,275,278,414,436,283
"52","G0006","G0006_02","inactive",307,303,261,294,264,320,331,303
"53","G0006","G0006_03","inactive",84,140,87,169,68,175,114,180
"54","G0006","G0006_04","inactive",465,196,126,307,374,153,145,363
"55","G0006","G0006_05","inactive",29,158,69,105,19,150,81,131
"56","G0006","G0006_06","inactive",239,461,186,349,279,364,291,359
"57","G0006","G0006_07","inactive",378,522,626,399,340,422,639,455
"58","G0006","G0006_08","inactive",363,160,174,221,260,130,201,230
"59","G0006","G0006_09","inactive",514,187,484,555,475,245,629,598
"60","G0006","G0006_10","inactive",464,546,221,480,418,503,257,494
"61","G0007","G0007_01","inactive",576,635,690,489,552,641,822,537
"62","G0007","G0007_02","inactive",142,320,163,121,185,283,242,91
"63","G0007","G0007_03","inactive",285,352,176,91,345,296,198,90
"64","G0007","G0007_04","inactive",356,225,212,178,309,227,305,150
"65","G0007","G0007_05","inactive",238,313,289,268,310,290,386,334
"66","G0007","G0007_06","inactive",27,85,60,39,37,97,53,17
"67","G0007","G0007_07","inactive",404,493,293,137,416,460,328,160
"68","G0007","G0007_08","inactive",465,280,379,460,420,189,492,501
"69","G0007","G0007_09","inactive",44,97,167,63,81,45,187,87
"70","G0007","G0007_10","inactive",217,392,377,349,200,336,458,325
"71","G0008","G0008_01","inactive",75,58,16,190,73,74,58,143
"72","G0008","G0008_02","inactive",142,202,85,207,141,212,127,222
"73","G0008","G0008_03","inactive",28,76,62,208,18,62,86,192
"74","G0008","G0008_04","inactive",238,45,140,72,210,64,134,71
"75","G0008","G0008_05","inactive",490,351,310,416,571,339,434,385
"76","G0008","G0008_06","inactive",945,815,1015,659,880,822,1171,746
"77","G0008","G0008_07","inactive",636,868,398,629,564,866,419,868
"78","G0008","G0008_08","inactive",442,468,329,480,398,500,497,482
"79","G0008","G0008_09","inactive",724,858,333,619,607,869,397,638
"80","G0008","G0008_10","inactive",308,222,268,202,221,203,345,254
"81","G0009","G0009_01","inactive",187,103,195,307,228,164,195,240
"82","G0009","G0009_02","inactive",253,281,171,171,238,251,225,215
"83","G0009","G0009_03","inactive",43,109,139,136,63,96,227,110
"84","G0009","G0009_04","inactive",355,674,263,199,322,648,412,176
"85","G0009","G0009_05","inactive",99,111,84,196,155,97,113,218
"86","G0009","G0009_06","inactive",633,609,881,516,578,592,868,580
"87","G0009","G0009_07","inactive",539,357,431,447,513,357,551,411
"88","G0009","G0009_08","inactive",577,818,558,681,502,788,629,701
"89","G0009","G0009_09","inactive",654,648,835,935,644,633,1026,1042
"90","G0009","G0009_10","inactive",403,410,290,433,450,407,350,403
"91","G0010","G0010_01","inactive",129,72,76,124,130,61,82,86
"92","G0010","G0010_02","inactive",406,474,241,506,471,455,352,508
"93","G0010","G0010_03","inactive",532,399,299,429,499,401,267,468
"94","G0010","G0010_04","inactive",443,703,419,530,571,653,465,656
"95","G0010","G0010_05","inactive",214,173,135,314,166,158,172,322
"96","G0010","G0010_06","inactive",589,507,362,646,591,522,496,647
"97","G0010","G0010_07","inactive",1188,1333,1077,866,1279,1286,1186,809
"98","G0010","G0010_08","inactive",148,315,250,230,185,275,212,257
"99","G0010","G0010_09","inactive",777,830,507,535,749,936,638,551
"100","G0010","G0010_10","inactive",108,161,97,103,117,206,213,138
"101","G0011","G0011_01","inactive",504,657,717,794,591,632,751,759
"102","G0011","G0011_02","inactive",259,252,160,130,227,254,166,184
"103","G0011","G0011_03","inactive",330,145,204,302,341,135,279,270
"104","G0011","G0011_04","inactive",170,428,227,271,193,478,255,249
"105","G0011","G0011_05","inactive",431,529,286,346,385,467,382,467
"106","G0011","G0011_06","inactive",70,162,196,111,77,130,184,107
"107","G0011","G0011_07","inactive",499,556,539,498,475,581,681,570
"108","G0011","G0011_08","inactive",273,194,223,257,186,196,228,202
"109","G0011","G0011_09","inactive",321,556,267,402,316,569,293,392
"110","G0011","G0011_10","inactive",249,266,118,199,256,275,132,226
"111","G0012","G0012_01","inactive",108,232,79,121,68,191,87,143
"112","G0012","G0012_02","inactive",369,45,167,228,421,53,171,235
"113","G0012","G0012_03","inactive",333,523,95,434,321,601,154,479
"114","G0012","G0012_04","inactive",303,382,383,492,307,396,426,455
"115","G0012","G0012_05","inactive",609,596,429,520,524,598,629,571
"116","G0012","G0012_06","inactive",201,219,148,262,228,255,209,211
"117","G0012","G0012_07","inactive",489,316,417,214,443,317,360,180
"118","G0012","G0012_08","inactive",173,214,228,256,212,256,242,294
"119","G0012","G0012_09","inactive",184,258,132,378,186,195,181,339
"120","G0012","G0012_10","inactive",436,577,347,538,342,509,445,573
"121","G0013","G0013_01","inactive",399,250,203,286,388,210,307,236
"122","G0013","G0013_02","inactive",422,918,476,748,508,827,637,777
"123","G0013","G0013_03","inactive",100,171,96,173,88,155,138,230
"124","G0013","G0013_04","inactive",428,219,210,67,400,169,268,78
"125","G0013","G0013_05","inactive",273,314,218,176,322,268,272,196
"126","G0013","G0013_06","inactive",329,229,88,71,245,213,107,92
"127","G0013","G0013_07","inactive",317,282,328,545,203,254,289,514
"128","G0013","G0013_08","inactive",463,535,346,500,435,598,452,571
"129","G0013","G0013_09","inactive",737,892,795,783,685,890,882,798
"130","G0013","G0013_10","inactive",936,786,646,941,951,833,646,981
"131","G0014","G0014_01","inactive",819,561,678,424,793,611,750,422
"132","G0014","G0014_02","inactive",180,388,169,302,188,367,291,346
"133","G0014","G0014_03","inactive",354,266,426,349,317,280,540,312
"134","G0014","G0014_04","inactive",145,127,146,97,166,145,179,136
"135","G0014","G0014_05","inactive",687,753,914,756,677,679,914,748
"136","G0014","G0014_06","inactive",236,215,191,180,246,178,251,183
"137","G0014","G0014_07","inactive",328,376,323,286,322,291,350,318
"138","G0014","G0014_08","inactive",577,726,557,688,529,782,643,652
"139","G0014","G0014_09","inactive",213,309,274,543,192,312,427,504
"140","G0014","G0014_10","inactive",862,643,694,587,799,641,770,594
"141","G0015","G0015_01","negcontrol",581,416,461,632,539,412,570,598
"142","G0015","G0015_02","negcontrol",185,188,177,203,224,248,185,188
"143","G0015","G0015_03","negcontrol",55,146,95,88,75,120,131,88
"144","G0015","G0015_04","negcontrol",14,82,75,164,32,66,120,94
"145","G0015","G0015_05","negcontrol",142,213,179,202,148,148,235,228
"146","G0015","G0015_06","negcontrol",316,255,254,352,326,293,270,307
"147","G0015","G0015_07","negcontrol",1776,2017,1641,1864,1675,1799,1912,1960
"148","G0015","G0015_08","negcontrol",763,593,822,727,822,667,973,767
"149","G0015","G0015_09","negcontrol",679,985,555,589,763,1066,668,638
"150","G0015","G0015_10","negcontrol",579,518,385,605,512,475,354,734
"151","G0016","G0016_01","negcontrol",553,778,320,573,500,720,354,598
"152","G0016","G0016_02","negcontrol",580,294,533,389,436,322,680,376
"153","G0016","G0016_03","negcontrol",188,206,225,84,175,225,318,103
"154","G0016","G0016_04","negcontrol",926,977,912,971,842,902,1034,871
"155","G0016","G0016_05","negcontrol",732,920,662,573,689,930,756,594
"156","G0016","G0016_06","negcontrol",471,437,279,249,471,326,300,258
"157","G0016","G0016_07","negcontrol",989,868,1278,1160,1063,748,1493,1259
"158","G0016","G0016_08","negcontrol",1421,1049,995,1273,1241,870,1277,1402
"159","G0016","G0016_09","negcontrol",1073,1129,897,1251,1031,1108,1197,1387
"160","G0016","G0016_10","negcontrol",392,295,205,552,395,228,383,477
"161","G0017","G0017_01","decreasing",1911,1767,1495,1685,1854,1789,1760,1748
"162","G0017","G0017_02","decreasing",2141,1696,1740,1343,437,324,463,472
"163","G0017","G0017_03","decreasing",331,342,210,256,304,396,266,231
"164","G0017","G0017_04","decreasing",295,495,227,575,73,116,50,182
"165","G0017","G0017_05","decreasing",1900,2266,2021,1470,459,708,668,441
"166","G0017","G0017_06","decreasing",1823,1644,1869,1404,412,524,613,404
"167","G0017","G0017_07","decreasing",158,72,229,187,49,6,67,69
"168","G0017","G0017_08","decreasing",594,661,569,687,231,172,170,201
"169","G0017","G0017_09","decreasing",513,573,985,667,190,157,316,148
"170","G0017","G0017_10","decreasing",1183,1319,1050,1304,1154,1389,1193,1234
"171","G0018","G0018_01","inactive",76,202,230,91,113,160,191,67
"172","G0018","G0018_02","inactive",532,310,399,432,395,310,457,413
"173","G0018","G0018_03","inactive",233,514,436,293,266,473,534,264
"174","G0018","G0018_04","inactive",311,280,282,269,328,270,301,285
"175","G0018","G0018_05","inactive",456,578,753,612,442,590,860,681
"176","G0018","G0018_06","inactive",957,574,449,433,799,622,573,467
"177","G0018","G0018_07","inactive",1286,1393,1151,866,1175,1307,1380,977
"178","G0018","G0018_08","inactive",440,576,432,436,425,603,475,429
"179","G0018","G0018_09","inactive",289,234,243,117,271,200,245,67
"180","G0018","G0018_10","inactive",1178,1207,952,1052,1106,1132,1072,1076
"181","G0019","G0019_01","inactive",551,669,427,681,409,695,514,747
"182","G0019","G0019_02","inactive",173,108,125,139,180,118,182,109
"183","G0019","G0019_03","inactive",1372,1315,1498,918,1525,1272,1789,855
"184","G0019","G0019_04","inactive",91,237,75,80,45,195,130,87
"185","G0019","G0019_05","inactive",280,86,226,329,266,92,212,274
"186","G0019","G0019_06","inactive",242,455,520,377,280,433,733,329
"187","G0019","G0019_07","inactive",1118,928,991,678,1029,912,1255,670
"188","G0019","G0019_08","inactive",461,747,606,416,447,729,674,430
"189","G0019","G0019_09","inactive",381,304,292,368,413,252,355,423
"190","G0019","G0019_10","inactive",151,207,80,139,146,185,162,155
"191","G0020","G0020_01","negcontrol",455,141,257,242,401,124,362,262
"192","G0020","G0020_02","negcontrol",72,81,93,123,31,71,85,140
"193","G0020","G0020_03","negcontrol",228,166,54,114,219,150,68,78
"194","G0020","G0020_04","negcontrol",469,249,301,136,461,243,316,135
"195","G0020","G0020_05","negcontrol",728,727,963,745,644,754,1096,844
"196","G0020","G0020_06","negcontrol",614,705,604,461,623,585,697,424
"197","G0020","G0020_07","negcontrol",203,307,129,234,175,392,145,267
"198","G0020","G0020_08","negcontrol",332,270,190,101,305,276,212,82
"199","G0020","G0020_09","negcontrol",356,351,99,259,399,366,187,266
"200","G0020","G0020_10","negcontrol",370,471,540,564,291,467,645,614
"201","G0021","G0021_01","inactive",94,201,132,96,47,230,100,107
"202","G0021","G0021_02","inactive",709,714,555,722,618,710,750,808
"203","G0021","G0021_03","inactive",324,191,153,197,257,186,211,228
"204","G0021","G0021_04","inactive",1125,664,1048,563,1066,533,1283,530
"205","G0021","G0021_05","inactive",122,94,42,55,84,74,50,35
"206","G0021","G0021_06","inactive",116,285,90,194,212,268,111,184
"207","G0021","G0021_07","inactive",138,320,364,294,123,337,294,283
"208","G0021","G0021_08","inactive",524,770,498,638,548,736,618,616
"209","G0021","G0021_09","inactive",169,29,88,28,150,60,153,16
"210","G0021","G0021_10","inactive",814,1050,556,799,846,971,656,739
"211","G0022","G0022_01","inactive",673,637,557,623,631,631,702,629
"212","G0022","G0022_02","inactive",864,356,814,507,839,317,924,490
"213","G0022","G0022_03","inactive",89,87,160,229,105,62,158,261
"214","G0022","G0022_04","inactive",476,373,322,291,447,323,383,287
"215","G0022","G0022_05","inactive",801,893,398,693,781,684,406,624
"216","G0022","G0022_06","inactive",294,425,593,420,285,370,668,321
"217","G0022","G0022_07","inactive",834,1109,681,700,737,1049,825,799
"218","G0022","G0022_08","inactive",362,590,300,551,377,559,404,503
"219","G0022","G0022_09","inactive",508,474,599,341,543,510,846,329
"220","G0022","G0022_10","inactive",760,1033,650,602,643,989,842,676
"221","G0023","G0023_01","inactive",931,920,790,901,831,1024,1108,772
"222","G0023","G0023_02","inactive",451,344,499,373,365,323,543,334
"223","G0023","G0023_03","inactive",712,598,819,605,610,617,919,681
"224","G0023","G0023_04","inactive",818,705,602,437,813,584,723,454
"225","G0023","G0023_05","inactive",342,392,365,145,348,452,458,170
"226","G0023","G0023_06","inactive",282,196,427,253,300,204,480,316
"227","G0023","G0023_07","inactive",269,329,218,313,309,286,301,298
"228","G0023","G0023_08","inactive",431,172,242,137,440,161,311,163
"229","G0023","G0023_09","inactive",127,390,266,415,111,351,245,437
"230","G0023","G0023_10","inactive",362,245,126,140,342,231,156,149
