"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",72,43,100,89,55,64,118,59
"2","G0001","G0001_02","inactive",29,84,57,60,20,78,68,64
"3","G0001","G0001_03","inactive",40,39,8,55,38,40,3,33
"4","G0001","G0001_04","inactive",14,39,23,58,17,30,46,45
"5","G0001","G0001_05","inactive",7,31,22,34,16,27,42,33
"6","G0001","G0001_06","inactive",42,18,29,36,37,17,24,32
"7","G0001","G0001_07","inactive",163,97,117,149,119,88,135,146
"8","G0001","G0001_08","inactive",29,60,39,61,29,61,54,62
"9","G0001","G0001_09","inactive",37,37,46,39,27,40,44,22
"10","G0001","G0001_10","inactive",88,77,102,80,106,79,104,107
"11","G0002","G0002_01","increasing",39,69,110,107,59,82,133,125
"12","G0002","G0002_02","increasing",28,20,45,21,76,48,79,45
"13","G0002","G0002_03","increasing",136,73,70,104,190,170,176,245
"14","G0002","G0002_04","increasing",92,69,111,97,225,162,173,235
"15","G0002","G0002_05","increasing",23,32,30,22,52,64,53,63
"16","G0002","G0002_06","increasing",48,25,30,39,111,68,92,62
"17","G0002","G0002_07","increasing",33,17,11,13,45,27,27,16
"18","G0002","G0002_08","increasing",78,94,119,77,181,277,246,153
"19","G0002","G0002_09","increasing",24,30,45,21,30,34,72,27
"20","G0002","G0002_10","increasing",236,126,157,170,393,262,369,377
"21","G0003","G0003_01","increasing",49,28,65,54,124,132,168,190
"22","G0003","G0003_02","increasing",8,27,25,22,26,99,85,53
"23","G0003","G0003_03","increasing",39,29,26,44,91,68,112,43
"24","G0003","G0003_04","increasing",80,66,52,33,212,185,165,104
"25","G0003","G0003_05","increasing",35,44,58,42,112,148,223,103
"26","G0003","G0003_06","increasing",147,73,110,113,366,291,409,300
"27","G0003","G0003_07","increasing",122,113,146,136,152,134,212,166
"28","G0003","G0003_08","increasing",23,33,37,61,92,116,205,204
"29","G0003","G0003_09","increasing",60,23,36,33,124,108,175,87
"30","G0003","G0003_10","increasing",84,67,167,112,254,276,405,243
"31","G0004","G0004_01","inactive",72,88,85,91,69,60,118,83
"32","G0004","G0004_02","inactive",68,41,31,124,68,65,65,102
"33","G0004","G0004_03","inactive",72,129,98,110,89,142,133,89
"34","G0004","G0004_04","inactive",150,195,138,170,119,222,219,154
"35","G0004","G0004_05","inactive",200,161,118,129,179,161,156,141
"36","G0004","G0004_06","inactive",307,222,325,308,275,292,355,245
"37","G0004","G0004_07","inactive",179,87,92,121,135,90,125,122
"38","G0004","G0004_08","inactive",58,27,61,61,41,21,46,65
"39","G0004","G0004_09","inactive",15,0,4,10,17,0,7,11
"40","G0004","G0004_10","inactive",105,87,70,121,82,96,81,101
"41","G0005","G0005_01","inactive",99,20,72,59,77,38,60,40
"42","G0005","G0005_02","inactive",33,27,49,28,51,36,45,36
"43","G0005","G0005_03","inactive",16,20,53,49,21,18,65,29
"44","G0005","G0005_04","inactive",187,240,153,190,189,226,261,207
"45","G0005","G0005_05","inactive",154,93,84,66,124,67,111,76
"46","G0005","G0005_06","inactive",89,81,113,158,85,65,134,140
"47","G0005","G0005_07","inactive",46,22,16,7,25,19,13,9
"48","G0005","G0005_08","inactive",86,85,101,102,71,88,117,73
"49","G0005","G0005_09","inactive",45,43,80,65,43,66,71,75
