"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",602,862,731,831,617,1027,799,731
"2","G0001","G0001_02","inactive",283,490,310,372,222,468,393,293
"3","G0001","G0001_03","inactive",419,440,217,553,469,397,241,487
"4","G0001","G0001_04","inactive",1343,1647,1599,1690,1302,1667,1762,1561
"5","G0001","G0001_05","inactive",65,43,336,17,89,67,324,29
"6","G0001","G0001_06","inactive",177,311,328,279,218,455,354,257
"7","G0001","G0001_07","inactive",552,634,1027,983,613,555,1241,676
"8","G0001","G0001_08","inactive",817,855,715,609,808,869,776,605
"9","G0001","G0001_09","inactive",742,510,502,489,659,624,522,413
"10","G0001","G0001_10","inactive",228,160,334,432,126,206,250,357
"11","G0002","G0002_01","inactive",218,287,211,396,234,257,244,260
"12","G0002","G0002_02","inactive",774,546,831,691,697,649,812,637
"13","G0002","G0002_03","inactive",345,401,361,290,291,407,270,268
"14","G0002","G0002_04","inactive",527,496,662,571,449,585,603,571
"15","G0002","G0002_05","inactive",344,283,401,336,288,265,262,283
"16","G0002","G0002_06","inactive",547,680,600,587,592,676,621,504
"17","G0002","G0002_07","inactive",132,237,186,216,204,278,284,230
"18","G0002","G0002_08","inactive",289,250,57,364,317,196,51,358
"19","G0002","G0002_09","inactive",508,519,580,575,555,470,600,612
"20","G0002","G0002_10","inactive",189,165,188,65,257,138,156,47
"21","G0003","G0003_01","inactive",582,378,141,705,457,320,244,487
"22","G0003","G0003_02","inactive",145,269,483,392,136,362,351,357
"23","G0003","G0003_03","inactive",789,1165,844,776,711,1100,816,632
"24","G0003","G0003_04","inactive",910,554,850,728,896,617,839,631
"25","G0003","G0003_05","inactive",154,156,35,306,165,189,12,242
"26","G0003","G0003_06","inactive",260,340,457,233,221,304,467,215
"27","G0003","G0003_07","inactive",189,329,146,222,184,289,116,234
"28","G0003","G0003_08","inactive",57,35,189,89,66,13,184,139
"29","G0003","G0003_09","inactive",510,639,688,531,490,636,804,531
"30","G0003","G0003_10","inactive",1150,1188,1048,829,1018,1137,1105,731
"31","G0004","G0004_01","inactive",449,402,203,579,417,395,266,619
"32","G0004","G0004_02","inactive",1014,1352,1198,1109,1036,1235,1112,1026
"33","G0004","G0004_03","inactive",567,375,579,684,552,459,544,671
"34","G0004","G0004_04","inactive",252,177,495,491,287,235,449,410
"35","G0004","G0004_05","inactive",261,339,268,160,147,198,308,118
"36","G0004","G0004_06","inactive",272,217,197,456,290,310,228,271
"37","G0004","G0004_07","inactive",492,405,784,617,477,440,670,534
"38","G0004","G0004_08","inactive",467,369,504,451,513,493,508,496
"39","G0004","G0004_09","inactive",375,217,223,442,348,207,255,257
"40","G0004","G0004_10","inactive",493,264,274,497,371,316,211,430
"41","G0005","G0005_01","inactive",1132,1525,994,1288,1037,1590,1023,1137
"42","G0005","G0005_02","inactive",764,596,907,643,720,585,680,583
"43","G0005","G0005_03","inactive",659,451,359,181,580,450,422,215
"44","G0005","G0005_04","inactive",410,602,385,592,501,503,504,710
"45","G0005","G0005_05","inactive",612,678,336,571,592,687,343,516
"46","G0005","G0005_06","inactive",758,525,595,520,732,452,687,518
"47","G0005","G0005_07","inactive",132,136,199,164,135,122,128,121
"48","G0005","G0005_08","inactive",795,988,1070,1056,720,1044,1151,979
"49","G0005","G0005_09","inactive",1009,1116,863,1064,872,1072,864,957
"50","G0005","G0005_10","inactive",55,246,90,122,50,239,39,76
