"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",159,136,129,95,183,250,163,157
"2","G0001","G0001_02","inactive",31,7,20,23,25,13,17,45
"3","G0001","G0001_03","inactive",464,336,415,418,515,515,587,623
"4","G0001","G0001_04","inactive",22,34,25,9,15,44,14,28
"5","G0001","G0001_05","inactive",29,36,14,8,46,46,38,5
"6","G0001","G0001_06","inactive",35,23,25,90,24,33,71,92
"7","G0001","G0001_07","inactive",104,78,121,76,100,157,132,99
"8","G0001","G0001_08","inactive",108,146,124,142,141,144,184,150
"9","G0001","G0001_09","inactive",78,94,100,137,91,142,116,123
"10","G0001","G0001_10","inactive",161,149,242,152,138,201,286,125
"11","G0002","G0002_01","increasing",2,0,0,5,987,1264,1233,788
"12","G0002","G0002_02","increasing",10,25,6,0,2492,2469,2391,2582
"13","G0002","G0002_03","increasing",30,31,16,10,3556,3396,3477,3669
"14","G0002","G0002_04","increasing",0,1,4,1,760,773,344,949
"15","G0002","G0002_05","increasing",15,57,24,68,5470,5456,5816,6671
"16","G0002","G0002_06","increasing",0,5,0,2,317,129,279,435
"17","G0002","G0002_07","increasing",82,62,51,54,266,291,359,295
"18","G0002","G0002_08","increasing",0,0,0,0,250,189,291,120
"19","G0002","G0002_09","increasing",7,0,23,18,797,384,1022,925
"20","G0002","G0002_10","increasing",0,2,0,0,1144,562,1100,637
"21","G0003","G0003_01","increasing",22,11,7,14,1088,1497,1042,1134
"22","G0003","G0003_02","increasing",0,0,0,6,815,529,1142,986
"23","G0003","G0003_03","increasing",17,0,9,11,847,978,496,533
"24","G0003","G0003_04","increasing",33,38,21,62,61,60,30,106
"25","G0003","G0003_05","increasing",0,0,0,0,427,1010,305,725
"26","G0003","G0003_06","increasing",3,8,20,0,1457,2053,1008,1345
"27","G0003","G0003_07","increasing",0,0,0,2,800,730,237,589
"28","G0003","G0003_08","increasing",3,8,4,7,1194,1579,945,1255
"29","G0003","G0003_09","increasing",0,11,0,0,506,136,834,468
"30","G0003","G0003_10","increasing",23,28,14,27,2505,3119,3185,2823
"31","G0004","G0004_01","inactive",14,47,72,24,13,43,97,8
"32","G0004","G0004_02","inactive",179,169,149,142,180,210,195,183
"33","G0004","G0004_03","inactive",93,90,90,121,97,161,117,142
"34","G0004","G0004_04","inactive",135,136,120,100,194,240,167,126
"35","G0004","G0004_05","inactive",40,22,30,22,31,45,55,8
"36","G0004","G0004_06","inactive",112,68,89,91,122,107,113,92
"37","G0004","G0004_07","inactive",32,30,42,51,15,43,81,39
"38","G0004","G0004_08","inactive",36,54,7,25,34,38,27,41
"39","G0004","G0004_09","inactive",25,19,56,15,19,29,74,16
"40","G0004","G0004_10","inactive",66,114,58,56,64,120,109,94
"41","G0005","G0005_01","inactive",34,125,84,72,59,183,162,134
"42","G0005","G0005_02","inactive",81,40,32,50,48,55,54,73
"43","G0005","G0005_03","inactive",32,52,58,40,63,62,73,24
"44","G0005","G0005_04","inactive",84,113,52,65,116,94,69,97
"45","G0005","G0005_05","inactive",9,65,30,58,20,81,72,50
"46","G0005","G0005_06","inactive",84,18,56,81,78,55,37,111
"47","G0005","G0005_07","inactive",156,82,71,182,124,139,134,164
"48","G0005","G0005_08","inactive",66,18,64,40,98,37,99,38
"49","G0005","G0005_09","inactive",56,39,31,35,58,67,53,88
"50","G0005","G0005_10","inactive",34,12,29,25,18,26,22,16
"51","G0006","G0006_01","decreasing",475,572,325,377,3,23,0,14
"52","G0006","G0006_02","decreasing",277,254,463,445,0,0,3,0
"53","G0006","G0006_03","decreasing",415,495,771,931,9,3,7,19
"54","G0006","G0006_04","decreasing",1358,1358,978,1716,8,64,52,21
"55","G0006","G0006_05","decreasing",1034,1414,675,491,6,29,0,18
"56","G0006","G0006_06","decreasing",713,565,579,500,8,9,27,12
"57","G0006","G0006_07","decreasing",1073,743,1509,738,9,7,19,0
"58","G0006","G0006_08","decreasing",1540,1101,1279,1340,29,3,4,20
"59","G0006","G0006_09","decreasing",1071,1273,804,1473,24,10,0,43
"60","G0006","G0006_10","decreasing",923,742,501,632,16,1,0,6
"61","G0007","G0007_01","inactive",4,0,37,22,10,18,19,37
"62","G0007","G0007_02","inactive",68,50,85,69,42,47,89,102
"63","G0007","G0007_03","inactive",105,67,53,112,80,59,91,179
"64","G0007","G0007_04","inactive",81,90,56,50,83,146,108,104
"65","G0007","G0007_05","inactive",41,42,41,39,64,46,37,42
"66","G0007","G0007_06","inactive",26,51,5,14,30,82,6,20
"67","G0007","G0007_07","inactive",50,62,74,35,29,113,95,82
"68","G0007","G0007_08","inactive",78,52,48,75,104,49,50,92
"69","G0007","G0007_09","inactive",67,30,65,67,86,50,76,73
"70","G0007","G0007_10","inactive",3,3,0,3,3,20,15,0
"71","G0008","G0008_01","decreasing",207,587,549,681,2,0,0,0
"72","G0008","G0008_02","decreasing",70,30,13,65,56,52,30,83
"73","G0008","G0008_03","decreasing",769,1014,1402,1226,2,2,1,0
"74","G0008","G0008_04","decreasing",1632,794,907,1166,4,29,0,17
"75","G0008","G0008_05","decreasing",1739,936,1272,1796,4,16,16,12
"76","G0008","G0008_06","decreasing",1075,1098,1038,783,14,12,11,9
"77","G0008","G0008_07","decreasing",1332,997,633,1099,3,0,7,0
"78","G0008","G0008_08","decreasing",223,528,377,323,0,8,0,7
"79","G0008","G0008_09","decreasing",1908,2186,1668,2992,0,8,36,18
"80","G0008","G0008_10","decreasing",137,144,111,117,155,166,171,168
"81","G0009","G0009_01","decreasing",166,148,107,117,95,65,47,35
"82","G0009","G0009_02","decreasing",107,79,87,46,70,62,80,53
"83","G0009","G0009_03","decreasing",105,354,350,553,0,3,6,23
"84","G0009","G0009_04","decreasing",425,314,366,661,8,6,19,12
"85","G0009","G0009_05","decreasing",1827,2210,2066,1517,7,2,22,6
"86","G0009","G0009_06","decreasing",1971,1675,1496,1479,11,0,22,28
"87","G0009","G0009_07","decreasing",830,1117,924,762,4,0,8,5
"88","G0009","G0009_08","decreasing",174,155,107,185,26,15,41,51
"89","G0009","G0009_09","decreasing",2516,2064,1998,3108,14,17,10,6
"90","G0009","G0009_10","decreasing",2732,1131,1490,2652,10,58,6,8
"91","G0010","G0010_01","inactive",32,25,26,34,19,56,64,65
"92","G0010","G0010_02","inactive",107,88,141,68,196,120,157,100
"93","G0010","G0010_03","inactive",36,31,36,51,31,50,47,69
"94","G0010","G0010_04","inactive",153,154,94,110,158,208,106,185
"95","G0010","G0010_05","inactive",103,34,96,53,115,58,131,118
"96","G0010","G0010_06","inactive",33,53,35,48,50,98,68,57
"97","G0010","G0010_07","inactive",27,9,8,18,39,11,35,23
"98","G0010","G0010_08","inactive",102,71,63,79,104,134,73,107
"99","G0010","G0010_09","inactive",86,58,42,68,90,73,48,60
"100","G0010","G0010_10","inactive",147,200,135,92,168,303,211,253
"101","G0011","G0011_01","inactive",70,43,45,36,74,71,70,93
"102","G0011","G0011_02","inactive",29,24,21,12,22,59,42,10
"103","G0011","G0011_03","inactive",122,152,125,99,151,132,154,173
"104","G0011","G0011_04","inactive",91,90,48,45,95,112,80,42
"105","G0011","G0011_05","inactive",58,48,31,112,52,97,77,139
"106","G0011","G0011_06","inactive",109,51,75,45,89,58,107,36
"107","G0011","G0011_07","inactive",31,42,71,60,63,38,112,100
"108","G0011","G0011_08","inactive",19,69,18,21,13,25,32,19
"109","G0011","G0011_09","inactive",52,46,15,57,45,47,29,70
"110","G0011","G0011_10","inactive",26,29,16,13,18,50,16,23
"111","G0012","G0012_01","inactive",51,52,49,21,44,72,121,55
"112","G0012","G0012_02","inactive",15,28,26,18,39,21,27,23
"113","G0012","G0012_03","inactive",184,129,109,149,149,201,216,214
"114","G0012","G0012_04","inactive",34,17,38,56,28,19,81,72
"115","G0012","G0012_05","inactive",59,67,41,56,53,90,35,79
"116","G0012","G0012_06","inactive",17,56,5,25,30,52,39,14
"117","G0012","G0012_07","inactive",62,74,45,39,56,138,77,44
"118","G0012","G0012_08","inactive",75,98,48,51,76,111,79,80
"119","G0012","G0012_09","inactive",36,69,61,63,68,93,67,83
"120","G0012","G0012_10","inactive",73,78,29,50,52,66,65,33
"121","G0013","G0013_01","inactive",222,251,184,280,237,304,336,347
"122","G0013","G0013_02","inactive",46,20,47,39,54,56,59,95
"123","G0013","G0013_03","inactive",72,78,30,43,84,102,57,47
"124","G0013","G0013_04","inactive",14,52,17,20,13,40,23,40
"125","G0013","G0013_05","inactive",34,48,38,29,36,80,62,53
"126","G0013","G0013_06","inactive",94,88,105,81,76,115,162,120
"127","G0013","G0013_07","inactive",4,0,0,7,1,0,7,31
"128","G0013","G0013_08","inactive",50,56,43,58,61,59,62,63
"129","G0013","G0013_09","inactive",185,166,107,122,147,222,145,194
"130","G0013","G0013_10","inactive",146,156,100,150,206,203,122,235
"131","G0014","G0014_01","increasing",0,0,0,0,91,214,333,0
"132","G0014","G0014_02","increasing",28,2,2,17,1845,1810,1532,2451
"133","G0014","G0014_03","increasing",44,27,21,28,2753,2990,3250,3123
"134","G0014","G0014_04","increasing",14,0,4,0,921,822,634,538
"135","G0014","G0014_05","increasing",20,0,0,0,993,615,771,632
"136","G0014","G0014_06","increasing",34,12,17,12,41,67,73,62
"137","G0014","G0014_07","increasing",6,9,0,13,924,783,558,1343
"138","G0014","G0014_08","increasing",20,4,2,2,1416,924,455,974
"139","G0014","G0014_09","increasing",1,7,19,19,1258,1643,3110,1321
"140","G0014","G0014_10","increasing",167,155,89,148,502,672,570,682
"141","G0015","G0015_01","negcontrol",62,57,42,35,46,94,58,56
"142","G0015","G0015_02","negcontrol",20,8,18,19,22,16,26,43
"143","G0015","G0015_03","negcontrol",32,45,10,24,31,28,25,41
"144","G0015","G0015_04","negcontrol",96,55,85,95,96,62,127,76
"145","G0015","G0015_05","negcontrol",24,14,42,20,18,69,86,15
"146","G0015","G0015_06","negcontrol",150,119,94,159,174,127,178,147
"147","G0015","G0015_07","negcontrol",30,18,27,21,25,60,28,13
"148","G0015","G0015_08","negcontrol",136,139,138,167,187,157,242,245
"149","G0015","G0015_09","negcontrol",97,47,40,39,39,91,89,61
"150","G0015","G0015_10","negcontrol",63,21,85,54,69,30,73,44
"151","G0016","G0016_01","inactive",135,112,77,77,156,150,82,91
"152","G0016","G0016_02","inactive",25,15,19,10,5,19,18,5
"153","G0016","G0016_03","inactive",117,206,165,181,155,285,260,186
"154","G0016","G0016_04","inactive",96,146,108,139,95,230,179,208
"155","G0016","G0016_05","inactive",62,35,32,33,58,89,41,89
"156","G0016","G0016_06","inactive",49,87,95,64,56,113,113,93
"157","G0016","G0016_07","inactive",309,207,210,234,335,290,260,248
"158","G0016","G0016_08","inactive",84,80,46,53,78,91,100,81
