"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",76,158,103,53,54,138,122,61
"2","G0001","G0001_02","inactive",42,113,55,36,46,105,26,39
"3","G0001","G0001_03","inactive",121,96,65,72,104,116,70,88
"4","G0001","G0001_04","inactive",43,52,59,23,50,49,66,17
"5","G0001","G0001_05","inactive",37,37,36,43,36,55,51,61
"6","G0001","G0001_06","inactive",43,53,62,27,20,50,66,51
"7","G0001","G0001_07","inactive",42,123,68,91,44,96,75,89
"8","G0001","G0001_08","inactive",53,64,38,64,45,46,50,41
"9","G0001","G0001_09","inactive",99,193,132,171,123,135,155,180
"10","G0001","G0001_10","inactive",246,302,189,184,200,239,218,222
"11","G0002","G0002_01","inactive",13,22,33,21,12,10,60,18
"12","G0002","G0002_02","inactive",193,215,249,269,172,192,275,237
"13","G0002","G0002_03","inactive",192,170,176,211,171,168,188,208
"14","G0002","G0002_04","inactive",34,67,71,82,45,42,68,59
"15","G0002","G0002_05","inactive",164,247,195,128,183,206,189,153
"16","G0002","G0002_06","inactive",75,93,84,98,72,123,83,115
"17","G0002","G0002_07","inactive",59,84,40,42,63,78,44,49
"18","G0002","G0002_08","inactive",94,109,140,107,86,131,130,65
"19","G0002","G0002_09","inactive",98,159,98,157,97,148,146,177
"20","G0002","G0002_10","inactive",66,22,60,42,56,26,59,50
"21","G0003","G0003_01","inactive",41,36,41,7,24,40,50,8
"22","G0003","G0003_02","inactive",55,90,57,86,33,107,56,87
"23","G0003","G0003_03","inactive",34,27,85,61,34,27,106,68
"24","G0003","G0003_04","inactive",29,74,22,15,41,26,34,15
"25","G0003","G0003_05","inactive",4,6,10,52,4,8,15,45
"26","G0003","G0003_06","inactive",226,201,244,130,197,169,197,176
"27","G0003","G0003_07","inactive",77,79,52,80,87,90,64,69
"28","G0003","G0003_08","inactive",42,63,43,46,34,77,53,58
"29","G0003","G0003_09","inactive",119,140,100,137,96,169,110,132
"30","G0003","G0003_10","inactive",46,47,25,38,52,59,40,38
"31","G0004","G0004_01","inactive",33,31,42,29,63,18,49,60
"32","G0004","G0004_02","inactive",15,42,23,49,23,46,25,30
"33","G0004","G0004_03","inactive",37,57,56,54,17,54,35,57
"34","G0004","G0004_04","inactive",52,32,44,48,37,43,68,36
"35","G0004","G0004_05","inactive",51,63,66,67,69,59,44,45
"36","G0004","G0004_06","inactive",31,41,27,60,30,44,48,63
"37","G0004","G0004_07","inactive",36,36,38,29,22,19,43,39
"38","G0004","G0004_08","inactive",14,41,25,39,15,19,29,31
"39","G0004","G0004_09","inactive",54,96,47,20,46,110,36,10
"40","G0004","G0004_10","inactive",52,81,80,57,58,102,95,69
"41","G0005","G0005_01","inactive",170,200,290,173,164,187,302,169
"42","G0005","G0005_02","inactive",89,65,87,60,47,73,78,33
"43","G0005","G0005_03","inactive",30,33,11,29,12,34,14,33
"44","G0005","G0005_04","inactive",29,66,131,142,44,65,137,142
"45","G0005","G0005_05","inactive",95,97,96,88,97,69,109,65
"46","G0005","G0005_06","inactive",73,62,55,64,53,48,72,90
"47","G0005","G0005_07","inactive",60,53,73,43,50,56,93,56
"48","G0005","G0005_08","inactive",60,66,19,47,42,68,13,72
"49","G0005","G0005_09","inactive",132,254,122,127,104,273,148,154
"50","G0005","G0005_10","inactive",93,87,83,72,83,95,115,72
"51","G0006","G0006_01","inactive",19,7,8,28,8,8,10,6
"52","G0006","G0006_02","inactive",55,88,67,47,48,62,100,72
"53","G0006","G0006_03","inactive",95,54,63,77,86,57,82,48
"54","G0006","G0006_04","inactive",91,222,142,173,101,206,121,191
"55","G0006","G0006_05","inactive",31,32,59,83,25,53,55,90
"56","G0006","G0006_06","inactive",267,382,199,222,247,312,265,232
"57","G0006","G0006_07","inactive",72,48,74,48,60,32,75,53
"58","G0006","G0006_08","inactive",171,236,199,246,160,251,181,236
"59","G0006","G0006_09","inactive",246,302,262,318,268,330,254,318
"60","G0006","G0006_10","inactive",103,139,99,101,107,137,97,126
"61","G0007","G0007_01","inactive",31,39,68,64,42,40,75,69
"62","G0007","G0007_02","inactive",64,92,54,93,68,89,57,79
"63","G0007","G0007_03","inactive",23,48,56,63,25,104,69,59
"64","G0007","G0007_04","inactive",74,92,133,64,61,105,129,104
"65","G0007","G0007_05","inactive",86,90,79,75,80,96,116,110
"66","G0007","G0007_06","inactive",60,97,127,137,82,98,147,123
"67","G0007","G0007_07","inactive",22,34,19,37,10,18,13,27
"68","G0007","G0007_08","inactive",54,64,83,74,44,74,62,39
"69","G0007","G0007_09","inactive",119,64,113,61,86,78,84,105
"70","G0007","G0007_10","inactive",70,129,83,66,42,95,83,80
"71","G0008","G0008_01","inactive",239,176,190,157,196,147,240,164
"72","G0008","G0008_02","inactive",59,62,48,23,55,59,58,35
"73","G0008","G0008_03","inactive",17,41,14,38,21,39,10,41
"74","G0008","G0008_04","inactive",25,34,43,27,21,31,35,23
"75","G0008","G0008_05","inactive",74,58,75,43,79,64,65,62
"76","G0008","G0008_06","inactive",47,46,27,65,32,54,44,77
"77","G0008","G0008_07","inactive",62,56,121,119,45,67,134,132
"78","G0008","G0008_08","inactive",11,61,6,24,13,75,9,44
"79","G0008","G0008_09","inactive",115,101,139,76,96,91,124,47
"80","G0008","G0008_10","inactive",98,132,95,66,78,124,107,91
"81","G0009","G0009_01","inactive",309,392,484,375,338,374,482,383
"82","G0009","G0009_02","inactive",152,168,170,196,150,187,211,202
"83","G0009","G0009_03","inactive",76,120,95,63,60,99,112,63
"84","G0009","G0009_04","inactive",110,222,121,167,104,243,154,178
"85","G0009","G0009_05","inactive",20,64,61,45,25,59,73,65
"86","G0009","G0009_06","inactive",48,60,26,57,58,48,46,65
"87","G0009","G0009_07","inactive",51,73,105,87,36,97,118,57
"88","G0009","G0009_08","inactive",107,213,176,109,131,190,205,103
"89","G0009","G0009_09","inactive",116,146,103,69,114,162,150,56
"90","G0009","G0009_10","inactive",85,93,80,112,72,82,72,58
"91","G0010","G0010_01","inactive",164,177,120,110,163,168,128,159
"92","G0010","G0010_02","inactive",46,121,82,81,35,105,83,118
"93","G0010","G0010_03","inactive",46,96,34,32,29,105,35,31
"94","G0010","G0010_04","inactive",45,51,72,53,45,44,74,50
"95","G0010","G0010_05","inactive",39,91,33,50,29,86,35,58
"96","G0010","G0010_06","inactive",59,41,37,37,51,41,17,55
"97","G0010","G0010_07","inactive",53,109,57,46,56,127,76,51
"98","G0010","G0010_08","inactive",150,206,121,159,146,190,155,171
"99","G0010","G0010_09","inactive",30,53,82,45,43,45,71,48
"100","G0010","G0010_10","inactive",213,333,253,214,220,305,257,247
"101","G0011","G0011_01","inactive",160,222,118,153,112,231,133,150
"102","G0011","G0011_02","inactive",150,277,140,209,107,258,179,268
"103","G0011","G0011_03","inactive",32,55,40,26,29,35,70,10
"104","G0011","G0011_04","inactive",36,70,73,86,53,67,75,118
"105","G0011","G0011_05","inactive",37,67,50,139,38,55,73,104
"106","G0011","G0011_06","inactive",32,28,30,24,16,26,30,10
"107","G0011","G0011_07","inactive",89,80,39,80,70,102,39,106
"108","G0011","G0011_08","inactive",46,25,43,20,32,22,71,18
"109","G0011","G0011_09","inactive",202,164,201,174,148,200,222,189
"110","G0011","G0011_10","inactive",35,76,75,52,39,85,50,34
"111","G0012","G0012_01","inactive",65,74,106,34,52,94,109,50
"112","G0012","G0012_02","inactive",46,36,44,32,52,52,52,44
"113","G0012","G0012_03","inactive",93,97,86,133,122,76,93,143
"114","G0012","G0012_04","inactive",36,17,46,26,34,11,43,31
"115","G0012","G0012_05","inactive",86,56,50,22,71,41,35,39
"116","G0012","G0012_06","inactive",68,62,64,85,91,96,65,108
"117","G0012","G0012_07","inactive",74,93,68,129,92,100,72,134
"118","G0012","G0012_08","inactive",43,42,41,32,28,44,70,32
"119","G0012","G0012_09","inactive",27,88,29,12,28,58,57,16
"120","G0012","G0012_10","inactive",21,35,17,13,20,39,22,24
"121","G0013","G0013_01","decreasing",129,68,41,52,3,10,5,18
"122","G0013","G0013_02","decreasing",540,714,756,559,40,73,55,44
"123","G0013","G0013_03","decreasing",280,195,295,320,13,11,26,23
"124","G0013","G0013_04","decreasing",112,133,187,169,3,18,28,8
"125","G0013","G0013_05","decreasing",334,270,216,220,14,11,25,23
"126","G0013","G0013_06","decreasing",112,129,134,138,4,18,12,15
"127","G0013","G0013_07","decreasing",160,199,88,61,8,2,14,14
"128","G0013","G0013_08","decreasing",101,123,75,81,5,0,4,17
"129","G0013","G0013_09","decreasing",355,436,415,354,27,47,64,25
"130","G0013","G0013_10","decreasing",257,251,364,288,42,29,20,22
"131","G0014","G0014_01","negcontrol",284,359,238,280,207,321,254,284
"132","G0014","G0014_02","negcontrol",150,226,110,183,147,237,165,194
"133","G0014","G0014_03","negcontrol",127,83,118,78,97,96,138,93
"134","G0014","G0014_04","negcontrol",26,41,11,47,30,30,7,43
"135","G0014","G0014_05","negcontrol",409,374,337,441,358,369,369,397
"136","G0014","G0014_06","negcontrol",90,99,56,85,67,88,86,110
"137","G0014","G0014_07","negcontrol",84,59,55,71,69,51,49,56
"138","G0014","G0014_08","negcontrol",22,44,54,48,30,40,51,39
"139","G0014","G0014_09","negcontrol",113,164,141,175,105,178,135,141
"140","G0014","G0014_10","negcontrol",74,66,46,52,48,61,42,41
"141","G0015","G0015_01","inactive",177,200,148,153,157,154,225,157
"142","G0015","G0015_02","inactive",45,74,53,28,37,77,57,56
"143","G0015","G0015_03","inactive",155,145,91,136,138,149,151,127
"144","G0015","G0015_04","inactive",260,302,222,208,208,257,171,287
"145","G0015","G0015_05","inactive",24,89,20,14,30,46,53,23
"146","G0015","G0015_06","inactive",119,108,114,153,91,88,106,169
"147","G0015","G0015_07","inactive",141,146,150,105,129,155,132,104
"148","G0015","G0015_08","inactive",137,289,198,207,115,252,220,226
"149","G0015","G0015_09","inactive",24,41,38,9,31,60,45,17
"150","G0015","G0015_10","inactive",51,24,44,43,52,41,62,50
"151","G0016","G0016_01","inactive",70,58,76,76,91,62,120,77
"152","G0016","G0016_02","inactive",51,44,16,43,20,40,14,51
"153","G0016","G0016_03","inactive",33,76,49,40,22,49,47,55
"154","G0016","G0016_04","inactive",120,178,119,113,129,212,122,136
"155","G0016","G0016_05","inactive",80,84,139,79,86,40,128,109
"156","G0016","G0016_06","inactive",288,268,229,202,301,258,229,254
"157","G0016","G0016_07","inactive",63,108,78,113,52,107,81,110
"158","G0016","G0016_08","inactive",105,175,54,116,134,173,90,140
"159","G0016","G0016_09","inactive",71,49,41,38,81,62,60,51
"160","G0016","G0016_10","inactive",180,274,161,191,148,195,222,237
"161","G0017","G0017_01","inactive",80,80,31,48,91,75,47,47
"162","G0017","G0017_02","inactive",56,52,62,101,43,48,129,91
"163","G0017","G0017_03","inactive",33,42,61,42,31,28,60,24
"164","G0017","G0017_04","inactive",27,17,58,31,63,10,49,42
"165","G0017","G0017_05","inactive",85,112,87,85,77,71,86,76
"166","G0017","G0017_06","inactive",234,298,246,249,217,273,296,270
"167","G0017","G0017_07","inactive",158,192,199,207,105,176,207,201
"168","G0017","G0017_08","inactive",74,98,68,88,82,103,100,97
"169","G0017","G0017_09","inactive",9,18,12,6,8,17,11,9
"170","G0017","G0017_10","inactive",110,143,77,163,90,150,90,173
"171","G0018","G0018_01","inactive",105,91,104,96,96,93,94,146
"172","G0018","G0018_02","inactive",27,36,43,46,23,43,51,52
"173","G0018","G0018_03","inactive",129,101,86,110,145,97,62,161
"174","G0018","G0018_04","inactive",55,67,69,40,57,69,76,47
"175","G0018","G0018_05","inactive",119,93,146,113,89,141,179,152
"176","G0018","G0018_06","inactive",116,123,99,115,134,111,118,104
"177","G0018","G0018_07","inactive",74,106,55,64,64,81,61,82
"178","G0018","G0018_08","inactive",8,0,32,30,4,0,28,40
"179","G0018","G0018_09","inactive",74,37,35,44,60,31,60,60
"180","G0018","G0018_10","inactive",117,109,103,69,115,83,132,97
"181","G0019","G0019_01","inactive",87,54,16,55,63,56,18,53
"182","G0019","G0019_02","inactive",69,56,45,58,78,56,53,88
"183","G0019","G0019_03","inactive",76,44,55,49,68,54,44,43
"184","G0019","G0019_04","inactive",86,94,88,83,102,136,96,76
"185","G0019","G0019_05","inactive",105,211,134,187,86,213,127,202
"186","G0019","G0019_06","inactive",123,113,171,105,127,169,201,110
"187","G0019","G0019_07","inactive",60,46,82,121,72,57,89,146
"188","G0019","G0019_08","inactive",72,55,97,107,44,74,98,97
"189","G0019","G0019_09","inactive",93,74,77,84,59,92,84,97
"190","G0019","G0019_10","inactive",110,74,50,95,97,82,74,89
"191","G0020","G0020_01","negcontrol",39,52,29,29,27,27,43,27
"192","G0020","G0020_02","negcontrol",124,119,148,138,138,118,131,116
"193","G0020","G0020_03","negcontrol",37,85,43,8,39,51,44,10
"194","G0020","G0020_04","negcontrol",33,43,11,46,31,55,16,56
"195","G0020","G0020_05","negcontrol",88,97,85,97,84,137,135,80
"196","G0020","G0020_06","negcontrol",38,73,77,31,40,69,57,35
"197","G0020","G0020_07","negcontrol",37,39,25,32,32,22,24,35
"198","G0020","G0020_08","negcontrol",149,225,165,185,142,203,206,187
"199","G0020","G0020_09","negcontrol",78,143,111,100,66,137,112,107
"200","G0020","G0020_10","negcontrol",335,296,286,237,245,260,315,259
"201","G0021","G0021_01","inactive",90,139,108,147,92,110,98,121
"202","G0021","G0021_02","inactive",58,100,95,80,91,122,125,123
"203","G0021","G0021_03","inactive",17,47,57,60,26,45,64,59
