"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","increasing",0,33,34,20,1312,1196,1179,1301
"2","G0001","G0001_02","increasing",25,41,49,0,1572,2628,2211,2329
"3","G0001","G0001_03","increasing",28,0,34,45,525,957,1843,1975
"4","G0001","G0001_04","increasing",0,0,15,0,930,681,820,1046
"5","G0001","G0001_05","increasing",94,0,30,34,703,1044,1157,674
"6","G0001","G0001_06","increasing",28,51,70,53,171,139,79,193
"7","G0001","G0001_07","increasing",106,145,72,57,4020,2679,3009,3288
"8","G0001","G0001_08","increasing",21,83,6,16,1752,1442,763,1536
"9","G0001","G0001_09","increasing",86,60,223,139,3358,3045,4537,4209
"10","G0001","G0001_10","increasing",42,0,18,16,150,406,566,452
"11","G0002","G0002_01","inactive",802,588,718,670,738,554,786,738
"12","G0002","G0002_02","inactive",2587,2461,2059,2589,2139,2629,2173,2627
"13","G0002","G0002_03","inactive",1122,1054,1024,1439,1006,1126,992,1330
"14","G0002","G0002_04","inactive",27,73,73,47,25,83,122,96
"15","G0002","G0002_05","inactive",148,202,49,264,165,216,64,209
"16","G0002","G0002_06","inactive",153,121,174,67,140,161,195,77
"17","G0002","G0002_07","inactive",321,158,321,114,355,190,279,98
"18","G0002","G0002_08","inactive",641,683,768,569,607,646,714,604
"19","G0002","G0002_09","inactive",198,202,210,275,200,224,183,278
"20","G0002","G0002_10","inactive",313,281,299,311,305,300,283,240
"21","G0003","G0003_01","increasing",5,28,35,25,952,1186,1635,1603
"22","G0003","G0003_02","increasing",93,28,18,23,1239,1021,1436,1048
"23","G0003","G0003_03","increasing",77,168,61,106,2317,2484,2945,2656
"24","G0003","G0003_04","increasing",31,48,0,24,1102,706,579,839
"25","G0003","G0003_05","increasing",0,0,1,33,569,422,713,1067
"26","G0003","G0003_06","increasing",13,71,48,38,2205,1461,2799,1828
"27","G0003","G0003_07","increasing",61,78,0,54,1603,1481,2015,2106
"28","G0003","G0003_08","increasing",35,0,16,29,707,818,846,861
"29","G0003","G0003_09","increasing",37,21,10,40,333,869,663,808
"30","G0003","G0003_10","increasing",16,0,0,24,1715,805,705,975
"31","G0004","G0004_01","inactive",218,265,298,262,210,289,345,251
"32","G0004","G0004_02","inactive",309,306,373,254,273,326,452,233
"33","G0004","G0004_03","inactive",639,392,613,495,593,522,582,457
"34","G0004","G0004_04","inactive",196,478,358,333,207,524,417,258
"35","G0004","G0004_05","inactive",621,465,478,335,581,431,526,289
"36","G0004","G0004_06","inactive",511,394,329,483,515,430,332,430
"37","G0004","G0004_07","inactive",101,52,26,78,76,57,15,111
"38","G0004","G0004_08","inactive",97,76,91,80,100,108,76,58
"39","G0004","G0004_09","inactive",374,297,231,372,289,262,241,362
"40","G0004","G0004_10","inactive",765,538,442,550,797,520,479,595
"41","G0005","G0005_01","inactive",49,143,89,17,29,145,93,28
"42","G0005","G0005_02","inactive",1115,622,567,878,994,665,657,885
"43","G0005","G0005_03","inactive",351,274,336,435,336,261,414,405
"44","G0005","G0005_04","inactive",603,571,620,692,689,610,617,653
"45","G0005","G0005_05","inactive",589,412,532,625,634,357,553,571
"46","G0005","G0005_06","inactive",1971,1707,2195,2131,1850,1749,2304,2322
"47","G0005","G0005_07","inactive",140,161,87,104,77,123,74,109
"48","G0005","G0005_08","inactive",131,87,129,174,139,134,127,156
"49","G0005","G0005_09","inactive",169,248,212,162,202,303,248,173
"50","G0005","G0005_10","inactive",163,228,53,218,197,199,58,183
"51","G0006","G0006_01","inactive",34,136,78,63,49,116,87,36
"52","G0006","G0006_02","inactive",465,572,396,297,340,457,375,319
"53","G0006","G0006_03","inactive",31,16,60,113,19,18,19,122
"54","G0006","G0006_04","inactive",356,201,328,147,341,224,338,163
"55","G0006","G0006_05","inactive",294,203,137,117,255,210,178,125
"56","G0006","G0006_06","inactive",961,881,495,991,820,835,581,1074
"57","G0006","G0006_07","inactive",705,611,504,574,634,556,542,577
"58","G0006","G0006_08","inactive",595,551,474,485,531,420,469,412
"59","G0006","G0006_09","inactive",49,184,96,104,37,176,124,90
"60","G0006","G0006_10","inactive",370,440,402,504,315,526,481,490
"61","G0007","G0007_01","inactive",113,201,240,168,147,240,228,148
"62","G0007","G0007_02","inactive",794,674,595,579,869,691,647,647
"63","G0007","G0007_03","inactive",125,87,106,210,178,88,133,217
"64","G0007","G0007_04","inactive",496,426,426,515,531,396,479,566
"65","G0007","G0007_05","inactive",390,305,318,302,310,318,335,307
"66","G0007","G0007_06","inactive",253,135,135,184,338,170,166,249
