"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",774,941,699,490,859,883,890,525
"2","G0001","G0001_02","inactive",138,294,101,161,137,260,120,163
"3","G0001","G0001_03","inactive",489,712,917,760,432,785,859,602
"4","G0001","G0001_04","inactive",300,124,158,314,319,124,162,290
"5","G0001","G0001_05","inactive",420,351,465,252,341,375,465,284
"6","G0001","G0001_06","inactive",1084,1337,1482,931,1027,1453,1424,1143
"7","G0001","G0001_07","inactive",449,383,494,363,419,301,510,412
"8","G0001","G0001_08","inactive",654,720,525,674,706,818,476,806
"9","G0001","G0001_09","inactive",370,494,400,290,397,525,416,312
"10","G0001","G0001_10","inactive",840,943,1036,519,914,901,957,609
"11","G0002","G0002_01","inactive",812,877,635,639,708,831,646,724
"12","G0002","G0002_02","inactive",0,94,109,66,0,107,118,95
"13","G0002","G0002_03","inactive",1509,1532,1445,1165,1384,1428,1514,1267
"14","G0002","G0002_04","inactive",127,87,262,343,219,137,328,395
"15","G0002","G0002_05","inactive",370,526,415,355,368,517,337,300
"16","G0002","G0002_06","inactive",1171,709,906,884,953,712,841,848
"17","G0002","G0002_07","inactive",56,57,115,116,43,33,113,231
"18","G0002","G0002_08","inactive",140,193,249,147,177,172,171,191
"19","G0002","G0002_09","inactive",269,230,235,100,207,318,272,117
"20","G0002","G0002_10","inactive",212,196,257,254,205,195,225,297
"21","G0003","G0003_01","inactive",389,177,229,152,408,230,365,227
"22","G0003","G0003_02","inactive",400,435,373,349,423,237,422,265
"23","G0003","G0003_03","inactive",451,547,503,305,488,490,618,241
"24","G0003","G0003_04","inactive",687,582,603,331,683,554,694,425
"25","G0003","G0003_05","inactive",166,187,150,185,260,255,189,220
"26","G0003","G0003_06","inactive",399,303,398,345,368,316,482,420
"27","G0003","G0003_07","inactive",1043,1119,1179,1153,1100,1223,1206,1285
"28","G0003","G0003_08","inactive",714,285,424,783,619,258,536,599
"29","G0003","G0003_09","inactive",528,238,311,211,491,357,322,326
"30","G0003","G0003_10","inactive",897,488,745,679,801,568,602,685
"31","G0004","G0004_01","inactive",902,570,493,697,680,517,499,808
"32","G0004","G0004_02","inactive",317,261,245,121,287,284,289,105
"33","G0004","G0004_03","inactive",1169,1151,990,1230,1263,1282,1024,1267
"34","G0004","G0004_04","inactive",100,190,78,103,65,116,71,114
"35","G0004","G0004_05","inactive",80,128,58,154,40,94,70,145
"36","G0004","G0004_06","inactive",228,229,325,126,180,305,289,136
"37","G0004","G0004_07","inactive",256,467,453,380,220,465,359,435
"38","G0004","G0004_08","inactive",246,242,179,204,194,196,235,171
"39","G0004","G0004_09","inactive",217,161,531,169,246,248,475,150
"40","G0004","G0004_10","inactive",566,381,554,757,545,389,548,666
"41","G0005","G0005_01","inactive",548,265,373,193,422,276,405,260
"42","G0005","G0005_02","inactive",578,243,334,362,558,307,352,338
"43","G0005","G0005_03","inactive",262,121,127,226,294,139,177,236
"44","G0005","G0005_04","inactive",372,314,194,260,343,305,150,166
"45","G0005","G0005_05","inactive",157,115,12,81,119,190,14,93
"46","G0005","G0005_06","inactive",632,582,573,442,641,702,495,629
"47","G0005","G0005_07","inactive",483,375,557,543,479,402,599,568
"48","G0005","G0005_08","inactive",1461,1305,1217,1407,1355,1303,1209,1357
"49","G0005","G0005_09","inactive",211,94,125,323,149,72,145,203
"50","G0005","G0005_10","inactive",333,106,99,214,318,106,84,263
"51","G0006","G0006_01","inactive",168,130,146,50,125,39,172,54
"52","G0006","G0006_02","inactive",373,346,475,535,361,362,466,462
"53","G0006","G0006_03","inactive",1771,1331,1430,1056,1395,1548,1324,1141
"54","G0006","G0006_04","inactive",1829,1496,1428,1587,1578,1477,1550,1509
"55","G0006","G0006_05","inactive",170,287,382,171,142,274,404,198
"56","G0006","G0006_06","inactive",786,879,671,523,825,847,780,514
"57","G0006","G0006_07","inactive",654,565,484,333,597,610,661,374
"58","G0006","G0006_08","inactive",489,482,542,693,455,376,456,545
"59","G0006","G0006_09","inactive",350,256,380,339,380,250,326,399
"60","G0006","G0006_10","inactive",239,278,193,302,268,360,203,431
"61","G0007","G0007_01","inactive",240,494,278,289,215,551,290,312
"62","G0007","G0007_02","inactive",2582,2492,1876,2023,2106,2401,1983,1992
"63","G0007","G0007_03","inactive",279,320,351,308,342,336,497,225
"64","G0007","G0007_04","inactive",801,478,566,525,651,550,506,559
"65","G0007","G0007_05","inactive",212,183,183,234,299,203,291,244
"66","G0007","G0007_06","inactive",2372,2030,1902,1834,1906,2116,2022,1808
"67","G0007","G0007_07","inactive",1196,932,1001,1242,1073,1001,1024,1286
"68","G0007","G0007_08","inactive",803,497,324,402,530,670,364,331
"69","G0007","G0007_09","inactive",450,454,352,443,403,451,406,512
"70","G0007","G0007_10","inactive",1190,790,1181,1081,1061,764,1237,1259
"71","G0008","G0008_01","inactive",371,345,249,380,355,293,333,237
"72","G0008","G0008_02","inactive",240,500,155,367,303,430,222,443
"73","G0008","G0008_03","inactive",350,467,594,458,463,458,568,516
"74","G0008","G0008_04","inactive",127,92,218,154,155,109,208,155
"75","G0008","G0008_05","inactive",100,58,161,41,105,120,129,94
"76","G0008","G0008_06","inactive",462,558,366,335,469,519,303,343
"77","G0008","G0008_07","inactive",171,78,167,253,122,104,204,245
"78","G0008","G0008_08","inactive",604,454,453,387,541,409,518,404
"79","G0008","G0008_09","inactive",108,108,136,116,79,50,111,167
"80","G0008","G0008_10","inactive",459,580,446,376,410,621,494,517
"81","G0009","G0009_01","inactive",346,253,388,397,351,348,485,385
"82","G0009","G0009_02","inactive",725,495,334,574,657,449,330,663
"83","G0009","G0009_03","inactive",584,702,427,681,651,763,492,759
"84","G0009","G0009_04","inactive",716,536,234,477,672,489,323,433
"85","G0009","G0009_05","inactive",75,179,405,215,110,175,240,211
"86","G0009","G0009_06","inactive",655,667,564,467,485,742,691,577
"87","G0009","G0009_07","inactive",281,371,257,272,225,316,330,302
"88","G0009","G0009_08","inactive",175,275,181,163,115,333,182,179
"89","G0009","G0009_09","inactive",655,636,525,346,424,447,572,457
"90","G0009","G0009_10","inactive",180,163,232,211,158,151,301,178
"91","G0010","G0010_01","inactive",619,269,459,493,609,409,592,442
"92","G0010","G0010_02","inactive",590,684,472,469,516,802,572,487
"93","G0010","G0010_03","inactive",738,439,492,457,708,652,501,409
"94","G0010","G0010_04","inactive",258,369,488,297,278,467,572,344
"95","G0010","G0010_05","inactive",501,440,457,436,479,456,407,419
"96","G0010","G0010_06","inactive",246,155,353,277,310,180,301,346
"97","G0010","G0010_07","inactive",603,473,340,347,479,500,318,318
"98","G0010","G0010_08","inactive",106,261,113,226,115,241,203,255
"99","G0010","G0010_09","inactive",174,278,232,206,222,248,281,161
"100","G0010","G0010_10","inactive",810,857,708,695,899,755,793,807
"101","G0011","G0011_01","inactive",310,362,74,150,295,312,74,202
"102","G0011","G0011_02","inactive",871,682,631,583,839,567,608,615
"103","G0011","G0011_03","inactive",482,420,271,458,287,627,222,429
"104","G0011","G0011_04","inactive",210,113,225,436,201,105,219,373
"105","G0011","G0011_05","inactive",745,535,472,424,713,568,453,439
"106","G0011","G0011_06","inactive",274,254,301,121,266,344,315,179
"107","G0011","G0011_07","inactive",360,313,162,234,327,229,198,221
"108","G0011","G0011_08","inactive",226,289,207,308,264,261,206,355
"109","G0011","G0011_09","inactive",357,554,304,415,376,493,272,458
"110","G0011","G0011_10","inactive",979,866,941,983,785,901,1093,996
"111","G0012","G0012_01","inactive",811,694,489,722,602,719,494,764
"112","G0012","G0012_02","inactive",101,45,115,208,88,30,138,142
"113","G0012","G0012_03","inactive",836,320,845,626,752,279,784,725
"114","G0012","G0012_04","inactive",151,74,30,69,176,135,57,102
"115","G0012","G0012_05","inactive",469,544,440,373,423,680,588,460
"116","G0012","G0012_06","inactive",114,303,217,129,111,138,300,79
"117","G0012","G0012_07","inactive",389,369,372,382,423,322,429,428
"118","G0012","G0012_08","inactive",226,169,222,97,285,125,269,96
"119","G0012","G0012_09","inactive",518,528,376,396,389,438,424,364
"120","G0012","G0012_10","inactive",551,420,747,447,571,464,813,531
