"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",1122,1254,1150,994,1152,1224,1249,961
"2","G0001","G0001_02","inactive",456,450,350,336,388,448,385,351
"3","G0001","G0001_03","inactive",216,235,240,129,212,280,148,172
"4","G0001","G0001_04","inactive",283,206,334,247,222,207,342,180
"5","G0001","G0001_05","inactive",160,336,196,164,131,338,164,196
"6","G0001","G0001_06","inactive",360,666,623,292,311,645,593,277
"7","G0001","G0001_07","inactive",967,975,1169,968,879,745,1079,892
"8","G0001","G0001_08","inactive",0,48,48,85,0,79,23,87
"9","G0001","G0001_09","inactive",100,95,97,47,94,155,52,98
"10","G0001","G0001_10","inactive",154,74,170,103,143,57,177,62
"11","G0002","G0002_01","inactive",292,245,327,193,179,207,297,247
"12","G0002","G0002_02","inactive",139,219,250,254,132,178,284,198
"13","G0002","G0002_03","inactive",720,599,504,358,725,567,479,472
"14","G0002","G0002_04","inactive",831,996,749,800,781,842,788,774
"15","G0002","G0002_05","inactive",686,522,547,494,653,676,559,598
"16","G0002","G0002_06","inactive",254,145,145,139,141,232,156,161
"17","G0002","G0002_07","inactive",192,150,90,243,220,200,94,285
"18","G0002","G0002_08","inactive",285,268,476,297,161,237,540,388
"19","G0002","G0002_09","inactive",272,296,138,264,279,263,168,283
"20","G0002","G0002_10","inactive",292,354,341,239,237,315,314,230
"21","G0003","G0003_01","inactive",569,386,642,539,518,412,645,540
"22","G0003","G0003_02","inactive",434,407,679,517,498,403,647,557
"23","G0003","G0003_03","inactive",332,116,49,183,253,93,31,144
"24","G0003","G0003_04","inactive",251,64,241,293,297,80,266,259
"25","G0003","G0003_05","inactive",507,500,648,745,495,446,589,626
"26","G0003","G0003_06","inactive",530,583,468,579,590,497,500,650
"27","G0003","G0003_07","inactive",572,567,407,635,574,587,361,722
"28","G0003","G0003_08","inactive",446,755,412,513,511,659,326,590
"29","G0003","G0003_09","inactive",1044,958,754,1159,928,882,672,1119
"30","G0003","G0003_10","inactive",155,271,191,107,139,214,209,171
"31","G0004","G0004_01","inactive",943,1059,753,1276,860,1073,785,1294
"32","G0004","G0004_02","inactive",859,906,781,917,862,802,804,1044
"33","G0004","G0004_03","inactive",316,320,254,147,285,372,208,177
"34","G0004","G0004_04","inactive",466,525,610,540,556,634,553,658
"35","G0004","G0004_05","inactive",152,243,116,450,254,176,65,454
"36","G0004","G0004_06","inactive",382,427,356,397,500,493,339,355
"37","G0004","G0004_07","inactive",219,259,180,34,206,189,199,31
"38","G0004","G0004_08","inactive",506,804,437,746,485,777,541,769
"39","G0004","G0004_09","inactive",500,383,496,568,521,414,446,514
"40","G0004","G0004_10","inactive",166,262,210,46,185,198,283,53
"41","G0005","G0005_01","inactive",656,382,558,702,646,324,556,689
"42","G0005","G0005_02","inactive",336,321,281,296,366,309,292,308
"43","G0005","G0005_03","inactive",737,452,507,669,762,552,429,631
"44","G0005","G0005_04","inactive",840,1141,805,556,961,1204,739,616
"45","G0005","G0005_05","inactive",364,626,393,576,337,641,385,511
"46","G0005","G0005_06","inactive",773,578,530,494,712,549,412,466
"47","G0005","G0005_07","inactive",757,551,824,834,618,726,715,867
"48","G0005","G0005_08","inactive",206,213,242,280,107,221,210,203
"49","G0005","G0005_09","inactive",672,859,1248,877,617,973,1179,811
"50","G0005","G0005_10","inactive",249,555,513,529,282,471,405,558
"51","G0006","G0006_01","inactive",1050,935,910,1196,958,814,807,1440
"52","G0006","G0006_02","inactive",405,386,296,328,409,416,405,324
"53","G0006","G0006_03","inactive",474,73,262,192,310,101,214,128
"54","G0006","G0006_04","inactive",392,411,328,383,348,424,295,517
"55","G0006","G0006_05","inactive",254,197,156,210,146,178,145,215
"56","G0006","G0006_06","inactive",190,249,289,247,112,216,214,162
"57","G0006","G0006_07","inactive",291,588,387,348,246,523,438,407
"58","G0006","G0006_08","inactive",350,340,370,257,285,384,352,327
"59","G0006","G0006_09","inactive",439,602,837,497,387,581,727,530
"60","G0006","G0006_10","inactive",810,738,801,634,725,756,621,468
"61","G0007","G0007_01","inactive",1088,819,772,744,904,892,575,685
"62","G0007","G0007_02","inactive",630,639,1178,870,551,600,1444,817
"63","G0007","G0007_03","inactive",268,211,205,446,297,300,198,388
"64","G0007","G0007_04","inactive",259,0,118,97,231,0,78,90
"65","G0007","G0007_05","inactive",464,494,563,231,402,431,468,247
"66","G0007","G0007_06","inactive",597,466,714,801,536,580,735,923
"67","G0007","G0007_07","inactive",1395,1160,1320,1718,1129,1314,1245,1918
"68","G0007","G0007_08","inactive",210,321,335,419,292,279,452,388
"69","G0007","G0007_09","inactive",966,722,714,693,1018,804,622,560
"70","G0007","G0007_10","inactive",926,771,700,717,905,752,574,750
"71","G0008","G0008_01","inactive",518,650,496,532,538,588,572,464
"72","G0008","G0008_02","inactive",176,205,105,365,168,191,120,397
"73","G0008","G0008_03","inactive",187,410,298,264,295,227,206,181
"74","G0008","G0008_04","inactive",459,726,550,339,540,664,498,421
"75","G0008","G0008_05","inactive",400,589,486,384,294,622,434,368
"76","G0008","G0008_06","inactive",733,903,975,667,792,904,1077,605
"77","G0008","G0008_07","inactive",607,995,728,503,703,1018,611,609
"78","G0008","G0008_08","inactive",402,246,507,315,541,286,477,278
"79","G0008","G0008_09","inactive",773,734,648,813,786,673,747,1018
"80","G0008","G0008_10","inactive",842,663,974,800,763,659,807,600
"81","G0009","G0009_01","inactive",634,537,352,592,596,627,301,712
"82","G0009","G0009_02","inactive",347,272,830,398,355,311,681,263
"83","G0009","G0009_03","inactive",348,209,208,344,400,239,190,354
"84","G0009","G0009_04","inactive",152,188,80,183,171,203,45,224
"85","G0009","G0009_05","inactive",609,962,549,570,567,1071,519,617
"86","G0009","G0009_06","inactive",318,600,551,330,340,643,489,560
"87","G0009","G0009_07","inactive",506,463,355,545,471,485,421,656
"88","G0009","G0009_08","inactive",388,296,509,284,346,234,375,269
"89","G0009","G0009_09","inactive",390,264,276,229,322,363,289,314
"90","G0009","G0009_10","inactive",281,154,157,86,166,159,144,142
"91","G0010","G0010_01","inactive",236,362,323,251,212,457,358,290
"92","G0010","G0010_02","inactive",525,558,523,312,579,553,372,292
"93","G0010","G0010_03","inactive",762,994,1022,1266,868,1116,1113,1086
"94","G0010","G0010_04","inactive",487,616,350,273,337,456,298,291
"95","G0010","G0010_05","inactive",779,657,757,899,655,766,656,953
"96","G0010","G0010_06","inactive",171,456,200,196,156,315,199,269
"97","G0010","G0010_07","inactive",225,227,322,186,190,181,331,163
"98","G0010","G0010_08","inactive",303,576,400,297,278,565,409,326
"99","G0010","G0010_09","inactive",55,68,52,0,76,79,90,0
"100","G0010","G0010_10","inactive",152,163,189,145,110,167,217,174
"101","G0011","G0011_01","inactive",144,240,220,222,98,236,219,108
"102","G0011","G0011_02","inactive",304,221,512,376,307,292,556,367
"103","G0011","G0011_03","inactive",486,419,355,320,558,394,395,357
"104","G0011","G0011_04","inactive",412,424,431,353,412,380,485,392
"105","G0011","G0011_05","inactive",493,729,669,698,411,664,677,802
"106","G0011","G0011_06","inactive",123,117,178,182,123,84,138,123
"107","G0011","G0011_07","inactive",1515,1907,1717,1793,1746,2023,1824,1764
"108","G0011","G0011_08","inactive",714,621,719,689,715,758,666,622
"109","G0011","G0011_09","inactive",263,185,416,328,208,227,319,287
"110","G0011","G0011_10","inactive",643,883,799,949,453,1016,688,791
"111","G0012","G0012_01","inactive",355,506,154,330,292,453,201,355
"112","G0012","G0012_02","inactive",633,440,614,733,718,591,447,765
"113","G0012","G0012_03","inactive",160,194,303,244,193,167,284,286
"114","G0012","G0012_04","inactive",330,286,65,179,300,201,67,234
"115","G0012","G0012_05","inactive",691,407,757,660,585,421,762,664
"116","G0012","G0012_06","inactive",161,91,154,158,109,80,127,145
"117","G0012","G0012_07","inactive",1251,1063,1193,1571,1231,1205,1209,1730
"118","G0012","G0012_08","inactive",1098,967,1100,535,879,1122,1284,514
"119","G0012","G0012_09","inactive",571,317,401,457,494,376,470,486
"120","G0012","G0012_10","inactive",1203,1363,965,620,1291,1368,960,798
"121","G0013","G0013_01","inactive",425,362,478,588,403,482,423,645
"122","G0013","G0013_02","inactive",303,521,421,514,368,568,457,499
"123","G0013","G0013_03","inactive",165,356,261,237,155,354,292,200
"124","G0013","G0013_04","inactive",249,268,220,260,243,198,316,261
"125","G0013","G0013_05","inactive",399,318,350,552,463,352,325,523
"126","G0013","G0013_06","inactive",250,470,357,321,271,448,405,303
"127","G0013","G0013_07","inactive",457,344,411,288,455,269,397,221
"128","G0013","G0013_08","inactive",277,98,0,55,130,106,0,44
"129","G0013","G0013_09","inactive",669,490,731,562,605,472,661,539
"130","G0013","G0013_10","inactive",55,59,133,51,61,32,200,82
"131","G0014","G0014_01","inactive",456,220,312,352,561,256,357,371
"132","G0014","G0014_02","inactive",155,251,386,98,174,250,403,148
"133","G0014","G0014_03","inactive",190,329,247,221,176,343,219,130
"134","G0014","G0014_04","inactive",282,282,211,292,326,234,152,325
"135","G0014","G0014_05","inactive",187,361,523,365,155,359,555,307
"136","G0014","G0014_06","inactive",212,308,352,207,164,239,304,207
"137","G0014","G0014_07","inactive",990,684,718,763,837,747,759,912
"138","G0014","G0014_08","inactive",289,202,242,309,303,222,216,336
"139","G0014","G0014_09","inactive",499,723,487,667,442,664,592,814
"140","G0014","G0014_10","inactive",229,579,368,320,266,594,379,439
"141","G0015","G0015_01","inactive",500,577,373,598,557,534,390,542
"142","G0015","G0015_02","inactive",289,106,79,79,269,74,78,58
"143","G0015","G0015_03","inactive",500,616,511,701,443,678,573,609
"144","G0015","G0015_04","inactive",313,270,308,92,215,320,282,138
"145","G0015","G0015_05","inactive",516,463,823,561,387,443,542,681
"146","G0015","G0015_06","inactive",635,437,621,683,611,415,558,712
"147","G0015","G0015_07","inactive",862,721,1085,862,800,960,1067,716
"148","G0015","G0015_08","inactive",263,164,303,217,274,233,294,208
"149","G0015","G0015_09","inactive",482,141,377,358,436,186,411,432
"150","G0015","G0015_10","inactive",341,197,134,291,320,206,198,278
"151","G0016","G0016_01","inactive",1597,956,1203,1323,1677,972,1287,1310
"152","G0016","G0016_02","inactive",383,327,569,389,351,318,674,426
"153","G0016","G0016_03","inactive",708,639,717,766,684,722,612,674
"154","G0016","G0016_04","inactive",566,423,553,505,665,385,561,480
"155","G0016","G0016_05","inactive",596,579,465,596,506,575,486,471
"156","G0016","G0016_06","inactive",58,192,65,118,87,159,48,99
"157","G0016","G0016_07","inactive",406,368,211,331,375,394,219,479
"158","G0016","G0016_08","inactive",272,334,236,263,326,267,252,241
"159","G0016","G0016_09","inactive",105,305,410,449,81,314,458,387
"160","G0016","G0016_10","inactive",97,362,324,230,146,365,331,190
"161","G0017","G0017_01","inactive",1332,1120,1404,1270,1346,1043,1384,1200
"162","G0017","G0017_02","inactive",321,556,445,336,271,502,408,443
"163","G0017","G0017_03","inactive",553,669,268,624,611,709,320,555
"164","G0017","G0017_04","inactive",265,389,493,448,291,411,391,430
"165","G0017","G0017_05","inactive",718,386,540,646,635,567,474,728
"166","G0017","G0017_06","inactive",517,404,726,489,709,363,615,478
