"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",1627,583,698,1300,1467,524,658,1219
"2","G0001","G0001_02","inactive",527,392,949,1077,558,434,1039,1036
"3","G0001","G0001_03","inactive",1471,1530,1134,1149,1508,1321,1468,1350
"4","G0001","G0001_04","inactive",2206,1948,1874,1271,2375,1780,2052,1358
"5","G0001","G0001_05","inactive",794,782,1030,518,930,685,820,552
"6","G0001","G0001_06","inactive",586,379,546,195,492,294,613,159
"7","G0001","G0001_07","inactive",744,549,549,414,579,486,628,404
"8","G0001","G0001_08","inactive",334,350,240,134,262,340,302,175
"9","G0001","G0001_09","inactive",2298,1684,1597,2114,2666,1514,1671,1753
"10","G0001","G0001_10","inactive",552,576,870,580,483,773,872,644
"11","G0002","G0002_01","inactive",1367,1072,1068,1126,1185,1011,991,1160
"12","G0002","G0002_02","inactive",140,188,93,312,138,241,82,257
"13","G0002","G0002_03","inactive",2497,2331,2766,2870,3101,2000,2807,2690
"14","G0002","G0002_04","inactive",2594,2826,1765,1789,1903,2540,2032,1345
"15","G0002","G0002_05","inactive",397,1072,833,863,448,1115,822,723
"16","G0002","G0002_06","inactive",1111,1148,1325,945,1071,1032,1246,1013
"17","G0002","G0002_07","inactive",287,585,123,549,332,495,110,587
"18","G0002","G0002_08","inactive",845,411,996,584,876,545,780,926
"19","G0002","G0002_09","inactive",460,316,147,647,551,334,218,476
"20","G0002","G0002_10","inactive",645,462,315,418,684,577,415,270
"21","G0003","G0003_01","inactive",440,463,497,297,359,412,520,168
"22","G0003","G0003_02","inactive",885,859,1361,785,813,843,1103,616
"23","G0003","G0003_03","inactive",2343,1791,1396,2757,2002,1498,1366,2498
"24","G0003","G0003_04","inactive",1766,1889,1762,917,1811,1702,1751,876
"25","G0003","G0003_05","inactive",1379,1112,1080,1572,1196,1400,986,1389
"26","G0003","G0003_06","inactive",308,506,604,191,215,619,606,208
"27","G0003","G0003_07","inactive",313,428,387,625,353,326,388,412
"28","G0003","G0003_08","inactive",513,1266,812,630,527,1160,618,669
