"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"1","G0001","G0001_01","inactive",62,32,78,39,63,38,63,42
"2","G0001","G0001_02","inactive",82,22,12,71,84,35,14,102
"3","G0001","G0001_03","inactive",81,74,34,56,74,116,34,62
"4","G0001","G0001_04","inactive",45,60,64,58,46,64,44,98
"5","G0001","G0001_05","inactive",88,74,108,79,82,65,94,62
"6","G0001","G0001_06","inactive",30,24,27,32,37,38,37,32
"7","G0001","G0001_07","inactive",106,68,57,68,79,71,61,70
"8","G0001","G0001_08","inactive",59,60,143,89,90,66,89,85
"9","G0001","G0001_09","inactive",51,33,49,50,68,29,44,42
"10","G0001","G0001_10","inactive",45,54,46,66,31,60,38,50
"11","G0002","G0002_01","inactive",45,58,92,78,47,92,58,90
"12","G0002","G0002_02","inactive",83,141,145,180,101,115,141,141
"13","G0002","G0002_03","inactive",54,64,102,57,65,61,81,77
"14","G0002","G0002_04","inactive",103,115,181,240,125,134,147,190
"15","G0002","G0002_05","inactive",106,82,148,112,90,68,126,79
"16","G0002","G0002_06","inactive",126,44,73,84,118,42,48,80
"17","G0002","G0002_07","inactive",95,35,101,107,109,53,97,62
"18","G0002","G0002_08","inactive",106,99,96,165,136,154,110,181
"19","G0002","G0002_09","inactive",31,16,94,45,24,33,71,32
"20","G0002","G0002_10","inactive",53,53,81,88,75,88,64,90
"21","G0003","G0003_01","inactive",19,46,48,30,22,68,37,26
"22","G0003","G0003_02","inactive",68,49,75,53,74,40,52,75
"23","G0003","G0003_03","inactive",48,102,47,111,76,102,53,122
"24","G0003","G0003_04","inactive",130,124,129,147,133,159,78,192
"25","G0003","G0003_05","inactive",48,44,83,127,61,54,48,108
"26","G0003","G0003_06","inactive",38,43,52,24,37,99,37,43
"27","G0003","G0003_07","inactive",78,64,85,81,80,99,55,86
"28","G0003","G0003_08","inactive",113,129,123,179,125,145,71,216
"29","G0003","G0003_09","inactive",9,22,26,39,13,19,49,35
"30","G0003","G0003_10","inactive",65,23,45,10,37,27,27,13
"31","G0004","G0004_01","inactive",85,44,65,79,82,41,65,100
"32","G0004","G0004_02","inactive",156,161,283,219,172,207,198,290
"33","G0004","G0004_03","inactive",67,59,90,74,79,101,71,63
"34","G0004","G0004_04","inactive",42,14,26,8,16,20,13,3
"35","G0004","G0004_05","inactive",31,28,33,49,33,31,47,50
"36","G0004","G0004_06","inactive",69,81,66,72,82,89,55,81
"37","G0004","G0004_07","inactive",59,31,30,36,62,52,29,37
"38","G0004","G0004_08","inactive",32,21,55,39,29,28,31,39
"39","G0004","G0004_09","inactive",34,34,45,38,36,43,36,44
"40","G0004","G0004_10","inactive",38,30,40,49,38,29,32,40
"41","G0005","G0005_01","inactive",34,58,62,119,51,55,37,74
"42","G0005","G0005_02","inactive",49,52,66,49,49,49,28,60
"43","G0005","G0005_03","inactive",67,155,141,122,100,170,150,107
"44","G0005","G0005_04","inactive",36,52,43,32,34,49,38,43
"45","G0005","G0005_05","inactive",38,52,47,67,56,58,57,92
"46","G0005","G0005_06","inactive",46,61,85,50,61,101,39,53
"47","G0005","G0005_07","inactive",123,86,157,95,123,128,135,142
"48","G0005","G0005_08","inactive",72,51,76,19,90,82,86,29
"49","G0005","G0005_09","inactive",118,94,74,71,125,81,49,116
"50","G0005","G0005_10","inactive",29,28,28,27,26,42,36,65
"51","G0006","G0006_01","inactive",106,71,75,95,121,92,54,99
"52","G0006","G0006_02","inactive",35,73,70,51,37,88,50,59
"53","G0006","G0006_03","inactive",42,57,118,92,81,82,84,130
"54","G0006","G0006_04","inactive",106,96,127,147,166,150,75,206
"55","G0006","G0006_05","inactive",31,40,51,77,36,76,62,83
"56","G0006","G0006_06","inactive",12,27,10,29,8,25,18,33
"57","G0006","G0006_07","inactive",356,302,371,394,369,400,304,401
"58","G0006","G0006_08","inactive",49,104,43,86,47,136,44,66
"59","G0006","G0006_09","inactive",82,124,224,100,93,158,167,130
"60","G0006","G0006_10","inactive",141,104,99,192,188,119,132,179
"61","G0007","G0007_01","inactive",75,57,62,77,55,62,43,76
"62","G0007","G0007_02","inactive",103,137,152,172,113,154,112,212
"63","G0007","G0007_03","inactive",40,33,27,63,39,64,13,45
"64","G0007","G0007_04","inactive",64,25,59,58,77,17,57,59
"65","G0007","G0007_05","inactive",16,40,60,12,4,52,57,18
"66","G0007","G0007_06","inactive",76,35,87,95,55,55,55,111
"67","G0007","G0007_07","inactive",82,108,116,100,101,123,74,119
"68","G0007","G0007_08","inactive",124,67,205,120,104,115,132,142
"69","G0007","G0007_09","inactive",99,56,63,74,104,68,39,81
"70","G0007","G0007_10","inactive",38,18,65,29,33,12,30,31
"71","G0008","G0008_01","inactive",41,70,50,35,35,74,46,50
"72","G0008","G0008_02","inactive",91,118,151,123,84,122,119,127
"73","G0008","G0008_03","inactive",100,86,127,60,80,94,89,92
"74","G0008","G0008_04","inactive",53,13,46,59,52,30,21,47
"75","G0008","G0008_05","inactive",80,104,182,114,71,129,109,112
